season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2021,Sacramento Kings,West,42.6,88.6,0.481,12.1,33.3,0.364,30.5,55.3,0.551,16.4,22,0.745,9.4,32,41.4,25.5,7.5,5,13.4,19.4,113.7,43.6,89.4,0.488,12.4,32.6,0.38,31.2,56.8,0.549,17.8,22.7,0.787,10.7,34.6,45.2,25.3,7.6,4.7,13.7,18.7,117.4,25.6,31,41,28,44,-3.68,0.23,-3.45,113.6,117.2,-3.6,100,0.248,0.376,0.578,0.549,12,21.3,0.185,0.557,12.1,75,0.199,23,0.430555556,0.444444444,0.416666667,0.666666667,0.352941176,0.365853659,0,0,0.421052632,0.396551724,0,0,0,0,0,0,0,0,0,0,0,12,0
2021,Dallas Mavericks,West,41.1,87.3,0.47,13.8,38.1,0.362,27.3,49.2,0.554,16.5,21.2,0.778,9.1,34.2,43.3,22.9,6.3,4.3,12.1,19.4,112.4,40.1,87.1,0.46,12.8,35.2,0.365,27.2,51.8,0.525,17.2,22.5,0.764,9.8,34.2,43.9,22.7,7.3,3.7,12.6,20.1,110.2,26.3,42,30,41,31,2.26,-0.01,2.26,115.4,113,2.4,97.3,0.242,0.436,0.582,0.55,11.1,21.1,0.189,0.534,11.5,77.8,0.197,8,0.583333333,0.583333333,0.583333333,0.555555556,0.604651163,0.578947368,0.1875,6.25,0.4,0.586206897,1,0.125,0.125,0.25,1.4375,104,0,0.198,0,1,0,5,0
2021,Chicago Bulls,East,42.2,88.6,0.476,12.6,34,0.37,29.6,54.6,0.542,13.8,17.5,0.791,9.6,35.3,45,26.8,6.7,4.2,15.1,18.9,110.7,41.4,87.7,0.473,11.5,32.3,0.356,29.9,55.3,0.541,17.2,22.2,0.774,8.7,33.5,42.1,24.1,8.5,5.1,12.7,17.7,111.6,25.6,31,41,34,38,-0.89,-0.05,-0.94,111.1,112,-0.9,99,0.197,0.383,0.575,0.547,13.6,22.3,0.156,0.538,11.6,80.3,0.196,21,0.430555556,0.416666667,0.444444444,0.375,0.444444444,0.230769231,0,0,0.388888889,0.413793103,0,0,0,0.5,1.5625,0,0,0,0,0,0,11,0
2021,New Orleans Pelicans,West,42.5,89.1,0.477,10.6,30.4,0.348,31.9,58.6,0.544,19,26.1,0.729,11.7,35.7,47.4,26,7.6,4.4,14.6,18,114.6,41.9,89.3,0.469,14.5,38.1,0.38,27.4,51.2,0.535,16.6,21.1,0.79,8.9,32.9,41.8,25.9,7.7,5.9,13.3,21.3,114.9,24.8,31,41,35,37,-0.29,0.1,-0.2,113.5,113.8,-0.3,100.1,0.293,0.342,0.57,0.537,12.7,26.3,0.214,0.55,11.9,80,0.186,22,0.430555556,0.5,0.361111111,0.230769231,0.382352941,0.341463415,0,0,0.388888889,0.431034483,0,0,0.3125,0.3125,0.3125,0,0,0,0,0,0,11,0
2021,Portland Trail Blazers,West,41.3,91.1,0.453,15.7,40.8,0.385,25.6,50.3,0.509,17.8,21.6,0.823,10.6,33.9,44.5,21.3,6.9,5,11.1,18.9,116.1,41.8,88.3,0.473,12.9,34.6,0.372,28.9,53.6,0.538,17.9,22.8,0.787,9.9,35.5,45.4,24.9,6.1,4.6,12.4,19.1,114.3,27.4,42,30,40,32,1.79,0.01,1.81,117.8,116,1.8,98.4,0.238,0.448,0.577,0.54,9.9,23,0.195,0.546,11.2,77.5,0.203,10,0.583333333,0.555555556,0.611111111,0.526315789,0.612903226,0.421052632,0.125,6.25,0.555555556,0.559322034,1,0.0625,0.5625,0.9375,1.375,371,1,0.769,0.026,11,1,7,0
2021,Oklahoma City Thunder,West,38.8,88,0.441,11.9,35.1,0.339,26.9,52.9,0.509,15.5,21.3,0.725,9.9,35.7,45.6,22.1,7,4.4,16.1,18.1,105,43.4,91.7,0.473,13.6,37.3,0.364,29.8,54.4,0.548,15.3,19.8,0.773,10.1,37,47.1,25.8,9,5.3,13.1,18.6,115.6,22.8,22,50,15,57,-10.64,0.51,-10.13,103.5,114,-10.5,101,0.242,0.399,0.539,0.509,14.2,21.2,0.176,0.547,11.5,77.9,0.167,27,0.305555556,0.277777778,0.333333333,0.583333333,0.12195122,0.243902439,0,0,0.444444444,0.338983051,0,0.1875,0.375,1.125,3.4375,0,0,0,0,0,0,14,0
2021,Orlando Magic,East,38.3,89.2,0.429,10.9,31.8,0.343,27.4,57.4,0.476,16.6,21.4,0.775,10.4,35.1,45.4,21.8,6.9,4.4,12.8,17.2,104,42.2,89.7,0.471,13.7,36.8,0.373,28.5,52.9,0.539,15.2,19.3,0.786,9.8,37.6,47.4,26,7.6,5.3,12.7,18.7,113.3,25.6,21,51,17,55,-9.31,0.29,-9.02,105.1,114.5,-9.4,98.7,0.24,0.356,0.527,0.49,11.5,21.6,0.186,0.547,11.5,78.2,0.169,28,0.291666667,0.305555556,0.277777778,0.375,0.146341463,0.179487179,0,0,0.380952381,0.25862069,0,0.0625,0.125,0.125,0.3125,0,0,0,0,0,0,14,0
2021,Milwaukee Bucks,East,44.7,91.8,0.487,14.4,37.1,0.389,30.3,54.7,0.554,16.2,21.4,0.76,10.3,37.8,48.1,25.5,8.1,4.6,13.8,17.3,120.1,42.4,92.9,0.456,14.8,38.6,0.384,27.6,54.3,0.507,14.6,18.8,0.78,9.6,33.8,43.4,25.1,7,4.8,13.2,18.3,114.2,28.1,46,26,48,24,5.89,-0.32,5.57,117.2,111.4,5.8,102.2,0.233,0.404,0.593,0.566,12,23.3,0.177,0.536,11.5,79.7,0.157,7,0.638888889,0.722222222,0.555555556,0.545454545,0.707317073,0.527777778,1,100,0.578947368,0.637931034,1,0.3125,1.125,1.375,1.375,350,0,1.965,1.464,4,6,3,1
2021,New York Knicks,East,39.4,86.5,0.456,11.8,30,0.392,27.7,56.4,0.49,16.4,20.9,0.784,9.7,35.5,45.1,21.4,7,5.1,12.9,20.5,107,37.9,86.2,0.44,12,35.6,0.337,25.9,50.6,0.512,16.9,22.2,0.761,9.7,34.4,44.1,23.6,6.6,5.4,12.8,17.9,104.7,25.6,41,31,41,31,2.31,-0.18,2.13,110.6,108.2,2.4,95.9,0.242,0.347,0.559,0.524,11.9,21.9,0.19,0.509,11.7,78.6,0.196,12,0.569444444,0.694444444,0.444444444,0.181818182,0.615384615,0.416666667,0.0625,6.25,0.428571429,0.568965517,1,0,0,0,0.4375,145,0,0.981,0.002,1,0,5,0
2021,Los Angeles Lakers,West,40.6,86.1,0.472,11.1,31.2,0.354,29.6,54.8,0.539,17.2,23.3,0.739,9.7,34.6,44.2,24.7,7.8,5.4,15.2,19.1,109.5,39.8,86.4,0.46,11.4,32.2,0.352,28.4,54.2,0.524,15.9,20.5,0.776,8.8,33.2,42,24.7,8.2,4.5,15.2,21.3,106.8,28.2,42,30,42,30,2.79,-0.03,2.77,109.9,107.1,2.8,98.7,0.271,0.363,0.569,0.536,13.6,22.5,0.2,0.526,13.7,79.7,0.184,9,0.583333333,0.583333333,0.583333333,0.583333333,0.628571429,0.421052632,0.125,6.25,0.714285714,0.568965517,1,1,1,1,1.5625,703,12,9.499,2.165,23,11,6,0
2021,Golden State Warriors,West,41.3,88.2,0.468,14.6,38.7,0.376,26.7,49.4,0.541,16.6,21.1,0.785,8,35.1,43,27.7,8.2,4.8,15,21.2,113.7,40.2,89,0.452,12.4,34.5,0.359,27.9,54.5,0.511,19.8,25.5,0.778,10.7,36.6,47.3,23.8,7.9,4.3,15,19.5,112.7,26.7,39,33,38,34,1.06,0.04,1.1,111.1,110.1,1,102.2,0.239,0.439,0.583,0.551,13.3,17.9,0.188,0.522,13.1,76.6,0.223,14,0.541666667,0.694444444,0.388888889,0.6,0.581395349,0.394736842,0,0,0.55,0.491525424,0,0,1.875,4.8125,5.375,0,0,0,0,0,0,8,0
2021,Los Angeles Clippers,West,41.8,86.7,0.482,14.3,34.7,0.411,27.5,52,0.529,16.2,19.3,0.839,9.4,34.7,44.2,24.4,7.1,4.1,13.2,19.2,114,40.1,86.4,0.464,11.6,32.5,0.356,28.5,53.9,0.529,16.1,20.7,0.777,9.2,32,41.2,22.9,7.1,4.2,12.8,18.1,107.8,28.8,47,25,49,23,6.18,-0.16,6.02,117.6,111.2,6.4,96.9,0.222,0.4,0.599,0.564,12.2,22.7,0.186,0.531,11.9,79.1,0.186,6,0.652777778,0.722222222,0.583333333,0.428571429,0.815789474,0.552631579,0.625,25,0.761904762,0.661016949,1,0.4375,0.5625,1.3125,2.0625,699,5,1.551,3.312,12,20,4,0
2021,Brooklyn Nets,East,43.1,87.3,0.494,14.2,36.1,0.392,29,51.2,0.565,18.1,22.5,0.804,8.9,35.5,44.4,26.8,6.7,5.3,13.5,19,118.6,41.9,91.3,0.459,13.2,36.2,0.365,28.7,55.1,0.521,17.1,22,0.775,10.5,32.6,43.1,24,7.6,4.6,12.6,18.9,114.1,28.2,48,24,46,26,4.5,-0.27,4.24,118.3,113.8,4.5,99.5,0.258,0.413,0.61,0.575,12.2,21.4,0.208,0.531,11.1,77.3,0.187,4,0.666666667,0.777777778,0.555555556,0.375,0.685714286,0.638888889,0.4375,12.5,0.590909091,0.677966102,1,0,0.0625,0.1875,0.6875,512,3,7.216,0.014,23,0,2,1
2021,Washington Wizards,East,43.2,90.9,0.475,10.2,29,0.351,33,61.9,0.533,20.1,26.2,0.769,9.7,35.5,45.2,25.5,7.3,4.1,14.4,21.6,116.6,43.1,91.6,0.471,12.4,33.7,0.369,30.7,57.9,0.529,19.8,25.4,0.781,10.3,35.8,46.1,24.5,8.2,4.8,14.7,22,118.5,26.6,34,38,32,40,-1.83,-0.01,-1.85,111.2,113,-1.8,104.1,0.288,0.319,0.569,0.531,12.3,21.3,0.221,0.539,12.5,77.6,0.217,17,0.472222222,0.527777778,0.416666667,0.578947368,0.411764706,0.384615385,0.0625,6.25,0.25,0.5,1,0,0.125,0.9375,1.3125,236,0,1.614,0.007,9,0,8,0
2021,Miami Heat,East,39.2,83.7,0.468,12.9,36.2,0.358,26.3,47.5,0.553,16.7,21.1,0.79,8,33.5,41.5,26.3,7.9,4,14.1,18.9,108.1,39.1,85.2,0.459,14.3,39.1,0.365,24.8,46.2,0.538,15.6,19.9,0.782,9.5,33.4,42.9,25.8,7.5,4,15.1,19.6,108,27.4,40,32,36,36,0.03,-0.09,-0.06,111.2,111.2,0,96.6,0.252,0.432,0.581,0.546,13.1,19.4,0.199,0.542,13.8,77.9,0.183,13,0.555555556,0.583333333,0.527777778,0.444444444,0.5,0.388888889,0,6.25,0.368421053,0.525423729,1,0.875,0.9375,1.375,5.0625,495,4,0.016,0.344,4,7,6,0
2021,Toronto Raptors,East,39.7,88.7,0.448,14.5,39.3,0.368,25.3,49.3,0.512,17.4,21.3,0.815,9.4,32.1,41.6,24.1,8.6,5.4,13.2,21.2,111.3,39,84.7,0.461,13.9,36.7,0.379,25.1,48,0.523,19.8,24.8,0.799,10,35.9,45.9,26,6.6,5.6,16.1,19.5,111.7,26.6,27,45,35,37,-0.47,-0.07,-0.54,112,112.5,-0.5,99.2,0.241,0.444,0.567,0.529,11.9,20.8,0.196,0.543,14.4,76.3,0.234,24,0.375,0.444444444,0.305555556,0.333333333,0.472222222,0.307692308,0,0,0.4,0.423728814,0,0.4375,1.6875,2.5625,2.75,0,0,0,0,0,0,12,0
2021,Houston Rockets,West,39.3,88.5,0.444,13.8,40.6,0.339,25.5,47.9,0.532,16.5,22.3,0.74,9.3,33.3,42.6,23.6,7.6,5,14.7,19.5,108.8,42.7,89,0.48,13.4,35.2,0.382,29.3,53.9,0.544,17.9,22.8,0.783,9.9,37.7,47.6,25.8,8.5,5.3,14.7,19.3,116.7,26.5,17,55,20,52,-7.9,0.4,-7.5,107.1,114.9,-7.8,101.4,0.252,0.459,0.553,0.521,13,19.8,0.187,0.555,12.9,77.1,0.201,30,0.236111111,0.25,0.222222222,0.428571429,0.177777778,0.146341463,0,0,0.5,0.25,0,0.3125,1.375,2.375,2.625,0,0,0,0,0,0,15,0
2021,Phoenix Suns,West,43.3,88.3,0.49,13.1,34.6,0.378,30.3,53.7,0.563,15.6,18.7,0.834,8.8,34.2,42.9,26.9,7.2,4.3,12.5,19.1,115.3,40.5,86.8,0.467,11.6,32.8,0.354,28.9,54,0.535,16.8,21.7,0.778,9.4,33.3,42.7,22.9,6.9,3.6,13.6,18,109.5,26.6,51,21,49,23,5.82,-0.15,5.67,117.2,111.3,5.9,97.2,0.212,0.392,0.597,0.564,11.5,20.8,0.177,0.534,12.4,78.5,0.194,2,0.708333333,0.75,0.666666667,0.75,0.741935484,0.710526316,0.875,50,0.555555556,0.706896552,1,0,0,0,0,284,0,1.667,0.196,9,9,2,1
2021,Denver Nuggets,West,43.3,89.2,0.485,12.9,34.2,0.377,30.4,55,0.552,15.7,19.5,0.803,10.5,33.9,44.4,26.8,8.1,4.5,13.5,19.1,115.1,40,85.4,0.469,13,35.7,0.363,27.1,49.7,0.545,17.1,22.1,0.773,9.1,32.1,41.2,25.9,7.5,4.5,14.1,19.2,110.1,26.1,47,25,47,25,4.93,-0.11,4.82,117.1,112.1,5,97.1,0.219,0.383,0.588,0.557,12.1,24.7,0.176,0.545,12.9,78.9,0.2,5,0.652777778,0.694444444,0.611111111,0.6,0.725,0.552631579,0.25,12.5,0.6,0.694915254,1,0.5625,1,1,1.375,372,3,0.228,0.04,2,1,3,1
2021,Philadelphia 76ers,East,41.4,86.9,0.476,11.3,30.1,0.374,30.1,56.8,0.531,19.6,25.5,0.767,10,35,45.1,23.7,9.1,6.2,14.4,20.2,113.6,39.4,86.9,0.453,11.9,33,0.36,27.5,53.9,0.51,17.4,22.8,0.764,9.8,33.2,42.9,23.5,7.2,4.7,15.6,21,108.1,27.1,49,23,48,24,5.58,-0.31,5.28,113.2,107.6,5.6,99.5,0.293,0.347,0.579,0.541,12.8,23.2,0.225,0.521,13.8,78.2,0.2,3,0.680555556,0.805555556,0.555555556,0.7,0.692307692,0.527777778,0.4375,12.5,0.714285714,0.655172414,1,0,0.75,0.75,1.25,556,4,1.303,3.681,11,9,1,1
2021,Memphis Grizzlies,West,42.8,91.8,0.467,11.2,31.4,0.356,31.7,60.4,0.525,16.4,21.3,0.771,11.2,35.3,46.5,26.9,9.1,5.1,13.3,18.7,113.3,41,88.7,0.462,12.9,35.1,0.367,28.2,53.6,0.525,17.4,22.1,0.788,9.8,34.9,44.7,25.4,7.7,5.2,14.8,18.3,112.3,24.2,38,34,38,34,1.03,0.04,1.07,112,111,1,100.4,0.232,0.342,0.56,0.528,11.6,24.2,0.179,0.535,13.1,78.3,0.196,15,0.527777778,0.5,0.555555556,0.3,0.522727273,0.394736842,0.0625,6.25,0.571428571,0.534482759,1,0,0,0.5,1.8125,97,0,0,0,0,0,9,0
2021,Boston Celtics,East,41.5,88.9,0.466,13.6,36.4,0.374,27.9,52.5,0.53,16.1,20.8,0.775,10.6,33.6,44.3,23.5,7.7,5.3,14.1,20.4,112.6,39.9,86,0.464,12.8,34.3,0.374,27.1,51.6,0.524,18.5,23.5,0.785,9.4,33.1,42.5,24.1,7.4,4.6,14.1,19.3,111.2,25.1,36,36,39,33,1.46,-0.14,1.32,114,112.5,1.5,98.3,0.234,0.409,0.574,0.543,12.5,24.3,0.181,0.539,12.8,78.1,0.215,16,0.5,0.583333333,0.416666667,0.583333333,0.586206897,0.416666667,0.0625,6.25,0.555555556,0.525423729,1,0.625,1.625,2.3125,3.4375,314,1,0.001,0.022,2,2,7,0
2021,Minnesota Timberwolves,West,40.7,90.9,0.448,13.1,37.6,0.349,27.6,53.3,0.518,17.6,23.1,0.761,10.5,33,43.5,25.6,8.8,5.5,14.3,20.9,112.1,43,89.3,0.482,13.1,33.5,0.392,29.9,55.8,0.536,18.5,23.5,0.786,10,35.8,45.8,26.8,7.6,5.5,15.3,19.9,117.7,23.2,23,49,24,48,-5.56,0.31,-5.25,109.5,115,-5.5,101.6,0.254,0.413,0.555,0.52,12.4,22.7,0.193,0.556,13.3,76.8,0.207,25,0.319444444,0.361111111,0.277777778,0.4,0.264705882,0.219512195,0,0,0.263157895,0.3,0,0,0.0625,0.0625,0.0625,0,0,0,0,0,0,13,0
2021,Cleveland Cavaliers,East,38.6,85.8,0.45,10,29.7,0.336,28.6,56,0.51,16.7,22.4,0.743,10.4,32.3,42.8,23.8,7.8,4.5,15.5,18.2,103.8,42,86.7,0.484,12.4,32.4,0.383,29.6,54.3,0.545,15.9,20.4,0.779,9.9,33.8,43.7,25.4,8.5,5.9,14.3,20.2,112.3,24,22,50,18,54,-8.44,0.25,-8.19,105.8,114.4,-8.6,97.3,0.261,0.347,0.543,0.508,13.9,23.6,0.194,0.556,13,76.6,0.183,26,0.305555556,0.361111111,0.25,0.666666667,0.229166667,0.256410256,0,0,0.45,0.310344828,0,0,0.75,3.4375,3.4375,0,0,0,0,0,0,13,0
2020,San Antonio Spurs,West,42.2,89.4,0.472,10.7,28.5,0.376,31.5,61,0.516,19,23.4,0.81,9,35.6,44.6,24.7,7.3,5.5,12.6,19.4,114.1,42.3,90.2,0.469,13.1,35.1,0.373,29.2,55.1,0.53,17.4,22.5,0.777,9.4,35.9,45.3,25.7,6.8,4.3,13.2,20.1,115.2,27.6,32,39,33,38,-1.11,0.46,-0.65,112.4,113.5,-1.1,100.5,0.262,0.318,0.572,0.531,11.2,20.1,0.212,0.542,11.7,79.2,0.193,19,0.450704225,0.558823529,0.351351351,0.588235294,0.454545455,0.371428571,0,0,0.446808511,0.419354839,0,0.1875,0.75,2.3125,4.25,0,0,0,0,0,0,11,0
2020,Milwaukee Bucks,East,43.3,90.9,0.476,13.8,38.9,0.355,29.5,52,0.567,18.3,24.7,0.742,9.5,42.2,51.7,25.9,7.2,5.9,15.1,19.6,118.7,38.9,94,0.414,14,39.3,0.355,25,54.7,0.457,16.7,21.2,0.787,9.5,36.3,45.8,24.2,7.4,4.5,14.1,21.7,108.6,29.2,56,17,57,16,10.08,-0.67,9.41,112.4,102.9,9.5,105.1,0.271,0.428,0.583,0.552,12.9,20.7,0.201,0.489,12,81.6,0.178,1,0.767123288,0.857142857,0.684210526,0.6,0.826086957,0.566666667,0.3125,12.5,0.854166667,0.766666667,1,0.625,0.9375,1.0625,1.25,590,0,1.013,0.56,3,3,1,1
2020,New York Knicks,East,40,89.3,0.447,9.6,28.4,0.337,30.4,61,0.499,16.3,23.5,0.694,12,34.5,46.5,22.1,7.6,4.7,14.3,22.2,105.8,39.9,86,0.463,13.3,34.9,0.381,26.6,51.1,0.52,19.2,25.7,0.749,9.6,34.6,44.2,24.3,7.2,5,13.7,19.8,112.3,24.5,21,45,20,46,-6.45,-0.26,-6.72,106.5,113,-6.5,98.6,0.263,0.318,0.531,0.501,12.6,25.8,0.182,0.541,12.4,78.3,0.224,25,0.318181818,0.333333333,0.303030303,0.538461538,0.275862069,0.172413793,0,0,0.265306122,0.363636364,0,0,0,0,0.4375,0,0,0,0,0,0,12,0
2020,Houston Rockets,West,40.8,90.4,0.451,15.6,45.3,0.345,25.1,45.2,0.557,20.6,26.1,0.791,9.8,34.5,44.3,21.6,8.7,5.2,14.7,21.8,117.8,42.3,91.5,0.462,12.2,35,0.349,30.1,56.5,0.532,18,23.7,0.761,11.2,36.7,47.9,25.3,8,4.9,16.2,21,114.8,29.2,44,28,42,30,2.96,0.17,3.13,112.9,110.1,2.8,103.7,0.288,0.501,0.578,0.537,12.6,21,0.228,0.529,13.7,75.6,0.197,8,0.611111111,0.666666667,0.555555556,0.444444444,0.611111111,0.580645161,0.3125,12.5,0.625,0.566666667,1,0.375,1.4375,2.1875,2.3125,542,1,4.905,0.734,15,4,4,0
2020,Portland Trail Blazers,West,42.2,91.2,0.463,12.9,34.1,0.377,29.3,57.1,0.514,17.7,22.1,0.804,10.2,35.1,45.3,20.6,6.3,6.1,12.8,21.7,115,41.8,91.6,0.456,13.6,35.4,0.383,28.2,56.2,0.501,19.1,24.7,0.771,11.5,35.4,46.9,24.9,6.8,4.9,12.9,20.1,116.1,27.5,35,39,34,40,-1.15,0.54,-0.61,113.7,114.8,-1.1,100.7,0.242,0.374,0.57,0.533,11.2,22.4,0.194,0.53,11.2,75.3,0.208,15,0.472972973,0.583333333,0.368421053,0.75,0.485714286,0.378378378,0.0625,6.25,0.448979592,0.46875,1,0.5,0.5,1.1875,1.4375,194,0,0.746,0.138,10,1,8,0
2020,Boston Celtics,East,41.3,89.6,0.461,12.6,34.5,0.364,28.7,55,0.522,18.6,23.2,0.801,10.7,35.4,46.1,23,8.3,5.6,13.8,21.6,113.7,38.4,87.1,0.441,11.8,34.8,0.34,26.6,52.3,0.508,18.8,24.5,0.767,10.3,34,44.3,22.4,7.1,5.5,15.2,20.7,107.3,25.3,48,24,50,22,6.31,-0.47,5.83,113.3,107,6.3,99.5,0.259,0.386,0.57,0.531,12.2,23.9,0.207,0.509,13.5,77.4,0.215,5,0.666666667,0.722222222,0.611111111,0.545454545,0.805555556,0.5,0.625,25,0.680851064,0.606060606,1,0.3125,1.5625,1.6875,3.75,232,0,0,0.018,1,1,3,1
2020,Minnesota Timberwolves,West,40.4,91.6,0.441,13.3,39.7,0.336,27.1,52,0.521,19.1,25.4,0.753,10.5,34.3,44.8,23.8,8.7,5.7,15.3,21.4,113.3,43.1,90.4,0.477,11.6,31.9,0.363,31.6,58.5,0.539,19.7,25.2,0.783,10.1,37.2,47.3,24.4,7.8,5.5,15.5,21.6,117.5,24.8,19,45,24,40,-4.3,0.28,-4.02,108.1,112.2,-4.1,103.4,0.277,0.433,0.551,0.514,13,22.1,0.209,0.541,13.2,77.2,0.218,29,0.296875,0.25,0.34375,0.428571429,0.322580645,0.129032258,0,0,0.319148936,0.21875,0,0,0.0625,0.0625,0.0625,0,0,0,0,0,0,14,0
2020,Brooklyn Nets,East,40.4,90.3,0.448,13.1,38.1,0.343,27.3,52.1,0.524,17.9,24.1,0.745,10.6,37.3,47.9,24.5,6.4,4.5,15.3,21,111.8,41.4,92.9,0.446,12.2,34.8,0.35,29.2,58.1,0.503,17.4,22.6,0.769,10.6,35.3,45.9,22.6,7.7,5.3,12.8,21.1,112.3,26.3,35,37,35,37,-0.57,-0.44,-1.01,108.9,109.5,-0.6,101.4,0.267,0.423,0.554,0.52,13.1,23.2,0.199,0.511,11,77.8,0.187,14,0.486111111,0.555555556,0.416666667,0.5,0.472222222,0.35483871,0,6.25,0.446808511,0.4375,1,0.0625,0.0625,0.5,0.6875,75,0,0,0.002,0,0,7,0
2020,Oklahoma City Thunder,West,40,85.5,0.468,10.7,30.2,0.355,29.3,55.3,0.529,19.8,24.8,0.796,8.2,34.7,42.9,21.7,7.6,4.9,13.7,19.3,110.4,40.8,89.6,0.455,11.3,33.3,0.34,29.5,56.4,0.523,15.5,19.6,0.795,10.5,34.3,44.8,23,7,4,14.2,22.8,108.4,25.5,44,28,41,31,1.99,0.34,2.33,110.8,108.8,2,98.8,0.29,0.353,0.573,0.53,12.4,19.3,0.231,0.518,12.6,76.8,0.173,10,0.611111111,0.621621622,0.6,0.571428571,0.642857143,0.387096774,0.1875,6.25,0.6,0.709677419,1,0.0625,0.25,1.5625,3.375,299,0,1.641,0.208,8,10,5,0
2020,Detroit Pistons,East,39.3,85.7,0.459,12,32.7,0.367,27.3,53,0.515,16.6,22.4,0.743,9.8,32,41.7,24.1,7.4,4.5,15.3,19.7,107.2,41.9,87.3,0.48,10.7,29.6,0.361,31.3,57.8,0.541,16.2,20.9,0.777,10.1,33.4,43.5,24.6,8.2,5.6,14,19.8,110.8,25.9,20,46,26,40,-3.56,-0.82,-4.38,109,112.7,-3.7,97.6,0.261,0.381,0.561,0.529,13.8,22.6,0.194,0.541,12.7,75.9,0.186,27,0.303030303,0.333333333,0.272727273,0.4,0.257142857,0.230769231,0,0,0.34,0.25,0,0,0,0,0,0,0,0,0,0,0,14,0
2020,Chicago Bulls,East,39.6,88.6,0.447,12.2,35.1,0.348,27.4,53.5,0.511,15.5,20.5,0.755,10.5,31.4,41.9,23.2,10,4.1,15.5,21.8,106.8,39.5,82.5,0.479,11.2,31.6,0.353,28.3,50.9,0.557,19.7,26,0.759,10.2,35.4,45.5,25.4,8.2,5.9,18.3,19.2,109.9,24.4,22,43,26,39,-3.08,-0.93,-4,106.7,109.8,-3.1,99.7,0.231,0.396,0.547,0.515,13.7,22.8,0.175,0.546,16.3,75.6,0.239,24,0.338461538,0.411764706,0.258064516,0.5,0.269230769,0.08,0,0,0.37254902,0.290322581,0,0,0.125,0.5625,1.625,0,0,0,0,0,0,11,0
2020,Golden State Warriors,West,38.6,88.2,0.438,10.4,31.3,0.334,28.2,56.9,0.495,18.7,23.2,0.803,10,32.9,42.8,25.6,8.2,4.6,14.9,20.1,106.3,42.2,88.6,0.476,13.5,34.8,0.389,28.7,53.8,0.533,17.1,21.9,0.783,10.2,36.3,46.5,26.1,8.2,4.9,15.6,20.1,115,24.4,15,50,16,49,-8.71,0.59,-8.12,105.2,113.8,-8.6,100.3,0.264,0.355,0.54,0.497,13.2,21.5,0.212,0.553,13.7,76.4,0.193,30,0.230769231,0.235294118,0.225806452,0.25,0.210526316,0.1,0,0,0.204081633,0.2,0,0.875,2.875,5,5.375,0,0,0,0,0,0,15,0
2020,New Orleans Pelicans,West,42.6,91.6,0.465,13.6,36.9,0.37,28.9,54.8,0.528,17.1,23.4,0.729,11.1,35.4,46.5,26.8,7.5,5,16.4,21.2,115.8,42.7,91.8,0.465,12.2,33.9,0.361,30.5,58,0.526,19.4,24.7,0.789,10.1,34.7,44.8,24.5,8.5,4.8,14.5,21.1,117.1,25.4,30,42,33,39,-1.29,0.74,-0.55,110.7,111.9,-1.2,103.7,0.256,0.403,0.568,0.539,13.9,24.2,0.186,0.532,12.4,77.8,0.212,21,0.416666667,0.416666667,0.416666667,0.25,0.545454545,0.236842105,0,0,0.408163265,0.566666667,0,0,0.3125,0.3125,0.3125,0,0,0,0,0,0,13,0
