season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2019,Sacramento Kings,West,43.2,93.1,0.464,11.3,29.9,0.378,31.9,63.2,0.504,16.5,22.7,0.726,11,34.4,45.4,25.4,8.3,4.4,13.4,21.4,114.2,42.3,90.6,0.466,12,34.6,0.348,30.2,56,0.54,18.8,24.4,0.77,11.2,36.8,48,24.7,7.5,5.1,15.9,21.4,115.3,24.8,39,43,38,44,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,0.554,0.524,11.5,23.1,0.177,0.533,13.6,75.5,0.207,19,0.475609756,0.585365854,0.365853659,0.461538462,0.470588235,0.311111111,0,0,0.509803922,0.434782609,0,0,0,0,0,0,0,0,0,0,0,9,0
2019,New Orleans Pelicans,West,43.7,92.2,0.473,10.3,29.9,0.344,33.4,62.4,0.536,17.8,23.4,0.761,11.1,36.2,47.3,27,7.4,5.4,14.8,21.1,115.4,43.3,92.8,0.466,12.3,33.7,0.364,31,59.1,0.525,17.9,23.5,0.764,11,34.8,45.8,26.5,8.6,5.4,13.6,21,116.8,25.7,33,49,38,44,-1.33,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.563,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193,24,0.402439024,0.463414634,0.341463415,0.4,0.428571429,0.295454545,0,0,0.442307692,0.363636364,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,14,0
2019,Atlanta Hawks,East,41.4,91.8,0.451,13,37,0.352,28.4,54.8,0.518,17.6,23.4,0.752,11.6,34.5,46.1,25.8,8.2,5.1,17,23.6,113.3,42.8,90.5,0.473,12.4,34.4,0.359,30.4,56.1,0.543,21.5,28.3,0.758,10.6,35.4,46,26.9,9.9,5.5,15,22.2,119.4,25.1,29,53,27,55,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.403,0.555,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.237,26,0.353658537,0.414634146,0.292682927,0.6,0.184210526,0.2,0,0,0.32,0.391304348,0,0,0.375,1.1875,2.1875,0,0,0,0,0,0,12,0
2019,Boston Celtics,East,42.1,90.5,0.465,12.6,34.5,0.365,29.5,56,0.527,15.6,19.5,0.802,9.8,34.7,44.5,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,0.448,11.5,33.5,0.344,28,54.6,0.513,17.4,22.8,0.764,10.4,35.5,45.9,23.7,6.8,3.9,15.1,19.5,108,25.7,49,33,52,30,4.44,-0.54,3.9,112.2,107.8,4.4,99.6,0.215,0.381,0.567,0.534,11.5,21.6,0.173,0.514,13.4,77,0.198,9,0.597560976,0.682926829,0.512195122,0.454545455,0.666666667,0.404761905,0.3125,12.5,0.62745098,0.608695652,1,0.6875,1.375,1.5,3.875,413,2,0,0.085,2,1,4,0
2019,Charlotte Hornets,East,40.2,89.8,0.448,11.9,33.9,0.351,28.3,55.8,0.507,18.4,23.1,0.797,9.9,33.9,43.8,23.2,7.2,4.9,12.2,18.9,110.7,41.9,89.2,0.47,12.1,33.5,0.361,29.8,55.6,0.536,15.9,20.2,0.787,10.1,35.7,45.8,26,6.9,6,13.5,20.6,111.8,26.6,39,43,38,44,-1.1,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.378,0.554,0.514,10.9,21.7,0.205,0.538,12.1,77.1,0.179,17,0.475609756,0.609756098,0.341463415,0.375,0.512195122,0.369565217,0,0,0.48,0.456521739,0,0,0.1875,0.1875,0.1875,0,0,0,0,0,0,9,0
2019,Utah Jazz,West,40.4,86.4,0.468,12.1,34,0.356,28.3,52.4,0.541,18.8,25.5,0.736,10,36.4,46.4,26,8.1,5.9,15.1,21.1,111.7,40,88.5,0.452,9.8,27.7,0.355,30.1,60.7,0.496,16.7,22.2,0.753,8.9,33.7,42.6,21.6,8.5,4.6,13.9,22.4,106.5,27.3,50,32,54,28,5.26,0.03,5.28,110.9,105.7,5.2,100.3,0.295,0.394,0.572,0.538,13.4,22.9,0.217,0.507,12.4,80.3,0.189,8,0.609756098,0.707317073,0.512195122,0,0.739130435,0.487804878,0.0625,6.25,0.557692308,0.711111111,1,0.3125,0.5625,0.5625,0.875,396,0,0,1.574,1,3,5,0
2019,Orlando Magic,East,40.4,89.1,0.454,11.4,32.1,0.356,29,57,0.509,15,19.2,0.782,10,35.4,45.4,25.5,6.6,5.4,13.2,18.6,107.3,39.9,87.6,0.456,10.5,30.2,0.347,29.5,57.4,0.513,16.3,20.9,0.778,9,35.6,44.6,23.1,7,4.4,13,18.7,106.6,25.7,42,40,43,39,0.71,-0.43,0.28,108.9,108.1,0.8,98.1,0.216,0.36,0.55,0.518,11.9,22,0.168,0.515,11.8,79.7,0.186,15,0.512195122,0.609756098,0.414634146,0.454545455,0.5,0.414634146,0.0625,6.25,0.403846154,0.565217391,1,0,0,0,1.625,85,0,0,0,0,0,7,0
2019,Miami Heat,East,39.6,88,0.45,11.3,32.4,0.349,28.3,55.6,0.509,15.1,21.7,0.695,11.2,35.1,46.3,24.3,7.6,5.5,14.7,20.9,105.7,38.3,86.8,0.441,11.9,33.1,0.358,26.4,53.6,0.493,17.5,22.7,0.769,10.1,34,44.2,23.3,7.5,4.7,14.1,20.1,105.9,27,39,43,40,42,-0.23,-0.22,-0.45,107.3,107.6,-0.3,98.2,0.247,0.368,0.542,0.515,13.1,24.8,0.172,0.51,12.7,77.6,0.201,18,0.475609756,0.463414634,0.487804878,0.4,0.444444444,0.369565217,0,0,0.489795918,0.468085106,0,0.0625,0.5,2.3125,4.4375,0,0,0,0,0,0,10,0
2019,Memphis Grizzlies,West,38,84.4,0.45,9.9,28.9,0.342,28.1,55.6,0.505,17.7,23,0.772,8.8,33,41.8,23.9,8.3,5.5,14,22,103.5,37.6,83.4,0.451,11.6,32.2,0.36,26,51.2,0.508,19.3,24.7,0.784,9.5,35.2,44.7,23.4,7.6,4.9,15.2,21.4,106.1,27.7,33,49,34,48,-2.6,0.51,-2.08,106.1,108.8,-2.7,96.6,0.272,0.342,0.548,0.508,12.9,20,0.21,0.521,13.9,77.6,0.232,23,0.402439024,0.512195122,0.292682927,0.4,0.424242424,0.369565217,0,0,0.384615385,0.326086957,0,0,0.125,1.1875,1.8125,0,0,0,0,0,0,13,0
2019,Golden State Warriors,West,44,89.8,0.491,13.3,34.4,0.385,30.8,55.3,0.557,16.3,20.4,0.801,9.7,36.5,46.2,29.4,7.6,6.4,14.3,21.4,117.7,40.4,91.1,0.444,11.6,33.6,0.347,28.8,57.5,0.5,18.7,24.2,0.773,10.8,33.5,44.3,24.3,7.7,3.6,13.5,19.5,111.2,28.4,57,25,56,26,6.46,-0.04,6.42,115.9,109.5,6.4,100.9,0.227,0.384,0.596,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205,3,0.695121951,0.731707317,0.658536585,0.5,0.772727273,0.56097561,0.875,50,0.705882353,0.727272727,1,1,2.9375,4.5,4.5,801,23,5.256,2.491,20,7,1,1
2018,San Antonio Spurs,West,39,85.4,0.457,8.5,24.1,0.352,30.6,61.2,0.499,16.1,20.9,0.772,10.4,33.9,44.2,22.8,7.7,5.6,13.1,17.2,102.7,38.2,84.3,0.453,9.1,26.3,0.348,29,58,0.501,14.3,18.9,0.759,9.2,33.3,42.5,21.8,7.6,3.9,14.1,19.7,99.8,29.3,47,35,49,33,2.89,0,2.89,107.9,104.8,3.1,95,0.245,0.282,0.543,0.507,12.2,23.7,0.189,0.507,13.2,78.6,0.17,13,0.573170732,0.804878049,0.341463415,0.444444444,0.595238095,0.428571429,0.0625,6.25,0.641509434,0.488888889,1,0.5,1.0625,3.625,4.625,863,12,0.431,0.005,14,1,8,0
2018,Chicago Bulls,East,38.7,88.8,0.435,11,31.1,0.355,27.6,57.8,0.478,14.6,19.2,0.759,9.6,35,44.7,23.5,7.6,3.5,14,19.2,102.9,41,86.8,0.472,12.1,32.7,0.37,28.9,54.1,0.534,15.9,20.2,0.787,8.4,37.2,45.7,25.9,7.2,5.2,13.6,17.4,110,24.4,27,55,23,59,-7.04,0.2,-6.84,103.8,110.9,-7.1,98.3,0.216,0.35,0.529,0.497,12.6,20.6,0.164,0.542,12.4,80.6,0.184,24,0.329268293,0.414634146,0.243902439,0.642857143,0.166666667,0.18,0,0,0.352941176,0.304347826,0,0.125,0.5,1,1.8125,0,0,0,0,0,0,13,0
2018,Miami Heat,East,38.8,85.3,0.455,11,30.6,0.36,27.8,54.8,0.508,14.7,19.5,0.755,9.3,34.2,43.5,22.7,7.6,5.3,14.4,20.1,103.4,37.7,83.8,0.45,9.6,26.6,0.36,28.1,57.2,0.491,18,23,0.783,9.1,34,43.1,21,7.5,4.6,14.1,19.4,102.9,26.5,44,38,42,40,0.48,-0.33,0.15,106.8,106.3,0.5,95.6,0.229,0.358,0.551,0.52,13.3,21.5,0.173,0.507,13.1,79,0.215,15,0.536585366,0.634146341,0.43902439,0.5,0.551724138,0.454545455,0.0625,6.25,0.568627451,0.543478261,1,0,0.4375,3.25,4.375,291,3,0.796,0.332,9,3,6,0
2018,Atlanta Hawks,East,38.2,85.5,0.446,11.2,31,0.36,27,54.5,0.495,15.8,20.2,0.785,9.1,32.8,41.9,23.7,7.8,4.2,15.6,19.6,103.4,40.7,86.7,0.469,11.6,30.7,0.377,29.1,56,0.52,15.9,20.6,0.772,10.3,34,44.2,26.1,8.7,5.5,15.1,20.3,108.8,25.4,24,58,27,55,-5.45,0.15,-5.3,105,110.6,-5.6,98.3,0.236,0.363,0.547,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183,27,0.292682927,0.390243902,0.195121951,0.428571429,0.186046512,0.26,0,0,0.294117647,0.304347826,0,0.125,0.875,1.3125,2.375,0,0,0,0,0,0,15,0
2018,Utah Jazz,West,38.3,82.9,0.462,10.8,29.6,0.366,27.5,53.3,0.515,16.8,21.5,0.779,9,34.2,43.3,22.4,8.6,5.1,14.7,19.6,104.1,37.3,83,0.449,9.5,26,0.365,27.8,57,0.488,15.8,20.5,0.771,8.7,33,41.6,20,8.3,4.6,14.9,20.5,99.8,26.7,48,34,53,29,4.3,0.17,4.47,108.4,103.9,4.5,95.7,0.26,0.357,0.564,0.527,13.7,21.5,0.202,0.506,14,79.8,0.19,11,0.585365854,0.682926829,0.487804878,0.444444444,0.62,0.5,0.3125,12.5,0.44,0.711111111,1,0.25,0.25,0.25,0.9375,120,0,0,0.611,1,1,6,0
2018,New York Knicks,East,40.7,87.7,0.464,8.2,23.3,0.352,32.5,64.4,0.504,14.9,19,0.787,10.5,33.6,44,23.3,6.7,5.1,14.7,20.5,104.5,39.4,86.3,0.457,11.2,30.4,0.368,28.2,55.9,0.505,18,23.2,0.774,10.2,33,43.2,24,8.2,4.7,13.4,18.4,108,26.3,29,53,32,50,-3.56,0.03,-3.53,107.1,110.7,-3.6,96.8,0.216,0.266,0.544,0.51,13.3,24.1,0.17,0.522,12.2,76.7,0.208,22,0.353658537,0.463414634,0.243902439,0.222222222,0.333333333,0.28,0,0,0.442307692,0.239130435,0,0,0,0.4375,0.4375,0,0,0,0,0,0,11,0
2018,Memphis Grizzlies,West,36.7,82.8,0.444,9.2,26.2,0.352,27.5,56.5,0.486,16.6,21.1,0.786,9.5,31,40.5,21.5,7.5,4.8,15,23.2,99.3,37.1,80.3,0.462,10.7,29,0.368,26.5,51.3,0.516,20.6,26.8,0.769,9.5,33,42.5,22.1,8.1,5.1,14.8,20.4,105.5,26,22,60,25,57,-6.21,0.39,-5.81,104.5,111,-6.5,94.9,0.255,0.317,0.539,0.5,14,22.4,0.201,0.529,13.8,76.5,0.256,29,0.268292683,0.390243902,0.146341463,0.294117647,0.235294118,0.245283019,0,0,0.36,0.222222222,0,0.125,0.5,1.375,1.8125,0,0,0,0,0,0,14,0
2018,Sacramento Kings,West,38.8,86.1,0.45,9,24,0.375,29.8,62.1,0.479,12.3,16.7,0.735,9.5,31.4,40.9,21.6,7.8,4.1,13.7,20,98.8,38.7,82.4,0.47,11.9,31.5,0.377,26.8,50.9,0.527,16.4,21.5,0.765,9.1,34.7,43.8,23.6,7.8,4.7,14.3,17.3,105.8,26.4,27,55,23,59,-6.99,0.39,-6.6,103.7,111.1,-7.4,94.9,0.194,0.278,0.529,0.502,12.8,21.5,0.143,0.542,13.5,77.6,0.199,25,0.329268293,0.341463415,0.317073171,0.545454545,0.135135135,0.245283019,0,0,0.32,0.326086957,0,0,0,0,0,0,0,0,0,0,0,12,0
2018,Dallas Mavericks,West,38.1,85.9,0.444,11.8,32.8,0.36,26.4,53.1,0.496,14.2,18.7,0.763,8.1,33.1,41.3,22.7,7,3.8,12.3,19.2,102.3,39.3,83.8,0.469,10.7,29.4,0.363,28.6,54.4,0.526,16.2,21.4,0.757,8.8,36.9,45.8,23.5,7.2,4.5,13.7,19.6,105.4,27.7,24,58,33,49,-3.04,0.34,-2.7,106.3,109.5,-3.2,95.6,0.217,0.382,0.544,0.513,11.6,18,0.166,0.532,12.9,78.9,0.193,28,0.292682927,0.365853659,0.219512195,0.181818182,0.35483871,0.264150943,0,0,0.307692308,0.25,0,0,0.125,0.3125,1.8125,0,0,0,0,0,0,13,0
2018,Los Angeles Lakers,West,40.7,88.4,0.461,10,29.1,0.345,30.7,59.3,0.517,16.6,23.3,0.714,10.7,35.7,46.4,23.8,7.7,4.7,15.8,21.2,108.1,41,89.9,0.456,10.4,30.1,0.346,30.6,59.8,0.512,17.1,22.5,0.761,10.2,34.6,44.8,23.6,8.3,5.5,14.3,20.5,109.6,23.7,35,47,37,45,-1.55,0.11,-1.44,106.5,108,-1.5,100.3,0.264,0.329,0.548,0.517,13.8,23.6,0.188,0.514,12.5,77.7,0.19,21,0.426829268,0.487804878,0.365853659,0.461538462,0.461538462,0.288461538,0,0,0.38,0.510638298,0,0,0,0.3125,3.4375,0,0,0,0,0,0,11,0
2018,Boston Celtics,East,38.3,85.1,0.45,11.5,30.4,0.377,26.9,54.7,0.491,16,20.7,0.771,9.4,35.1,44.5,22.5,7.4,4.5,14,19.7,104,37.4,85,0.44,9.4,27.7,0.339,28,57.4,0.488,16.3,21.3,0.763,9.6,34.2,43.8,21.3,7.2,4.4,14.1,19.2,100.4,24.7,55,27,51,31,3.59,-0.35,3.23,107.6,103.9,3.7,96,0.243,0.357,0.552,0.518,13,21.5,0.188,0.495,13,78.4,0.191,4,0.670731707,0.658536585,0.682926829,0.578947368,0.735294118,0.543478261,0.6875,25,0.711538462,0.595238095,1,0.5625,0.6875,1.5,4.1875,197,1,0,0.004,1,0,2,1
2018,Denver Nuggets,West,40.7,86.6,0.47,11.5,30.9,0.371,29.2,55.7,0.525,17.1,22.3,0.767,11,33.5,44.5,25.1,7.6,4.9,15,18.7,110,41.3,86.7,0.476,10.9,28.8,0.378,30.4,57.9,0.525,15,20.4,0.738,9.8,31.9,41.6,24.7,8,4.8,13.8,20.7,108.5,25.1,46,36,45,37,1.48,0.09,1.57,112.5,111,1.5,96.8,0.258,0.357,0.57,0.536,13.4,25.7,0.198,0.539,12.6,77.5,0.173,14,0.56097561,0.756097561,0.365853659,0.666666667,0.583333333,0.469387755,0,0,0.509803922,0.586956522,0,0,0,0.3125,1.125,0,0,0,0,0,0,9,0
2018,Minnesota Timberwolves,West,41,86.1,0.476,8,22.5,0.357,33,63.6,0.519,19.4,24.1,0.804,10.3,31.6,42,22.7,8.4,4.2,12.5,18.2,109.5,40.2,84.7,0.475,10.9,29.6,0.366,29.4,55,0.534,16,20.5,0.779,9.8,32,41.8,23.9,6.5,4.7,15.1,20.9,107.3,27.1,47,35,47,35,2.23,0.12,2.35,113.4,111.1,2.3,96,0.28,0.261,0.566,0.523,11.4,24.4,0.225,0.539,13.9,76.4,0.189,12,0.573170732,0.731707317,0.414634146,0.5,0.675675676,0.52,0.0625,6.25,0.592592593,0.533333333,1,0,0,0,0,313,0,0.981,0.019,2,3,7,0
2018,Washington Wizards,East,39.9,85.6,0.467,9.9,26.5,0.375,30,59.1,0.508,16.8,21.8,0.772,10,33.1,43.1,25.2,7.9,4.3,14.6,21.3,106.6,39,84.4,0.462,10.2,29.2,0.349,28.8,55.2,0.522,17.9,23.5,0.761,9.8,32.7,42.5,22.3,7.8,4.7,14.9,20,106,26.9,43,39,43,39,0.59,-0.06,0.53,109.3,108.7,0.6,96.6,0.254,0.31,0.56,0.525,13.3,23.5,0.196,0.522,13.6,77.1,0.212,17,0.524390244,0.56097561,0.487804878,0.416666667,0.647058824,0.489361702,0.125,6.25,0.56,0.488888889,1,0.4375,0.8125,1.1875,1.3125,357,1,0.008,0,1,1,8,0
2018,Brooklyn Nets,East,38.2,86.8,0.441,12.7,35.7,0.356,25.5,51.1,0.5,17.4,22.6,0.772,9.7,34.8,44.4,23.7,6.2,4.8,15.2,20.6,106.6,41.7,89.4,0.466,9,24.5,0.369,32.6,64.9,0.503,17.9,23.4,0.766,10.4,36.4,46.8,21.7,7.7,5.5,12.4,19.7,110.3,25.1,28,54,31,51,-3.74,0.07,-3.67,106.9,110.6,-3.7,98.9,0.26,0.411,0.551,0.514,13.6,21,0.201,0.517,11,77,0.201,23,0.341463415,0.365853659,0.317073171,0.416666667,0.25,0.24,0,0,0.365384615,0.326086957,0,0,0.125,0.625,0.625,0,0,0,0,0,0,12,0
2018,Milwaukee Bucks,East,39.7,83,0.478,8.8,24.7,0.355,31,58.3,0.531,18.3,23.4,0.783,8.4,31.5,39.8,23.2,8.8,5.4,13.8,21.4,106.5,39.1,83.7,0.468,10.1,27.1,0.372,29,56.6,0.513,18.4,23.5,0.783,10,32.8,42.7,23.6,7.1,4.5,15.6,19.9,106.8,25.9,44,38,40,42,-0.3,-0.15,-0.45,109.8,110.1,-0.3,96.2,0.281,0.297,0.571,0.531,12.9,20.4,0.22,0.528,14.2,75.9,0.22,16,0.536585366,0.609756098,0.463414634,0.636363636,0.466666667,0.369565217,0.1875,6.25,0.551020408,0.520833333,1,0.125,0.25,0.25,0.4375,296,2,0.007,0,1,1,7,0
2018,Orlando Magic,East,38.8,85.9,0.452,10.3,29.3,0.351,28.5,56.5,0.504,15.5,20.5,0.757,8.8,32.8,41.6,23.4,7.6,4.9,14.5,19.3,103.4,40.9,87.5,0.468,10,27.6,0.362,30.9,60,0.516,16.4,21.2,0.773,10.6,35.3,45.9,24.4,7.8,4.9,14.2,19,108.2,25.6,25,57,28,54,-4.82,-0.1,-4.92,105.2,110.1,-4.9,98.1,0.238,0.342,0.545,0.512,13.3,20,0.18,0.525,12.8,75.6,0.187,26,0.304878049,0.414634146,0.195121951,0.375,0.27027027,0.224489796,0,0,0.3,0.288888889,0,0,0,0.0625,1.9375,0,0,0,0,0,0,14,0
2018,Detroit Pistons,East,39.1,86.9,0.45,10.8,28.9,0.373,28.3,58,0.488,14.7,19.8,0.745,10.1,33.6,43.7,22.8,7.7,3.9,13.5,18.4,103.8,39.1,85.2,0.459,11.1,30.8,0.359,28,54.4,0.515,14.6,18.9,0.776,9.2,34.5,43.8,25.2,7.3,4.9,14.8,18.4,103.9,25.9,39,43,41,41,-0.15,-0.11,-0.26,107.2,107.3,-0.1,96.2,0.227,0.333,0.543,0.512,12.3,22.7,0.169,0.524,13.7,78.5,0.172,19,0.475609756,0.609756098,0.341463415,0.363636364,0.452380952,0.352941176,0,0,0.469387755,0.404255319,0,0,0,0,0.625,0,0,0,0,0,0,9,0
2018,Oklahoma City Thunder,West,39.9,88.1,0.453,10.7,30.4,0.354,29.1,57.7,0.505,17.3,24.2,0.716,12.5,32.6,45.1,21.3,9.1,5,14,20.2,107.9,38.5,84,0.458,11.2,30.6,0.367,27.3,53.4,0.511,16.2,21.1,0.769,9.5,32.6,42.2,23.3,7.7,4.6,16,21.3,104.4,27.3,48,34,50,32,3.41,0,3.42,110.7,107.2,3.5,96.7,0.275,0.345,0.546,0.514,12.4,27.7,0.197,0.525,14.7,77.4,0.193,10,0.585365854,0.658536585,0.512195122,0.444444444,0.685714286,0.530612245,0.125,6.25,0.588235294,0.622222222,1,0.0625,0.75,2.5,3.1875,389,1,2.01,0.149,15,3,5,0
2018,Indiana Pacers,East,40.8,86.4,0.472,9,24.5,0.369,31.8,61.9,0.513,14.9,19.2,0.779,9.6,32.7,42.3,22.2,8.8,4.1,13.3,18.8,105.6,39.4,84.8,0.465,10.6,30.4,0.349,28.8,54.4,0.53,14.8,19.5,0.757,10.2,32.8,43,23.2,7,5.2,15.5,18.5,104.2,26.2,48,34,45,37,1.38,-0.2,1.18,109.5,108.1,1.4,96,0.222,0.284,0.557,0.525,12.3,22.7,0.173,0.527,14.2,76.2,0.174,8,0.585365854,0.658536585,0.512195122,0.846153846,0.555555556,0.5,0.1875,6.25,0.557692308,0.644444444,1,0,0.1875,1.875,1.9375,247,1,0,0,0,0,5,0
2018,Philadelphia 76ers,East,40.8,86.6,0.472,11,29.8,0.369,29.9,56.7,0.526,17.1,22.8,0.752,10.9,36.5,47.4,27.1,8.3,5.1,16.5,22.1,109.8,38,87.6,0.434,10.1,29.6,0.342,27.9,58,0.482,19.1,25.6,0.745,10,32.2,42.2,21.7,8.5,5.1,14.3,20.4,105.3,25.8,52,30,53,29,4.5,-0.2,4.3,109.5,105,4.5,99.8,0.263,0.344,0.568,0.535,14.6,25.3,0.198,0.492,12.6,78.6,0.218,5,0.634146341,0.731707317,0.536585366,0.363636364,0.738095238,0.510638298,0.3125,12.5,0.5,0.760869565,1,0,0,0.4375,0.75,235,1,0,0.008,0,0,3,1
2018,Toronto Raptors,East,41.3,87.4,0.472,11.8,33,0.358,29.5,54.4,0.541,17.3,21.8,0.794,9.8,34.2,44,24.3,7.6,6.1,13.4,21.7,111.7,38.4,85.6,0.449,8.9,25,0.357,29.5,60.6,0.486,18.2,23.7,0.767,9.8,32.6,42.4,21.8,7.2,4.9,14.3,19.9,103.9,25.8,59,23,60,22,7.78,-0.49,7.29,113.8,105.9,7.9,97.4,0.25,0.377,0.575,0.539,12.1,23,0.198,0.501,13,77.7,0.212,2,0.719512195,0.829268293,0.609756098,0.416666667,0.868421053,0.533333333,0.25,12.5,0.693877551,0.729166667,1,0.25,0.875,1.0625,1.125,327,0,0.006,0.838,2,3,1,1
2018,New Orleans Pelicans,West,42.7,88.3,0.483,10.2,28.2,0.362,32.5,60.1,0.54,16.1,20.9,0.772,8.7,35.7,44.3,26.8,8,5.9,14.9,19.1,111.7,41.7,91.9,0.454,10.9,30.6,0.355,30.9,61.3,0.503,16.1,20.5,0.784,10.8,34.7,45.5,23.7,8.2,4.2,14.5,20.4,110.4,27.6,48,34,44,38,1.3,0.18,1.48,109.6,108.3,1.3,100.5,0.237,0.319,0.573,0.541,13.3,20,0.183,0.513,12.5,76.7,0.175,9,0.585365854,0.585365854,0.585365854,0.7,0.542857143,0.48,0.3125,12.5,0.54,0.652173913,1,0,0,0,0,215,2,0.172,0.409,3,6,4,0
2018,Golden State Warriors,West,42.8,85.1,0.503,11.3,28.9,0.391,31.5,56.2,0.56,16.6,20.3,0.815,8.4,35.1,43.5,29.3,8,7.5,15.5,19.6,113.5,40.2,90,0.447,10.4,29.2,0.357,29.8,60.8,0.49,16.7,22,0.758,10.9,31.6,42.5,23.6,8.7,3.7,14.3,18.5,107.5,28.8,58,24,56,26,5.98,-0.19,5.79,113.6,107.6,6,99.6,0.239,0.339,0.603,0.569,14.1,21,0.195,0.504,12.6,76.3,0.186,3,0.707317073,0.707317073,0.707317073,0.833333333,0.745098039,0.612244898,1,100,0.784313725,0.644444444,1,1,2.9375,3.5,3.5,765,16,5.186,2.28,15,5,2,1
2018,Phoenix Suns,West,38.5,87.1,0.442,9.3,27.9,0.334,29.1,59.2,0.492,17.7,23.9,0.741,10.3,33.9,44.1,21.3,6.9,4.5,15.7,22,103.9,41.8,88.7,0.471,10.9,29.2,0.373,30.9,59.5,0.519,18.8,24.6,0.766,10.4,35.4,45.9,23.3,8.7,6,13.4,20.9,113.3,23.7,21,61,19,63,-9.37,0.57,-8.8,103.5,112.8,-9.3,100.3,0.275,0.32,0.532,0.495,13.9,22.5,0.203,0.533,11.9,76.5,0.212,30,0.256097561,0.243902439,0.268292683,0.545454545,0.111111111,0.132075472,0,0,0.346153846,0.159090909,0,0,0,0,0.6875,0,0,0,0,0,0,15,0
2018,Houston Rockets,West,38.7,84.2,0.46,15.3,42.3,0.362,23.4,41.9,0.558,19.6,25.1,0.781,9,34.5,43.5,21.5,8.5,4.8,13.8,19.5,112.4,39.6,85.6,0.462,10.1,28.8,0.351,29.5,56.7,0.519,14.6,19.6,0.746,8.7,33.4,42,22.4,7.4,4.4,14.6,20.4,103.9,29.8,65,17,61,21,8.48,-0.27,8.21,114.7,106.1,8.6,97.6,0.298,0.502,0.59,0.551,12.7,21.3,0.233,0.521,13.4,79.9,0.171,1,0.792682927,0.829268293,0.756097561,0.625,0.826086957,0.755102041,0.6875,25,0.734693878,0.829787234,1,0.375,1,1.25,1.8125,590,1,3.211,0.226,13,9,1,1
2018,Cleveland Cavaliers,East,40.4,84.8,0.476,12,32.1,0.372,28.4,52.6,0.54,18.1,23.3,0.779,8.5,33.7,42.1,23.4,7.1,3.8,13.7,18.6,110.9,41.8,88.3,0.474,11.7,31.7,0.368,30.2,56.6,0.533,14.6,19.4,0.756,9.9,33.7,43.6,25.9,7.5,4.1,13.5,20.7,109.9,30.6,50,32,43,39,0.94,-0.35,0.59,112.9,111.9,1,98,0.275,0.379,0.584,0.547,12.6,20.1,0.214,0.54,12.2,77.3,0.166,6,0.609756098,0.707317073,0.512195122,0.615384615,0.459459459,0.488888889,0.75,50,0.6,0.565217391,1,0.8125,2.6875,2.6875,4.125,691,6,7.406,0.886,15,6,4,0
