season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2015,Orlando Magic,East,37.5,82.8,0.453,6.8,19.5,0.347,30.8,63.3,0.486,13.9,19.1,0.729,10,31.8,41.8,20.6,7.9,3.8,14.9,20.9,95.7,38,82,0.463,8.3,22.6,0.368,29.6,59.4,0.499,17.2,22.9,0.751,10.1,33.4,43.5,23.4,7.7,5.4,14.5,17.9,101.4,24.3,25,57,25,57,-5.72,-0.15,-5.87,101.6,107.7,-6.1,93.8,0.23,0.235,0.524,0.494,14,23.1,0.168,0.514,13.6,76,0.21,26,0.304878049,0.317073171,0.292682927,0.428571429,0.129032258,0.195121951,0,0,0.3,0.255319149,0,0,0.0625,1.625,1.9375,0,0,0,0,0,0,13,0
2015,Houston Rockets,West,37,83.3,0.444,11.4,32.7,0.348,25.6,50.6,0.506,18.6,26,0.715,11.7,32,43.7,22.2,9.5,5,16.7,22,103.9,37.7,85.2,0.443,7.4,22.9,0.322,30.3,62.2,0.487,17.7,23.6,0.751,11.9,32,43.8,21.4,8.9,5.3,16.4,21.1,100.5,27.6,56,26,50,32,3.44,0.38,3.82,107,103.4,3.6,96.5,0.312,0.392,0.548,0.512,15,26.8,0.223,0.486,14.6,72.9,0.208,3,0.682926829,0.731707317,0.634146341,0.666666667,0.688888889,0.5,0.5625,25,0.6875,0.666666667,1,0.125,0.25,0.6875,1.1875,357,3,1.345,3.557,10,6,2,1
2015,Indiana Pacers,East,36.6,83.2,0.439,7.5,21.2,0.352,29.1,62,0.469,16.7,22.2,0.756,10.4,34.4,44.9,21.4,6.2,4.6,14,21.2,97.3,36,82.7,0.435,7.2,20.9,0.345,28.8,61.8,0.465,17.9,23.8,0.753,9.8,33,42.7,19.9,7.5,4.7,12.7,21.4,97,28.3,38,44,42,40,0.28,-0.51,-0.23,103.5,103.2,0.3,93.2,0.266,0.255,0.523,0.484,13.1,24,0.201,0.478,12,77.9,0.217,19,0.463414634,0.56097561,0.365853659,0.25,0.487179487,0.35,0,0,0.346938776,0.530612245,0,0.625,1.6875,1.75,2.25,0,0,0,0,0,0,9,0
2015,Philadelphia 76ers,East,33.7,82.6,0.408,8.4,26.3,0.32,25.3,56.3,0.449,16.1,23.8,0.676,11.9,30.9,42.9,20.5,9.6,5.9,17.7,21.7,92,37.1,82.7,0.449,8,22.9,0.35,29.1,59.8,0.487,18.7,24.7,0.756,11.5,34.8,46.3,23.7,9.5,5.5,16.8,20.2,101,23.2,18,64,18,64,-8.98,-0.07,-9.04,95.5,104.8,-9.3,95.7,0.288,0.319,0.494,0.459,16,25.5,0.195,0.497,15.2,73,0.225,28,0.219512195,0.292682927,0.146341463,0.3,0.108695652,0.1,0,0,0.208333333,0.269230769,0,0,0.4375,0.625,0.8125,0,0,0,0,0,0,14,0
2015,Minnesota Timberwolves,West,36.4,83.2,0.438,5,14.9,0.332,31.5,68.3,0.461,20,25.7,0.776,11.6,29.3,40.9,21.6,8.1,4,15,19.2,97.8,41.1,84.5,0.487,8.5,23.1,0.367,32.6,61.4,0.531,15.8,20.8,0.759,11.6,31.9,43.6,23.6,8.4,5.5,15.2,21.4,106.5,24.4,16,66,19,63,-8.79,0.79,-8,102.9,112.2,-9.3,94.4,0.309,0.179,0.517,0.468,13.7,26.6,0.24,0.537,13.9,71.6,0.187,30,0.195121951,0.219512195,0.170731707,0.5,0.090909091,0.088888889,0,0,0.170212766,0.211538462,0,0,0,0,0,0,0,0,0,0,0,15,0
2015,Detroit Pistons,East,37.1,85.8,0.432,8.6,24.9,0.344,28.5,60.9,0.468,15.8,22.4,0.703,12.8,32.1,44.9,21.6,7.6,4.7,13.4,19,98.5,37.9,83.1,0.456,7.7,21.8,0.355,30.1,61.3,0.491,16,20.7,0.772,10.7,33.4,44.1,23.8,7,4.8,14,19.3,99.5,25.9,32,50,38,44,-1,-0.39,-1.39,105.3,106.4,-1.1,92.8,0.261,0.29,0.515,0.482,12.3,27.7,0.184,0.502,13.2,75,0.192,23,0.390243902,0.43902439,0.341463415,0.538461538,0.431818182,0.317073171,0,0,0.375,0.470588235,0,0,0,0,2.8125,0,0,0,0,0,0,12,0
2015,Los Angeles Lakers,West,37.2,85.6,0.435,6.5,18.9,0.344,30.8,66.8,0.461,17.5,23.6,0.741,11.6,32.3,43.9,20.9,7,4.5,13.2,21.2,98.5,38.8,83.1,0.466,8.5,23.4,0.363,30.3,59.7,0.507,19.2,25.8,0.745,10,34.1,44.2,24,7.5,4.8,13,19.4,105.3,27,21,61,23,59,-6.84,0.67,-6.17,103.4,110.6,-7.2,94,0.276,0.22,0.513,0.473,12.1,25.4,0.204,0.518,12.1,76.3,0.231,27,0.256097561,0.292682927,0.219512195,0.5,0.142857143,0.155555556,0,0,0.276595745,0.22,0,0,0.3125,2.5625,3.6875,0,0,0,0,0,0,14,0
2015,Portland Trail Blazers,West,38.7,86,0.45,9.8,27.2,0.362,28.9,58.8,0.491,15.5,19.4,0.801,10.7,35.1,45.9,21.9,6.4,4.5,13.6,18.2,102.8,38.2,86.9,0.439,6.4,18.9,0.338,31.8,67.9,0.468,15.8,20.9,0.758,11,33.6,44.6,20.4,8,3.6,12.2,18.7,98.6,27,51,31,53,29,4.23,0.18,4.41,108.2,103.7,4.5,94.2,0.225,0.316,0.544,0.508,12.6,24.2,0.18,0.476,11.3,76.2,0.182,8,0.62195122,0.780487805,0.463414634,0.833333333,0.731707317,0.487804878,0.0625,6.25,0.666666667,0.510204082,1,0.3125,0.3125,0.6875,0.6875,192,0,0.021,0.002,3,0,6,0
2015,Cleveland Cavaliers,East,37.7,82.2,0.458,10.1,27.5,0.367,27.6,54.7,0.504,17.7,23.6,0.751,11.1,31.9,43,22.1,7.4,4.1,14.3,18.4,103.1,38.1,83.5,0.456,7.7,22.5,0.343,30.3,61,0.497,14.8,19.9,0.745,10.8,30.3,41.1,24.1,7.8,4.5,13.3,20.5,98.7,26.9,53,29,53,29,4.48,-0.4,4.08,111.1,106.3,4.8,92.3,0.287,0.334,0.557,0.52,13.4,26.8,0.216,0.502,12.6,74.7,0.177,7,0.646341463,0.756097561,0.536585366,0.6,0.681818182,0.605263158,0.875,50,0.591836735,0.7,1,0,0,1,2.625,713,9,6.171,1.22,14,6,2,1
2015,Brooklyn Nets,East,37.4,83,0.451,6.6,19.9,0.331,30.8,63.1,0.489,16.6,22.2,0.748,10.3,32,42.4,20.9,7,4.1,13.8,19.3,98,38.4,84.3,0.456,8.5,23.7,0.358,29.9,60.6,0.494,15.6,21.3,0.731,11.4,32.9,44.3,23.7,7.8,4.5,13.9,20,100.9,28.6,38,44,33,49,-2.88,-0.25,-3.13,104.4,107.4,-3,92.7,0.267,0.24,0.529,0.491,13,23.9,0.2,0.506,12.9,73.7,0.185,18,0.463414634,0.463414634,0.463414634,0.833333333,0.394736842,0.333333333,0.125,6.25,0.391304348,0.450980392,1,0.3125,0.5,0.5,0.5,256,0,0.011,0,3,0,8,0
2015,Miami Heat,East,35.2,77.2,0.456,6.8,20.2,0.335,28.4,57,0.499,17.5,23.7,0.741,9.1,30,39.1,19.8,7.8,4.5,14.8,20,94.7,36.1,79.5,0.454,8.1,23,0.353,28,56.5,0.495,17,23.2,0.73,10.9,30.1,41,21.3,7.9,4.4,14.8,20.9,97.3,28.5,37,45,33,49,-2.6,-0.32,-2.92,103.9,106.7,-2.8,90.9,0.306,0.262,0.54,0.5,14.5,23.2,0.227,0.505,14.2,73.4,0.213,21,0.451219512,0.487804878,0.414634146,0.285714286,0.348837209,0.2,0,0,0.434782609,0.469387755,0,0.8125,2.8125,3.9375,5.625,0,0,0,0,0,0,10,0
2015,New York Knicks,East,35.1,82,0.428,6.8,19.7,0.347,28.3,62.3,0.454,14.8,19.2,0.769,10.6,29.8,40.4,21.3,7,4.7,14.7,21.6,91.9,37,80.4,0.46,8.5,22.3,0.38,28.5,58.1,0.49,18.8,24.8,0.759,11,32.5,43.5,21.7,8,4.3,14.1,19.1,101.2,26.9,17,65,17,65,-9.32,-0.18,-9.5,99.9,110,-10.1,91.2,0.234,0.24,0.508,0.47,14,24.5,0.18,0.512,13.3,73.1,0.234,29,0.207317073,0.243902439,0.170731707,0.222222222,0.071428571,0.153846154,0,0,0.191489362,0.25,0,0,0.4375,0.4375,0.4375,0,0,0,0,0,0,15,0
2015,New Orleans Pelicans,West,37.9,82.9,0.457,7.1,19.3,0.37,30.8,63.6,0.484,16.4,21.8,0.751,11.5,32,43.5,22,6.7,6.2,13.3,18.7,99.4,37.9,83.1,0.456,6.5,19.6,0.335,31.4,63.5,0.494,16.2,21.4,0.759,10.6,30.9,41.5,20.7,6.8,5.8,12.2,18.7,98.6,25.3,45,37,43,39,0.79,0.34,1.13,108.2,107.3,0.9,91.4,0.263,0.233,0.537,0.501,12.5,27.1,0.198,0.496,11.7,75.1,0.195,13,0.548780488,0.682926829,0.414634146,0.714285714,0.575757576,0.452380952,0,6.25,0.531914894,0.58,1,0,0,0,0,168,2,0,0.04,0,0,8,0
2015,Chicago Bulls,East,36.6,82.9,0.442,7.9,22.3,0.353,28.7,60.6,0.474,19.7,25.2,0.783,11.7,34,45.7,21.7,6.3,5.8,14,18.2,100.8,37.7,86.7,0.435,6.6,19.6,0.335,31.2,67.1,0.465,15.7,21,0.749,11.7,31.7,43.4,20.2,7.5,5.4,12.2,21.2,97.8,28.8,50,32,50,32,3,-0.46,2.54,107.5,104.3,3.2,92.8,0.304,0.269,0.536,0.489,12.9,27,0.238,0.473,11.3,74.4,0.182,9,0.609756098,0.658536585,0.56097561,0.777777778,0.555555556,0.567567568,0.375,12.5,0.612244898,0.56,1,0.0625,0.5,1.3125,1.9375,434,3,1.24,1.119,5,4,3,1
2015,Sacramento Kings,West,36.7,80.7,0.455,5.6,16.5,0.341,31.1,64.2,0.484,22.3,29.3,0.762,10.9,33.3,44.2,20.3,6.7,4,16.3,20.7,101.3,39.5,86.5,0.456,8.8,25.1,0.349,30.7,61.5,0.5,17.3,23.1,0.748,11,30.2,41.2,23.3,8.7,6.2,12.9,23.9,105,26,29,53,31,51,-3.71,0.64,-3.07,105.3,109.2,-3.9,95.4,0.363,0.204,0.542,0.49,14.8,26.5,0.276,0.507,11.8,75.2,0.2,25,0.353658537,0.43902439,0.268292683,0.6,0.3,0.2,0,0,0.369565217,0.32,0,0,0,0,0.1875,0,0,0,0,0,0,13,0
2015,Boston Celtics,East,38.9,87.9,0.443,8,24.6,0.327,30.9,63.3,0.488,15.4,20.5,0.754,11.1,32.7,43.8,24.5,8.2,3.6,13.8,21.2,101.4,38.1,84.7,0.45,7.4,22,0.336,30.7,62.7,0.49,17.6,23.3,0.755,10.9,33.8,44.7,21.9,7.1,5.3,15.1,18.8,101.2,25,40,42,41,41,0.16,-0.56,-0.4,104.7,104.5,0.2,95.8,0.233,0.28,0.523,0.489,12.5,24.7,0.176,0.494,13.7,75,0.208,16,0.487804878,0.512195122,0.463414634,0.571428571,0.548387097,0.307692308,0,6.25,0.355555556,0.547169811,1,0,0.8125,2.5,3.6875,139,0,0,0.302,0,2,7,0
2015,Washington Wizards,East,38.3,82.8,0.462,6.1,16.8,0.36,32.2,66,0.488,15.9,21.4,0.742,10.5,34.2,44.7,24,7.3,4.6,15,20.8,98.5,36.2,83.5,0.433,8,23,0.349,28.1,60.5,0.465,17.5,23.7,0.738,10,31.7,41.7,19.9,8,4.3,14,19.6,97.8,28.6,46,36,43,39,0.72,-0.55,0.17,103.7,103,0.7,93.7,0.259,0.203,0.534,0.499,14,24.9,0.192,0.481,12.9,77.3,0.21,12,0.56097561,0.707317073,0.414634146,0.692307692,0.6,0.388888889,0.375,12.5,0.645833333,0.470588235,1,0.375,0.375,0.375,0.875,448,1,0.04,0,4,0,5,0
2014,Houston Rockets,West,38,80.5,0.472,9.5,26.6,0.358,28.5,54,0.529,22.1,31.1,0.712,11.2,34.1,45.3,21.4,7.6,5.6,16.1,20.4,107.7,39,88,0.443,8.1,23,0.353,30.9,65,0.475,17,22.5,0.757,11.9,29.7,41.7,22.2,8.6,5.6,14,24.3,103.1,25.4,54,28,53,29,4.56,0.5,5.06,111,106.3,4.7,96.3,0.386,0.33,0.571,0.531,14.6,27.4,0.275,0.489,12.5,74.1,0.193,5,0.658536585,0.804878049,0.512195122,0.538461538,0.769230769,0.568181818,0.125,6.25,0.645833333,0.6875,1,0.125,0.125,0.6875,1.125,167,0,1.277,3.202,8,5,4,0
2014,Los Angeles Clippers,West,39.1,82.5,0.474,8.5,24,0.352,30.7,58.5,0.525,21.2,29.1,0.73,10.5,32.5,43,24.6,8.6,4.8,13.9,21.5,107.9,37.4,84.9,0.441,7.3,21.8,0.332,30.2,63,0.479,18.9,25,0.755,12.3,31.4,43.7,23.3,7,3.5,15.4,23.4,101,28.1,57,25,59,23,6.98,0.3,7.27,112.1,104.8,7.3,95.9,0.353,0.291,0.567,0.526,12.7,25,0.258,0.484,13.8,72.5,0.222,3,0.695121951,0.829268293,0.56097561,0.571428571,0.769230769,0.581395349,0.375,12.5,0.673469388,0.734693878,1,0.125,0.375,0.375,0.8125,481,1,1.432,0.186,7,5,3,1
2014,New York Knicks,East,36.9,82.2,0.449,9.3,24.9,0.372,27.7,57.3,0.482,15.5,20.4,0.761,10.6,29.7,40.3,20,7.7,4.5,13,22.1,98.6,35.8,78.1,0.458,8.7,23.4,0.371,27.1,54.6,0.496,19.1,25,0.765,10.3,31.7,42,19.7,6.3,3.4,14.5,19.6,99.4,28.3,37,45,39,43,-0.79,-0.61,-1.4,108.3,109.1,-0.8,90.3,0.248,0.302,0.541,0.505,12.5,25.1,0.189,0.514,14,74.3,0.245,19,0.451219512,0.463414634,0.43902439,0.272727273,0.463414634,0.340909091,0,0,0.413043478,0.538461538,0,0.375,0.4375,0.4375,0.4375,0,0,0,0,0,0,9,0
2014,Memphis Grizzlies,West,38.1,82,0.464,4.9,14,0.353,33.1,68,0.487,15.1,20.3,0.741,11.6,30.8,42.4,21.9,7.7,4.6,13.7,19.1,96.1,35.7,79.3,0.45,7.5,21.1,0.355,28.2,58.2,0.484,15.8,20.6,0.766,9.9,29.3,39.2,19.9,7.2,5,14.2,18.9,94.6,28.5,50,32,46,36,1.57,0.61,2.18,106.3,104.6,1.7,89.9,0.248,0.171,0.529,0.494,13.1,28.3,0.184,0.497,13.8,75.7,0.199,9,0.609756098,0.658536585,0.56097561,0.714285714,0.580645161,0.454545455,0.1875,6.25,0.555555556,0.711538462,1,0.5,1.125,1.125,1.125,512,6,0.001,0.792,2,9,7,0
2014,Sacramento Kings,West,36.9,82.5,0.447,6,18,0.333,30.9,64.5,0.479,20.7,27.3,0.759,12.1,32.4,44.5,18.9,7.2,3.9,15.2,22.5,100.5,37.8,82.1,0.461,8.5,22.4,0.38,29.4,59.8,0.491,19.2,26.1,0.737,9.9,31.3,41.2,23.5,7.8,5.6,13.6,23.1,103.4,24.9,28,54,33,49,-2.9,0.82,-2.08,105.7,108.8,-3.1,94.4,0.331,0.218,0.532,0.484,13.9,27.8,0.251,0.512,12.7,76.6,0.234,24,0.341463415,0.414634146,0.268292683,0.307692308,0.315789474,0.229166667,0,0,0.326086957,0.346153846,0,0,0,0,0.625,0,0,0,0,0,0,13,0
2014,Boston Celtics,East,36.5,83.9,0.435,7,21.1,0.333,29.5,62.9,0.47,16.2,20.8,0.777,12,30.5,42.5,21,7.1,4.2,15.4,21.3,96.2,37.8,81.4,0.465,6.6,18.9,0.347,31.2,62.5,0.5,18.5,24.3,0.761,10.6,31.7,42.3,22.1,7.4,4.5,14.2,19.1,100.7,25.4,25,57,28,54,-4.46,-0.51,-4.97,102.9,107.7,-4.8,93.3,0.248,0.251,0.517,0.477,14.2,27.4,0.193,0.505,13.4,74.2,0.227,26,0.304878049,0.390243902,0.219512195,0.357142857,0.28125,0.162790698,0,0,0.3125,0.235294118,0,0.125,1.125,3.5,3.6875,0,0,0,0,0,0,12,0
2014,Detroit Pistons,East,38.8,86.9,0.447,6.2,19.3,0.321,32.6,67.6,0.483,17.3,25.7,0.67,14.6,30.8,45.4,20.9,8.4,4.8,14.5,20.3,101,39.1,83.2,0.47,8.3,22.8,0.365,30.8,60.3,0.51,18.1,24,0.756,11.1,31.9,43,24.4,8.2,4.9,15,20.7,104.7,24.7,29,53,31,51,-3.66,-0.48,-4.13,105.9,109.7,-3.8,94.9,0.296,0.222,0.514,0.482,12.9,31.4,0.199,0.52,13.8,73.4,0.218,23,0.353658537,0.414634146,0.292682927,0.25,0.390243902,0.227272727,0,0,0.4,0.306122449,0,0,0,0.625,3.8125,0,0,0,0,0,0,11,0
2014,Denver Nuggets,West,38.4,85.9,0.447,8.6,23.9,0.358,29.8,62,0.481,19.1,26.3,0.726,12.3,33.1,45.4,22.4,7.5,5.6,15.9,23,104.4,39.5,86.4,0.457,7.4,21,0.351,32.1,65.4,0.491,20.2,26.4,0.763,11.3,32.5,43.8,22.5,8.5,5.6,14.4,21.7,106.5,26,36,46,35,47,-2.15,0.75,-1.4,106,108.2,-2.2,98.1,0.306,0.278,0.536,0.497,14,27.5,0.222,0.5,12.8,74.5,0.233,20,0.43902439,0.536585366,0.341463415,0.615384615,0.4,0.354166667,0,0,0.488888889,0.423076923,0,0.125,0.375,1.125,1.375,0,0,0,0,0,0,11,0
2014,Toronto Raptors,East,36.5,81.9,0.445,8.7,23.4,0.372,27.8,58.5,0.475,19.6,25.1,0.782,11.4,31.1,42.5,21.2,7,4.2,14.1,23,101.3,36.1,80.2,0.45,6.9,19.2,0.36,29.1,60.9,0.478,19,25.3,0.752,10.4,30.5,41,21,7.3,4.3,14.9,22.1,98,25.6,48,34,50,32,3.24,-0.69,2.55,108.8,105.3,3.5,91.8,0.306,0.285,0.545,0.498,13.2,27.2,0.239,0.493,14.1,74.9,0.237,12,0.585365854,0.634146341,0.536585366,0.272727273,0.8,0.390243902,0.1875,6.25,0.543478261,0.641509434,1,0,0,0.0625,0.1875,152,0,0,0.024,0,0,4,0
2014,New Orleans Pelicans,West,37.8,82.5,0.459,5.9,15.9,0.373,31.9,66.6,0.479,18.2,23.6,0.769,11.4,30.3,41.7,21.3,7.9,6.4,13.8,22.6,99.7,37.3,80.1,0.465,8,22.3,0.357,29.3,57.8,0.507,20,26.5,0.752,10.7,31,41.7,22.5,7,6.1,14.5,20.3,102.4,24.3,34,48,33,49,-2.71,0.73,-1.98,107.2,110.1,-2.9,92.2,0.286,0.193,0.537,0.495,12.9,26.9,0.22,0.515,13.6,73.8,0.249,21,0.414634146,0.536585366,0.292682927,0.466666667,0.322580645,0.25,0,0,0.422222222,0.377358491,0,0,0,0,0,0,0,0,0,0,0,12,0
2014,Milwaukee Bucks,East,36,82.2,0.438,6.7,18.9,0.353,29.3,63.2,0.464,16.8,22.5,0.747,11.8,29.3,41.1,21.5,6.6,4.9,15.1,20.9,95.5,38.4,82,0.468,8.5,22.3,0.382,29.9,59.7,0.5,18.4,24.5,0.751,11.7,31.8,43.5,22.8,7.8,5,14.1,20.6,103.7,24.7,15,67,20,62,-8.18,-0.23,-8.41,103,111.8,-8.8,91.8,0.274,0.231,0.519,0.479,14.1,27.1,0.204,0.52,13.2,71.4,0.225,30,0.182926829,0.243902439,0.12195122,0.444444444,0.108108108,0.045454545,0,0,0.173913043,0.156862745,0,0,0,0.1875,0.3125,0,0,0,0,0,0,15,0
2014,Chicago Bulls,East,34.7,80.2,0.432,6.2,17.8,0.348,28.5,62.4,0.456,18.1,23.3,0.779,11.4,32.7,44.1,22.7,7.2,5.2,14.9,19.1,93.7,35,81.2,0.43,6.6,18.7,0.351,28.4,62.5,0.454,15.3,20.3,0.753,10.7,30.6,41.3,19.6,7.6,6,14.4,20.9,91.8,28.6,48,34,47,35,1.85,-0.66,1.2,102.5,100.5,2,90.2,0.29,0.222,0.518,0.471,14.2,27.2,0.226,0.471,13.7,75.4,0.189,11,0.585365854,0.658536585,0.512195122,0.545454545,0.586956522,0.475,0.0625,6.25,0.511111111,0.692307692,1,0.3125,1,1.25,1.875,335,1,0.007,0.231,1,2,3,1
2014,Brooklyn Nets,East,35.7,77.9,0.459,8.6,23.4,0.369,27.1,54.5,0.497,18.4,24.4,0.753,8.8,29.4,38.1,20.9,8.6,3.8,14.5,21.7,98.5,36.3,79.4,0.458,8.1,22,0.367,28.3,57.4,0.492,18.8,24.7,0.76,11.2,31.6,42.9,21,7.4,4.1,15.8,20.8,99.5,30,44,38,38,44,-1,-0.58,-1.58,106.7,107.7,-1,91.4,0.313,0.301,0.555,0.514,14.1,21.7,0.236,0.509,14.9,72.3,0.236,14,0.536585366,0.682926829,0.390243902,0.727272727,0.459459459,0.5,0.3125,12.5,0.454545455,0.666666667,1,0.1875,0.1875,0.1875,0.1875,460,2,2.806,2.004,16,15,5,0
2014,Philadelphia 76ers,East,37.9,87.2,0.435,7,22.5,0.312,30.9,64.7,0.477,16.6,23.4,0.71,11.6,31.2,42.7,21.8,9.3,4,16.9,22.5,99.5,40,85.1,0.471,9,24.4,0.37,31,60.7,0.511,20.8,27.6,0.754,11.9,35,46.9,26.1,9,6.8,17,20.6,109.9,23.4,19,63,16,66,-10.45,-0.21,-10.66,99.4,109.9,-10.5,99.2,0.268,0.258,0.51,0.475,14.8,24.8,0.19,0.524,14.9,72.4,0.244,29,0.231707317,0.243902439,0.219512195,0.666666667,0.08,0.181818182,0,0,0.319148936,0.192307692,0,0,0.5,0.75,0.8125,0,0,0,0,0,0,14,0
2014,Los Angeles Lakers,West,38.3,85.1,0.45,9.4,24.8,0.381,28.8,60.3,0.478,17,22.4,0.757,9.1,32,41,24.5,7.5,5.4,15.1,19.8,103,42,89.6,0.468,8.1,22.5,0.361,33.8,67.2,0.504,17.2,23.7,0.727,13,36,49,25.8,9.6,4.7,14.2,19.3,109.2,26.8,27,55,25,57,-6.29,0.96,-5.33,104.2,110.6,-6.4,98.7,0.263,0.291,0.542,0.505,13.7,20.2,0.199,0.513,12.4,71,0.192,25,0.329268293,0.341463415,0.317073171,0.5,0.266666667,0.229166667,0,0,0.340425532,0.28,0,0,0.5625,3.4375,4.5,0,0,0,0,0,0,14,0
2014,Miami Heat,East,38.3,76.5,0.501,8.1,22.3,0.364,30.2,54.2,0.558,17.5,23,0.76,7.6,29.2,36.9,22.5,8.9,4.5,14.8,19.5,102.2,36.1,79,0.457,8.5,23.4,0.362,27.6,55.6,0.497,16.8,22.3,0.75,10.8,29.5,40.3,21.4,8.1,3.1,16.7,20.4,97.4,30.6,54,28,54,28,4.76,-0.61,4.15,110.9,105.8,5.1,91.2,0.3,0.292,0.59,0.554,14.6,20.6,0.228,0.511,15.8,73,0.212,6,0.658536585,0.780487805,0.536585366,0.533333333,0.743589744,0.642857143,0.8125,50,0.711111111,0.588235294,1,1,2.875,3.125,5.1875,1069,22,6.254,1.591,20,9,2,1
2014,Phoenix Suns,West,38.7,83.5,0.463,9.3,25.1,0.372,29.4,58.4,0.503,18.5,24.4,0.758,11.3,31.7,43,19.1,8.4,4.6,15.3,21.9,105.2,38,83.4,0.456,6.8,19.9,0.341,31.2,63.5,0.492,19.8,25.8,0.766,11.3,31.5,42.8,20.3,7.5,4,15.3,21.3,102.6,26.2,48,34,48,34,2.63,0.39,3.02,109.5,106.7,2.8,95.8,0.293,0.3,0.558,0.519,14,26.4,0.222,0.496,13.9,73.7,0.237,13,0.585365854,0.634146341,0.536585366,0.181818182,0.730769231,0.418604651,0,0,0.608695652,0.557692308,0,0,0,0.6875,2.25,0,0,0,0,0,0,9,0
2014,Atlanta Hawks,East,37.3,81.6,0.458,9.4,25.8,0.363,28,55.8,0.502,17,21.7,0.781,8.7,31.3,40,24.9,8.3,4,15.3,19.2,101,38.6,83.5,0.462,8,21.9,0.365,30.6,61.6,0.497,16.4,21.9,0.748,10.8,32.8,43.5,23.2,8.2,4.3,15.2,20,101.5,27.5,38,44,40,42,-0.48,-0.4,-0.88,105.9,106.4,-0.5,94.6,0.266,0.316,0.554,0.515,14.3,21,0.208,0.51,14,74.4,0.196,18,0.463414634,0.585365854,0.341463415,0.470588235,0.483870968,0.311111111,0.1875,6.25,0.533333333,0.4,1,0.125,0.625,1.3125,1.3125,209,0,0.041,0.005,1,0,8,0
2014,Washington Wizards,East,38.7,84.4,0.459,7.9,20.8,0.38,30.9,63.6,0.485,15.3,20.9,0.731,10.8,31.4,42.2,23.3,8.1,4.6,14.7,20.4,100.7,37,80.9,0.458,7.5,21.5,0.347,29.6,59.4,0.498,17.8,23.3,0.765,10.1,32.1,42.2,22.2,7.7,3.9,16,19.5,99.4,26.3,44,38,45,37,1.27,-0.79,0.48,106,104.6,1.4,93.2,0.248,0.246,0.538,0.506,13.6,25.2,0.181,0.504,15,75.7,0.22,15,0.536585366,0.536585366,0.536585366,0.357142857,0.575757576,0.358974359,0.375,12.5,0.488888889,0.555555556,1,0,0,0.125,0.5,287,1,0,0.007,0,0,6,0
2014,Cleveland Cavaliers,East,37,84.8,0.437,7.1,20,0.356,29.9,64.8,0.461,17,22.7,0.751,12.1,32.1,44.1,21.2,7.1,3.7,14.2,20,98.2,37.8,83.5,0.452,9.3,25.4,0.367,28.4,58.1,0.49,16.6,22,0.757,10.3,32.3,42.5,24.8,7.2,5.6,14,19.5,101.5,24.9,33,49,32,50,-3.29,-0.57,-3.86,104.2,107.7,-3.5,93.1,0.268,0.236,0.518,0.479,13,27.2,0.201,0.508,13,75.8,0.199,22,0.402439024,0.463414634,0.341463415,0.583333333,0.325,0.272727273,0,0,0.347826087,0.450980392,0,0,0,1.4375,2.625,0,0,0,0,0,0,10,0
2014,Charlotte Bobcats,East,36.3,82.1,0.442,6.3,17.9,0.351,30,64.1,0.468,18,24.4,0.737,9.5,33.2,42.7,21.7,6.1,5.1,12.3,18.2,96.9,36.9,83.4,0.442,8.1,22,0.369,28.7,61.4,0.468,15.3,20.1,0.759,9.6,33.7,43.3,21,6.3,5.1,13.3,20.9,97.1,25.5,43,39,40,42,-0.22,-0.67,-0.89,103.6,103.8,-0.2,92.4,0.297,0.219,0.522,0.481,11.7,21.9,0.219,0.491,12.6,77.6,0.183,16,0.524390244,0.609756098,0.43902439,0.5,0.486486486,0.4,0,6.25,0.4375,0.58,1,0,0,0,0,127,0,0,0,0,0,7,0
