season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2014,Indiana Pacers,East,36,80.2,0.449,6.7,18.8,0.357,29.3,61.4,0.477,18.1,23.3,0.779,10.2,34.5,44.7,20.1,6.7,5.4,15.1,20.4,96.7,34.8,82.7,0.42,6.6,19,0.345,28.2,63.7,0.443,16.3,21.6,0.755,10.4,30.7,41.2,18.6,7.2,4.6,13.7,21.9,92.3,27.2,56,26,54,28,4.4,-0.77,3.63,104.1,99.3,4.8,92.5,0.29,0.235,0.535,0.49,14.3,24.9,0.226,0.46,12.9,76.8,0.197,4,0.682926829,0.853658537,0.512195122,0.571428571,0.630434783,0.55,0.625,25,0.777777778,0.596153846,1,0.6875,1.125,1.125,2.25,343,1,0,0.154,1,1,1,1
2014,Orlando Magic,East,36.9,82.7,0.445,6.9,19.5,0.353,30,63.3,0.474,15.9,20.9,0.763,9.7,32.4,42,21,7.7,4.3,14.9,20.5,96.5,38.1,83.7,0.456,8,21.7,0.371,30.1,62,0.485,17.7,22.9,0.77,10.5,33.5,44,22.5,7.1,5.4,14,18.3,102,24.6,23,59,26,56,-5.44,-0.44,-5.88,101.7,107.4,-5.7,93.6,0.253,0.235,0.525,0.487,13.9,22.4,0.193,0.504,13,75.5,0.211,28,0.280487805,0.463414634,0.097560976,0.416666667,0.25,0.204545455,0,0,0.270833333,0.254901961,0,0,0.1875,1.9375,1.9375,0,0,0,0,0,0,13,0
2014,Utah Jazz,West,36,81.1,0.444,6.6,19.2,0.344,29.4,61.9,0.474,16.4,22,0.747,11,30.2,41.2,20.3,7,4.5,14.6,20.7,95,38.3,81,0.473,7.3,19.4,0.376,31,61.6,0.503,18.3,23.7,0.773,10.3,32.2,42.5,21.8,7.5,4.9,12.6,20.4,102.2,24.5,25,57,22,60,-7.17,0.91,-6.27,103.5,111.3,-7.8,91.4,0.271,0.237,0.523,0.484,13.9,25.5,0.202,0.518,12.1,74.5,0.227,27,0.304878049,0.390243902,0.219512195,0.555555556,0.1875,0.191489362,0,0,0.347826087,0.3125,0,0,0,0.6875,1.25,0,0,0,0,0,0,15,0
2014,Oklahoma City Thunder,West,39,82.7,0.471,8.1,22.4,0.361,30.9,60.3,0.512,20.2,25,0.806,10.8,33.9,44.7,21.9,8.3,6.1,15.3,22.7,106.2,36.4,83.4,0.436,8.6,24,0.358,27.8,59.4,0.468,18.4,25.4,0.727,11,30,40.9,21.8,8.2,3.6,15.2,20.4,99.8,26.2,59,23,58,24,6.34,0.32,6.66,110.5,103.9,6.6,95.4,0.303,0.271,0.566,0.52,14,26.5,0.244,0.488,13.9,75.6,0.221,2,0.719512195,0.829268293,0.609756098,0.714285714,0.804878049,0.627906977,0.625,25,0.791666667,0.666666667,1,0.3125,1.6875,1.8125,1.8125,700,6,2.029,0.762,7,3,2,1
2014,Portland Trail Blazers,West,39.1,87,0.45,9.4,25.3,0.372,29.7,61.7,0.481,19.1,23.5,0.815,12.5,34,46.4,23.2,5.5,4.7,13.7,19.2,106.7,39.6,87.8,0.451,6.5,18.3,0.355,33.1,69.5,0.476,17,22.2,0.766,11.5,32,43.5,20.4,7.8,3.7,12,20.7,102.8,25.8,54,28,52,30,3.99,0.45,4.44,111.5,107.4,4.1,94.9,0.27,0.29,0.548,0.504,12.4,28,0.22,0.488,11,74.7,0.194,7,0.658536585,0.756097561,0.56097561,0.470588235,0.648648649,0.488372093,0.3125,12.5,0.717391304,0.58,1,0,0.125,0.375,0.375,114,0,0,0.002,1,0,5,0
2014,Golden State Warriors,West,39.5,85.4,0.462,9.4,24.8,0.38,30,60.6,0.496,15.9,21.1,0.753,10.9,34.4,45.3,23.3,7.8,5,15.2,21.8,104.3,36.8,84.4,0.436,6.9,20.2,0.344,29.9,64.2,0.465,18.9,24.7,0.765,10.7,32.6,43.3,20.5,7.9,4.2,15,19.3,99.5,26.3,51,31,54,28,4.8,0.34,5.15,107.5,102.6,4.9,96.2,0.247,0.291,0.55,0.517,13.8,25.1,0.186,0.477,13.6,76.3,0.224,8,0.62195122,0.658536585,0.585365854,0.578947368,0.756756757,0.431818182,0.1875,6.25,0.604166667,0.632653061,1,0.375,0.375,0.375,0.6875,260,0,0.428,0.209,4,1,6,0
2014,Dallas Mavericks,West,39.6,83.6,0.474,8.8,22.9,0.384,30.8,60.7,0.508,16.8,21.1,0.795,10.2,30.7,40.9,23.6,8.6,4.3,13.5,20,104.8,37.8,81.4,0.464,8.3,23,0.359,29.5,58.4,0.505,18.7,24.6,0.758,11.5,31.3,42.8,22,7.7,3.5,16,19.9,102.4,30.6,49,33,48,34,2.4,0.5,2.91,111.2,108.7,2.5,93.5,0.253,0.274,0.564,0.526,12.7,24.6,0.201,0.515,14.8,72.7,0.229,10,0.597560976,0.634146341,0.56097561,0.5,0.696969697,0.441860465,0.1875,6.25,0.5625,0.607843137,1,0,1,1.5,2.9375,416,2,1.856,0.348,16,0,8,0
2014,Minnesota Timberwolves,West,38.9,87.5,0.444,7.3,21.4,0.341,31.6,66.1,0.478,21.8,28.1,0.778,12.5,32.2,44.7,23.9,8.8,3.6,13.9,18.3,106.9,40.5,86,0.471,8.1,22.2,0.364,32.4,63.8,0.508,15.2,20.1,0.756,11.1,33.1,44.2,22.9,7.9,5.6,16.4,23.6,104.3,26.3,40,42,48,34,2.67,0.43,3.1,108.9,106.2,2.7,97.3,0.321,0.245,0.535,0.486,12.2,27.4,0.249,0.518,14.8,74.4,0.177,17,0.487804878,0.585365854,0.390243902,0.454545455,0.590909091,0.361702128,0,0,0.5,0.490196078,0,0,0,0,0.625,0,0,0,0,0,0,10,0
2014,San Antonio Spurs,West,40.6,83.5,0.486,8.5,21.4,0.397,32,62,0.517,15.7,20,0.785,9.3,34,43.3,25.2,7.4,5.1,14.4,18.2,105.4,37.8,85.1,0.444,6.5,18.3,0.353,31.3,66.8,0.469,15.7,20.6,0.76,10.5,31.7,42.2,20.4,7.7,4.6,13.9,19.3,97.6,28.9,62,20,61,21,7.72,0.28,8,110.5,102.4,8.1,95,0.24,0.257,0.571,0.537,13.5,22.7,0.188,0.482,12.8,76.4,0.184,1,0.756097561,0.780487805,0.731707317,1,0.744680851,0.644444444,1,100,0.717391304,0.74,1,0.9375,1.6875,2.5625,5.375,868,11,4.648,1.001,19,14,1,1
2013,New Orleans Hornets,West,36,80.4,0.448,6.5,18,0.363,29.5,62.4,0.473,15.5,20,0.776,12,29.6,41.6,21,6.3,5.4,14.5,20.4,94.1,37,78.5,0.471,7.7,20.6,0.374,29.2,57.9,0.505,16.3,21.5,0.759,10.2,29.2,39.3,23.4,7.9,6,13.2,18.7,97.9,24,27,55,30,52,-3.87,0.75,-3.12,105.7,110.1,-4.4,88.5,0.248,0.224,0.528,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,26,0.329268293,0.390243902,0.268292683,0.583333333,0.27027027,0.226415094,0,0,0.326086957,0.384615385,0,0,0.125,0.625,0.9375,0,0,0,0,0,0,14,0
2013,Orlando Magic,East,37.7,84.2,0.448,6.2,18.7,0.329,31.5,65.5,0.482,12.5,16.6,0.755,10.9,31.9,42.7,22.8,6.4,4.4,14.5,19.4,94.1,38.6,83.4,0.463,7.5,21,0.359,31.1,62.5,0.498,16.3,22.1,0.738,10.8,31.9,42.8,23.7,7.2,5.2,12.4,16.5,101.1,24.6,20,62,22,60,-6.99,-0.14,-7.12,101.6,109.1,-7.5,92.2,0.197,0.223,0.514,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,30,0.243902439,0.292682927,0.195121951,0.181818182,0.210526316,0.130434783,0,0,0.311111111,0.156862745,0,0.0625,0.8125,1.9375,2.125,0,0,0,0,0,0,15,0
2013,Washington Wizards,East,35.5,81.6,0.435,6.6,18.2,0.365,28.8,63.4,0.455,15.6,21.3,0.733,10.8,32.3,43.2,21.6,7.3,4.6,15.1,20.5,93.2,35.9,81.7,0.44,7.1,20.5,0.349,28.8,61.2,0.47,16.8,22.8,0.738,11,33.2,44.2,21.5,7.8,4.4,14.5,19.1,95.8,25.4,29,53,33,49,-2.54,-0.25,-2.78,100.2,103,-2.8,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,24,0.353658537,0.536585366,0.170731707,0.4,0.433333333,0.29787234,0,0,0.25,0.462962963,0,0,0,0.125,0.5,0,0,0,0,0,0,12,0
2013,Toronto Raptors,East,36.3,81.5,0.446,7,20.3,0.343,29.4,61.2,0.48,17.6,22.3,0.788,10.6,29.6,40.2,21.5,7.3,4.8,13.7,22.4,97.2,36.2,79.2,0.458,6.7,18.4,0.361,29.6,60.8,0.487,19.6,26.2,0.747,10.7,31,41.7,21.9,7,4.7,14.3,20.1,98.7,25.4,34,48,37,45,-1.48,-0.48,-1.96,105.9,107.5,-1.6,90.4,0.274,0.249,0.532,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,20,0.414634146,0.512195122,0.317073171,0.5,0.421052632,0.311111111,0,0,0.347826087,0.450980392,0,0,0,0.1875,0.1875,0,0,0,0,0,0,10,0
2013,Oklahoma City Thunder,West,38.1,79.3,0.481,7.3,19.4,0.377,30.8,60,0.514,22.2,26.8,0.828,10.4,33.2,43.6,21.4,8.3,7.6,15.3,20.2,105.7,36.2,85,0.425,7.4,21.5,0.346,28.7,63.5,0.452,16.7,21.6,0.774,12,28.7,40.7,20.5,8.2,3.9,14.8,20.7,96.5,26,60,22,64,18,9.21,-0.06,9.15,112.4,102.6,9.8,93.3,0.338,0.244,0.58,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,2,0.731707317,0.829268293,0.634146341,0.333333333,0.88,0.638297872,0.3125,12.5,0.760869565,0.692307692,1,0.8125,1.5,1.5,1.5,621,6,1.39,0.55,5,2,1,1
2013,San Antonio Spurs,West,39.1,81.4,0.481,8.1,21.5,0.376,31.1,59.9,0.519,16.6,21,0.791,8.1,33.2,41.3,25.1,8.5,5.4,14.7,17.4,103,37.5,84.9,0.442,6.3,17.9,0.353,31.2,66.9,0.466,15.2,20,0.76,11.1,31.4,42.5,21.4,8.2,4.9,14.9,19.1,96.6,28.6,58,24,58,24,6.4,0.27,6.67,108.3,101.6,6.7,94.2,0.258,0.264,0.568,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,3,0.707317073,0.853658537,0.56097561,0.642857143,0.756097561,0.645833333,0.9375,50,0.770833333,0.673469388,1,0.625,1,2.625,5.4375,725,11,5.379,0.846,24,13,2,1
2013,Sacramento Kings,West,37.6,84.2,0.447,7.4,20.5,0.363,30.2,63.7,0.474,17.5,22.8,0.769,11.5,29.1,40.6,20.8,8.2,4.2,14.6,20.9,100.2,39.3,83.3,0.472,7.6,21.5,0.355,31.7,61.8,0.512,18.9,24.1,0.783,11.9,31.7,43.6,25.1,7.6,6.3,14.7,20,105.1,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,-5.2,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,25,0.341463415,0.487804878,0.195121951,0.7,0.279069767,0.211538462,0,0,0.361702128,0.326923077,0,0,0,0,1.0625,0,0,0,0,0,0,13,0
2013,Atlanta Hawks,East,37.6,81,0.464,8.6,23.2,0.371,29,57.8,0.501,14.1,19.7,0.715,9.2,31.6,40.9,24.5,8.1,4.5,14.9,18,98,37.5,83.2,0.45,7.6,19.9,0.379,29.9,63.3,0.473,15,19.7,0.763,11.3,32.4,43.7,22.3,8.4,4.3,15.2,18.8,97.5,27.1,44,38,42,40,0.4,-0.48,-0.08,104.8,104.4,0.4,92.6,0.244,0.286,0.546,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,14,0.536585366,0.609756098,0.463414634,0.5,0.487179487,0.357142857,0.125,6.25,0.577777778,0.471698113,1,0.125,0.75,1.1875,1.1875,299,1,0,0.304,1,1,6,0
2013,Portland Trail Blazers,West,36.7,81.9,0.448,8.2,23.2,0.353,28.5,58.7,0.486,15.9,20.5,0.776,10.7,30.2,40.8,21.8,6.6,4.3,14.7,18.5,97.5,39.3,83,0.474,6.4,18.7,0.34,33,64.3,0.512,15.7,20.6,0.761,11,31.4,42.4,23.7,8.4,4.4,13.1,18.7,100.7,24.4,33,49,32,50,-3.17,0.65,-2.53,105.8,109.2,-3.4,91.4,0.25,0.284,0.536,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,21,0.402439024,0.536585366,0.268292683,0.6,0.351351351,0.346153846,0,0,0.511111111,0.339622642,0,0,0.25,0.375,0.5625,0,0,0,0,0,0,11,0
2013,Minnesota Timberwolves,West,35.9,81.7,0.439,5.5,18,0.305,30.4,63.7,0.477,18.5,24.9,0.742,11.9,30.2,42,22.4,8.5,4.7,14.8,18.4,95.7,38,81.2,0.468,7,19,0.369,30.9,62.2,0.498,15.2,20.1,0.752,10.6,31.5,42.1,22.3,8.1,5.9,15.9,22.5,98.1,26.4,31,51,34,48,-2.37,0.54,-1.83,102.9,105.4,-2.5,92.8,0.305,0.22,0.516,0.473,13.8,27.4,0.226,0.511,15,74,0.187,22,0.37804878,0.487804878,0.268292683,0.230769231,0.365853659,0.254901961,0,0,0.404761905,0.309090909,0,0,0,0,0.75,0,0,0,0,0,0,12,0
2013,Cleveland Cavaliers,East,36.5,84.2,0.434,6.7,19.3,0.346,29.8,64.9,0.46,16.8,22.3,0.756,12.2,28.8,41,20.7,7.9,4.1,14,21.2,96.5,37.9,79.6,0.476,7.4,20,0.372,30.5,59.6,0.511,17.9,24.2,0.739,10.8,31.3,42.1,23.9,7.6,6.8,15.2,19.7,101.2,24.1,24,58,28,54,-4.68,-0.19,-4.87,104.3,109.4,-5.1,92.3,0.265,0.229,0.514,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225,28,0.292682927,0.341463415,0.243902439,0.352941176,0.205882353,0.195652174,0,0,0.282608696,0.34,0,0,0.375,2.1875,2.625,0,0,0,0,0,0,13,0
2013,New York Knicks,East,36.5,81.6,0.448,10.9,28.9,0.376,25.7,52.7,0.487,16,21.1,0.759,10.9,29.7,40.6,19.3,8.2,3.6,12,20.1,100,35.6,77.6,0.458,7.8,21.8,0.357,27.8,55.8,0.498,16.8,22.2,0.757,10,31.6,41.6,19.3,6.4,4,15.1,19.2,95.7,30.2,54,28,53,29,4.23,-0.5,3.73,111.1,106.3,4.8,89.8,0.258,0.354,0.55,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216,7,0.658536585,0.756097561,0.56097561,0.583333333,0.720930233,0.534883721,0.375,12.5,0.651162791,0.634615385,1,0.0625,0.0625,0.0625,0.0625,589,2,1.058,2.038,17,14,2,1
2013,Denver Nuggets,West,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,45,24.4,9.3,6.5,15.3,20.5,106.1,38.1,85.7,0.444,8.4,23.1,0.363,29.7,62.6,0.474,16.6,22.7,0.731,12.4,29.2,41.6,23.6,8,6.8,15.9,21.6,101.1,26.1,57,25,55,27,5.09,0.28,5.37,110.4,105.1,5.3,95.1,0.308,0.217,0.549,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193,4,0.695121951,0.926829268,0.463414634,0.611111111,0.777777778,0.6875,0.125,6.25,0.617021277,0.8,1,0.1875,0.375,1.0625,1.25,148,1,0,0.127,0,1,3,1
2013,Houston Rockets,West,38.1,82.7,0.461,10.6,28.9,0.366,27.5,53.8,0.511,19.2,25.5,0.754,11.1,32.3,43.4,23.2,8.3,4.4,16.4,20.3,106,38.8,85.5,0.454,8.1,21.9,0.368,30.8,63.5,0.484,16.8,21.6,0.776,10.7,31,41.6,22.7,8.5,6.1,14.8,20.4,102.5,24.4,45,37,50,32,3.48,0.22,3.69,109.7,106.1,3.6,96.1,0.308,0.349,0.564,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,12,0.548780488,0.707317073,0.390243902,0.5,0.666666667,0.458333333,0.125,6.25,0.520833333,0.549019608,1,0,0,0.75,1,133,0,0,0,0,0,7,0
2013,Los Angeles Clippers,West,38.5,80.6,0.478,7.6,21.4,0.358,30.9,59.2,0.522,16.4,23,0.711,11.4,30.2,41.6,23.9,9.6,5.6,14.6,20.9,101.1,34.6,78,0.443,7.6,20.5,0.373,26.9,57.5,0.468,17.9,23.9,0.749,10.9,28.2,39.1,22.1,7.4,4.1,16.1,20.9,94.6,28.8,56,26,59,23,6.45,-0.02,6.43,110.6,103.6,7,91.1,0.286,0.265,0.557,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,5,0.682926829,0.780487805,0.585365854,0.375,0.76,0.608695652,0.125,6.25,0.723404255,0.607843137,1,0.25,0.25,0.25,0.6875,553,4,2.097,0.218,13,6,4,0
2013,Charlotte Bobcats,East,34.4,81.1,0.425,5.7,17.1,0.335,28.7,64,0.448,18.9,25.1,0.75,11.2,29.1,40.3,19.4,7.2,5.8,14.1,19,93.4,38.8,82.5,0.471,8.7,22.5,0.388,30.1,59.9,0.502,16.2,21.8,0.747,11.8,32.3,44.1,25.3,6.9,6.9,14,21.3,102.7,24.4,21,61,17,65,-9.23,-0.06,-9.29,101.5,111.5,-10,91.5,0.31,0.21,0.507,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,29,0.256097561,0.365853659,0.146341463,0.5,0.139534884,0.133333333,0,0,0.244444444,0.254901961,0,0,0,0,0,0,0,0,0,0,0,14,0
2013,Memphis Grizzlies,West,36.1,81.5,0.444,4.7,13.5,0.345,31.5,68,0.463,16.5,21.3,0.773,12.9,29.8,42.7,20.9,8.6,5.3,14,20.2,93.4,33.5,77,0.435,6.1,18.2,0.338,27.4,58.8,0.465,16.1,21.5,0.748,10.3,28.8,39.1,19.5,7.3,5.5,15.5,20,89.3,27,56,26,54,28,4.15,0.18,4.32,104.9,100.3,4.6,88.4,0.261,0.166,0.514,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209,6,0.682926829,0.780487805,0.585365854,0.6,0.756756757,0.595744681,0.5,25,0.644444444,0.685185185,1,0.1875,0.625,0.625,0.625,342,2,0,0.271,1,6,5,0
2013,Miami Heat,East,38.4,77.4,0.496,8.7,22.1,0.396,29.6,55.4,0.536,17.4,23,0.754,8.2,30.4,38.6,23,8.7,5.4,13.9,18.7,102.9,35.6,80.9,0.44,7.6,21.7,0.35,28,59.1,0.473,16.2,21.2,0.766,11.2,28.9,40.1,20.2,7.9,3.2,15.6,20.4,95,30.3,66,16,62,20,7.87,-0.84,7.03,112.3,103.7,8.6,90.7,0.297,0.285,0.588,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2,1,0.804878049,0.902439024,0.707317073,0.75,0.829787234,0.714285714,1,100,0.69047619,0.849056604,1,1,1.9375,2.125,4.1875,937,13,5.252,1.338,18,8,1,1
2013,Golden State Warriors,West,38.2,83.4,0.458,8,19.9,0.403,30.1,63.5,0.475,16.8,21.3,0.79,10.8,34.2,45,22.5,6.9,4.2,15.1,21.4,101.2,37.2,84.8,0.439,8,23.1,0.347,29.2,61.7,0.473,17.9,23.9,0.748,11.1,31.7,42.7,23.5,8.2,4.9,13.5,19.2,100.3,25.3,47,35,44,38,0.89,0.42,1.32,106.4,105.5,0.9,94.5,0.255,0.239,0.545,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,10,0.573170732,0.682926829,0.463414634,0.625,0.526315789,0.425531915,0.375,12.5,0.630434783,0.509803922,1,0,0,0.3125,0.3125,148,0,0,0.093,1,0,6,0
2013,Dallas Mavericks,West,38.8,84,0.462,7.4,19.9,0.372,31.4,64.2,0.489,16.1,20.4,0.793,9.4,32.6,41.9,23.2,7.9,5.5,14,20.7,101.1,37.4,84,0.445,7.8,21.8,0.359,29.6,62.2,0.475,19.1,25.4,0.753,12,33.6,45.6,22,8.5,4.1,14.7,18.9,101.7,29.5,41,41,39,43,-0.6,0.36,-0.24,105.9,106.5,-0.6,94.1,0.242,0.236,0.544,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227,17,0.5,0.585365854,0.414634146,0.384615385,0.472222222,0.304347826,0,0,0.413043478,0.568627451,0,0,1.125,1.625,3.5625,0,0,0,0,0,0,10,0
2013,Phoenix Suns,West,37.3,84.4,0.443,5.9,17.7,0.33,31.5,66.6,0.473,14.7,19.7,0.744,11.7,29.9,41.6,22.6,8,5.3,15.6,20.6,95.2,38.8,82.6,0.47,6.9,17.9,0.388,31.9,64.7,0.492,17.1,22.6,0.757,11.7,31.7,43.4,22.8,8.3,5.1,15.3,18.4,101.6,26.9,25,57,23,59,-6.46,0.71,-5.75,101.2,108.1,-6.9,93.4,0.234,0.21,0.512,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,27,0.304878049,0.414634146,0.195121951,0.428571429,0.243902439,0.25,0,0,0.347826087,0.28,0,0,0.625,1.0625,2.375,0,0,0,0,0,0,15,0
2013,Brooklyn Nets,East,35.9,79.8,0.45,7.7,21.5,0.357,28.2,58.3,0.484,17.5,23.9,0.731,12.8,30,42.8,20.3,7.3,4.8,14.7,18.3,96.9,37.4,80.7,0.464,6.3,17.3,0.366,31.1,63.4,0.49,14,19.2,0.731,10.7,28.5,39.2,21.4,7.5,4.8,13.4,21.4,95.1,28.6,49,33,46,36,1.78,-0.53,1.25,108.2,106.2,2,88.8,0.299,0.269,0.536,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,8,0.597560976,0.634146341,0.56097561,0.692307692,0.575,0.357142857,0.1875,6.25,0.586956522,0.647058824,1,0,0,0,0,313,0,0.015,0.282,3,1,3,1
2013,Detroit Pistons,East,36.3,81,0.449,6.3,17.6,0.356,30.1,63.4,0.474,15.9,22.8,0.699,12.1,30,42.1,21.2,7,4.9,15.1,19.8,94.9,37.3,81.2,0.459,7.4,20.4,0.36,29.9,60.7,0.492,16.9,22.2,0.762,11.1,30.7,41.8,22.4,8.4,5.8,13.7,19.9,98.8,25.3,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,-4.3,90.8,0.282,0.217,0.521,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,23,0.353658537,0.43902439,0.268292683,0.375,0.340909091,0.133333333,0,0,0.369565217,0.367346939,0,0,0,1.25,4.3125,0,0,0,0,0,0,11,0
2013,Indiana Pacers,East,35.1,80.6,0.436,6.9,19.7,0.347,28.3,60.8,0.465,17.6,23.6,0.746,12.9,33,45.9,20.3,7.2,6.3,15.1,20,94.7,34.5,82.2,0.42,5.4,16.6,0.327,29.1,65.6,0.444,16.2,21.3,0.76,11.2,29.6,40.9,19.2,7.5,5.7,13.5,21.9,90.7,25.7,49,32,52,29,4.02,-0.69,3.34,104.3,99.8,4.5,90.2,0.293,0.245,0.521,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197,9,0.604938272,0.731707317,0.475,0.307692308,0.658536585,0.475,0.6875,25,0.586956522,0.62,1,0.375,0.4375,0.4375,1.6875,162,1,0,0,0,0,4,0
2013,Philadelphia 76ers,East,37.3,84.1,0.444,6.3,17.5,0.36,31,66.5,0.466,12.2,16.8,0.729,10.9,30.4,41.3,22.8,7.4,4.7,13,18.4,93.2,36.8,81,0.454,6.7,19.2,0.349,30.1,61.8,0.487,16.2,21.4,0.76,11,33,44,22.8,7.2,4.8,14.3,16.2,96.5,25.2,34,48,31,51,-3.34,-0.17,-3.51,102,105.7,-3.7,91,0.2,0.209,0.509,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2,19,0.414634146,0.56097561,0.268292683,0.444444444,0.351351351,0.319148936,0,0,0.422222222,0.392156863,0,0.4375,0.5,0.75,1.1875,0,0,0,0,0,0,9,0
2013,Los Angeles Lakers,West,37.1,81,0.458,8.7,24.6,0.355,28.4,56.4,0.503,19.3,27.9,0.692,11.5,33.3,44.8,22.2,7,5.2,15,17.9,102.2,39.7,87.6,0.453,7.5,21,0.357,32.2,66.6,0.483,14.2,19.4,0.732,11.5,31.1,42.7,23.4,8.5,4.8,12.9,23.1,101,30.7,45,37,44,38,1.16,0.32,1.48,107.8,106.6,1.2,94.4,0.345,0.303,0.548,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,13,0.548780488,0.707317073,0.390243902,0.615384615,0.514285714,0.425531915,0,6.25,0.434782609,0.576923077,1,0.3125,1.5625,3.5,4.875,510,3,3.679,4.47,17,9,8,0
2013,Milwaukee Bucks,East,38.1,87.8,0.435,7.3,20.4,0.36,30.8,67.4,0.457,15.3,20.7,0.736,13,30.9,44,22.9,8.4,6.7,14.1,19,98.9,38.4,84.7,0.454,6.5,18.5,0.348,32,66.2,0.483,17,22.5,0.759,12.4,33.6,46,23.1,8,4.4,16,19.1,100.4,26.4,38,44,37,45,-1.5,-0.33,-1.83,103.6,105.2,-1.6,94.7,0.236,0.232,0.51,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,18,0.463414634,0.512195122,0.414634146,0.583333333,0.342105263,0.361702128,0,6.25,0.545454545,0.41509434,1,0,0.1875,0.1875,0.4375,166,0,0,0.007,0,0,8,0
2013,Utah Jazz,West,37.1,81.8,0.454,6.2,16.9,0.366,31,64.9,0.477,17.5,23,0.764,12.1,30,42,22.7,8.4,6.3,14.8,21.3,98,36.6,79.9,0.458,6.8,18.5,0.37,29.8,61.4,0.485,18,23.8,0.757,11,29.8,40.8,20.6,7.8,5.9,14.7,20.4,98.1,26.3,43,39,41,41,-0.09,0.38,0.3,106.7,106.8,-0.1,90.9,0.281,0.206,0.533,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226,15,0.524390244,0.731707317,0.317073171,0.416666667,0.475,0.326086957,0,0,0.543478261,0.56,0,0,0.25,1.25,1.3125,0,0,0,0,0,0,9,0
