season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2013,Chicago Bulls,East,35.7,81.7,0.437,5.4,15.4,0.353,30.2,66.3,0.456,16.4,21.2,0.773,12.5,30.7,43.2,23,7.2,5.1,14.3,19.7,93.2,35.4,80.1,0.443,5.5,16,0.346,29.9,64.1,0.467,16.5,22.3,0.739,11,30.1,41.1,18.8,7.3,5.8,13.7,19.6,92.9,28,45,37,42,40,0.32,-0.33,-0.02,103.5,103.2,0.3,89.3,0.259,0.189,0.512,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,11,0.548780488,0.585365854,0.512195122,0.611111111,0.5,0.465116279,0.3125,12.5,0.622222222,0.547169811,1,0.125,0.75,1.3125,1.5625,520,2,0.006,0.126,1,3,5,0
2013,Boston Celtics,East,37,79.7,0.465,6.1,17.2,0.358,30.9,62.6,0.494,16.3,21,0.776,8.1,31.3,39.3,22.8,8.2,4.5,14.6,21.2,96.5,36.1,82,0.441,6.8,19.9,0.342,29.3,62.1,0.472,17.7,23.9,0.74,11.4,32.1,43.6,21.6,7.8,4.7,15.3,19.4,96.7,29.1,41,40,40,41,-0.22,-0.4,-0.62,103.1,103.3,-0.2,91.7,0.263,0.215,0.542,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,16,0.50617284,0.675,0.341463415,0.533333333,0.43902439,0.452380952,0.125,6.25,0.488888889,0.529411765,1,0.6875,1.9375,3.375,3.8125,438,3,2.792,1.641,13,12,7,0
2012,Cleveland Cavaliers,East,34.3,81.2,0.422,6.7,19.3,0.346,27.6,61.9,0.446,17.8,24.9,0.716,12.7,29.5,42.3,19.8,7.1,4,15.4,20,93,38.4,82.3,0.467,6.8,18.7,0.362,31.6,63.6,0.498,16.6,22.2,0.748,11.4,31.4,42.8,23.1,7.9,6.2,13.9,20.9,100.2,26,21,45,17,49,-7.2,-0.14,-7.34,101.1,108.9,-7.8,91.3,0.307,0.238,0.505,0.463,14.3,28.9,0.22,0.508,13.1,72.2,0.202,27,0.318181818,0.333333333,0.303030303,0.454545455,0.257142857,0.256410256,0,0,0.4,0.317460317,0,0,1,2.625,2.625,0,0,0,0,0,0,13,0
2012,Memphis Grizzlies,West,36.7,82.2,0.447,4.2,12.9,0.326,32.5,69.3,0.47,17.3,22.8,0.759,12.6,29.5,42,19.5,9.6,5.2,14.5,19.9,95,34.5,77.8,0.444,6.3,18.3,0.345,28.2,59.4,0.474,17.6,23.1,0.764,11,29.6,40.7,19.3,7.8,5.5,17.1,19.3,93,25.6,41,25,38,28,2.02,0.42,2.43,104,101.8,2.2,90.8,0.277,0.157,0.515,0.473,13.6,29.8,0.211,0.485,16.3,72.7,0.227,7,0.621212121,0.787878788,0.454545455,0.75,0.615384615,0.487179487,0.1875,6.25,0.523809524,0.634920635,1,0.4375,0.4375,0.4375,0.4375,176,1,0.027,0.088,4,1,4,0
2012,Toronto Raptors,East,34.4,78.1,0.44,5.5,16.3,0.34,28.8,61.8,0.467,16.4,21.4,0.77,10.6,31.4,42,20.9,6.5,4.9,15.2,23.2,90.7,33.8,77.7,0.435,6.1,18.5,0.328,27.8,59.2,0.469,20.2,27.2,0.744,10.3,30.3,40.5,20.1,7.2,4.9,13.2,18.4,94,25.7,23,43,25,41,-3.3,-0.36,-3.67,100.8,104.5,-3.7,89.3,0.274,0.209,0.518,0.475,14.8,25.9,0.211,0.475,12.8,75.4,0.26,24,0.348484848,0.393939394,0.303030303,0.125,0.363636364,0.275,0,0,0.318181818,0.349206349,0,0,0,0.1875,0.320833333,0,0,0,0,0,0,11,0
2012,Houston Rockets,West,37.7,84,0.449,7.2,20.2,0.359,30.5,63.8,0.477,15.4,19.7,0.782,11.7,30.5,42.2,21.3,7.5,4.8,14.5,20.4,98.1,37.5,82.2,0.456,5.6,17.2,0.325,31.9,65,0.491,17.3,22.6,0.766,11,30.7,41.8,20,7.5,5.2,14.7,18.4,97.9,26.2,34,32,34,32,0.23,0.35,0.57,105.5,105.2,0.3,91.7,0.235,0.24,0.529,0.492,13.5,27.5,0.184,0.49,13.8,73.4,0.21,17,0.515151515,0.666666667,0.363636364,0.615384615,0.5,0.4,0,0,0.571428571,0.516129032,0,0,0.4375,0.75,1,0,0,0,0,0,0,9,0
2012,Indiana Pacers,East,35.7,81.4,0.438,5.9,16.1,0.368,29.7,65.3,0.455,20.4,26.1,0.782,12.5,31.4,43.9,18.6,7.9,5.4,14,21.7,97.7,34.9,80.4,0.435,6.7,19.1,0.351,28.2,61.3,0.461,17.9,24.5,0.729,12,30.3,42.3,19.6,6.6,6,14.9,21.6,94.4,26.3,42,24,41,25,3.3,-0.71,2.6,106.7,103.1,3.6,90.7,0.321,0.198,0.526,0.474,13.1,29.2,0.251,0.476,14.1,72.3,0.222,5,0.636363636,0.696969697,0.575757576,0.571428571,0.636363636,0.428571429,0.375,12.5,0.7,0.629032258,1,0.0625,0.0625,0.1875,1.445833333,191,0,0,0,0,0,3,1
2012,Los Angeles Clippers,West,37,81.3,0.455,7.8,21.8,0.357,29.2,59.5,0.49,15.8,23.3,0.68,12.1,29.4,41.6,21,8.4,4.8,13.3,21.2,97.5,34.5,77.2,0.447,7,19.1,0.365,27.6,58.1,0.474,19,25.4,0.746,10.8,29,39.8,20.7,6,4.5,14.6,21.2,95,27.3,40,26,39,27,2.56,0.26,2.82,108.5,105.7,2.8,89.2,0.287,0.269,0.533,0.502,12.7,29.5,0.195,0.492,14.2,73.2,0.245,9,0.606060606,0.727272727,0.484848485,0.538461538,0.708333333,0.564102564,0.25,12.5,0.666666667,0.619047619,1,0,0,0.4375,0.4375,209,0,0.875,0.163,3,3,5,0
2012,Dallas Mavericks,West,36.3,82,0.443,7.5,22.2,0.339,28.8,59.8,0.482,15.6,20.2,0.771,10.1,32.7,42.8,20.9,8.6,5.1,14,18.6,95.8,35.6,81.7,0.435,7.2,20.7,0.346,28.4,60.9,0.466,16.5,22.1,0.75,11,32.9,43.9,20.5,8.5,4,14.7,18.4,94.8,31.3,36,30,35,31,0.95,0.83,1.78,103.3,102.3,1,91.4,0.246,0.271,0.527,0.489,13.4,23.4,0.19,0.479,13.9,74.8,0.203,13,0.545454545,0.696969697,0.393939394,0.466666667,0.516129032,0.5,0,6.25,0.636363636,0.564516129,1,1,1.4375,2.5,3.829166667,634,7,2.787,0.331,21,8,7,0
2012,Orlando Magic,East,34.5,78.2,0.441,10.2,27,0.375,24.3,51.2,0.475,15.1,22.8,0.66,11.2,31.2,42.5,20,6.8,4.2,14.9,17.7,94.2,35.9,80.1,0.449,6.3,18.1,0.347,29.7,62,0.478,15.2,19.7,0.772,10.1,31.2,41.3,20.5,7.5,4.1,13.1,19.8,93.4,27.5,37,29,35,31,0.79,-0.33,0.46,105,104.1,0.9,89,0.292,0.346,0.533,0.506,14.5,26.5,0.193,0.488,12.9,75.5,0.19,12,0.560606061,0.636363636,0.484848485,0.285714286,0.529411765,0.351351351,0.0625,6.25,0.571428571,0.548387097,1,0.125,1.5625,1.875,2.129166667,350,1,0,0.002,0,0,6,0
2012,Detroit Pistons,East,34.7,79.3,0.438,4.8,13.9,0.346,29.9,65.4,0.457,16.6,22.1,0.752,11.7,28.5,40.3,18.7,7,4.2,15.7,19.6,90.9,36,78,0.462,6,16.9,0.355,30,61.1,0.492,17.6,23,0.765,10.7,30.1,40.7,22.5,8.5,5.3,14.5,19.4,95.7,26.3,25,41,22,44,-4.79,-0.4,-5.19,101,106.3,-5.3,89.2,0.279,0.175,0.51,0.468,15,28.1,0.21,0.5,14.2,72.8,0.226,22,0.378787879,0.545454545,0.212121212,0.636363636,0.307692308,0.210526316,0,0,0.173913043,0.387096774,0,0,0,1.875,4.579166667,0,0,0,0,0,0,10,0
2012,Portland Trail Blazers,West,36.4,82.1,0.443,7.2,20.9,0.346,29.2,61.1,0.477,17.2,21.6,0.796,11.1,29.5,40.7,20.4,8,4.9,14.2,19,97.2,37.5,81,0.463,6.7,18.4,0.363,30.8,62.6,0.492,16.1,21.5,0.747,11.1,31.2,42.3,21.1,7.6,4.8,14.9,19.8,97.8,27.5,28,38,32,34,-0.62,0.41,-0.22,105.7,106.4,-0.7,91.2,0.263,0.255,0.531,0.488,13.4,26.3,0.209,0.504,14.1,72.8,0.199,20,0.424242424,0.606060606,0.242424242,0.214285714,0.5,0.30952381,0,0,0.571428571,0.396825397,0,0.125,0.375,0.375,0.5625,0,0,0,0,0,0,11,0
2012,Chicago Bulls,East,37.4,82.8,0.452,6.3,16.9,0.375,31,65.8,0.471,15.2,21.1,0.722,13.9,32.8,46.7,23.1,6.9,5.9,14,17.3,96.3,34.6,82.1,0.421,4.6,14.2,0.325,30,67.9,0.442,14.3,19.4,0.74,11.4,28.6,40,18.9,7.4,5.2,13.3,17.7,88.2,27.1,50,16,51,15,8.18,-0.76,7.43,107.4,98.3,9.1,89.1,0.255,0.205,0.523,0.49,13.2,32.6,0.184,0.45,12.8,74.3,0.175,1,0.757575758,0.787878788,0.727272727,0.714285714,0.794871795,0.666666667,0.125,6.25,0.782608696,0.758064516,1,0.5625,0.8125,1.3125,1.4375,416,1,0.983,0.069,2,1,1,1
2012,Philadelphia 76ers,East,37.4,83.6,0.448,5.3,14.6,0.362,32.2,69,0.466,13.5,18.2,0.742,10.7,32.5,43.2,22,8,5.2,11.2,17.5,93.6,34.3,80.3,0.427,5.4,16.2,0.334,28.9,64.1,0.45,15.4,20.5,0.752,10.7,33,43.7,19.6,5.9,4.8,13.9,16.2,89.4,24.9,35,31,43,23,4.24,-0.65,3.59,103.9,99.2,4.7,89.7,0.217,0.175,0.511,0.48,10.9,24.4,0.161,0.46,13.5,75.2,0.192,16,0.53030303,0.575757576,0.484848485,0.2,0.7,0.361111111,0.4375,12.5,0.714285714,0.532258065,1,0.0625,0.1875,0.3125,0.883333333,106,0,0.041,0.069,1,1,8,0
2012,Boston Celtics,East,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,38.8,23.6,7.5,5.5,14.8,19.9,91.8,33.4,79.7,0.419,5.2,16.9,0.308,28.2,62.8,0.449,17.2,22.7,0.76,11.8,31.4,43.2,18.7,7.8,4.6,15.7,18.4,89.3,29.3,39,27,39,27,2.52,-0.26,2.26,101,98.2,2.8,90.4,0.257,0.194,0.535,0.496,14.7,19.7,0.2,0.452,14.9,72.4,0.216,10,0.590909091,0.727272727,0.454545455,0.545454545,0.633333333,0.473684211,0.6875,25,0.5,0.612903226,1,0.3125,1.6875,2.6875,3.725,602,4,2.834,1.745,15,14,5,0
2012,Golden State Warriors,West,37.7,82.5,0.457,7.9,20.5,0.388,29.8,62,0.48,14.4,18.7,0.77,9.7,29.5,39.2,22.3,8,5.5,13.9,21.4,97.8,37.3,82.3,0.453,7.1,19.4,0.365,30.2,62.9,0.48,19.5,26.1,0.747,13.2,32.7,45.8,23.1,7.6,5,14.8,16.6,101.2,25.3,23,43,25,41,-3.41,0.62,-2.79,105.4,109.1,-3.7,92.3,0.227,0.248,0.539,0.505,13.3,22.9,0.175,0.496,13.6,69.1,0.237,23,0.348484848,0.363636364,0.333333333,0.294117647,0.304347826,0.295454545,0,0,0.368421053,0.338709677,0,0,0,0.3125,0.3125,0,0,0,0,0,0,13,0
2012,Atlanta Hawks,East,36.8,81,0.454,7.5,20.2,0.37,29.3,60.9,0.482,15.5,21,0.74,9.9,31.3,41.2,22.4,8.1,4.6,14,17.8,96.6,36.1,81.3,0.444,5.9,17.2,0.344,30.1,64.1,0.47,15.1,20.1,0.753,10.8,31.5,42.3,20.5,7.5,4.7,15.1,19.1,93.2,27.9,40,26,41,25,3.44,-0.77,2.67,104.9,101.2,3.7,90.2,0.259,0.249,0.535,0.5,13.4,23.9,0.192,0.48,14.4,74.4,0.186,8,0.606060606,0.696969697,0.515151515,0.428571429,0.566666667,0.4,0.125,6.25,0.727272727,0.596774194,1,0.375,0.875,1.0625,1.0625,516,0,0.857,0.308,9,2,4,0
2012,Los Angeles Lakers,West,36.8,80.6,0.457,5.5,16.8,0.326,31.3,63.7,0.491,18.2,24.1,0.756,12.1,34.1,46.2,22.5,5.9,5.3,15.1,16.8,97.3,37.8,86.4,0.437,6.7,19.3,0.348,31,67.1,0.463,13.7,18.4,0.742,11.5,29.5,41,21.9,8.4,4.6,11.3,20.2,95.9,29.7,41,25,36,30,1.42,0.54,1.96,106,104.4,1.6,90.5,0.299,0.209,0.534,0.491,14.2,29.1,0.226,0.476,10.7,74.8,0.158,6,0.621212121,0.787878788,0.454545455,0.714285714,0.523809524,0.547619048,0.3125,12.5,0.590909091,0.62295082,1,0.25,2.25,3.375,5.5625,500,10,3.759,1.552,17,15,3,1
2012,Phoenix Suns,West,37.8,82.5,0.458,6.7,19.6,0.343,31.1,62.9,0.494,16,21.2,0.757,10.9,30.8,41.7,22.5,6.5,5.5,14.1,18.7,98.4,38,83.5,0.455,6,17.1,0.352,31.9,66.3,0.481,16.7,21.9,0.762,12.2,31.3,43.4,21.5,8,4.4,14.1,19.6,98.6,28.9,33,33,32,34,-0.24,0.53,0.29,106.2,106.5,-0.3,92.6,0.257,0.238,0.536,0.499,13.3,25.8,0.194,0.491,13.1,71.7,0.2,18,0.5,0.575757576,0.424242424,0.615384615,0.424242424,0.390243902,0,0,0.35,0.516129032,0,0,0.625,1.6875,2.375,0,0,0,0,0,0,10,0
2012,Miami Heat,East,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,41.6,20,8.9,5.4,15.2,19.4,98.5,34.6,79.8,0.434,7.3,20,0.363,27.4,59.8,0.457,16,22.1,0.725,11,28.7,39.8,19.7,8.3,4.2,16.8,20.5,92.5,28.3,46,20,47,19,5.98,-0.27,5.72,106.6,100.2,6.4,91.2,0.307,0.198,0.549,0.505,14.5,26.6,0.238,0.479,15.8,73.9,0.2,4,0.696969697,0.848484848,0.545454545,0.75,0.743589744,0.625,1,100,0.761904762,0.677419355,1,0.875,1.125,2.125,3.1875,577,2,4.321,1.137,15,7,2,1
2012,Sacramento Kings,West,37.7,86.5,0.436,6.2,19.7,0.316,31.5,66.8,0.471,17.1,23.2,0.736,13.4,29.5,42.9,19.3,8.5,4.9,14.4,19.5,98.8,40.4,85,0.476,6.7,18.7,0.355,33.8,66.3,0.51,16.9,22.2,0.762,12.3,32.6,45,23.8,7.8,6.4,15.4,19.9,104.4,24.3,22,44,21,45,-5.68,0.73,-4.95,103.8,109.8,-6,94.7,0.268,0.228,0.51,0.472,13,29.1,0.197,0.515,13.9,70.5,0.199,26,0.333333333,0.484848485,0.181818182,0.461538462,0.2,0.238095238,0,0,0.285714286,0.338709677,0,0,0,0.125,1.729166667,0,0,0,0,0,0,14,0
2012,Minnesota Timberwolves,West,35.7,82.3,0.433,7.2,21.6,0.332,28.5,60.8,0.469,19.4,25.2,0.771,12.1,31.7,43.7,19.5,6.6,4.4,15.2,18.4,97.9,39,85.7,0.455,6.2,18.1,0.34,32.8,67.6,0.486,16,21.2,0.755,11.7,31.8,43.4,21.5,8.3,5.7,13.3,21.7,100.1,24.4,26,40,28,38,-2.2,0.37,-1.83,104.3,106.6,-2.3,93.3,0.306,0.262,0.524,0.477,14,27.5,0.236,0.491,12.2,73,0.187,21,0.393939394,0.393939394,0.393939394,0.5,0.448275862,0.318181818,0,0,0.476190476,0.412698413,0,0,0,0,0.75,0,0,0,0,0,0,12,0
2012,New York Knicks,East,35.8,80.8,0.443,7.8,23.3,0.336,28,57.5,0.487,18.3,24.8,0.741,11.3,30.5,41.7,20.1,9.4,4.2,16,21.1,97.8,35.1,79.4,0.442,6.7,18.8,0.359,28.4,60.6,0.468,17.7,24.1,0.736,10.9,31,41.8,18.9,8.1,5.1,17,21.8,94.7,26.3,36,30,41,25,3.2,-0.81,2.39,104.4,101,3.4,93.2,0.306,0.288,0.533,0.492,14.9,26.6,0.227,0.485,15.9,73.7,0.224,14,0.545454545,0.666666667,0.424242424,0.7,0.558823529,0.428571429,0.0625,6.25,0.380952381,0.548387097,1,0,0,0,0,371,1,0.128,0.159,10,1,7,0
2012,Washington Wizards,East,36.6,83,0.441,5.2,16.3,0.32,31.4,66.7,0.47,15.3,21,0.727,11.7,29.9,41.7,19.1,8,6.3,15.3,21.3,93.6,36.7,81.1,0.453,6.5,18.4,0.35,30.2,62.7,0.483,18.6,24.5,0.758,12.3,31.2,43.5,21.5,7.9,4.5,15.2,18.7,98.4,24.2,20,46,22,44,-4.8,-0.34,-5.14,101,106.2,-5.2,92.5,0.253,0.196,0.508,0.472,14.2,27.3,0.184,0.492,14.2,70.9,0.229,29,0.303030303,0.333333333,0.272727273,0.545454545,0.297297297,0.179487179,0,0,0.19047619,0.317460317,0,0,0,0.25,0.5,0,0,0,0,0,0,14,0
2012,New Jersey Nets,East,34.3,80.6,0.425,7.7,22.4,0.342,26.6,58.2,0.457,16.9,21.7,0.777,11.9,28.5,40.3,19.9,7.5,3.9,15.1,19.2,93.1,37.9,80.2,0.472,6.5,17.4,0.374,31.4,62.8,0.5,16.8,22.6,0.74,11.8,30.8,42.6,23.3,8,5,14.3,19.3,99.1,26.1,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,-6.7,90.1,0.269,0.278,0.516,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,25,0.333333333,0.272727273,0.393939394,0.75,0.235294118,0.205128205,0,0,0.318181818,0.338709677,0,0,0,0.6875,2.733333333,0,0,0,0,0,0,12,0
2012,New Orleans Hornets,West,34.8,77.3,0.451,3.9,11.8,0.333,30.9,65.5,0.472,16,21.2,0.757,11,30.2,41.1,20.7,7.4,4.8,15.5,20.1,89.6,34.9,78.6,0.444,6.4,20.3,0.317,28.5,58.3,0.489,17.1,22.5,0.759,11.1,28.9,40,20.9,7.9,5.8,13.9,18.7,93.4,25.5,21,45,24,42,-3.76,0.65,-3.11,100.9,105.1,-4.2,88.3,0.274,0.152,0.517,0.476,15.2,27.5,0.207,0.485,13.5,73.1,0.218,28,0.318181818,0.333333333,0.303030303,0.307692308,0.24,0.272727273,0,0,0.19047619,0.301587302,0,0.125,0.1875,0.625,0.9375,0,0,0,0,0,0,15,0
2012,Charlotte Bobcats,East,33.2,80.2,0.414,4,13.5,0.295,29.2,66.7,0.439,16.5,22.2,0.746,10.3,28.7,39,20.1,6,5.5,14.5,18.9,87,38.9,82,0.475,6.2,17.3,0.356,32.8,64.7,0.506,16.9,22.5,0.75,11.8,33.2,45,23.3,7.6,5.7,13.5,20.3,100.9,24.5,7,59,7,59,-13.91,-0.05,-13.96,95.2,110.4,-15.2,91.1,0.276,0.169,0.483,0.439,13.9,23.6,0.206,0.512,12.8,70.9,0.206,30,0.106060606,0.121212121,0.090909091,0.333333333,0.05,0.052631579,0,0,0.136363636,0.095238095,0,0,0,0,0,0,0,0,0,0,0,15,0
2012,Denver Nuggets,West,39,81.9,0.476,6.6,19.9,0.332,32.4,62,0.522,19.6,26.7,0.735,11.2,31.9,43.1,24,8.2,5,15.4,19.7,104.1,38.5,84.4,0.456,8.7,22.6,0.383,29.8,61.8,0.483,15.6,20.5,0.759,11.1,29.2,40.3,23.2,7.9,6.7,15.6,22,101.2,26.6,38,28,39,27,2.88,0.29,3.16,109.2,106.2,3,94.2,0.326,0.243,0.556,0.516,14.1,27.7,0.239,0.508,14.3,74.3,0.185,11,0.575757576,0.606060606,0.545454545,0.5,0.620689655,0.525,0.1875,6.25,0.666666667,0.580645161,1,0.0625,0.8125,0.9375,1.0625,137,1,0,0.01,0,0,6,0
2012,Milwaukee Bucks,East,37.9,85.6,0.443,6.6,19.2,0.345,31.3,66.5,0.471,16.6,21.4,0.774,12.4,30,42.5,23.5,8.3,5.1,14.1,19.3,99,37.1,82.6,0.449,6.6,18.9,0.351,30.5,63.7,0.478,17.9,23.3,0.769,12.3,32.4,44.7,21.7,7.6,4.5,15.9,19.4,98.7,26.2,31,35,34,32,0.27,-0.5,-0.23,105.5,105.2,0.3,93.7,0.25,0.224,0.521,0.481,12.9,27.7,0.194,0.489,14.6,70.9,0.217,19,0.46969697,0.515151515,0.424242424,0.4,0.52,0.230769231,0,0,0.45,0.46031746,0,0,0.1875,0.25,0.4375,0,0,0,0,0,0,9,0
2012,Oklahoma City Thunder,West,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,43.7,18.5,7.5,8.2,16.3,20.5,103.1,36.4,85.3,0.427,6.4,18.7,0.342,30.1,66.6,0.451,17.7,23,0.768,12.7,28.6,41.3,19.9,8.2,4.9,14.2,20,96.9,25.1,47,19,46,20,6.12,0.32,6.44,109.8,103.2,6.6,93,0.334,0.252,0.567,0.516,15.3,27.8,0.269,0.465,13,72.1,0.207,3,0.712121212,0.787878788,0.636363636,0.555555556,0.84375,0.642857143,0.8125,50,0.8,0.68852459,1,0.5625,0.6875,0.6875,0.6875,545,7,0.652,0.062,3,1,2,1
2012,Utah Jazz,West,38.2,83.8,0.456,4.1,12.8,0.323,34.1,71,0.48,19.1,25.3,0.754,13,31.1,44.2,21.8,8.3,5.8,14.2,21.8,99.7,36.4,80.5,0.453,6.5,19.1,0.34,29.9,61.4,0.488,19.7,26.2,0.754,11,30.1,41.2,20.5,7.5,5.7,14.7,20.7,99,25.6,36,30,34,32,0.62,0.3,0.92,106.8,106.1,0.7,91.4,0.302,0.153,0.525,0.481,13,30.2,0.227,0.493,13.8,73.8,0.245,15,0.545454545,0.757575758,0.333333333,0.538461538,0.517241379,0.41025641,0,6.25,0.631578947,0.564516129,1,0,0.3125,1.25,1.379166667,188,0,0,0.013,0,0,8,0
2012,San Antonio Spurs,West,39.6,82.8,0.478,8.4,21.3,0.393,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,43,23.2,7.4,4.4,13.6,17.3,103.7,38.1,84.2,0.452,6.2,17.7,0.353,31.8,66.6,0.478,14.1,18.7,0.756,10.3,30.9,41.2,19.6,7.4,5,13.7,18.8,96.5,27.5,50,16,48,18,7.17,0.11,7.28,110.9,103.2,7.7,92.9,0.261,0.257,0.562,0.528,12.8,25.1,0.195,0.489,12.9,76,0.168,2,0.757575758,0.848484848,0.666666667,0.555555556,0.815789474,0.738095238,0.625,25,0.590909091,0.758064516,1,0.125,0.4375,2.4375,5.079166667,597,12,4.248,0.846,16,13,1,1
2011,Milwaukee Bucks,East,34.3,79.8,0.43,5.9,17.2,0.342,28.4,62.6,0.454,17.4,22.9,0.757,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9,34.6,77.3,0.447,5.3,16,0.334,29.2,61.4,0.476,18.3,23.7,0.77,10.2,32.1,42.3,20.2,6.2,4.8,15.2,20.7,92.7,26.7,35,47,38,44,-0.84,-0.17,-1.02,101.6,102.5,-0.9,89.8,0.287,0.216,0.511,0.467,13,24.7,0.217,0.481,14.7,74.8,0.236,21,0.426829268,0.536585366,0.317073171,0.272727273,0.432432432,0.311111111,0,0,0.413043478,0.442307692,0,0.1875,0.1875,0.25,1.104166667,0,0,0,0,0,0,9,0
2011,Toronto Raptors,East,38.3,82.4,0.465,4.2,13.3,0.316,34.1,69.1,0.494,18.2,24.1,0.755,11.7,28.6,40.3,21.9,7.1,4.3,14.7,22,99.1,39.2,81.3,0.482,6.6,17.5,0.376,32.6,63.8,0.511,20.4,26.5,0.769,11.1,30,41.1,22.6,7.6,5.6,13.9,19.8,105.4,24.5,22,60,24,58,-6.28,0.01,-6.28,106.1,112.9,-6.8,92.9,0.293,0.162,0.533,0.491,13.7,28.2,0.221,0.522,13,72,0.251,28,0.268292683,0.390243902,0.146341463,0.222222222,0.210526316,0.25,0,0,0.265306122,0.22,0,0,0.0625,0.1875,0.720833333,0,0,0,0,0,0,14,0
2011,Denver Nuggets,West,38.4,80.6,0.476,8.1,20.8,0.388,30.3,59.9,0.506,22.7,29.6,0.765,9.6,32.3,42,22.1,7.4,4.3,14.1,21,107.5,38.5,83.9,0.459,7,20.4,0.344,31.4,63.4,0.495,18.8,24.8,0.756,10.5,30.8,41.3,22.2,7.5,6,13.7,22.7,102.7,27.3,50,32,54,28,4.76,0.05,4.81,112.3,107.3,5,95.6,0.367,0.258,0.574,0.526,13.1,23.9,0.281,0.5,12.7,75.4,0.224,9,0.609756098,0.804878049,0.414634146,0.466666667,0.743589744,0.488372093,0.0625,6.25,0.583333333,0.62745098,1,0.125,0.75,0.9375,1,256,0,0,0.031,0,0,5,0
2011,San Antonio Spurs,West,38.4,80.8,0.475,8.4,21.1,0.397,30,59.8,0.503,18.5,24.2,0.767,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19,103.7,38.1,83.7,0.456,5.8,15.9,0.367,32.3,67.7,0.477,15.9,20.7,0.766,10.8,30.4,41.2,20.5,6.9,4.6,13.4,20.7,98,28.8,61,21,56,26,5.71,0.16,5.86,111.8,105.6,6.2,92.3,0.299,0.261,0.567,0.527,12.8,24.9,0.229,0.491,12.6,74.6,0.19,2,0.743902439,0.87804878,0.609756098,0.636363636,0.780487805,0.577777778,0.125,6.25,0.85106383,0.66,1,0.25,0.875,3.3125,5.420833333,654,11,4.228,0.834,16,13,1,1
2011,Oklahoma City Thunder,West,37.4,80.6,0.464,5.9,17.1,0.347,31.5,63.5,0.495,24.1,29.3,0.823,11,31.8,42.8,20.4,8,5.9,14.1,22.4,104.8,38.1,83.2,0.458,5.9,16.3,0.361,32.2,66.9,0.481,19,25.5,0.744,11.4,29.2,40.6,20.9,7.2,4.3,14,21.5,101,23.7,55,27,51,31,3.79,0.02,3.81,111.2,107.2,4,92.7,0.363,0.212,0.561,0.501,13.1,27.4,0.299,0.493,12.9,73.6,0.228,7,0.670731707,0.731707317,0.609756098,0.666666667,0.733333333,0.558139535,0.5625,25,0.638297872,0.666666667,1,0.125,0.125,0.125,0.125,207,2,0.495,0.035,1,1,4,0
