season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2009,Indiana Pacers,East,39.3,86.3,0.455,8,21,0.378,31.3,65.3,0.48,18.6,23,0.807,11.3,32.5,43.7,21.6,7,5.3,14.5,23.1,105.1,38.3,83.7,0.458,6.9,18.5,0.375,31.4,65.2,0.481,22.6,29.6,0.764,11.1,33,44.1,21.1,7.7,5.4,14,20.6,106.2,26.5,36,46,38,44,-1.11,0.35,-0.76,108.1,109.2,-1.1,96.5,0.267,0.244,0.545,0.501,13.1,25.4,0.215,0.499,12.7,74.5,0.271,18,0.43902439,0.609756098,0.268292683,0.428571429,0.375,0.333333333,0,0,0.395833333,0.509803922,0,0,0.125,1.25,2.916666667,0,0,0,0,0,0,9,0
2009,New Orleans Hornets,West,35.5,77.6,0.457,6.8,18.6,0.364,28.7,59,0.487,18,22.4,0.807,9.8,29.9,39.7,19.6,7.2,4.1,12.5,20.3,95.8,34.8,77.2,0.45,7,19.8,0.354,27.8,57.4,0.484,17.7,22.9,0.773,10,30,40,20.1,5.8,3.5,13.3,20.4,94.3,28.2,49,33,46,36,1.55,-0.14,1.41,108.7,107,1.7,87.8,0.288,0.24,0.548,0.501,12.5,24.6,0.232,0.496,13.2,74.9,0.23,10,0.597560976,0.682926829,0.512195122,0.888888889,0.575,0.431818182,0.0625,6.25,0.636363636,0.555555556,1,0.4375,0.4375,0.75,0.75,383,4,0.939,0.085,2,1,7,0
2009,Los Angeles Lakers,West,40.3,85.1,0.474,6.7,18.5,0.361,33.7,66.6,0.505,19.6,25.5,0.77,12.4,31.5,43.9,23.3,8.8,5.1,13.5,20.7,106.9,37.2,83.2,0.447,7.1,20.7,0.345,30,62.5,0.481,17.7,23.5,0.753,11.7,29.8,41.5,22.6,7.7,4.8,15.5,22.1,99.3,27.4,65,17,61,21,7.66,-0.55,7.11,112.8,104.7,8.1,94.3,0.299,0.217,0.555,0.513,12.3,29.4,0.23,0.49,14.2,73,0.213,2,0.792682927,0.87804878,0.707317073,0.583333333,0.833333333,0.720930233,1,100,0.804347826,0.769230769,1,0.875,1.125,2.3125,5.5125,536,6,2.341,0.145,10,8,1,1
2009,Portland Trail Blazers,West,36.8,79.2,0.465,7.3,19,0.383,29.5,60.2,0.49,18.5,24.2,0.765,12.9,28.8,41.7,20.3,6.7,4.9,12.9,20.4,99.4,35.4,76.9,0.46,5.9,15.9,0.374,29.4,61,0.482,17.4,21.7,0.803,9.6,26.7,36.3,19.4,6.3,3.9,13.2,21.1,94.1,24,54,28,56,26,5.34,-0.35,5,113.9,107.8,6.1,86.6,0.306,0.239,0.553,0.511,12.5,32.6,0.234,0.499,13.2,75,0.227,6,0.658536585,0.829268293,0.487804878,0.9,0.738095238,0.477272727,0.125,6.25,0.630434783,0.68,1,0,0,0.1875,1.320833333,33,0,0,0.01,0,0,3,1
2009,Boston Celtics,East,37.5,77.2,0.486,6.6,16.5,0.397,30.9,60.7,0.51,19.4,25.3,0.765,10.6,31.5,42.1,22.7,7.6,4.7,15.6,23.1,100.9,33.7,78.3,0.431,6.2,17.7,0.349,27.5,60.6,0.454,19.8,25.7,0.771,10.2,27.4,37.6,18.9,7.1,4.7,14.6,22.2,93.4,27.8,62,20,61,21,7.51,-0.07,7.44,110.5,102.3,8.2,90.4,0.328,0.214,0.571,0.528,15,27.9,0.251,0.47,14,75.6,0.253,3,0.756097561,0.853658537,0.658536585,0.7,0.853658537,0.682926829,0.4375,12.5,0.8125,0.693877551,1,1,1,1.4375,2.0375,349,8,0.061,0.002,7,0,2,1
2009,Cleveland Cavaliers,East,36.9,78.7,0.468,8,20.4,0.393,28.9,58.3,0.495,18.6,24.5,0.757,10.8,31.4,42.2,20.3,7.2,5.3,12.7,20.3,100.3,33.8,78.6,0.431,5.9,17.6,0.333,28,60.9,0.459,17.8,23.1,0.77,10.7,28.2,38.9,19.1,6.3,4.1,13.9,20.3,91.4,26.6,66,16,65,17,8.93,-0.25,8.68,112.4,102.4,10,88.7,0.312,0.259,0.56,0.519,12.5,27.7,0.236,0.468,13.5,74.6,0.226,1,0.804878049,0.951219512,0.658536585,0.5,0.854166667,0.707317073,0.625,25,0.8,0.784313725,1,0.4375,1.625,1.625,1.625,426,1,1.189,3.745,9,6,1,1
2009,Utah Jazz,West,38.3,80.8,0.475,4.8,13.7,0.349,33.5,67.1,0.5,22.1,28.7,0.771,11.5,29.5,41,24.7,8.8,4.6,14.8,22.3,103.6,36.8,79.4,0.464,6.5,18,0.361,30.3,61.3,0.494,20.8,27.2,0.763,11.1,29.2,40.3,20,8,5.2,16.1,24,100.9,25.5,48,34,48,34,2.65,-0.34,2.31,110.1,107.3,2.8,93.1,0.355,0.169,0.554,0.504,13.6,28.2,0.274,0.505,15,72.7,0.262,11,0.585365854,0.804878049,0.365853659,0.25,0.634146341,0.418604651,0.0625,6.25,0.541666667,0.591836735,1,0.375,0.9375,1,1.8,328,1,0.011,0.368,2,3,8,0
2009,Atlanta Hawks,East,36,78.7,0.458,7.3,19.9,0.366,28.8,58.8,0.49,18.7,25.4,0.737,10.6,29.4,40,20.2,7.4,4.6,12.8,19.6,98.1,36.6,80.6,0.454,6.4,18.2,0.353,30.2,62.4,0.484,16.9,22,0.769,11.6,30.3,41.9,20.8,6.5,4.3,13.7,20.5,96.5,25.8,47,35,46,36,1.57,0.13,1.7,109.3,107.6,1.7,89.6,0.323,0.253,0.546,0.504,12.5,26,0.238,0.494,13.2,71.6,0.21,12,0.573170732,0.756097561,0.390243902,0.416666667,0.580645161,0.425,0.25,12.5,0.574468085,0.509803922,1,0.1875,0.1875,0.1875,0.3875,220,1,0.001,0.06,0,0,4,0
2009,Houston Rockets,West,36.1,79.6,0.453,7.6,20.2,0.375,28.5,59.4,0.48,18.7,23.2,0.805,10.5,32.5,43,20.3,6.7,4.3,14.1,18.9,98.4,36.5,82.1,0.444,5.7,15.8,0.357,30.8,66.3,0.465,15.8,21.1,0.749,10.6,29.3,39.9,19.8,7.2,5.3,12.3,20.6,94.4,27.9,53,29,53,29,4,-0.27,3.73,108.4,104,4.4,90.2,0.292,0.254,0.548,0.501,13.6,26.4,0.235,0.479,11.9,75.3,0.192,8,0.646341463,0.804878049,0.487804878,0.384615385,0.725,0.545454545,0.4375,12.5,0.604166667,0.653061224,1,0.125,0.3125,0.5625,0.629166667,314,2,0.004,3.705,8,10,5,0
2009,Toronto Raptors,East,37.2,81.4,0.458,5.8,15.7,0.372,31.4,65.7,0.478,18.7,22.7,0.824,9.8,30.6,40.4,22.4,6.4,4.8,13.4,19.4,99,38.7,83.3,0.465,7.7,20.9,0.367,31,62.3,0.498,16.8,21.5,0.784,10.9,31,41.9,23,6.4,4.7,13.3,20.1,101.9,27,33,49,33,49,-2.82,0.28,-2.54,107,110,-3,92,0.279,0.193,0.542,0.494,12.8,24,0.23,0.511,12.6,73.7,0.202,22,0.402439024,0.43902439,0.365853659,0.428571429,0.384615385,0.272727273,0,0,0.395833333,0.42,0,0.0625,0.1875,0.1875,0.720833333,0,0,0,0,0,0,13,0
2008,Denver Nuggets,West,40.3,85.8,0.47,6.9,19.6,0.355,33.4,66.3,0.504,23.1,30.7,0.751,11.2,32.9,44.1,24.7,9.2,6.7,14.7,21.1,110.7,40.7,89.1,0.457,7.6,20.9,0.363,33.1,68.2,0.485,18.1,24.7,0.73,12.7,32.7,45.4,25.7,7.9,4.8,16.4,23.8,107,28.5,50,32,51,31,3.71,0.03,3.74,110,106.3,3.7,99.7,0.358,0.228,0.557,0.51,12.9,25.5,0.269,0.499,14.1,72.1,0.203,11,0.609756098,0.804878049,0.414634146,0.5,0.617021277,0.511111111,0,6.25,0.6,0.615384615,1,0.0625,0.1875,0.25,0.25,353,0,1.57,1.105,9,3,8,0
2008,Sacramento Kings,West,37.1,80,0.464,6.2,16.7,0.373,30.9,63.3,0.488,22.1,27.7,0.798,10.1,30,40.1,19.1,7.9,4.1,16.1,22.4,102.5,38.3,82.1,0.466,7.3,19.5,0.373,31,62.6,0.495,21,27.9,0.753,11.8,30.1,41.9,22.9,8.1,5.5,15.2,23.1,104.8,27.3,38,44,35,47,-2.26,0.4,-1.86,107.5,109.9,-2.4,94.7,0.346,0.208,0.556,0.503,14.8,25.2,0.276,0.51,13.9,71.7,0.256,18,0.463414634,0.634146341,0.292682927,0.555555556,0.425,0.367346939,0,0,0.454545455,0.509433962,0,0,0.1875,1.729166667,2.195833333,0,0,0,0,0,0,11,0
2008,Boston Celtics,East,36.4,76.7,0.475,7.3,19.1,0.381,29.1,57.6,0.506,20.5,26.5,0.771,10.1,31.9,42,22.4,8.5,4.6,15.2,22.7,100.5,32.4,77.3,0.419,5.9,18.7,0.316,26.5,58.6,0.452,19.6,26.3,0.743,11,27.9,38.9,18.8,7.2,4.7,16,22.2,90.3,27.9,66,16,67,15,10.26,-0.95,9.3,110.2,98.9,11.3,90.9,0.346,0.249,0.569,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.253,1,0.804878049,0.853658537,0.756097561,0.538461538,0.9375,0.631578947,1,100,0.818181818,0.754716981,1,0,0.1875,1.0375,1.0375,388,3,2.284,0.596,13,11,1,1
2008,Houston Rockets,West,36.6,81.7,0.448,7.1,20.8,0.342,29.5,60.9,0.485,16.4,22.5,0.726,12.2,32.4,44.6,21.4,7.3,5.1,13.7,19.6,96.7,34.8,80.4,0.433,5.3,14.5,0.365,29.5,66,0.447,17.2,23.3,0.737,10.9,29.8,40.7,18.9,7.6,4.6,13.3,19.7,92,28.3,55,27,55,27,4.68,0.15,4.83,106.8,101.6,5.2,90.4,0.276,0.255,0.528,0.492,13,29.1,0.2,0.465,12.8,74.8,0.214,6,0.670731707,0.756097561,0.585365854,0.75,0.738095238,0.543478261,0.125,6.25,0.555555556,0.784313725,1,0.1875,0.375,0.4375,0.6375,242,0,0.844,2.285,9,6,4,0
2008,Golden State Warriors,West,41.5,90.3,0.459,9.3,26.6,0.348,32.2,63.7,0.506,18.8,24.9,0.752,12.7,30.4,43.2,22.4,9.1,4.6,13.2,22.9,111,39.9,85.3,0.468,7,19,0.368,32.9,66.4,0.496,22,29,0.759,12.8,34.2,47,23.6,6.9,5,16.9,21.2,108.8,25.5,48,34,47,35,2.21,0.17,2.38,111.8,109.5,2.3,98.8,0.276,0.295,0.548,0.511,11.5,27.2,0.208,0.509,14.7,70.3,0.258,12,0.585365854,0.658536585,0.512195122,0.818181818,0.611111111,0.444444444,0,0,0.595744681,0.58,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,9,0
2008,Los Angeles Lakers,West,39.6,83.1,0.476,8.1,21.4,0.378,31.5,61.8,0.51,21.3,27.7,0.769,11,33.2,44.1,24.4,8,5.3,14.1,20.6,108.6,38.1,85.6,0.445,6.8,18.7,0.362,31.4,67,0.469,18.3,24.3,0.752,12,30.7,42.8,21.9,7.7,4.5,14.2,22.6,101.3,26.7,57,25,59,23,7.26,0.09,7.34,113,105.5,7.5,95.6,0.333,0.257,0.57,0.525,12.9,26.3,0.256,0.485,12.9,73.4,0.214,3,0.695121951,0.731707317,0.658536585,0.384615385,0.804347826,0.586956522,0.875,50,0.636363636,0.730769231,1,0.0625,0.25,2.4375,5.104166667,402,6,1.468,0.08,9,7,1,1
2008,Indiana Pacers,East,37.8,85.3,0.444,9.2,24.6,0.374,28.6,60.6,0.472,19.1,24.9,0.768,11,32.1,43.1,22.7,7.6,5,15.1,23.4,104,37.7,83.1,0.454,7.4,19.2,0.386,30.3,64,0.474,22.6,29.8,0.757,11.3,34.1,45.5,22.2,8.1,5.1,15.8,21.7,105.4,26.7,36,46,37,45,-1.4,-0.46,-1.87,106,107.5,-1.5,97.7,0.292,0.289,0.54,0.498,13.5,24.4,0.224,0.498,14.1,73.9,0.271,20,0.43902439,0.512195122,0.365853659,0.571428571,0.388888889,0.261904762,0,0,0.413043478,0.42,0,0,0.5,1.383333333,3.583333333,0,0,0,0,0,0,9,0
2008,New Orleans Hornets,West,38.6,82.9,0.466,7.7,19.8,0.389,30.9,63.1,0.49,16,20.8,0.769,11.4,30.4,41.8,21.8,7.8,3.9,11.9,18.7,100.9,37,80.5,0.46,6.6,18.9,0.351,30.4,61.6,0.494,14.8,19.3,0.771,9.9,30.9,40.8,21.7,5.7,4,13.9,19.2,95.6,27.1,56,26,56,26,5.28,0.18,5.46,111.5,105.7,5.8,89.9,0.251,0.239,0.548,0.512,11.4,27,0.193,0.501,13.5,75.4,0.184,4,0.682926829,0.731707317,0.634146341,0.666666667,0.711538462,0.52173913,0.4375,12.5,0.711111111,0.705882353,1,0,0,0.3125,0.3125,194,1,0.229,0.026,1,0,2,1
2008,Dallas Mavericks,West,36.9,79.5,0.464,6,17.1,0.352,30.9,62.3,0.495,20.6,25.3,0.814,10.8,32.2,43,21,6,4.9,12.6,21.8,100.4,35.4,79.9,0.443,5,14.2,0.349,30.4,65.6,0.463,20.1,26.4,0.76,10.8,29.5,40.3,18.9,6.5,4.4,12.2,21.2,95.9,28.9,51,31,54,28,4.54,0.16,4.7,111.1,106.1,5,90.2,0.318,0.215,0.554,0.502,12.3,26.7,0.259,0.474,11.7,75,0.252,10,0.62195122,0.829268293,0.414634146,0.454545455,0.725,0.47826087,0.0625,6.25,0.688888889,0.607843137,1,0.125,1.375,2.329166667,2.595833333,603,4,2.594,0.128,15,11,7,0
2008,Washington Wizards,East,36.4,81.6,0.446,7,19.7,0.356,29.4,62,0.475,19,24.3,0.782,12.3,29.3,41.6,19.6,7.7,4.8,13.2,19.6,98.8,36.8,79.7,0.461,8.3,21.6,0.386,28.4,58.2,0.489,17.3,22.9,0.754,11,30.2,41.2,23.9,6.5,4.4,14,20.2,99.2,27.2,43,39,40,42,-0.33,-0.28,-0.61,109.2,109.6,-0.4,89.5,0.297,0.241,0.535,0.489,12.5,28.9,0.233,0.513,13.5,72.8,0.217,14,0.524390244,0.609756098,0.43902439,0.357142857,0.577777778,0.384615385,0.125,6.25,0.545454545,0.528301887,1,0,0.375,0.375,0.375,179,1,0.027,0.005,3,0,5,0
2008,Atlanta Hawks,East,36.3,79.9,0.454,4.7,13.1,0.356,31.6,66.8,0.473,21,27.2,0.772,12.3,29.9,42.2,22,7.3,5.5,14.9,20.4,98.2,38,82.1,0.463,6.2,17.2,0.362,31.7,64.9,0.489,17.8,23.7,0.752,11.8,29.1,40.9,22.3,7.5,5.1,13.7,21.9,100,24.2,37,45,36,46,-1.82,-0.41,-2.23,106.9,108.9,-2,91.1,0.34,0.165,0.535,0.483,14,29.7,0.263,0.501,12.9,71.7,0.217,19,0.451219512,0.609756098,0.292682927,0.545454545,0.314285714,0.292682927,0.1875,6.25,0.441860465,0.407407407,1,0,0,0,0.266666667,66,0,0.001,0.005,0,0,8,0
2008,Charlotte Bobcats,East,36.1,79.9,0.452,6.5,17.6,0.367,29.6,62.3,0.476,18.4,25.8,0.714,10.9,29.8,40.6,21.3,7.5,4.9,14.7,21.7,97.1,38,81.5,0.466,6.3,17.8,0.355,31.7,63.8,0.497,19.2,25.6,0.747,12.2,31.6,43.7,21.8,7.6,5.8,14.4,21,101.4,26.3,32,50,29,53,-4.38,-0.11,-4.49,104.6,109.4,-4.8,91.8,0.323,0.22,0.532,0.492,13.9,25.6,0.23,0.505,13.4,71,0.235,23,0.390243902,0.512195122,0.268292683,0.571428571,0.333333333,0.279069767,0,0,0.391304348,0.396226415,0,0,0,0,0,0,0,0,0,0,0,12,0
2008,Milwaukee Bucks,East,36.9,82.3,0.449,5.5,16,0.344,31.4,66.2,0.474,17.7,24.1,0.733,12.9,28.8,41.7,21.5,6.6,4.4,14.8,21.3,97,38.4,80,0.48,7.2,18.7,0.384,31.2,61.4,0.509,20,26.1,0.766,10.6,30,40.7,23.3,7.9,4.9,13.7,21.1,103.9,25.8,26,56,23,59,-6.89,-0.03,-6.92,105.3,112.8,-7.5,91.3,0.294,0.195,0.522,0.482,13.7,30,0.215,0.524,13,73,0.25,24,0.317073171,0.463414634,0.170731707,0.4,0.147058824,0.261904762,0,0,0.382978723,0.288461538,0,0,0.0625,0.25,1.05,0,0,0,0,0,0,13,0
2008,Utah Jazz,West,40,80.4,0.497,5,13.4,0.372,35,67,0.522,21.3,28,0.759,11.5,29.4,40.9,26.4,8.7,4.3,14.6,24,106.2,35.3,76.7,0.461,6.2,17.3,0.357,29.1,59.4,0.491,22.5,30.1,0.749,10.3,27.5,37.8,19.9,7.5,5.1,15.9,23.1,99.3,25.3,54,28,59,23,6.88,-0.01,6.86,113.8,106.5,7.3,93.2,0.349,0.166,0.573,0.528,13.6,29.5,0.265,0.501,15,74.1,0.294,8,0.658536585,0.902439024,0.414634146,0.571428571,0.725490196,0.644444444,0.375,12.5,0.608695652,0.755102041,1,0.5625,0.5625,0.691666667,2.291666667,211,1,0.007,0.357,0,3,6,0
2008,Memphis Grizzlies,West,37.3,82.2,0.454,7.6,21.7,0.349,29.8,60.5,0.492,18.5,25.6,0.723,10.3,31.3,41.6,19.2,6.1,4.7,15.3,19.4,100.7,41.4,86.3,0.48,7.2,19.8,0.364,34.2,66.5,0.514,16.9,21.8,0.774,11.4,33.2,44.5,23.9,8.7,4.9,13.4,22.5,106.9,24.5,22,60,25,57,-6.21,0.45,-5.76,105,111.4,-6.4,95.3,0.311,0.264,0.539,0.5,14,23.8,0.225,0.521,12.2,73.4,0.196,27,0.268292683,0.341463415,0.195121951,0.153846154,0.212765957,0.104166667,0,0,0.282608696,0.269230769,0,0,0,0,0,0,0,0,0,0,0,13,0
2008,Phoenix Suns,West,41.4,82.7,0.5,8.5,21.5,0.393,32.9,61.2,0.538,18.9,24.1,0.783,8.8,32.7,41.5,26.7,6.5,6.3,14.4,19.9,110.1,41.1,90,0.456,5.7,16.2,0.353,35.4,73.8,0.479,17.2,22.9,0.749,13.4,30.5,43.9,19.6,7.3,3.8,13.4,21.1,105,29.3,55,27,54,28,5.05,0.09,5.14,113.3,108.1,5.2,96.7,0.292,0.26,0.59,0.551,13.4,22.4,0.228,0.488,11.8,70.9,0.191,7,0.670731707,0.731707317,0.609756098,0.375,0.775,0.533333333,0.0625,6.25,0.70212766,0.647058824,1,0.375,1.5625,1.6875,2.0875,538,4,7.311,0.253,25,4,5,0
2008,Orlando Magic,East,37.3,78.6,0.474,9.8,25.3,0.386,27.5,53.3,0.516,20.1,27.9,0.721,9.4,32.6,42,20.8,6.3,4.1,14.3,20.6,104.5,37.3,83.6,0.446,6.3,17.6,0.358,31,66,0.469,18.2,24.1,0.754,11,30.7,41.7,21.5,7.1,4.2,13.2,23.1,99,26.7,52,30,56,26,5.46,-0.68,4.79,111.3,105.5,5.8,93.4,0.355,0.322,0.575,0.537,13.6,23.4,0.256,0.484,12.3,74.8,0.217,9,0.634146341,0.609756098,0.658536585,0.5,0.739130435,0.5,0.3125,12.5,0.617021277,0.612244898,1,0,0,0.254166667,0.3875,162,0,0,0.016,1,0,3,1
2008,Toronto Raptors,East,38.4,82,0.468,7,17.8,0.392,31.4,64.2,0.489,16.4,20.2,0.812,9.6,30.4,40.1,23.8,7,4.1,11.7,19.5,100.2,36.7,80.1,0.458,7.5,20.5,0.368,29.1,59.6,0.489,16.4,21.1,0.776,10.1,31.5,41.6,21.9,5.7,4.1,14,18.4,97.3,26.3,41,41,49,33,2.9,-0.44,2.47,110.2,107,3.2,90.2,0.247,0.217,0.551,0.511,11.4,23.4,0.2,0.505,13.5,75,0.205,15,0.5,0.609756098,0.390243902,0.5,0.619047619,0.256410256,0.0625,6.25,0.555555556,0.48,1,0.125,0.125,0.258333333,0.658333333,135,2,0.033,0.002,1,0,6,0
2008,Chicago Bulls,East,36.4,83.7,0.435,5.8,15.9,0.363,30.6,67.8,0.452,18.7,24.7,0.756,12.8,30.2,43,22.1,7.7,5.2,14.6,21.8,97.3,36.4,80.3,0.453,7,18.6,0.375,29.4,61.7,0.476,20.7,27,0.766,11.1,31.5,42.6,21.9,7.9,5.7,15.3,21.3,100.4,25.7,33,49,32,50,-3.09,-0.11,-3.19,103.9,107.2,-3.3,93,0.296,0.19,0.515,0.47,13.4,28.9,0.223,0.496,14.2,73.1,0.258,22,0.402439024,0.487804878,0.317073171,0.571428571,0.395833333,0.261904762,0,0,0.4,0.41509434,0,0.375,0.625,0.625,1.625,0,0,0,0,0,0,11,0
2008,Los Angeles Clippers,West,34.4,78.6,0.438,4.3,13.2,0.324,30.1,65.4,0.46,20.8,26.6,0.781,9.8,30.4,40.1,21.1,6.8,4.9,14.4,21.3,93.8,38,81.3,0.467,5.9,17,0.349,32,64.4,0.498,19.2,25.6,0.751,11.2,32.4,43.6,22.4,7.2,4.7,13.6,21.6,101.1,28.5,23,59,21,61,-7.27,0.71,-6.56,101.2,109.1,-7.9,92.1,0.338,0.167,0.519,0.465,13.7,23.1,0.264,0.503,12.8,73.1,0.236,25,0.280487805,0.317073171,0.243902439,0.285714286,0.222222222,0.102040816,0,0,0.333333333,0.245283019,0,0,0.4375,0.4375,0.4375,0,0,0,0,0,0,12,0
2008,Miami Heat,East,34.2,77.3,0.443,6,16.7,0.358,28.3,60.5,0.467,16.9,23.2,0.727,9.1,28.6,37.6,20,7.2,4.3,14.7,20.4,91.4,36.9,79,0.468,6.7,18.3,0.369,30.2,60.7,0.497,19.4,25.7,0.755,11.2,31.9,43.1,22.2,7.7,4.2,14.2,20.1,100,27.4,15,67,18,64,-8.65,0.11,-8.53,100.5,110,-9.5,90.2,0.3,0.217,0.522,0.482,14.4,22.1,0.218,0.51,13.6,71.9,0.245,30,0.182926829,0.219512195,0.146341463,0.214285714,0.105263158,0.069767442,0,0,0.2,0.137254902,0,0,1.6875,2.0625,2.729166667,0,0,0,0,0,0,15,0
2008,Portland Trail Blazers,West,35.8,79.8,0.448,6.6,17.4,0.377,29.2,62.4,0.468,17.2,22.5,0.767,11,29.7,40.7,21.1,5.5,4.4,12.9,20,95.4,36.4,80.7,0.451,6.5,18.3,0.356,29.9,62.4,0.479,17.1,22.3,0.766,11.7,30.1,41.7,20.9,6,3.7,12.5,20.2,96.3,24.1,41,41,38,44,-0.98,0.45,-0.52,107.3,108.4,-1.1,87.9,0.281,0.218,0.532,0.489,12.6,26.8,0.216,0.491,12.1,71.8,0.212,16,0.5,0.682926829,0.317073171,0.833333333,0.405405405,0.347826087,0,0,0.577777778,0.450980392,0,0,0,0.1875,1.3875,0,0,0,0,0,0,10,0
2008,Detroit Pistons,East,36.6,79.9,0.458,5.9,16.2,0.366,30.6,63.7,0.481,18.4,24,0.767,11.9,29.5,41.4,22.3,7.1,5.8,11.7,20.6,97.5,33.3,76.1,0.437,5,15,0.332,28.3,61,0.463,18.6,25,0.744,10.5,28.6,39.1,19.1,5.8,3.9,13.5,19.7,90.1,28.3,59,23,62,20,7.39,-0.72,6.67,111.4,102.9,8.5,87.3,0.3,0.203,0.539,0.495,11.4,29.4,0.23,0.47,13.4,73.7,0.244,2,0.719512195,0.829268293,0.609756098,0.625,0.787234043,0.657894737,0.625,25,0.717391304,0.68627451,1,0.625,2.1875,3.954166667,4.0875,678,6,0.348,0.323,3,7,2,1
2008,New Jersey Nets,East,34.8,78.7,0.443,6.1,17.4,0.348,28.8,61.2,0.47,20.1,27.3,0.736,11.1,30.7,41.9,23.5,6.4,4.8,15,22.6,95.8,36.4,79.8,0.456,6.5,17.7,0.369,29.9,62.1,0.48,21.6,28.2,0.768,10.9,30.7,41.6,22.1,8.1,4.4,13.4,22.4,100.9,27.4,34,48,27,55,-5.06,-0.09,-5.15,104,109.4,-5.4,91.5,0.347,0.222,0.528,0.481,14.2,26.6,0.255,0.497,12.7,73.8,0.271,21,0.414634146,0.512195122,0.317073171,0.7,0.205128205,0.285714286,0,0,0.422222222,0.384615385,0,0.375,0.6875,2.733333333,2.733333333,0,0,0,0,0,0,10,0
2008,Philadelphia 76ers,East,37.3,81.1,0.46,3.7,11.6,0.317,33.6,69.5,0.483,18.4,26.1,0.706,13,28.9,41.9,20.4,8.7,4.9,14.3,19.8,96.6,36.6,79.3,0.461,6.8,18.9,0.36,29.8,60.4,0.493,16.2,21,0.772,11.3,28,39.2,23.2,6.7,5.1,15.7,20.8,96.2,25.3,40,42,42,40,0.41,-0.23,0.19,106.4,106,0.4,90.4,0.321,0.143,0.522,0.482,13.4,31.8,0.227,0.504,15.1,72,0.205,17,0.487804878,0.536585366,0.43902439,0.333333333,0.473684211,0.348837209,0.125,6.25,0.391304348,0.509803922,1,0,0.0625,0.570833333,1.904166667,84,0,0,0.011,0,0,7,0
2008,Minnesota Timberwolves,West,37.5,83.1,0.451,5.4,15.4,0.35,32.1,67.8,0.474,15.2,20.6,0.736,11.8,29.6,41.4,19.9,7.5,3.7,14.5,23,95.6,37.3,79,0.472,6.6,18.5,0.357,30.7,60.5,0.507,21.2,27.6,0.769,10.6,31,41.7,23.2,7.4,5.7,13.5,17.5,102.4,24.6,22,60,23,59,-6.78,0.52,-6.26,103.8,111.2,-7.4,91.9,0.248,0.185,0.518,0.484,13.6,27.5,0.183,0.513,12.9,73.6,0.269,28,0.268292683,0.365853659,0.170731707,0.333333333,0.186046512,0.142857143,0,0,0.2,0.346153846,0,0,0,0.75,1.083333333,0,0,0,0,0,0,14,0
2008,New York Knicks,East,36.2,82.4,0.439,6,17.7,0.337,30.2,64.7,0.467,18.6,25.5,0.727,12.5,30,42.5,18.7,6.4,2.6,14.5,21.5,96.9,38.8,81.8,0.474,7.2,19.4,0.369,31.7,62.4,0.507,18.7,25.3,0.739,11.3,31.4,42.6,21.6,7.6,5.2,12.8,20.3,103.5,25.7,23,59,23,59,-6.61,0.06,-6.55,104.7,111.9,-7.2,91.6,0.31,0.215,0.518,0.475,13.4,28.6,0.226,0.518,12.1,72.7,0.229,26,0.280487805,0.365853659,0.195121951,0.444444444,0.153846154,0.214285714,0,0,0.311111111,0.283018868,0,0,0,0,1.8,0,0,0,0,0,0,14,0
