season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2008,Seattle SuperSonics,West,38.1,85.8,0.444,3.8,11.5,0.333,34.3,74.3,0.462,17.5,22.8,0.77,11.8,32.8,44.6,21.3,6.5,4.9,16,20.5,97.5,40.1,87,0.461,7.4,19.2,0.385,32.7,67.8,0.482,18.7,25,0.749,11.7,32.4,44.1,24.4,8.6,5.4,13.2,19.6,106.3,25.4,20,62,19,63,-8.76,0.72,-8.04,100.5,109.5,-9,96.3,0.265,0.134,0.509,0.467,14.3,26.8,0.204,0.503,11.9,73.7,0.215,29,0.243902439,0.317073171,0.170731707,0.416666667,0.119047619,0.163265306,0,0,0.239130435,0.215686275,0,0,0.375,0.508333333,0.908333333,0,0,0,0,0,0,15,0
2008,Cleveland Cavaliers,East,35.8,81.7,0.439,6.7,18.8,0.358,29.1,62.8,0.463,18,25.1,0.717,13.3,31.3,44.6,20,7.1,5.2,14,20.9,96.4,35.8,78.8,0.455,6.2,17.3,0.357,29.7,61.5,0.482,18.9,25.2,0.748,9.9,30.5,40.4,21,6.8,4.7,13.3,20.3,96.7,27.1,45,37,40,42,-0.35,-0.17,-0.53,106,106.4,-0.4,90.2,0.308,0.231,0.52,0.48,13.1,30.4,0.221,0.494,12.9,75.9,0.24,13,0.548780488,0.658536585,0.43902439,0.555555556,0.37037037,0.425,0.4375,12.5,0.555555556,0.607843137,1,0.75,1.1875,1.1875,1.254166667,391,2,0.841,3.745,8,6,4,0
2008,San Antonio Spurs,West,35.8,78.3,0.457,7.2,19.6,0.369,28.6,58.7,0.487,16.5,21.6,0.761,9.4,31.9,41.3,21,6.4,4.1,12.6,18.7,95.4,34.8,78.4,0.444,5.1,15,0.342,29.7,63.5,0.468,15.8,20.9,0.756,9.5,30.8,40.3,18.2,6.9,4.4,12.9,19.8,90.6,31.4,56,26,55,27,4.79,0.31,5.1,107.2,101.8,5.4,88.8,0.276,0.251,0.543,0.504,12.6,23.4,0.21,0.477,12.8,77.1,0.201,5,0.682926829,0.829268293,0.536585366,0.571428571,0.738095238,0.52173913,0.5625,25,0.644444444,0.660377358,1,1,2.4375,4.079166667,5.879166667,1028,26,4.193,2.161,10,17,3,1
2007,Detroit Pistons,East,35.9,79.1,0.454,5.5,15.9,0.344,30.4,63.2,0.481,18.8,24.2,0.774,11.6,29,40.5,21.6,7.1,5.8,12.2,20.4,96,34.4,77.3,0.445,5,14.7,0.339,29.4,62.6,0.47,18.1,24.5,0.74,11.9,29.3,41.2,20.1,6.4,3.5,14.7,20.3,91.8,29,53,29,53,29,4.16,-0.47,3.69,108.9,104.2,4.7,87.3,0.307,0.201,0.535,0.488,12,28.3,0.237,0.477,14.3,70.9,0.234,4,0.646341463,0.634146341,0.658536585,0.375,0.774193548,0.552631579,0.625,25,0.590909091,0.660377358,1,0.625,2.5625,3.329166667,3.595833333,786,7,0.932,0.083,7,4,1,1
2007,Denver Nuggets,West,38.6,83,0.465,5.9,17.6,0.336,32.7,65.4,0.5,22.3,29.9,0.746,12.2,31.2,43.4,23.4,8.3,5.3,16.5,21.4,105.4,39.7,86.4,0.46,6.8,19.1,0.353,33,67.3,0.49,17.5,23.7,0.739,12.3,30,42.3,24.5,8.3,5.2,16.4,23.7,103.7,26.5,45,37,45,37,1.62,0.07,1.69,107.6,105.9,1.7,97.4,0.36,0.212,0.548,0.501,14.6,28.9,0.268,0.499,14.5,71.8,0.203,10,0.548780488,0.56097561,0.536585366,0.3,0.575,0.487179487,0.0625,6.25,0.511627907,0.537037037,1,0.0625,0.1875,0.1875,0.1875,206,0,1.569,0.432,8,2,6,0
2007,Utah Jazz,West,37.4,78.9,0.474,4.3,12.9,0.335,33.1,66,0.501,22.3,30,0.743,12.6,30,42.5,24.7,7,4.1,15.6,25.2,101.5,34.4,75.5,0.455,6.2,17.4,0.355,28.2,58.1,0.485,23.7,30.9,0.767,9.9,27.1,37,18.9,7.6,5.3,15,24.5,98.6,25.9,51,31,49,33,2.87,0.2,3.06,110.1,107,3.1,91.6,0.38,0.163,0.551,0.502,14.5,31.7,0.283,0.496,14.4,75.1,0.314,6,0.62195122,0.756097561,0.487804878,0.5,0.702702703,0.6,0.5625,25,0.638297872,0.568627451,1,0,0,0.2625,2.595833333,190,4,0.002,0.346,0,3,5,0
2007,Atlanta Hawks,East,34.5,77.7,0.444,4.2,12.7,0.329,30.4,65,0.467,20.5,26.9,0.761,11.9,28.2,40.1,19.2,7.4,5.4,15.9,24,93.7,36,77.3,0.466,5.7,15.1,0.376,30.3,62.2,0.488,20.7,28.2,0.734,11.6,28.9,40.5,21.1,7.3,5.1,15.2,22.6,98.4,24.1,30,52,27,55,-4.76,-0.1,-4.86,103,108.3,-5.3,90,0.346,0.163,0.523,0.471,15.1,29.2,0.263,0.503,14.5,70.9,0.268,27,0.365853659,0.43902439,0.292682927,0.5,0.268292683,0.261904762,0,0,0.386363636,0.396226415,0,0,0,0,0.533333333,0,0,0,0,0,0,13,0
2007,Indiana Pacers,East,35,80,0.438,5.9,16.9,0.346,29.2,63.1,0.462,19.7,25.9,0.76,12.1,29.8,41.8,20.5,7.3,5.5,16.3,23.3,95.6,35.7,78.2,0.457,5.3,14.3,0.372,30.4,63.9,0.476,21.2,28.2,0.753,11.2,30.5,41.6,20,7.9,5,15.7,23.7,98,27.2,35,47,34,48,-2.44,-0.18,-2.62,102.9,105.5,-2.6,92.4,0.324,0.212,0.523,0.474,15.1,28.4,0.246,0.491,14.8,72.7,0.271,19,0.426829268,0.536585366,0.317073171,0.416666667,0.428571429,0.261904762,0,0,0.533333333,0.36,0,0.125,1.125,1.45,3.583333333,0,0,0,0,0,0,9,0
2007,Minnesota Timberwolves,West,36.5,79.3,0.461,4.7,13.3,0.353,31.9,66,0.483,18.3,23.1,0.792,10,30.2,40.2,22.5,6.5,4,15.6,21.4,96.1,37.5,81.6,0.46,6.3,18.1,0.348,31.2,63.4,0.492,18.4,24.2,0.76,11.7,29.7,41.4,21.7,7.1,4.4,14.2,20.5,99.7,27.7,32,50,30,52,-3.67,0.51,-3.16,103.9,107.9,-4,91,0.291,0.167,0.537,0.49,14.8,25.1,0.231,0.498,13.3,72.1,0.226,24,0.390243902,0.487804878,0.292682927,0.411764706,0.264705882,0.318181818,0,0,0.488888889,0.351851852,0,0,0.625,0.816666667,1.083333333,0,0,0,0,0,0,12,0
2007,San Antonio Spurs,West,36.6,77.2,0.474,7.3,19,0.381,29.3,58.1,0.504,18.1,24.1,0.751,9.3,31.4,40.7,22.1,7.2,5.1,13.9,19.4,98.5,34.9,78.8,0.443,4.5,13.4,0.334,30.4,65.4,0.465,15.9,21.4,0.74,10.1,29,39.1,17.3,7.1,4.1,14.3,21.2,90.1,30.4,58,24,64,18,8.43,-0.08,8.35,109.2,99.9,9.3,89.8,0.313,0.247,0.561,0.521,13.6,24.2,0.235,0.471,14,75.7,0.201,3,0.707317073,0.756097561,0.658536585,0.375,0.833333333,0.58974359,1,100,0.680851064,0.68627451,1,0.4375,1.8125,3.545833333,4.879166667,774,17,3.97,1.601,9,15,3,1
2007,Washington Wizards,East,37.4,83.2,0.45,6.8,19.7,0.348,30.6,63.5,0.482,22.6,29.6,0.765,12.2,29,41.2,20.2,7.7,4.6,13.8,22.2,104.3,38.6,81.7,0.473,7.3,19.3,0.377,31.3,62.4,0.502,20.3,26.2,0.777,11.9,31.1,43,23.7,6.3,4.6,15.7,23.5,104.9,26.8,41,41,40,42,-0.51,-0.28,-0.8,110.1,110.6,-0.5,94.1,0.356,0.237,0.542,0.491,12.6,28.1,0.272,0.517,14.4,71,0.249,15,0.5,0.634146341,0.365853659,0.631578947,0.542857143,0.307692308,0,6.25,0.6,0.461538462,1,0.125,0.375,0.375,0.375,156,1,0,0,0,0,7,0
2007,Sacramento Kings,West,35.9,79.7,0.45,6.5,18.5,0.35,29.4,61.2,0.48,23.1,30.2,0.765,9.7,29.2,38.9,20.3,8.2,3.2,14.6,21.9,101.3,38.4,81.4,0.472,6.8,18.6,0.365,31.6,62.8,0.503,19.5,25.8,0.757,11.1,32.3,43.4,22.4,7,4.9,16.3,24.3,103.1,27.3,33,49,36,46,-1.8,0.46,-1.35,106.2,108,-1.8,94.8,0.379,0.232,0.545,0.491,13.5,23.1,0.289,0.513,14.9,72.5,0.24,23,0.402439024,0.487804878,0.317073171,0.454545455,0.424242424,0.272727273,0,0,0.409090909,0.37037037,0,0.125,0.625,1.929166667,2.195833333,0,0,0,0,0,0,11,0
2007,Milwaukee Bucks,East,38.1,81.9,0.465,6.4,18,0.356,31.7,63.9,0.495,17.1,23.4,0.733,11.5,27.7,39.2,21.6,7.2,2.7,15.1,22.2,99.7,39,81.4,0.48,6.9,18.7,0.368,32.1,62.6,0.513,19.1,25.7,0.742,13,30.1,43,25.3,7.5,5.3,15.7,21,104,26,28,54,29,53,-4.38,-0.06,-4.43,107,111.7,-4.7,92.3,0.286,0.219,0.541,0.504,14.1,27.6,0.209,0.522,14.5,68.1,0.234,28,0.341463415,0.43902439,0.243902439,0.333333333,0.263157895,0.261904762,0,0,0.391304348,0.235294118,0,0.0625,0.125,0.916666667,1.05,0,0,0,0,0,0,14,0
2007,New Jersey Nets,East,35.5,77.8,0.457,7.4,20.4,0.363,28.1,57.4,0.49,19.1,26.3,0.727,10,30.8,40.8,23.9,6.1,3.3,14.8,22.8,97.6,35.5,79,0.45,6.3,17.7,0.357,29.2,61.2,0.476,21,27.6,0.762,10.6,30.8,41.4,22,7.1,4.5,14.5,23,98.3,28.2,41,41,39,43,-0.77,-0.23,-1,105.7,106.6,-0.9,91.4,0.338,0.263,0.546,0.504,14.2,24.6,0.245,0.49,13.7,74.4,0.266,14,0.5,0.585365854,0.414634146,0.428571429,0.5,0.384615385,0.375,12.5,0.47826087,0.549019608,1,0.3125,0.75,2.358333333,2.358333333,418,0,0.985,0.04,8,9,6,0
2007,Cleveland Cavaliers,East,36.3,81.2,0.447,6,17.1,0.352,30.3,64.1,0.473,18.1,26,0.696,12.7,30.8,43.5,20.8,7.6,4.3,14.4,21.7,96.8,34.6,77.3,0.448,4.9,15,0.329,29.7,62.3,0.476,18.8,25.6,0.734,9.8,30,39.9,20.1,6.6,4.3,15.3,22,92.9,26.9,50,32,52,30,3.83,-0.5,3.33,105.5,101.3,4.2,90.8,0.32,0.211,0.522,0.484,13.4,29.7,0.223,0.48,14.7,75.8,0.243,7,0.609756098,0.731707317,0.487804878,0.5625,0.694444444,0.5,0.75,50,0.577777778,0.622641509,1,0.4375,0.4375,0.4375,0.504166667,304,0,0.632,0.095,2,2,2,1
2007,Charlotte Bobcats,East,36.1,81,0.446,5.6,15.6,0.357,30.5,65.4,0.467,19.1,26,0.734,11.2,28.6,39.8,22.4,7.8,4.5,14.9,24.2,96.9,36.6,78.7,0.465,5.5,15.2,0.363,31.1,63.5,0.489,22,29.3,0.75,11.3,31.2,42.6,20.9,7.4,5.3,15.8,21.8,100.6,25.5,33,49,30,52,-3.74,-0.22,-3.97,103.6,107.6,-4,92,0.322,0.193,0.524,0.48,13.9,26.4,0.236,0.5,14.7,71.6,0.279,21,0.402439024,0.487804878,0.317073171,0.333333333,0.394736842,0.390243902,0,0,0.377777778,0.461538462,0,0,0,0,0,0,0,0,0,0,0,11,0
2007,Portland Trail Blazers,West,35,78,0.45,5.2,15,0.346,29.9,62.9,0.474,18.8,24.5,0.769,11.3,28,39.3,18.5,6.8,4.6,15.1,23.5,94.1,36.1,76.7,0.471,5.7,15.8,0.361,30.4,61,0.499,20.5,26.3,0.778,10.4,28.6,39,20.8,6.6,4.6,13.7,21.3,98.4,24.4,32,50,29,53,-4.29,0.51,-3.78,105.1,109.9,-4.8,88.3,0.314,0.193,0.53,0.483,14.5,28.2,0.241,0.508,13.5,73,0.267,25,0.390243902,0.43902439,0.341463415,0.611111111,0.236842105,0.348837209,0,0,0.425531915,0.37254902,0,0,0,0.1875,1.454166667,0,0,0,0,0,0,13,0
2007,Los Angeles Lakers,West,37.8,81.3,0.466,7.4,21,0.353,30.4,60.2,0.505,20.2,27.1,0.747,10.8,30.4,41.2,22.6,7.3,5.1,15.5,23,103.3,37.8,81.9,0.461,6.4,17.8,0.358,31.4,64.1,0.49,21.5,28.3,0.76,11.6,30.6,42.2,21.9,7.9,5,14.7,23.4,103.4,25.3,42,40,41,41,-0.07,0.32,0.24,108.6,108.6,0,93.5,0.333,0.259,0.554,0.511,14.3,26.1,0.249,0.5,13.5,72.3,0.262,13,0.512195122,0.609756098,0.414634146,0.555555556,0.529411765,0.475,0.0625,6.25,0.608695652,0.431372549,1,0.1875,1,3.375,5.308333333,248,3,1.064,0.078,8,6,8,0
2007,Miami Heat,East,35.6,76.7,0.464,6.4,18.8,0.343,29.2,57.9,0.503,17,24.6,0.69,10,30.8,40.8,20.5,6.9,5.4,14.6,21.3,94.6,35.3,79.5,0.444,6.5,18.2,0.355,28.8,61.2,0.471,18.5,24.9,0.742,11.2,30.1,41.3,20.2,6.9,3.8,14.5,21.8,95.5,29.3,44,38,38,44,-0.91,-0.29,-1.21,104.3,105.3,-1,89.9,0.321,0.245,0.541,0.506,14.3,24.9,0.222,0.485,13.8,73.3,0.232,11,0.536585366,0.658536585,0.414634146,0.684210526,0.421052632,0.5,0,6.25,0.444444444,0.596153846,1,1,2.0625,2.0625,3.2625,782,13,6.278,2.92,27,17,5,0
2007,Orlando Magic,East,35.1,74.3,0.472,4.2,11.7,0.356,30.9,62.5,0.494,20.5,29.2,0.702,11.2,29.5,40.7,18.6,6.9,5.1,17,23.2,94.8,33.4,75.5,0.442,5.6,15.9,0.353,27.8,59.6,0.466,21.6,28.4,0.76,10.5,27,37.6,19.6,8.3,4.6,15,23.4,94,25.6,40,42,43,39,0.78,-0.43,0.35,104.9,104.1,0.8,89.9,0.393,0.158,0.544,0.5,16.3,29.3,0.276,0.48,14.6,73.7,0.286,16,0.487804878,0.609756098,0.365853659,0.588235294,0.512820513,0.404761905,0,6.25,0.52173913,0.44,1,0,0,0.320833333,0.520833333,139,1,0.529,0.002,5,0,8,0
2007,Philadelphia 76ers,East,35.8,78.1,0.458,3.5,10,0.345,32.3,68.1,0.474,20,26,0.767,11,28.7,39.7,20.4,7.2,4.8,15.3,20.4,94.9,37.1,80.1,0.463,6.1,17.4,0.353,30.9,62.8,0.493,17.7,23.5,0.754,11.8,29.3,41.1,22.3,7.4,3.9,15.6,22,98,26.2,35,47,32,50,-3.02,-0.23,-3.26,103.6,106.9,-3.3,90.7,0.333,0.128,0.53,0.48,14.6,27.2,0.255,0.501,14.7,70.8,0.221,20,0.426829268,0.512195122,0.341463415,0.529411765,0.324324324,0.30952381,0,0,0.319148936,0.519230769,0,0,0.0625,1.370833333,1.904166667,0,0,0,0,0,0,10,0
2007,New Orleans/Oklahoma City Hornets,West,36.2,81.4,0.445,5.5,15.3,0.362,30.7,66.1,0.464,17.5,23.7,0.74,12.5,30.6,43.1,18.7,6.4,4.2,14.5,19.8,95.5,36.6,80.2,0.457,6.8,19.2,0.355,29.8,61,0.489,17,22.4,0.759,10.4,30.4,40.8,20.8,6.8,4.8,13.6,21.1,97.1,26.4,39,43,36,46,-1.57,0.38,-1.19,104.8,106.5,-1.7,90.2,0.291,0.188,0.52,0.479,13.6,29.1,0.215,0.499,13.2,74.7,0.212,18,0.475609756,0.585365854,0.365853659,0.5625,0.4,0.325581395,0,0,0.422222222,0.519230769,0,0,0,0,0,0,0,0,0,0,0,10,0
2007,Houston Rockets,West,35.4,79.6,0.445,8.6,23.1,0.372,26.8,56.5,0.475,17.5,23.2,0.753,10.7,32.6,43.3,20.8,7.1,4.1,14.2,20.9,97,34.1,79.3,0.429,5.8,16.4,0.351,28.3,62.9,0.45,18.3,24.4,0.749,9.8,31.1,40.8,19.4,7,4.3,14.2,19.9,92.1,28.2,52,30,55,27,4.85,0.19,5.04,106,100.7,5.3,90.7,0.292,0.29,0.54,0.499,13.6,25.7,0.22,0.466,13.6,77,0.23,5,0.634146341,0.682926829,0.585365854,0.5,0.657894737,0.525,0.1875,6.25,0.644444444,0.647058824,1,0,0.25,0.25,1.05,179,0,0.76,2.153,11,6,4,0
2007,Phoenix Suns,West,41.3,83.6,0.494,9.6,24,0.399,31.7,59.6,0.532,18,22.3,0.808,9,31.5,40.5,25.9,6.7,4.8,14.5,20.2,110.2,39.5,86.4,0.457,6.1,16.9,0.363,33.3,69.5,0.48,17.8,23.2,0.767,12.3,30.5,42.8,18.9,6.9,3.7,15.1,21.5,102.9,27.6,61,21,59,23,7.3,-0.03,7.28,113.9,106.4,7.5,95.6,0.267,0.287,0.59,0.551,13.4,22.7,0.215,0.492,13.6,71.9,0.206,2,0.743902439,0.804878049,0.682926829,0.555555556,0.888888889,0.65,0.375,12.5,0.8,0.754716981,1,0.625,1.1875,1.379166667,1.845833333,440,0,1.618,0.159,7,0,2,1
2007,Golden State Warriors,West,39.8,86,0.463,8.5,24,0.356,31.2,62,0.504,18.5,25.8,0.717,11.5,30,41.4,23.8,9.1,5.7,16,23.6,106.5,38.7,83.8,0.462,7.4,20.3,0.366,31.2,63.5,0.492,22.1,29.5,0.75,13.1,33.3,46.4,24.7,8.3,4.9,18.6,22.3,106.9,24.6,42,40,40,42,-0.34,0.34,0,107,107.4,-0.4,99.2,0.3,0.279,0.548,0.512,14.1,25.6,0.215,0.506,16.1,69.6,0.264,12,0.512195122,0.731707317,0.292682927,0.5,0.553191489,0.4,0.3125,12.5,0.456521739,0.52,1,0,0,0,0,115,1,0.003,0.005,1,0,7,0
2007,Dallas Mavericks,West,36.7,78.6,0.467,6.5,17.1,0.381,30.2,61.4,0.491,20.1,24.9,0.805,11.2,30.7,41.9,19.9,6.8,5,13.9,22.4,100,34,76.1,0.447,4.6,13.1,0.349,29.5,63,0.467,20.2,27,0.746,10.2,27.9,38.1,17.9,6.9,3.8,14.5,22.1,92.8,28.1,67,15,61,21,7.22,0.06,7.28,111.3,103.2,8.1,89.5,0.317,0.218,0.559,0.509,13.4,28.7,0.256,0.477,14.2,75,0.265,1,0.817073171,0.87804878,0.756097561,0.8,0.8,0.65,0.125,6.25,0.808510638,0.843137255,1,0.875,1.3125,2.470833333,2.470833333,463,3,0.778,0.003,6,0,1,1
2007,Memphis Grizzlies,West,36.6,78.6,0.465,6.1,16.6,0.367,30.5,62,0.491,22.4,29.4,0.761,10.6,29,39.5,20.5,6.9,5,16.4,22.3,101.6,40.1,82.5,0.486,7,18,0.389,33.1,64.4,0.513,19.5,25.8,0.759,11.8,30.3,42,25.1,8.3,5.5,15.3,24.3,106.7,26.2,22,60,27,55,-5.15,0.71,-4.44,106.9,112.3,-5.4,93.6,0.374,0.211,0.555,0.504,15.2,25.9,0.285,0.529,14,71.1,0.237,30,0.268292683,0.341463415,0.195121951,0.294117647,0.235294118,0.217391304,0,0,0.255319149,0.3,0,0,0,0,0,0,0,0,0,0,0,15,0
2007,Toronto Raptors,East,37,79.8,0.463,6.5,17.9,0.363,30.5,62,0.492,19,24.2,0.788,9.2,30.2,39.5,22.2,7.1,3.9,13.5,20.4,99.5,37.2,80.4,0.463,6.5,18.2,0.357,30.7,62.2,0.494,17.6,23.3,0.754,10.3,32.2,42.5,21.2,6,3.9,15.1,21.8,98.5,26,47,35,44,38,0.99,-0.38,0.61,107,106,1,92.6,0.303,0.224,0.55,0.504,13,22.2,0.239,0.503,14.3,74.5,0.219,9,0.573170732,0.731707317,0.414634146,0.647058824,0.56097561,0.368421053,0.125,6.25,0.5,0.666666667,1,0,0,0.533333333,0.533333333,105,1,0,0,0,0,4,0
2007,New York Knicks,East,35.4,77.5,0.457,5.8,16.7,0.346,29.6,60.8,0.487,20.9,29.2,0.715,12.6,30.7,43.3,18.7,6.6,3.2,17.1,23.6,97.5,36.8,80.1,0.46,7,18.6,0.376,29.9,61.5,0.485,19.7,26,0.756,10.8,28,38.8,21.3,7.5,5,13.7,22.9,100.3,25.4,33,49,33,49,-2.85,-0.21,-3.06,105.7,108.8,-3.1,90.8,0.377,0.216,0.539,0.494,15.9,31,0.27,0.504,13,74,0.246,22,0.402439024,0.463414634,0.341463415,0.5,0.303030303,0.348837209,0,0,0.416666667,0.408163265,0,0,0,0.133333333,2.2,0,0,0,0,0,0,12,0
2007,Boston Celtics,East,34.9,78.7,0.443,5.7,15.6,0.367,29.1,63.1,0.462,20.4,26.6,0.767,11.2,29.2,40.4,19.9,7.2,4.7,16.5,24,95.8,36.2,77.3,0.468,5.2,14.8,0.354,30.9,62.5,0.495,21.7,29,0.747,10.3,30.2,40.5,22.1,7.4,5.5,15.2,21.4,99.2,23.5,24,58,31,51,-3.41,-0.29,-3.7,103.2,106.9,-3.7,92,0.337,0.199,0.53,0.479,15.4,27,0.259,0.502,14.5,73.8,0.28,29,0.292682927,0.292682927,0.292682927,0.25,0.259259259,0.2,0,0,0.266666667,0.264150943,0,0,0.1875,1.0375,1.0375,0,0,0,0,0,0,15,0
2007,Los Angeles Clippers,West,35.1,77,0.456,3.8,11,0.348,31.3,66,0.474,21.6,27.4,0.788,10.8,30.3,41.1,21.5,7.3,5.8,15.1,22.7,95.6,35.5,78.5,0.452,5.5,16.4,0.339,30,62.1,0.482,19.5,26.1,0.748,10.3,29,39.3,21,7.1,3.9,13.8,22.3,96.1,27.5,40,42,40,42,-0.46,0.39,-0.07,105.1,105.6,-0.5,90.8,0.355,0.143,0.537,0.481,14.5,27.2,0.28,0.488,13.3,74.7,0.249,17,0.487804878,0.609756098,0.365853659,0.454545455,0.444444444,0.363636364,0,0,0.511111111,0.5,0,0.4375,0.4375,0.4375,0.4375,0,0,0,0,0,0,9,0
2007,Seattle SuperSonics,West,37.2,80.8,0.46,6.4,17.7,0.362,30.8,63.1,0.487,18.4,23.3,0.791,11.3,28.3,39.6,20.7,7.7,3.7,15.5,22,99.1,38.1,80.1,0.476,6.3,17.5,0.361,31.8,62.6,0.508,19.5,25.9,0.751,11.6,29.4,41,22.8,7.2,4.2,15,19.9,102,25.9,31,51,33,49,-2.89,0.45,-2.45,107.2,110.3,-3.1,91.8,0.288,0.219,0.544,0.499,14.5,27.8,0.228,0.515,14.1,70.9,0.243,26,0.37804878,0.487804878,0.268292683,0.5,0.378378378,0.227272727,0,0,0.369565217,0.36,0,0,0.375,0.508333333,1.308333333,0,0,0,0,0,0,14,0
2007,Chicago Bulls,East,37.1,81.3,0.457,5.9,15.1,0.388,31.3,66.2,0.473,18.6,25.4,0.734,12,31.7,43.7,22.3,7.8,5.4,16,23.3,98.8,34.1,78.2,0.435,5.9,16.9,0.349,28.2,61.3,0.459,19.7,27.1,0.73,10.9,30,40.9,20.4,7.5,5.3,17.4,23.2,93.8,26,49,33,55,27,5.01,-0.49,4.52,104.9,99.6,5.3,93.6,0.313,0.186,0.534,0.493,14.7,28.6,0.229,0.473,16.2,74.3,0.252,8,0.597560976,0.756097561,0.43902439,0.5,0.651162791,0.5,0.375,12.5,0.565217391,0.588235294,1,0.125,0.25,0.25,2.25,288,1,0.068,3.696,5,8,3,1
2006,Miami Heat,East,37.1,77.5,0.478,6.1,17.6,0.345,31,59.9,0.517,19.7,28.2,0.7,10.5,32.6,43.1,20.6,6.4,5.4,14.5,22.8,99.9,35,79.6,0.44,6,16.6,0.361,29,63,0.461,20,27.1,0.739,10.1,28.8,38.8,19.5,6.8,3.6,13,23.6,96,29.2,52,30,52,30,3.87,-0.27,3.59,108.7,104.5,4.2,91.6,0.363,0.227,0.556,0.517,13.9,26.7,0.254,0.477,12.4,76.4,0.251,5,0.634146341,0.756097561,0.512195122,0.666666667,0.710526316,0.475,1,100,0.608695652,0.666666667,1,0.6875,1.0625,1.4625,2.2625,595,3,6.208,2.77,24,14,2,1
2006,Houston Rockets,West,33,76.2,0.433,5.7,17.2,0.332,27.3,59,0.463,18.3,24.1,0.759,10.4,31.3,41.6,19.3,7.2,3.9,14.5,22.7,90.1,33,77,0.429,6.6,17.9,0.369,26.4,59.1,0.447,19,26,0.731,10.7,30.2,40.9,20.1,7.1,4.5,13.3,20.9,91.7,28.8,34,48,36,46,-1.59,0.28,-1.3,101.6,103.3,-1.7,88,0.317,0.226,0.519,0.471,14.3,25.5,0.24,0.472,13.1,74.6,0.247,23,0.414634146,0.365853659,0.463414634,0.4375,0.40625,0.29787234,0,0,0.340909091,0.444444444,0,0.1875,0.25,0.25,1.25,0,0,0,0,0,0,13,0
2006,Charlotte Bobcats,East,36.1,83.5,0.433,5.2,15.4,0.339,30.9,68.1,0.454,19.4,26.7,0.729,12.1,27.7,39.8,20.9,10,4.3,14.2,23.9,96.9,37.4,78.2,0.478,5.6,15.7,0.356,31.8,62.5,0.509,20.5,27.8,0.737,11.5,32.5,44,22.9,7,5.4,17.9,23.5,100.9,25.2,26,56,30,52,-4,0.1,-3.9,102.5,106.7,-4.2,93.4,0.319,0.184,0.509,0.464,13,27.1,0.233,0.514,16.5,70.7,0.263,28,0.317073171,0.414634146,0.219512195,0.416666667,0.277777778,0.2,0,0,0.239130435,0.307692308,0,0,0,0,0,0,0,0,0,0,0,14,0
2006,Los Angeles Clippers,West,36.5,78.6,0.465,3.5,10.3,0.344,33,68.3,0.483,20.7,26.1,0.791,10.1,33,43.1,20.8,6.5,6.1,14.5,22.8,97.2,35.2,81,0.435,5.8,16.7,0.347,29.4,64.3,0.458,19.4,26.5,0.732,10.5,29.7,40.1,21.5,7,4.3,12.8,21.7,95.6,26.8,47,35,46,36,1.57,0.18,1.75,105.3,103.6,1.7,91.7,0.332,0.131,0.54,0.487,13.8,25.4,0.263,0.471,12.2,75.9,0.24,9,0.573170732,0.658536585,0.487804878,0.545454545,0.558139535,0.409090909,0.4375,12.5,0.595238095,0.574074074,1,0,0,0,0,175,2,0.004,0,1,0,5,0
