season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2006,Cleveland Cavaliers,East,35.5,78.2,0.454,6.1,17.9,0.339,29.4,60.3,0.487,20.6,28.3,0.729,11.7,30.6,42.3,19,6.9,4.8,13.9,21.1,97.6,36,79,0.455,5.6,15.7,0.356,30.4,63.3,0.48,17.8,24,0.742,9.8,29.5,39.4,20.3,6.6,4.4,13.2,22.5,95.4,27.1,50,32,48,34,2.23,-0.06,2.17,107.8,105.4,2.4,89.8,0.362,0.228,0.538,0.492,13.3,28.4,0.263,0.49,12.8,75.7,0.226,6,0.609756098,0.756097561,0.463414634,0.692307692,0.64516129,0.547619048,0.4375,12.5,0.604651163,0.592592593,1,0,0,0,0.066666667,177,0,0.082,0.095,1,2,3,1
2006,Golden State Warriors,West,35.8,82.7,0.433,7.6,22.3,0.341,28.2,60.4,0.467,19.2,26.7,0.718,12,30.3,42.3,20.7,7.4,4.4,14.1,23.7,98.5,37.2,81.4,0.457,5.7,16.3,0.351,31.4,65.1,0.483,19.8,26.7,0.743,12,32.5,44.5,22.3,7,5,15.3,23.4,99.8,25.6,34,48,37,45,-1.35,0.25,-1.11,104.8,106.2,-1.4,93.3,0.323,0.27,0.521,0.479,13,26.9,0.232,0.492,14.1,71.6,0.243,22,0.414634146,0.512195122,0.317073171,0.333333333,0.352941176,0.291666667,0,0,0.465116279,0.333333333,0,0,0,0,0,0,0,0,0,0,0,12,0
2006,Sacramento Kings,West,36,79.3,0.454,6,17.2,0.351,30,62.1,0.483,20.8,26.5,0.784,10.4,30.2,40.5,22.3,7.4,3.6,14.6,20.4,98.9,37.2,82,0.454,5.6,16,0.351,31.6,66,0.479,17.2,23.1,0.747,11.6,30.5,42.1,21.1,8,4.9,14.6,23,97.3,27.2,44,38,45,37,1.54,0.07,1.61,106.7,105,1.7,91.9,0.334,0.217,0.544,0.492,13.9,25.4,0.262,0.488,13.7,72.2,0.21,12,0.536585366,0.658536585,0.414634146,0.545454545,0.5,0.522727273,0.125,6.25,0.422222222,0.603773585,1,0.0625,0.9375,1.9375,2.1375,229,1,0.001,0.996,1,2,8,0
2006,Los Angeles Lakers,West,36.5,80.6,0.453,6.7,19.3,0.349,29.8,61.3,0.486,19.7,26.5,0.745,11.8,30.3,42.2,21.1,7.7,4.3,13.9,23.1,99.4,35.9,79.8,0.45,5.8,16.4,0.353,30.1,63.5,0.475,19.3,25.9,0.747,10.9,29.3,40.1,21.1,6.5,4.3,14.1,23.5,96.9,25.1,45,37,48,34,2.5,0.03,2.53,108.4,105.7,2.7,90.9,0.329,0.24,0.539,0.495,13.1,28.8,0.245,0.486,13.4,73.6,0.242,10,0.548780488,0.658536585,0.43902439,0.4375,0.625,0.431818182,0.1875,6.25,0.545454545,0.566037736,1,0,1.1875,4.1875,5.1875,352,6,0.678,0.078,7,5,6,0
2006,Washington Wizards,East,36.3,81.2,0.447,6.1,17,0.357,30.2,64.2,0.471,23,30.4,0.757,12.6,28.6,41.2,18.6,8,4.1,13.9,22.6,101.7,36.8,79,0.465,6.1,16.8,0.363,30.6,62.2,0.493,20.2,27.1,0.745,11.8,30.2,42,21.5,6.5,4.2,16.2,25.3,99.8,26.5,42,40,46,36,1.85,-0.29,1.57,109.3,107.3,2,92.3,0.375,0.209,0.538,0.484,12.8,29.5,0.284,0.504,15.1,70.9,0.256,13,0.512195122,0.658536585,0.365853659,0.384615385,0.6,0.425,0.125,6.25,0.488372093,0.555555556,1,0.25,0.25,0.25,0.25,136,1,0.003,0,1,0,5,0
2006,New York Knicks,East,34.4,75.7,0.455,3.9,10.8,0.362,30.5,64.9,0.47,22.9,31.5,0.726,12.6,28.8,41.4,17.9,6.8,3.3,17.7,26.3,95.6,36.2,77.5,0.467,6.9,18.2,0.378,29.3,59.3,0.494,22.8,30.2,0.753,10.8,27.8,38.6,21.3,8.2,5.3,14.1,25.4,102,25.6,23,59,24,58,-6.4,0.11,-6.3,104,111,-7,90.8,0.417,0.142,0.534,0.481,16.5,31.2,0.303,0.511,13.4,72.8,0.294,29,0.280487805,0.365853659,0.195121951,0.571428571,0.179487179,0.302325581,0,0,0.318181818,0.296296296,0,0,0,0.733333333,2.466666667,0,0,0,0,0,0,15,0
2006,Toronto Raptors,East,36.7,81,0.454,7.4,19.8,0.375,29.3,61.2,0.479,20.2,25.5,0.791,10.5,27.9,38.5,19.4,6.5,3.3,13.1,24,101.1,38.6,78.6,0.491,6.2,16.6,0.373,32.4,62,0.522,20.7,27.6,0.748,10.2,31,41.1,23.6,6.3,4.4,14.2,22.4,104,25.9,27,55,33,49,-2.99,-0.04,-3.03,109.5,112.7,-3.2,91.1,0.315,0.244,0.548,0.5,12.4,25.4,0.249,0.53,13.5,73.3,0.263,26,0.329268293,0.365853659,0.292682927,0.3125,0.375,0.159090909,0,0,0.333333333,0.365384615,0,0,0,0.533333333,0.533333333,0,0,0,0,0,0,12,0
2006,Indiana Pacers,East,34,76.5,0.444,6.5,18.7,0.349,27.4,57.8,0.475,19.4,26.3,0.737,11,31.2,42.2,19.9,7.3,5,15.3,22.2,93.9,34.5,79.3,0.435,4.5,13.2,0.343,30,66.1,0.454,18.4,25.1,0.733,11.8,29.5,41.3,18.5,8.1,4.9,13.6,22,92,27.3,41,41,47,35,1.89,-0.27,1.62,104.5,102.4,2.1,89.7,0.344,0.245,0.533,0.487,14.8,27.1,0.254,0.464,13,72.6,0.232,15,0.5,0.658536585,0.341463415,0.285714286,0.65,0.45,0.125,6.25,0.488372093,0.472727273,1,0.375,1.125,2.191666667,3.591666667,458,1,0.654,0,4,0,7,0
2006,Orlando Magic,East,35.5,75.2,0.472,3.6,9.7,0.376,31.9,65.5,0.486,20.3,27.8,0.73,10.9,29.3,40.2,18.2,6.5,4.4,15.1,23.3,94.9,35,77.2,0.454,5.6,15.7,0.357,29.4,61.5,0.478,20.4,27.9,0.732,11.1,27.3,38.4,20,7.5,4.7,13.4,23.2,96,25.5,36,46,38,44,-1.07,-0.18,-1.26,106.3,107.5,-1.2,88.3,0.369,0.129,0.543,0.496,14.7,28.5,0.27,0.49,13,72.5,0.264,20,0.43902439,0.634146341,0.243902439,0.4,0.441176471,0.302325581,0,0,0.428571429,0.436363636,0,0,0.1875,0.320833333,0.9875,0,0,0,0,0,0,10,0
2006,Atlanta Hawks,East,35.9,79.2,0.454,5.2,14.1,0.367,30.8,65.1,0.472,20.2,26.9,0.75,13,27.2,40.3,19.8,7.2,4.8,15.7,25,97.2,37.5,78.5,0.478,5.4,14.7,0.368,32.1,63.8,0.503,21.6,28.9,0.745,12,28.5,40.4,20.6,7.3,5.1,15,22.6,102,22.7,26,56,28,54,-4.76,0.07,-4.69,106.4,111.6,-5.2,90.4,0.34,0.178,0.534,0.486,14.7,31.4,0.255,0.513,14.1,69.5,0.275,27,0.317073171,0.43902439,0.195121951,0.5,0.24137931,0.272727273,0,0,0.279069767,0.351851852,0,0,0,0,0.8,0,0,0,0,0,0,13,0
2006,Chicago Bulls,East,36.6,82.2,0.446,6.8,18,0.379,29.8,64.1,0.465,17.7,24,0.738,11,31.7,42.8,22,6.2,4.2,14.9,24.9,97.8,33.8,79.5,0.426,6.1,17.4,0.351,27.7,62,0.447,23.4,30.1,0.777,10.7,31,41.7,20.1,7.5,5.1,15,23,97.2,24.1,41,41,43,39,0.63,-0.12,0.51,104,103.4,0.6,92.9,0.292,0.219,0.527,0.487,13.9,26.3,0.216,0.464,13.9,74.7,0.295,14,0.5,0.512195122,0.487804878,0.375,0.466666667,0.35,0.125,6.25,0.454545455,0.547169811,1,0.125,0.125,0.125,3.125,94,0,0,0.015,0,0,6,0
2006,Milwaukee Bucks,East,36.3,80.1,0.453,6.2,16.3,0.38,30.1,63.8,0.472,19,25.8,0.738,11.3,29.9,41.2,21.6,7.3,3.3,14.6,23.2,97.8,36.2,77.8,0.466,6,16.9,0.354,30.3,61,0.497,20.4,27.3,0.747,10.1,30.2,40.3,22.5,7.4,5,14.4,23.6,98.8,25.5,40,42,38,44,-1.04,-0.04,-1.07,106.3,107.4,-1.1,91.2,0.322,0.203,0.535,0.492,13.8,27.3,0.238,0.504,13.8,74.6,0.262,17,0.487804878,0.609756098,0.365853659,0.647058824,0.454545455,0.333333333,0.0625,6.25,0.522727273,0.436363636,1,0,0.1875,0.9875,0.9875,242,3,0.001,0,1,0,8,0
2006,Boston Celtics,East,36,77.1,0.467,5.7,15.7,0.362,30.3,61.4,0.494,20.3,26.9,0.755,9.9,29.7,39.6,20.9,7,5.1,16.6,24.8,98,35.9,78.8,0.456,5.4,15.4,0.353,30.5,63.4,0.481,22.3,30,0.743,11.1,28.9,40,21.5,8.4,4.9,14.8,22.4,99.5,25.3,33,49,37,45,-1.54,-0.05,-1.59,105.2,106.9,-1.7,92.2,0.349,0.204,0.551,0.504,15.7,25.5,0.263,0.49,13.8,72.8,0.282,24,0.402439024,0.512195122,0.292682927,0.473684211,0.46875,0.288888889,0,0,0.4,0.396226415,0,0.1875,0.4375,1.0375,1.0375,0,0,0,0,0,0,11,0
2006,Dallas Mavericks,West,36,77.7,0.462,5.1,13.6,0.374,30.9,64.2,0.481,22.2,28.3,0.783,12.6,29.6,42.2,18,7.2,6,13.6,22.4,99.1,34.2,77.1,0.443,4.9,13.7,0.361,29.2,63.4,0.461,19.8,26.4,0.752,11.4,26.9,38.3,17.5,6.5,4.9,14,23.9,93.1,27.5,60,22,58,24,6.07,-0.11,5.96,111.8,105,6.8,87.8,0.364,0.175,0.55,0.495,13.1,31.8,0.285,0.475,13.7,72.2,0.257,3,0.731707317,0.829268293,0.634146341,0.647058824,0.736842105,0.681818182,0.875,50,0.777777778,0.730769231,1,0.375,1.0625,1.595833333,1.595833333,260,0,0.346,0.003,5,0,2,1
2006,Seattle SuperSonics,West,37.5,81.8,0.459,7.4,19.9,0.371,30.1,62,0.487,20.1,25.7,0.785,12.4,27.2,39.6,20.7,7.6,3.7,14.7,23.6,102.6,39,80.4,0.485,6.6,17.6,0.375,32.4,62.8,0.516,20.9,27.5,0.76,12.2,28.2,40.5,24.1,7.3,4.9,14.6,22.2,105.6,25.6,35,47,33,49,-3.02,0.15,-2.88,111.1,114.4,-3.3,91.6,0.314,0.243,0.551,0.504,13.7,30.4,0.246,0.527,13.6,69,0.26,21,0.426829268,0.536585366,0.317073171,0.5,0.384615385,0.382978723,0,0,0.409090909,0.41509434,0,0.375,0.375,0.641666667,2.175,0,0,0,0,0,0,11,0
2006,Philadelphia 76ers,East,36.6,79.8,0.458,4.6,12.6,0.364,32,67.3,0.476,21.6,28.4,0.76,10.6,29.6,40.2,20.2,7.9,4.9,14.1,20.9,99.4,37.8,81.7,0.463,6.1,17.3,0.351,31.7,64.4,0.493,19.6,25.7,0.762,11.9,30.9,42.8,23,7.7,4.7,15.5,23.1,101.3,26.5,38,44,35,47,-1.95,-0.15,-2.1,106,108.1,-2.1,92.7,0.356,0.158,0.538,0.487,13.3,25.6,0.27,0.5,14.3,71.3,0.24,19,0.463414634,0.56097561,0.365853659,0.5625,0.363636364,0.441860465,0,0,0.511111111,0.442307692,0,0.0625,0.4375,1.704166667,1.904166667,0,0,0,0,0,0,9,0
2006,San Antonio Spurs,West,36.5,77.3,0.472,6.4,16.6,0.385,30.1,60.7,0.496,16.2,23.1,0.702,10.4,31.1,41.5,20.9,6.6,5.7,13.7,20.9,95.6,33.9,78.3,0.433,3.7,10.8,0.339,30.3,67.5,0.449,17.2,23.3,0.74,10.8,29.5,40.3,16.3,7.3,4.2,13.9,20.8,88.8,29.8,63,19,61,21,6.82,-0.13,6.69,107.3,99.6,7.7,88.5,0.298,0.215,0.546,0.513,13.6,26,0.209,0.457,13.5,74.2,0.22,2,0.768292683,0.829268293,0.707317073,0.833333333,0.738095238,0.697674419,0.4375,12.5,0.777777778,0.764705882,1,1,2.375,3.175,4.775,759,19,3.937,1.036,8,13,1,1
2006,Portland Trail Blazers,West,34,76.4,0.445,4.4,12.7,0.349,29.6,63.7,0.464,16.3,23.7,0.689,10.8,26.9,37.7,18.2,6.5,5.3,14.7,22.3,88.8,37,78.9,0.468,6.1,15.9,0.381,30.9,63,0.491,18.3,24,0.76,12.5,29.8,42.4,21.2,7.2,4.9,12.9,20.8,98.3,24.6,21,61,16,66,-9.45,0.54,-8.91,101.1,111.9,-10.8,87.6,0.31,0.166,0.511,0.474,14.5,26.6,0.214,0.507,12.6,68.2,0.231,30,0.256097561,0.365853659,0.146341463,0.636363636,0.086956522,0.191489362,0,0,0.372093023,0.20754717,0,0,0.1875,0.854166667,1.5875,0,0,0,0,0,0,15,0
2006,Phoenix Suns,West,41.8,87.4,0.479,10.2,25.6,0.399,31.6,61.8,0.511,14.5,18,0.806,9.5,32.3,41.8,26.6,6.7,5,13.3,20.5,108.4,39.5,87.1,0.454,6.3,17.4,0.363,33.3,69.7,0.477,17.4,23.9,0.731,12.5,33.4,45.9,18.9,7.2,3.4,14.9,19.8,102.8,27.5,54,28,55,27,5.55,-0.07,5.48,111.5,105.8,5.7,95.8,0.206,0.293,0.568,0.537,12.2,22.1,0.166,0.49,13.2,72.1,0.2,4,0.658536585,0.756097561,0.56097561,0,0.790697674,0.568181818,0.625,25,0.644444444,0.660377358,1,0.5625,0.6875,1.020833333,1.2875,306,0,0.845,0.104,4,0,3,1
2006,Denver Nuggets,West,37.5,81.4,0.461,4.3,13.1,0.325,33.3,68.2,0.487,21,28.2,0.744,11,30.3,41.3,23.4,8.5,5.6,14.8,22.7,100.3,37.4,82.5,0.454,6.5,18,0.358,31,64.4,0.481,18.8,25.5,0.736,11.8,30.1,41.9,23.9,7.1,5.3,16.1,23.3,100.1,27.4,44,38,42,40,0.23,0.13,0.36,105.5,105.2,0.3,93.9,0.347,0.161,0.535,0.488,13.7,26.8,0.258,0.493,14.7,72,0.227,11,0.536585366,0.634146341,0.43902439,0.6,0.523809524,0.409090909,0.0625,6.25,0.531914894,0.588235294,1,0.0625,0.125,0.125,0.125,244,0,0.002,0.279,0,1,7,0
2006,Detroit Pistons,East,36.4,80,0.455,6.8,17.7,0.384,29.6,62.3,0.475,17.3,23.8,0.727,11.9,28.6,40.5,24,7.1,6,11.4,18.5,96.8,35.5,78.7,0.452,4,12.3,0.325,31.5,66.3,0.476,15.1,20.5,0.736,11.6,29.3,40.9,18.8,5.9,3.5,14,21,90.2,28.5,64,18,60,22,6.67,-0.44,6.24,110.8,103.1,7.7,86.8,0.297,0.221,0.535,0.497,11.2,28.9,0.216,0.477,13.7,71.2,0.191,1,0.780487805,0.902439024,0.658536585,0.636363636,0.8,0.682926829,0.625,25,0.860465116,0.740740741,1,0.9375,2.4375,2.704166667,2.970833333,675,7,0.068,3.082,5,6,1,1
2006,New Jersey Nets,East,33.9,77,0.44,5.8,17.6,0.33,28.1,59.4,0.472,20.2,26.7,0.758,10,31,41,23,6.8,3.4,13.6,23.2,93.8,33.3,75.9,0.439,5.7,16.3,0.348,27.6,59.6,0.464,20.2,27.2,0.741,9.6,31.7,41.3,20,7.2,4,14.4,23,92.4,28.6,49,33,45,37,1.37,-0.26,1.11,103.9,102.4,1.5,89.8,0.346,0.229,0.528,0.478,13.3,24,0.262,0.476,14,76.3,0.266,8,0.597560976,0.707317073,0.487804878,0.571428571,0.552631579,0.512820513,0.3125,12.5,0.534883721,0.603773585,1,0,1.3125,2.045833333,2.045833333,409,0,0.985,0.04,8,9,4,0
2006,New Orleans/Oklahoma City Hornets,West,34.5,78.4,0.44,3.7,10.8,0.339,30.9,67.6,0.457,20.1,26.5,0.758,11.2,29,40.2,18.5,7.5,3.8,13.4,21.8,92.8,35.2,76.7,0.459,6.7,18.1,0.367,28.5,58.5,0.487,18.7,24.6,0.76,10.5,30.5,41,19.3,6.4,5.3,14.6,23.3,95.6,26.3,38,44,33,49,-2.82,0.31,-2.51,103.7,106.8,-3.1,89,0.339,0.138,0.515,0.464,12.9,26.9,0.257,0.502,14.3,73.4,0.243,18,0.463414634,0.585365854,0.341463415,0.583333333,0.333333333,0.3125,0,0,0.5,0.490566038,0,0,0,0,0,0,0,0,0,0,0,10,0
2006,Utah Jazz,West,33.5,75.7,0.442,3.8,11.3,0.336,29.7,64.4,0.461,21.6,30.1,0.719,13.1,29,42.1,21.6,6.4,6,15.7,24.8,92.4,33.3,74.1,0.449,6,15.8,0.378,27.3,58.3,0.469,22.4,30.1,0.746,10.6,27.3,37.9,18.4,8.1,5.6,14.2,25.7,95,25.6,41,41,33,49,-2.63,0.14,-2.49,104.1,107,-2.9,87.8,0.397,0.149,0.519,0.467,15,32.4,0.286,0.49,14,73.2,0.303,16,0.5,0.536585366,0.463414634,0.777777778,0.425,0.348837209,0,0,0.466666667,0.519230769,0,0,0.0625,0.529166667,3.2625,0,0,0,0,0,0,9,0
2006,Memphis Grizzlies,West,33.5,74.7,0.448,7.2,19.2,0.374,26.3,55.5,0.474,18,25.3,0.711,10.2,29,39.2,19.3,7.3,5.4,13.8,21.4,92.2,32.8,75.3,0.436,5,14.9,0.334,27.8,60.4,0.461,17.9,23.7,0.754,11.3,29.3,40.6,19.6,7.3,5.6,14.8,22.8,88.5,28.1,49,33,52,30,3.7,0.05,3.74,105.9,101.6,4.3,86.3,0.339,0.258,0.537,0.496,13.9,25.8,0.241,0.469,14.7,72,0.237,7,0.597560976,0.731707317,0.463414634,0.375,0.697674419,0.477272727,0,6.25,0.590909091,0.566037736,1,0,0,0,0,206,0,0,0.101,1,3,4,0
2006,Minnesota Timberwolves,West,35.2,77.3,0.456,3.8,11.5,0.329,31.4,65.8,0.478,17.5,23.1,0.758,9.9,29.5,39.4,20.9,6.8,5.7,14.5,23,91.7,34.8,79,0.441,5.5,15,0.364,29.3,64,0.459,18.6,25.3,0.736,11.9,29.4,41.3,19,6.6,4.6,13.9,21.2,93.6,26.7,33,49,35,47,-1.88,0.13,-1.75,102.4,104.5,-2.1,88.8,0.299,0.149,0.524,0.48,14.2,25.2,0.226,0.475,13.4,71.3,0.236,25,0.402439024,0.585365854,0.219512195,0.285714286,0.457142857,0.361702128,0,0,0.488372093,0.345454545,0,0,0.75,0.883333333,1.083333333,0,0,0,0,0,0,14,0
2005,San Antonio Spurs,West,35.6,78.7,0.453,6.2,17,0.363,29.5,61.6,0.478,18.7,25.9,0.724,12,30.4,42.4,21.6,7.5,6.6,13.7,20.9,96.2,33.1,77.5,0.426,3.9,10.7,0.367,29.1,66.8,0.436,18.3,23.8,0.768,10.9,29.3,40.2,16.9,7.2,5.1,15.1,23.1,88.4,28.5,59,23,63,19,7.8,0.03,7.84,107.5,98.8,8.7,88.9,0.329,0.216,0.534,0.492,13.2,29.1,0.238,0.452,14.7,73.6,0.236,3,0.719512195,0.926829268,0.512195122,0.5625,0.888888889,0.645833333,1,100,0.787234043,0.666666667,1,0.375,1.641666667,3.175,4.375,483,10,3.677,0.508,7,11,2,1
2005,Phoenix Suns,West,40.9,85.6,0.477,9.7,24.7,0.393,31.2,60.9,0.512,19,25.4,0.748,11.8,32.3,44.1,23.5,7,5.5,13.7,19.1,110.4,40.6,91.3,0.445,6,18,0.335,34.6,73.3,0.472,16.1,21.6,0.744,15,31.1,46.1,21.2,7.6,4.2,13.8,21.3,103.3,25.2,62,20,59,23,7.12,-0.04,7.08,114.5,107.1,7.4,95.9,0.296,0.289,0.571,0.534,12.4,27.5,0.222,0.478,12,68.3,0.176,1,0.756097561,0.756097561,0.756097561,0.777777778,0.818181818,0.638297872,0.5625,25,0.782608696,0.698113208,1,0,0.125,0.458333333,1.125,170,0,0.005,0.064,2,0,1,1
2005,Indiana Pacers,East,32.5,75.2,0.432,6.6,19.2,0.344,25.9,56,0.463,21.3,26.9,0.792,10.6,29.5,40.1,18.2,7.5,4.4,14.3,23,93,33.8,76.6,0.44,4.8,13.1,0.365,29,63.6,0.456,20,26.9,0.743,11.9,29.5,41.3,18.8,6.7,4.9,13.9,23,92.2,28.3,44,38,43,39,0.76,-0.27,0.49,105.5,104.6,0.9,87.2,0.358,0.255,0.534,0.476,14.1,26.4,0.283,0.472,13.6,71.3,0.261,14,0.536585366,0.609756098,0.463414634,0.5,0.6,0.489795918,0.375,12.5,0.465116279,0.537037037,1,0.625,0.883333333,2.416666667,3.883333333,540,1,0.428,0,6,0,6,0
2005,Los Angeles Lakers,West,35.3,80.8,0.437,7.9,22.1,0.355,27.5,58.7,0.467,20.3,26.1,0.777,12.5,30.6,43.2,20.4,6.2,4.2,14.3,21.9,98.7,38.3,84.5,0.453,6.7,18.6,0.361,31.6,65.9,0.479,18.4,23.5,0.78,12.5,29.9,42.4,24.4,7.6,5.1,11.8,22.1,101.7,26,34,48,33,49,-2.96,0.64,-2.32,108.1,111.4,-3.3,90.8,0.322,0.273,0.535,0.485,13.4,29.5,0.251,0.493,11,71.1,0.218,22,0.414634146,0.536585366,0.292682927,0.375,0.323529412,0.288461538,0,0,0.547619048,0.345454545,0,0.8125,2.1875,4.3875,5.520833333,0,0,0,0,0,0,12,0
2005,Minnesota Timberwolves,West,37.1,80.8,0.459,4.8,14,0.345,32.3,66.9,0.483,17.7,22.2,0.796,11.5,31.5,43,23.4,5.6,5.5,13.2,21.6,96.8,36.2,82.6,0.438,5.7,15.7,0.363,30.5,66.9,0.456,17.2,22.9,0.752,12.6,28.8,41.4,21.7,6.6,3.9,11.7,19.9,95.3,29,44,38,45,37,1.45,0.28,1.73,108.2,106.6,1.6,89.1,0.275,0.173,0.534,0.489,12.7,28.6,0.219,0.472,11.2,71.4,0.208,15,0.536585366,0.585365854,0.487804878,0.454545455,0.516129032,0.458333333,0,0,0.545454545,0.509090909,0,0.625,0.75,0.95,1.083333333,0,0,0,0,0,0,9,0
2005,Milwaukee Bucks,East,36.1,80.2,0.45,4,11.3,0.351,32.2,69,0.467,21,27.2,0.772,12,29.3,41.3,21,6.5,3.5,13.8,21.9,97.2,37.8,81.4,0.464,5.6,16.5,0.343,32.1,65,0.494,19,24.7,0.771,11.4,29.4,40.8,23.8,7.5,4.5,13,23.8,100.2,26.9,30,52,32,50,-2.99,-0.1,-3.09,106.6,109.8,-3.2,90.8,0.339,0.141,0.527,0.475,13,29,0.261,0.499,12.4,72,0.233,25,0.365853659,0.56097561,0.170731707,0.5,0.322580645,0.283018868,0,0,0.357142857,0.375,0,0.0625,0.1875,0.9875,0.9875,0,0,0,0,0,0,13,0
2005,Cleveland Cavaliers,East,36.5,81.5,0.447,3.7,11,0.332,32.8,70.5,0.465,19.9,26.5,0.752,13.6,28.7,42.3,22.6,8,5.6,13.9,22.6,96.5,35.5,78.6,0.452,5.1,13.7,0.376,30.4,64.9,0.468,19.5,26,0.75,11.4,28.3,39.8,21.2,6.7,5.1,14.8,21.6,95.7,26.5,42,40,43,39,0.79,-0.52,0.27,106.6,105.7,0.9,89.7,0.325,0.135,0.518,0.47,13,32.5,0.244,0.485,14.1,71.5,0.248,18,0.512195122,0.707317073,0.317073171,0.444444444,0.574468085,0.326086957,0,0,0.604651163,0.471698113,0,0,0,0,0.133333333,0,0,0,0,0,0,9,0
2005,Memphis Grizzlies,West,34.2,76.5,0.447,6.5,18.1,0.357,27.7,58.4,0.475,18.6,24.7,0.754,10.8,28.1,39,20.9,8.5,5.8,14.6,23.3,93.4,32.7,75.8,0.432,5.2,14.8,0.351,27.5,61,0.452,20.5,26.6,0.771,12.1,29.1,41.2,19.9,7.5,5.8,15.9,22.6,91.1,26.3,45,37,48,34,2.29,0.34,2.64,105.5,102.9,2.6,88.5,0.323,0.237,0.535,0.489,14.3,27.1,0.243,0.466,15.4,69.9,0.27,12,0.548780488,0.634146341,0.463414634,0.388888889,0.657142857,0.354166667,0,6.25,0.565217391,0.607843137,1,0,0,0,0,89,0,0,0.004,0,0,8,0
2005,Atlanta Hawks,East,35.9,81.4,0.441,3.7,11.9,0.312,32.2,69.5,0.463,17.3,24.3,0.711,13.4,28.5,41.9,19.7,7.7,4.2,16.1,24.5,92.7,37.1,77.9,0.476,5.7,15,0.379,31.4,62.9,0.5,22.5,29.2,0.77,11,30.3,41.3,22,8.7,5.9,14.8,21.7,102.5,26,13,69,16,66,-9.71,0.09,-9.62,100.6,111.1,-10.5,91.4,0.299,0.146,0.504,0.464,14.9,30.7,0.212,0.513,14,72.1,0.289,30,0.158536585,0.219512195,0.097560976,0.2,0.065217391,0.115384615,0,0,0.209302326,0.148148148,0,0,0,0.2,0.8,0,0,0,0,0,0,15,0
2005,New Orleans Hornets,West,33.1,80,0.415,5.1,16,0.315,28.1,63.9,0.44,17.1,22.3,0.766,12.4,27.8,40.2,21,6.7,3.8,14.8,23,88.4,34.7,76.8,0.452,6,16.4,0.367,28.7,60.4,0.475,20,25.9,0.775,11.5,30.3,41.9,21.2,7.7,5.5,14.2,21.1,95.5,27.5,18,64,21,61,-7.07,0.78,-6.3,99.7,107.7,-8,87.6,0.279,0.201,0.493,0.446,14.2,29.1,0.214,0.491,13.9,70.7,0.261,29,0.219512195,0.268292683,0.170731707,0.352941176,0.088235294,0.134615385,0,0,0.181818182,0.296296296,0,0.1875,0.3125,0.3125,0.3125,0,0,0,0,0,0,15,0
2005,Sacramento Kings,West,39.1,85.1,0.459,6.4,17,0.374,32.7,68.1,0.48,19.2,24.4,0.787,12.5,29.9,42.4,24.5,8.2,3.9,13.1,20.5,103.7,38.9,84.6,0.459,5.7,16.1,0.357,33.1,68.6,0.483,18.1,24.5,0.738,13.4,30.9,44.3,21.5,7.6,4.5,14.7,21.5,101.6,27.7,50,32,47,35,2.16,0.4,2.56,110.5,108.2,2.3,93,0.287,0.2,0.541,0.496,12,28.8,0.226,0.493,13.3,69,0.214,8,0.609756098,0.731707317,0.487804878,0.588235294,0.571428571,0.541666667,0.0625,6.25,0.697674419,0.581818182,1,0.4375,1.541666667,2.008333333,2.075,351,1,0.23,0,1,0,6,0
