season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2005,Boston Celtics,East,37.1,79.4,0.468,5.3,15.3,0.349,31.8,64.1,0.496,21.6,28.3,0.764,11.1,29.7,40.8,22.1,8.1,5.2,15.8,24.4,101.3,36.1,81.3,0.444,6,16.7,0.356,30.1,64.6,0.467,22.3,29.5,0.753,12.7,29.6,42.3,22.7,8.7,4.9,15.6,23.6,100.4,27.1,45,37,43,39,0.87,-0.52,0.35,107.5,106.6,0.9,93.3,0.357,0.192,0.551,0.501,14.7,27.2,0.273,0.481,14.2,70.1,0.274,11,0.548780488,0.658536585,0.43902439,0.611111111,0.533333333,0.361702128,0.1875,6.25,0.466666667,0.603773585,1,0,0.85,0.85,0.916666667,237,0,0.851,1.233,11,9,4,0
2005,Toronto Raptors,East,36,81.2,0.444,7.9,20.5,0.385,28.1,60.7,0.463,19.8,25.6,0.774,10.3,29.8,40.1,20.4,7.6,3.9,13.3,22.9,99.7,38.2,81.8,0.467,5.3,14.9,0.356,32.9,66.9,0.492,19.6,26.4,0.744,12.1,33.2,45.3,22.1,6.2,4.4,14.4,21.9,101.4,27,33,49,36,46,-1.62,-0.19,-1.81,106.9,108.7,-1.8,92.7,0.316,0.253,0.539,0.492,12.5,23.7,0.244,0.499,13.4,71.1,0.24,24,0.402439024,0.536585366,0.268292683,0.4,0.432432432,0.269230769,0,0,0.4,0.450980392,0,0,0.133333333,0.533333333,0.533333333,0,0,0,0,0,0,12,0
2005,Denver Nuggets,West,37,80.7,0.459,3.9,11.5,0.34,33.1,69.2,0.479,21.5,28.2,0.763,11.8,30.2,42,23.9,9.1,6,14.9,22.9,99.5,36,80.6,0.447,5.6,16.4,0.345,30.3,64.2,0.472,19.9,26.7,0.746,11.9,29.8,41.7,21.7,7.8,5.6,16.4,23.9,97.5,26.7,49,33,47,35,2.02,0.2,2.23,106,103.9,2.1,93.5,0.35,0.142,0.535,0.483,13.8,28.4,0.267,0.482,15.1,71.7,0.247,9,0.597560976,0.756097561,0.43902439,0.666666667,0.581395349,0.531914894,0.0625,6.25,0.431818182,0.660377358,1,0.0625,0.0625,0.0625,0.0625,308,0,0.001,0.01,0,0,7,0
2005,Los Angeles Clippers,West,35.7,77.7,0.459,2.8,8.2,0.345,32.8,69.5,0.473,21.6,27.7,0.778,12,29.9,41.9,23.2,7.3,5.1,15.7,22.2,95.7,35.8,80.7,0.444,5.9,16.1,0.368,29.9,64.6,0.462,19,24.9,0.762,12,27.5,39.5,21.1,7.8,4.8,13.7,23.6,96.5,25.5,37,45,39,43,-0.77,0.3,-0.47,105.5,106.4,-0.9,89.1,0.357,0.105,0.533,0.477,14.9,30.3,0.278,0.48,13,71.3,0.235,19,0.451219512,0.658536585,0.243902439,0.235294118,0.441176471,0.32,0,0,0.488888889,0.444444444,0,0,0,0,0,0,0,0,0,0,0,10,0
2005,New York Knicks,East,36.3,80.5,0.451,5.4,15.1,0.356,30.9,65.4,0.473,19.3,25.1,0.767,11.8,29.2,41,20.3,7.7,3.2,14.7,23.7,97.3,36.6,78.7,0.465,5.7,15.6,0.364,30.9,63.1,0.49,20.9,27.6,0.756,11.8,29.9,41.7,20.7,7.3,4.7,14.6,21.2,99.7,27.3,33,49,34,48,-2.44,-0.28,-2.72,106.2,108.9,-2.7,90.7,0.312,0.188,0.531,0.485,13.8,28.3,0.239,0.501,13.8,71.2,0.265,23,0.402439024,0.536585366,0.268292683,0.45,0.433333333,0.326923077,0,0,0.409090909,0.320754717,0,0,0,1.533333333,2.866666667,0,0,0,0,0,0,11,0
2005,Philadelphia 76ers,East,35.9,82.1,0.437,6.2,17.7,0.348,29.8,64.4,0.462,21.1,26.8,0.789,11.1,30.9,42,20.9,9.2,3.9,15.5,22.9,99.1,35.7,80.7,0.443,6.9,19,0.362,28.8,61.7,0.468,21.5,28,0.767,11.6,32.5,44.1,22.9,8.3,4.7,17,23.5,99.9,26.4,43,39,39,43,-0.74,-0.33,-1.07,103.5,104.3,-0.8,94.9,0.326,0.216,0.528,0.475,14.2,25.4,0.257,0.485,15.4,72.7,0.267,16,0.524390244,0.609756098,0.43902439,0.714285714,0.464285714,0.425531915,0.0625,6.25,0.477272727,0.555555556,1,0,0.508333333,1.841666667,1.841666667,276,0,1.964,0.058,10,0,7,0
2005,Portland Trail Blazers,West,35.3,78.3,0.451,5.1,14.2,0.362,30.2,64.2,0.471,17.2,23.7,0.725,11.8,29.3,41.1,21,7.1,6.6,16,20.8,92.9,37.3,83.4,0.447,5.4,15.6,0.343,31.9,67.8,0.471,17,22.6,0.755,14,28.2,42.2,23.5,8.5,5,13.4,20.4,96.9,27,27,55,29,53,-4,0.55,-3.45,103.2,107.7,-4.5,89.8,0.303,0.181,0.524,0.484,15.2,29.6,0.219,0.479,12.6,67.7,0.204,26,0.329268293,0.43902439,0.219512195,0.615384615,0.3,0.192307692,0,0,0.404761905,0.254545455,0,0,0.1875,1.320833333,1.5875,0,0,0,0,0,0,13,0
2005,Dallas Mavericks,West,37.3,81.6,0.457,5.6,15.5,0.364,31.6,66.1,0.479,22.3,28.2,0.789,12.1,30.9,42.9,19.6,8.6,5.6,13.4,22.3,102.5,35.9,81.9,0.438,5.5,16.7,0.33,30.4,65.2,0.466,19.5,25.9,0.754,13.1,30.1,43.2,20.9,7.1,4.9,15.6,23.2,96.8,27.7,58,24,57,25,5.74,0.11,5.86,110.3,104.1,6.2,92.7,0.346,0.19,0.545,0.492,12.5,28.6,0.273,0.472,14.3,70.2,0.239,4,0.707317073,0.707317073,0.707317073,0.666666667,0.736842105,0.645833333,0.375,12.5,0.666666667,0.735849057,1,0.0625,0.954166667,1.220833333,1.220833333,243,0,0.074,0,4,0,3,1
2005,Utah Jazz,West,34.5,76.8,0.449,3,9.3,0.328,31.4,67.5,0.465,21,27.7,0.757,12.8,27.4,40.1,22.3,6.6,4.6,15.8,26.7,93,33.3,72.7,0.458,5.9,15.8,0.375,27.4,56.9,0.481,24.7,32.4,0.764,10.5,27.2,37.7,19.4,7.9,5.8,14.4,25.1,97.3,25.7,26,56,29,53,-4.27,0.53,-3.74,104.7,109.5,-4.8,88.4,0.361,0.121,0.522,0.469,15,31.9,0.273,0.499,14.2,72.3,0.34,27,0.317073171,0.43902439,0.195121951,0.375,0.295454545,0.235294118,0,0,0.333333333,0.288461538,0,0,0.129166667,0.8625,3.395833333,0,0,0,0,0,0,14,0
2005,Detroit Pistons,East,34.8,78.3,0.444,4.4,12.8,0.345,30.3,65.5,0.463,19.4,26.2,0.739,12.9,30.6,43.4,21.8,7,6.1,13.8,20,93.3,34,79.2,0.43,5,14.8,0.338,29,64.4,0.451,16.4,21.8,0.751,11.3,28.3,39.6,19.7,7.4,4.5,13.8,22.6,89.5,27.9,54,28,53,29,3.87,-0.55,3.31,105.6,101.2,4.4,87.2,0.335,0.164,0.519,0.472,13.3,31.2,0.247,0.461,13.5,73,0.207,5,0.658536585,0.780487805,0.536585366,0.5,0.65,0.604166667,0.9375,50,0.590909091,0.722222222,1,1,1.766666667,1.9,2.033333333,470,10,0.068,2.461,4,3,2,1
2005,Washington Wizards,East,36.2,82.9,0.437,6.3,18.3,0.343,29.9,64.6,0.463,21.9,30.2,0.725,13.8,29,42.8,19.1,8.7,4.2,14.3,22,100.5,37.8,82.3,0.459,6.4,17.5,0.364,31.4,64.8,0.485,18.9,24.8,0.762,12.4,30.6,43,23,7.1,5,15.9,24.3,100.8,25.3,45,37,40,42,-0.33,-0.38,-0.71,107.2,107.5,-0.3,93.3,0.364,0.22,0.523,0.474,12.9,31.1,0.264,0.498,14.6,70,0.23,13,0.548780488,0.707317073,0.390243902,0.7,0.5,0.404255319,0.25,12.5,0.604651163,0.555555556,1,0,0,0,0,63,0,0,0,0,0,5,0
2005,Miami Heat,East,37.8,77.7,0.486,5.8,15.4,0.377,32,62.3,0.513,20.2,30.1,0.672,10.8,32.2,43,21.8,6.4,5.8,13.7,22.1,101.5,34.9,81.8,0.427,5.4,15.5,0.348,29.6,66.3,0.446,19.8,26,0.76,11.2,29.2,40.5,19.8,7.5,3.2,13.2,24.6,95,28,59,23,59,23,6.52,-0.76,5.77,110.2,103.1,7.1,90.8,0.387,0.198,0.559,0.524,13.1,27,0.26,0.46,12.4,74.1,0.242,2,0.719512195,0.853658537,0.585365854,0.466666667,0.846153846,0.586956522,0.6875,25,0.717391304,0.68627451,1,0.375,0.375,0.908333333,1.575,505,4,4.534,1.581,14,8,1,1
2005,Orlando Magic,East,37,81.5,0.454,3.9,11.2,0.349,33.1,70.3,0.471,21.6,28.5,0.759,12.7,31,43.7,19.3,7.7,5.4,16.1,23.6,99.5,37.6,83.2,0.451,5.4,15.7,0.343,32.2,67.5,0.477,21.2,28.1,0.754,12.5,29.6,42.1,21.3,8.5,4.3,14.5,23.4,101.8,26.5,36,46,35,47,-2.24,-0.27,-2.52,104.9,107.3,-2.4,94.7,0.35,0.137,0.529,0.478,14.6,29.9,0.265,0.484,13.2,71.3,0.255,20,0.43902439,0.585365854,0.292682927,0.666666667,0.3125,0.365384615,0,0,0.545454545,0.381818182,0,0,0.254166667,0.3875,1.720833333,0,0,0,0,0,0,10,0
2005,Golden State Warriors,West,36.9,85.8,0.43,7.6,21.6,0.352,29.3,64.2,0.457,17.2,23.8,0.722,13,29.7,42.7,22.1,7.8,5.1,13.6,22.4,98.7,38.2,83.4,0.458,5.5,15.1,0.363,32.7,68.3,0.479,19,25.5,0.745,12.9,33.8,46.7,22.7,7,5.1,15.3,21.7,100.9,26.7,34,48,35,47,-2.16,0.42,-1.74,104.7,106.9,-2.2,93.3,0.278,0.252,0.512,0.475,12.3,27.8,0.201,0.491,13.9,69.7,0.227,21,0.414634146,0.487804878,0.341463415,0.285714286,0.388888889,0.352941176,0,0,0.272727273,0.433962264,0,0,0,0,0,0,0,0,0,0,0,11,0
2005,Chicago Bulls,East,34.7,80.4,0.432,6.2,17.5,0.357,28.5,62.9,0.453,18.7,25,0.75,12.2,31.6,43.8,21.3,7,4.5,16.7,24.7,94.5,33.7,79.9,0.422,5.1,15.2,0.334,28.6,64.7,0.443,20.9,28.1,0.744,11.9,30.8,42.7,20.9,8.4,5.3,15.5,23.3,93.4,25,47,35,44,38,1.06,-0.41,0.65,101.4,100.3,1.1,92.4,0.311,0.217,0.517,0.471,15.5,28.4,0.233,0.454,14.4,72.6,0.262,10,0.573170732,0.658536585,0.487804878,0.583333333,0.5,0.416666667,0.125,6.25,0.523809524,0.678571429,1,0,0,0,3.333333333,161,0,0,0,0,0,3,1
2005,New Jersey Nets,East,33.6,78.3,0.429,5.3,14.7,0.362,28.3,63.6,0.444,19,24.9,0.763,10.4,29.1,39.5,21.6,7.9,3.8,14.2,24.2,91.4,33,75.2,0.439,5.9,16.1,0.368,27.1,59.1,0.459,20.9,28.1,0.744,10.7,30.5,41.2,20.3,7.3,4.9,15.6,22.9,92.9,27.8,42,40,36,46,-1.5,-0.32,-1.82,101.4,103.1,-1.7,89.1,0.318,0.187,0.512,0.463,13.7,25.5,0.242,0.479,15.2,73.2,0.278,17,0.512195122,0.585365854,0.43902439,0.636363636,0.422222222,0.395833333,0,6.25,0.409090909,0.592592593,1,0.4375,2.045833333,2.045833333,2.045833333,424,0,0.983,0.04,8,8,8,0
2005,Houston Rockets,West,34.7,78.3,0.443,6.7,18.5,0.364,28,59.7,0.468,18.9,24.2,0.781,10.7,31.7,42.4,21.1,6.9,4.6,13.8,22,95.1,33.2,78.3,0.423,5.5,16.4,0.338,27.6,62,0.446,19.2,25.8,0.742,10.9,29.8,40.7,20.7,7.4,4.1,13.3,21.6,91,29.7,51,31,53,29,4.04,0.23,4.27,106.2,101.7,4.5,88.8,0.309,0.237,0.534,0.486,13.5,26.3,0.242,0.459,12.9,74.5,0.245,7,0.62195122,0.634146341,0.609756098,0.666666667,0.717948718,0.604166667,0.1875,6.25,0.543478261,0.692307692,1,0.0625,0.0625,0.129166667,2.0625,274,1,0.725,2.146,8,6,5,0
2005,Seattle SuperSonics,West,35.1,79.2,0.444,8.1,22.2,0.365,27,57,0.474,20.5,26,0.79,12.7,28.2,40.9,18.1,6.7,4.1,13.6,23.7,98.9,35.8,77.8,0.459,5.7,16.1,0.357,30,61.8,0.486,19.4,25.9,0.749,11.3,26.5,37.9,20.7,6.2,4.8,13.2,23.8,96.6,26,52,30,48,34,2.29,0.3,2.59,112.2,109.6,2.6,87.9,0.328,0.281,0.546,0.495,13,32.4,0.259,0.496,12.9,71.3,0.249,6,0.634146341,0.634146341,0.634146341,0.583333333,0.625,0.5625,0.375,12.5,0.697674419,0.555555556,1,0,0.133333333,0.266666667,1.866666667,97,1,0.006,0,1,0,4,0
2005,Charlotte Bobcats,East,36.1,83.6,0.432,3.9,10.7,0.363,32.2,72.9,0.442,18.1,25.6,0.709,13.2,28.5,41.7,21.9,8.5,5.4,14.5,23.1,94.3,36.8,79.4,0.463,5.4,14.9,0.361,31.4,64.4,0.487,21.3,27.8,0.767,11.7,31.5,43.2,21.6,7.6,5.4,15.8,22.7,100.2,24.9,18,64,24,58,-5.99,-0.16,-6.15,101.1,107.5,-6.4,92.3,0.306,0.128,0.497,0.455,13.3,29.5,0.217,0.497,14.7,70.9,0.269,28,0.219512195,0.341463415,0.097560976,0.238095238,0.171428571,0.156862745,0,0,0.219512195,0.196428571,0,0,0,0,0,0,0,0,0,0,0,14,0
2004,Chicago Bulls,East,34.1,82.4,0.414,5.2,15.3,0.342,28.9,67,0.431,16.2,22.4,0.725,12.8,30.7,43.5,21.9,8,4.8,16.1,23.3,89.7,35.1,80.6,0.436,5.4,15.1,0.355,29.8,65.6,0.454,20.4,27.3,0.748,12.3,32.7,45,23,8.5,5.4,15.2,20.5,96,26.8,23,59,23,59,-6.35,-0.33,-6.69,96.6,103.4,-6.8,92.2,0.272,0.186,0.486,0.446,14.9,28.1,0.197,0.469,14.1,71.4,0.253,28,0.280487805,0.341463415,0.219512195,0.285714286,0.2,0.11627907,0,0,0.270833333,0.274509804,0,0,0,1,3.733333333,0,0,0,0,0,0,14,0
2004,Minnesota Timberwolves,West,37,80.1,0.462,4,10.9,0.363,33,69.2,0.477,16.6,21.3,0.781,10.7,32.3,42.9,23,6.8,5.6,12.7,21.1,94.5,33.4,80.8,0.414,4.8,14.4,0.334,28.6,66.4,0.431,17.4,23.1,0.753,12.2,29.3,41.5,20.7,6.7,3.6,13.5,20.2,89.1,29.7,58,24,57,25,5.49,0.37,5.86,105.9,99.7,6.2,89,0.265,0.137,0.528,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.215,2,0.707317073,0.756097561,0.658536585,0.5,0.85,0.645833333,0.625,25,0.711111111,0.730769231,1,0.125,0.191666667,0.458333333,0.458333333,334,4,1.213,0.478,6,5,1,1
2004,Indiana Pacers,East,33.6,77.1,0.435,5.5,15.6,0.351,28.1,61.5,0.457,18.8,24.6,0.764,11.8,29.9,41.7,21.6,8.9,5,14.4,20.8,91.4,32.6,75.4,0.432,4,12.4,0.324,28.6,63,0.453,16.5,22,0.75,10.6,29.5,40.1,20.1,7.1,6.2,15.9,21.9,85.6,27.1,61,21,58,24,5.76,-0.82,4.93,103.8,97.2,6.6,87.5,0.319,0.203,0.52,0.471,14.1,28.5,0.243,0.459,15.7,73.9,0.218,1,0.743902439,0.829268293,0.658536585,0.538461538,0.789473684,0.615384615,0.625,25,0.729166667,0.775510204,1,0.125,0.325,2.458333333,3.925,368,0,0.003,0.209,5,1,1,1
2004,Dallas Mavericks,West,40.5,88.2,0.459,6.2,17.8,0.348,34.3,70.4,0.488,18,22.6,0.796,14.3,31,45.3,23.9,8,5.3,12.2,19.6,105.2,38.2,83.2,0.459,6.5,17.9,0.363,31.7,65.3,0.486,17.8,23.9,0.746,12.3,31.2,43.5,23.6,7.1,4.7,15.1,20.6,100.8,27.4,52,30,53,29,4.44,0.42,4.86,112.1,107.4,4.7,93.2,0.256,0.201,0.536,0.495,11.1,31.4,0.204,0.498,13.9,71.6,0.214,7,0.634146341,0.87804878,0.390243902,0.533333333,0.681818182,0.604166667,0.0625,6.25,0.617021277,0.653846154,1,0.625,1.158333333,1.158333333,1.158333333,340,3,0.074,0,5,0,5,0
2004,Miami Heat,East,33.3,78.3,0.425,5.9,16.5,0.357,27.4,61.7,0.443,17.8,23.4,0.762,11.5,30,41.5,19.1,7.2,3.8,13.9,22.1,90.3,32.4,75.7,0.428,5.3,15.3,0.343,27.2,60.4,0.45,19.7,25.6,0.768,10.9,30.3,41.2,18.6,7,5.4,14.7,21.1,89.7,26.4,42,40,43,39,0.52,-0.65,-0.13,102.2,101.7,0.5,88,0.298,0.211,0.51,0.463,13.5,27.4,0.227,0.463,14.5,73.4,0.26,12,0.512195122,0.707317073,0.317073171,0.461538462,0.487804878,0.333333333,0.375,12.5,0.4375,0.58,1,0,0,0.666666667,1.333333333,151,1,0,0.099,1,3,4,0
2004,Portland Trail Blazers,West,35.3,78.9,0.448,4.6,13.4,0.346,30.7,65.4,0.469,15.4,21.1,0.731,12.7,29,41.7,21.6,7.5,5.4,14.8,19,90.7,36,80.1,0.45,5.1,14.9,0.341,30.9,65.2,0.475,14.9,19.7,0.753,12.4,28,40.3,23.3,8,4.8,13.7,18.7,92,27.6,41,41,37,45,-1.27,0.69,-0.58,103.7,105.1,-1.4,86.2,0.267,0.17,0.515,0.478,14.4,31.2,0.195,0.482,13.3,70,0.186,16,0.5,0.609756098,0.390243902,0.615384615,0.34375,0.416666667,0,0,0.466666667,0.5,0,0.1875,0.1875,1.3875,1.654166667,0,0,0,0,0,0,10,0
2004,New Jersey Nets,East,34.3,77.7,0.441,4.6,13.7,0.336,29.7,64,0.464,17,22.6,0.753,10.5,30.2,40.7,24.5,8.6,3.9,14.7,21,90.3,32.8,76.9,0.427,5.1,14.5,0.35,27.7,62.3,0.445,17,22.3,0.761,10.6,30.1,40.8,19.8,8,4.6,16.1,21.2,87.8,27.7,47,35,49,33,2.5,-0.63,1.88,100.8,98,2.8,89.4,0.291,0.176,0.515,0.471,14.4,25.9,0.219,0.46,15.7,73.9,0.221,9,0.573170732,0.682926829,0.463414634,0.3,0.66,0.35,0.4375,12.5,0.555555556,0.588235294,1,0.875,1.608333333,1.608333333,1.675,393,0,0.92,0.023,5,5,3,1
2004,Toronto Raptors,East,32.4,77.4,0.418,5.6,15.8,0.356,26.7,61.6,0.434,15.1,20.1,0.75,10.1,29.5,39.6,19.2,7.4,4.9,14.2,21.3,85.4,33.2,77.6,0.428,3.3,10.8,0.307,29.9,66.8,0.447,18.7,25.1,0.747,12.6,32.5,45.1,18.5,7.2,4.1,14.6,19.7,88.5,27.6,33,49,31,51,-3.01,-0.4,-3.42,97,100.4,-3.4,86.8,0.26,0.204,0.495,0.454,14.1,23.8,0.195,0.449,14.1,70.1,0.241,23,0.402439024,0.43902439,0.365853659,0.5,0.290322581,0.325581395,0,0,0.477272727,0.326923077,0,0,0.533333333,0.533333333,0.533333333,0,0,0,0,0,0,11,0
2004,Seattle SuperSonics,West,35.8,80.4,0.446,8.8,23.6,0.373,27,56.8,0.476,16.6,21.7,0.765,11.1,28.3,39.3,21.7,8.1,4.7,14.5,21.8,97.1,36.3,80.8,0.45,5.9,17,0.349,30.4,63.8,0.477,19.1,24.7,0.774,13,29.6,42.7,21.1,7.7,4.7,14.8,20.2,97.8,26,37,45,39,43,-0.63,0.66,0.02,107.3,108,-0.7,89.9,0.27,0.294,0.54,0.501,13.9,27.2,0.207,0.487,13.9,68.5,0.237,19,0.451219512,0.512195122,0.390243902,0.461538462,0.425,0.384615385,0,0,0.488888889,0.41509434,0,0,0.133333333,0.533333333,2,0,0,0,0,0,0,12,0
2004,New Orleans Hornets,East,33.8,80.5,0.42,6.5,20.3,0.319,27.3,60.2,0.454,17.7,23.6,0.751,13.3,29.5,42.8,20.9,8.6,4.2,15,20.9,91.8,34.7,78.6,0.441,5.4,15.9,0.341,29.3,62.7,0.467,17.2,22.9,0.75,11.9,30.2,42.1,21.8,7.5,5.2,15.6,21.1,91.9,30.3,41,41,41,41,-0.1,-0.62,-0.72,102.3,102.4,-0.1,89.1,0.293,0.252,0.505,0.46,14.1,30.6,0.22,0.476,15,71.3,0.218,15,0.5,0.609756098,0.390243902,0.642857143,0.514285714,0.435897436,0.1875,6.25,0.553191489,0.42,1,0.125,0.125,0.125,0.125,414,1,0.005,0,0,3,6,0
2004,Golden State Warriors,West,35.1,79.4,0.442,5.2,15.6,0.334,29.8,63.8,0.468,17.9,24.7,0.725,12.2,30.9,43.1,20.5,7,4.7,14.8,20.6,93.3,36,80.9,0.445,5,13.5,0.374,30.9,67.4,0.459,17.1,22.9,0.746,12,30.9,42.8,21.5,8.1,5.1,14,22,94,28.1,37,45,39,43,-0.73,0.66,-0.07,103,103.8,-0.8,89.8,0.311,0.197,0.517,0.475,14.1,28.4,0.226,0.476,13.3,72.1,0.211,18,0.451219512,0.658536585,0.243902439,0.5,0.432432432,0.365384615,0,0,0.444444444,0.442307692,0,0,0,0,0,0,0,0,0,0,0,11,0
2004,Orlando Magic,East,35.4,82.5,0.429,5.2,15.2,0.344,30.2,67.3,0.448,18,24.4,0.737,12.2,28.7,40.9,19.3,6.7,3.8,13.7,21.3,94,38.6,83,0.466,6,15.9,0.377,32.7,67.1,0.487,17.8,24,0.742,13.1,31.3,44.4,24.4,7.6,5.5,13.5,20.6,101.1,25.8,21,61,22,60,-7.02,-0.23,-7.25,102.7,110.4,-7.7,90.8,0.296,0.184,0.504,0.461,12.8,28.1,0.218,0.502,12.7,68.7,0.214,29,0.256097561,0.268292683,0.243902439,0.230769231,0.119047619,0.113636364,0,0,0.265306122,0.26,0,0.1875,0.320833333,0.3875,1.720833333,0,0,0,0,0,0,15,0
2004,Los Angeles Clippers,West,34.4,80.2,0.428,4,12.5,0.321,30.3,67.7,0.448,22,28.1,0.785,14,29.5,43.5,20.2,7.2,4.6,16.4,22.1,94.8,37.5,81.5,0.46,5.5,15.3,0.36,32,66.2,0.483,18.8,25.4,0.741,12.6,28.8,41.4,22.9,8.5,5.3,13.7,22.7,99.4,24.3,28,54,28,54,-4.59,0.84,-3.74,103.5,108.5,-5,91,0.35,0.156,0.512,0.453,15,32.8,0.275,0.494,12.9,70,0.231,26,0.341463415,0.43902439,0.243902439,0.642857143,0.324324324,0.230769231,0,0,0.444444444,0.277777778,0,0,0,0,0,0,0,0,0,0,0,14,0
2004,Phoenix Suns,West,36.1,81.4,0.443,5.1,14.7,0.345,31,66.7,0.465,17,22.7,0.746,11.3,29.3,40.6,19.3,9,4.7,15.2,22.7,94.2,36.3,81.4,0.446,5.8,16.8,0.349,30.4,64.6,0.471,19.5,25.5,0.765,12.7,31.1,43.8,21.5,7.9,5.3,15.9,19.4,97.9,24.4,29,53,30,52,-3.74,0.8,-2.94,101.4,105.5,-4.1,92.6,0.28,0.18,0.515,0.475,14.3,26.6,0.209,0.482,14.7,69.9,0.24,24,0.353658537,0.43902439,0.268292683,0.5,0.257142857,0.288461538,0,0,0.346938776,0.34,0,0.125,0.191666667,0.525,1.525,0,0,0,0,0,0,13,0
2004,Milwaukee Bucks,East,36.2,81.1,0.447,4.9,14,0.35,31.3,67.1,0.467,20.7,26.7,0.775,11.7,30.5,42.2,22.8,6.8,4.7,13.5,20.3,98,37,81.9,0.452,5.6,15.8,0.352,31.4,66.1,0.475,17.4,23.6,0.739,12,30.7,42.7,22.8,7.5,5,14.2,22.9,97,26.5,41,41,44,38,1.06,-0.64,0.42,106.5,105.4,1.1,91.6,0.33,0.172,0.528,0.477,12.7,27.6,0.255,0.485,13.3,71.8,0.213,14,0.5,0.658536585,0.341463415,0.454545455,0.64,0.41025641,0.0625,6.25,0.553191489,0.509803922,1,0.125,0.791666667,0.925,0.925,201,3,0,0.009,0,0,5,0
2004,Los Angeles Lakers,West,36.9,81.4,0.454,4.5,13.6,0.327,32.5,67.8,0.479,19.9,28.7,0.693,12.2,30.9,43.1,23.8,8.3,4.6,13.8,21.1,98.2,35.6,81,0.44,5.1,15.2,0.337,30.5,65.8,0.464,18,24,0.749,11.2,31.2,42.4,20.8,7.5,3.8,15.3,24.7,94.3,29.8,56,26,52,30,3.9,0.45,4.35,105.5,101.3,4.2,92.3,0.352,0.167,0.522,0.481,12.8,28.1,0.244,0.471,14.3,73.3,0.222,4,0.682926829,0.829268293,0.536585366,0.736842105,0.6,0.583333333,0.8125,50,0.627906977,0.648148148,1,0.375,2.375,4.041666667,4.708333333,862,16,9.047,1.523,38,20,3,1
2004,Boston Celtics,East,34.7,78.2,0.443,6.7,19.5,0.346,27.9,58.7,0.475,19.2,25.5,0.75,10.4,29.8,40.1,20.5,9.4,4,16.2,22.4,95.3,35.3,80.8,0.437,6.8,18.7,0.362,28.5,62.1,0.459,19.4,26.3,0.736,13,30.8,43.8,23,8.8,5,17.1,22.2,96.7,26.4,36,46,37,45,-1.45,-0.54,-1.99,102.1,103.7,-1.6,93.2,0.327,0.249,0.532,0.486,15.4,25.2,0.245,0.479,15.7,69.5,0.24,20,0.43902439,0.463414634,0.414634146,0.526315789,0.379310345,0.325581395,0,6.25,0.448979592,0.408163265,1,0.25,0.85,0.85,0.916666667,153,0,0.022,0,2,0,8,0
2004,Denver Nuggets,West,36.5,82.5,0.443,4,12,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22,97.2,36.8,81.2,0.453,4.6,12.9,0.356,32.2,68.4,0.471,17.9,24.6,0.728,12.9,30.1,42.9,23.5,8.1,5.8,17.1,23.1,96.1,25.6,43,39,44,38,1.07,0.58,1.65,103.9,102.7,1.2,93.3,0.319,0.146,0.517,0.467,14.2,30.5,0.245,0.481,15.6,69.3,0.221,11,0.524390244,0.707317073,0.341463415,0.25,0.547619048,0.458333333,0.0625,6.25,0.571428571,0.48,1,0,0,0,0.4,125,0,0,0,0,0,8,0
