season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2001,Golden State Warriors,West,35.8,87.5,0.409,3.4,11.8,0.293,32.4,75.7,0.427,17.4,24.7,0.706,16.4,29.1,45.5,21.8,9,5,15.9,21.1,92.5,38.8,82.2,0.472,5.4,14.1,0.379,33.4,68.1,0.491,18.6,24.5,0.76,12.7,32.8,45.5,24.9,8.8,6,16.4,21.5,101.5,26.6,17,65,17,65,-9.05,0.94,-8.11,97.8,107.4,-9.6,94.1,0.282,0.134,0.47,0.429,13.9,33.3,0.199,0.504,15,69.7,0.227,28,0.207317073,0.268292683,0.146341463,0.545454545,0.130434783,0.160714286,0,0,0.311111111,0.134615385,0,0,0,0,0.333333333,0,0,0,0,0,0,14,0
2001,Portland Trail Blazers,West,36.6,78.3,0.468,4.5,12.9,0.349,32.1,65.4,0.492,17.6,23.2,0.762,11.7,30.3,42,23.9,8.2,5.1,15.3,21.3,95.4,34.4,78.5,0.438,5,13.5,0.368,29.4,65,0.452,17.5,23.5,0.744,11.5,27.3,38.8,21.3,7.9,4,14.8,21.2,91.2,30.1,50,32,53,29,4.2,0.33,4.52,106.5,101.8,4.7,89.1,0.296,0.165,0.539,0.497,14.8,30,0.225,0.47,14.3,72.4,0.223,10,0.609756098,0.682926829,0.536585366,0.5,0.69047619,0.557692308,0,6.25,0.70212766,0.568627451,1,0.666666667,1.2,1.4,3,885,10,0.723,0.503,9,9,7,0
2001,Detroit Pistons,East,35.6,83.9,0.424,4.7,13.6,0.35,30.9,70.3,0.439,19.6,27.2,0.721,13.5,32,45.5,19.9,7.5,5.5,15.9,23.8,95.6,36.3,83.5,0.434,5.2,15,0.348,31.1,68.5,0.453,19.5,26.5,0.736,12.3,32.6,44.9,22.7,8.2,4.8,15.5,25.1,97.3,27.1,32,50,36,46,-1.7,-0.39,-2.08,100,101.8,-1.8,94.7,0.325,0.162,0.498,0.453,14.2,29.3,0.234,0.466,14,72.2,0.233,21,0.390243902,0.43902439,0.341463415,0.4,0.484848485,0.254901961,0,0,0.369565217,0.37254902,0,0,0.133333333,0.266666667,0.866666667,0,0,0,0,0,0,10,0
2001,Utah Jazz,West,36.1,76.7,0.471,4,10.4,0.381,32.1,66.3,0.485,20.9,27.8,0.752,11.5,29.1,40.6,25.7,8.1,5.6,15.8,25.7,97.1,32.5,74.1,0.439,5,14.6,0.343,27.5,59.5,0.462,22.3,29.2,0.765,10.7,26.6,37.3,19.1,8.5,5.5,16.1,24.5,92.4,32,53,29,55,27,4.7,0.31,5,107.6,102.4,5.2,89.8,0.363,0.135,0.546,0.497,15.1,30.2,0.273,0.473,15.6,73.2,0.301,6,0.646341463,0.682926829,0.609756098,0.555555556,0.775,0.519230769,0.133333333,6.25,0.659090909,0.647058824,1,0.266666667,1.466666667,3.133333333,4.666666667,746,0,4.443,0.043,24,10,5,0
2001,Dallas Mavericks,West,37.6,81.9,0.459,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6,13.9,23.3,100.5,35.8,81.6,0.439,4.6,13.9,0.334,31.2,67.7,0.46,19.9,27.2,0.731,13,32,45,21.7,7.6,4.6,15.5,22.5,96.2,26.6,53,29,53,29,4.28,0.32,4.61,107.1,102.6,4.5,93.2,0.291,0.202,0.544,0.498,13.1,24.1,0.231,0.467,14.2,70.7,0.244,5,0.646341463,0.682926829,0.609756098,0.444444444,0.666666667,0.519230769,0.266666667,12.5,0.608695652,0.66,1,0,0,0,0,200,2,0.002,0,1,0,4,0
2001,Milwaukee Bucks,East,38,82.9,0.458,6.9,18.1,0.379,31.1,64.8,0.48,18,22.9,0.787,11.9,30.5,42.4,22.5,8.2,4.7,13.7,23.5,100.7,35.5,80.8,0.439,5.4,15.2,0.352,30.2,65.6,0.46,20.5,26.7,0.768,12.4,30.4,42.7,23,7.2,4.3,15.5,21.7,96.9,28.2,52,30,52,30,3.88,-0.74,3.14,108.8,104.6,4.2,92.1,0.276,0.218,0.542,0.499,12.8,28.1,0.217,0.473,14.4,71.1,0.253,7,0.634146341,0.756097561,0.512195122,0.3,0.625,0.52173913,0.666666667,25,0.613636364,0.679245283,1,0.133333333,0.133333333,0.133333333,0.133333333,235,6,0.001,0,0,0,2,1
2001,Seattle SuperSonics,West,36.9,81.1,0.456,5.7,14.3,0.399,31.3,66.8,0.468,17.7,24.2,0.732,12.2,29.5,41.7,21.9,8,5,15.3,21.1,97.3,37.5,82.7,0.453,5.7,16.5,0.349,31.8,66.2,0.48,16.5,22.2,0.742,12.8,29.6,42.4,23.9,7.9,6.2,15,22.1,97.3,27.9,44,38,41,41,0.02,0.52,0.55,105.6,105.6,0,91.6,0.299,0.176,0.53,0.491,14.3,29.1,0.219,0.488,13.9,69.8,0.199,16,0.536585366,0.634146341,0.43902439,0.714285714,0.526315789,0.442307692,0,0,0.541666667,0.529411765,0,0.133333333,0.4,1.733333333,2.933333333,0,0,0,0,0,0,10,0
2001,Philadelphia 76ers,East,35.4,79.1,0.447,3.2,9.8,0.326,32.2,69.3,0.464,20.7,27.8,0.745,13.1,31.7,44.8,20.6,8.4,5,15.8,20.4,94.7,35,81.7,0.429,5.2,15.2,0.342,29.8,66.5,0.448,15.2,20.2,0.749,12,28.9,40.9,21.6,8.2,5.6,15.4,23.6,90.4,28.2,56,26,54,28,4.28,-0.65,3.64,103.6,98.9,4.7,90.6,0.351,0.124,0.518,0.468,14.7,31.2,0.262,0.46,14.5,72.5,0.186,3,0.682926829,0.707317073,0.658536585,0.6,0.684210526,0.531914894,0.8,50,0.755555556,0.660377358,1,0.333333333,0.533333333,0.533333333,0.8,232,0,0.383,1.748,3,4,1,1
2001,Boston Celtics,East,33.8,79.1,0.428,7.2,19.9,0.363,26.6,59.2,0.45,19.8,26.7,0.74,10.9,28.9,39.8,20.8,9.4,4.1,15.7,23.8,94.6,35.8,78,0.459,5.2,14.3,0.368,30.5,63.7,0.48,19.9,26.6,0.75,10.8,32.3,43.1,23,7.9,5.4,17.1,23.2,96.8,25.9,36,46,35,47,-2.13,-0.26,-2.4,101.4,103.7,-2.3,92.6,0.338,0.252,0.521,0.473,14.7,25.3,0.25,0.493,16,72.7,0.256,20,0.43902439,0.487804878,0.390243902,0.588235294,0.35483871,0.288461538,0,0,0.422222222,0.461538462,0,0,0,0.066666667,0.866666667,0,0,0,0,0,0,9,0
2001,Chicago Bulls,East,33.2,78.2,0.424,4,11.6,0.346,29.2,66.6,0.438,17.2,23.3,0.739,11.3,27.6,38.9,22.1,8.2,4.6,15.8,23.2,87.6,36.4,77.2,0.472,4.2,11.9,0.356,32.2,65.3,0.493,19.6,26.9,0.73,11.7,31.1,42.8,23.6,7.7,5.2,14.8,21.4,96.7,23.2,15,67,16,66,-9.1,0.01,-9.09,97.2,107.3,-10.1,89.3,0.298,0.148,0.495,0.45,15.1,26.6,0.22,0.499,14.3,70.3,0.254,29,0.182926829,0.243902439,0.12195122,0.428571429,0.075,0.115384615,0,0,0.136363636,0.192307692,0,0,1,3.333333333,6.733333333,0,0,0,0,0,0,15,0
2001,Charlotte Hornets,East,34.1,79.3,0.431,4.1,12,0.346,30,67.3,0.446,19.5,26.2,0.745,12.6,31.8,44.4,23.2,8.1,5.5,14.4,21.4,91.9,33.7,79.3,0.426,4.7,13.2,0.36,29,66.1,0.439,17.6,23.3,0.756,10.9,29.7,40.6,21.3,7.5,4.6,14.7,21.6,89.8,28.2,46,36,48,34,2.1,-0.65,1.45,101.8,99.5,2.3,89.4,0.33,0.151,0.506,0.457,13.7,29.8,0.246,0.456,14.1,74.5,0.222,14,0.56097561,0.682926829,0.43902439,0.466666667,0.676470588,0.434782609,0.4,12.5,0.543478261,0.509803922,1,0.066666667,0.333333333,0.4,0.666666667,354,2,0,0,2,2,6,0
2001,Cleveland Cavaliers,East,35.2,79.7,0.442,2.7,8,0.334,32.6,71.6,0.455,19,24.9,0.765,12.4,29.8,42.1,20.8,7.8,5.3,16.5,23.2,92.2,35.7,80.3,0.445,5.1,14.1,0.365,30.5,66.2,0.462,19.9,25.9,0.768,12.1,29.3,41.3,22.9,8.5,6.6,15,22.1,96.5,26.9,30,52,28,54,-4.24,-0.23,-4.48,100.3,104.9,-4.6,91.2,0.312,0.101,0.509,0.459,15.4,29.7,0.239,0.477,14.1,71.1,0.248,23,0.365853659,0.487804878,0.243902439,0.545454545,0.27027027,0.25,0,0,0.465116279,0.259259259,0,0,0.066666667,0.133333333,0.933333333,0,0,0,0,0,0,11,0
2001,Indiana Pacers,East,34.5,78.4,0.44,4.8,14.1,0.342,29.7,64.3,0.461,18.8,24.5,0.766,11.2,31.6,42.9,21.5,6.9,5.9,15.2,23.5,92.6,34.5,81.5,0.423,4.6,13.7,0.336,29.9,67.8,0.441,19.2,25.3,0.758,12.7,30.4,43.1,20.7,7.2,4.7,13.6,23,92.8,27.7,41,41,40,42,-0.2,-0.57,-0.77,102,102.2,-0.2,89.4,0.312,0.18,0.519,0.471,14.5,27,0.239,0.452,12.8,71.4,0.235,18,0.5,0.634146341,0.365853659,0.5,0.461538462,0.326086957,0.066666667,6.25,0.444444444,0.549019608,1,0.866666667,2.133333333,2.933333333,3.8,582,1,0.004,0.032,3,2,8,0
2001,San Antonio Spurs,West,35.2,76.4,0.461,5.4,13.3,0.407,29.7,63,0.472,20.4,28.5,0.715,11,33.1,44.1,21.7,6.9,7,14,18.9,96.2,34.6,82.6,0.419,4.2,12.7,0.329,30.4,69.8,0.435,15,20.3,0.741,11.8,29.7,41.5,19.7,7.3,5.2,13.5,23.7,88.4,29.5,58,24,63,19,7.76,0.16,7.92,106.6,98,8.6,89.6,0.374,0.175,0.541,0.496,13.6,27.1,0.267,0.444,12.9,73.7,0.182,1,0.707317073,0.804878049,0.609756098,0.3,0.869565217,0.615384615,0.466666667,25,0.651162791,0.75,1,0.066666667,1.333333333,2.266666667,2.733333333,550,10,4.103,1.333,12,11,1,1
2001,Minnesota Timberwolves,West,38.4,83.8,0.458,3.9,11,0.357,34.5,72.8,0.473,16.6,21.2,0.785,12.2,30.1,42.3,25.4,8.3,5.6,13.9,23.2,97.3,36.3,80.3,0.452,4.3,12.1,0.351,32,68.2,0.47,19.1,26.4,0.724,11.8,30.5,42.3,22.4,7.1,4.4,15.2,20.2,96,27.4,47,35,45,37,1.35,0.46,1.81,105.2,103.7,1.5,91.8,0.253,0.131,0.523,0.482,13,28.6,0.199,0.478,14.2,71.9,0.238,12,0.573170732,0.731707317,0.414634146,0.636363636,0.611111111,0.519230769,0.066666667,6.25,0.617021277,0.588235294,1,0.066666667,0.266666667,0.266666667,0.266666667,161,0,0.348,0.034,2,1,8,0
2001,Los Angeles Lakers,West,37.9,81.5,0.465,5.4,15.5,0.344,32.6,66,0.494,19.4,28.5,0.683,13.2,31.5,44.7,23,6.9,6,14.4,22.8,100.6,36.4,83.1,0.438,5,14.2,0.354,31.3,68.9,0.455,19.5,25.8,0.754,12,29.4,41.3,20.2,7.5,4,13.1,24.4,97.2,29.2,56,26,51,31,3.38,0.37,3.74,108.4,104.8,3.6,91.7,0.349,0.191,0.535,0.498,13.3,31.1,0.238,0.468,12.2,72.5,0.234,2,0.682926829,0.756097561,0.609756098,0.666666667,0.648648649,0.596153846,1,100,0.636363636,0.68,1,1,1.666666667,2.333333333,3.333333333,775,16,2.298,0.253,9,6,2,1
2001,Toronto Raptors,East,37.2,85,0.437,5.2,14.2,0.369,31.9,70.8,0.451,18.1,24.2,0.747,13.6,30.8,44.5,24.4,7.3,6.3,13.2,21.3,97.6,36.7,82,0.447,4.6,12.7,0.363,32.1,69.3,0.463,17.4,23,0.754,11.3,30.6,41.9,20.7,6.8,5.4,14.1,21.9,95.4,29.9,47,35,48,34,2.26,-0.57,1.69,105.9,103.4,2.5,90.9,0.285,0.167,0.51,0.468,12.1,30.8,0.213,0.476,13.3,73.2,0.212,13,0.573170732,0.658536585,0.487804878,0.461538462,0.634146341,0.404255319,0.4,12.5,0.52173913,0.615384615,1,0,0,0,0,322,0,0.043,0.03,1,2,5,0
2001,Miami Heat,East,32.9,76.3,0.43,5.8,16.9,0.345,27,59.4,0.455,17.4,22.9,0.759,9.9,29.7,39.6,19.9,7.7,3.7,13.7,21,88.9,32.9,76.4,0.431,4.4,13.3,0.331,28.5,63.1,0.452,16.3,22.2,0.737,11.1,30.8,42,17.3,7.3,5.2,15.5,22.2,86.6,30.9,50,32,48,34,2.29,-0.57,1.73,101.1,98.5,2.6,87.1,0.299,0.221,0.515,0.469,13.7,24.3,0.227,0.46,15.3,72.7,0.214,9,0.609756098,0.707317073,0.512195122,0.5,0.6,0.446808511,0,6.25,0.608695652,0.64,1,0.4,0.666666667,1.2,1.333333333,619,3,1.31,1.419,9,9,3,1
2001,Vancouver Grizzlies,West,35,79.7,0.439,4,11.5,0.343,31,68.2,0.455,17.8,23.1,0.77,10.9,29.6,40.5,23.2,7.1,4.4,15.7,21.1,91.7,38.3,82.8,0.463,4.7,13.1,0.362,33.6,69.7,0.482,16.1,21.9,0.732,12.8,30.9,43.7,23.6,8.7,5.8,14.8,21.6,97.5,26.2,23,59,25,57,-5.73,0.79,-4.94,99.6,105.8,-6.2,91.7,0.289,0.145,0.51,0.464,14.9,26.1,0.223,0.491,13.8,69.8,0.194,26,0.280487805,0.365853659,0.195121951,0.214285714,0.26,0.160714286,0,0,0.266666667,0.288461538,0,0,0,0,0,0,0,0,0,0,0,13,0
2001,Los Angeles Clippers,West,35.3,78.9,0.448,4.4,13,0.339,30.9,65.9,0.469,17.4,25.1,0.693,11.7,31.2,42.9,19.3,6,6.3,15.8,21.6,92.5,36.5,82.9,0.44,4.3,13.1,0.329,32.2,69.8,0.461,18,24.2,0.743,12.7,29.7,42.5,21.8,7.8,5,12.7,21.9,95.3,24.3,31,51,32,50,-2.89,0.66,-2.23,101.3,104.5,-3.2,89.6,0.319,0.164,0.514,0.476,14.9,28.3,0.221,0.466,12,71.1,0.217,22,0.37804878,0.536585366,0.219512195,0.384615385,0.342105263,0.285714286,0,0,0.282608696,0.411764706,0,0,0,0,0.266666667,0,0,0,0,0,0,12,0
2001,Phoenix Suns,West,35.9,82.4,0.436,4,12.9,0.315,31.9,69.5,0.458,18.2,24.1,0.755,11.8,30.8,42.7,23.2,9.5,5.2,15.2,22.7,94,34,78.3,0.435,4,11.4,0.349,30.1,66.9,0.449,19.7,25.9,0.761,11,31.6,42.6,20.1,8.3,5.1,17.5,22.2,91.8,28.6,51,31,48,34,2.21,0.42,2.63,100.3,98,2.3,93.1,0.292,0.156,0.506,0.46,14.1,27.3,0.221,0.46,16.3,73.7,0.252,8,0.62195122,0.756097561,0.487804878,0.636363636,0.580645161,0.596153846,0.066666667,6.25,0.590909091,0.611111111,1,0.266666667,0.333333333,0.933333333,2.533333333,396,3,0.168,0.033,2,3,6,0
2001,Orlando Magic,East,36.7,83.8,0.438,6,16.4,0.364,30.8,67.4,0.456,18,25.2,0.714,13,29.9,42.9,22,8.2,5.9,15.2,25.3,97.5,34.5,79.3,0.435,4.5,12.9,0.346,30,66.3,0.453,23,31.3,0.735,12.9,31.8,44.8,21.9,8.5,5.4,17.2,23.7,96.5,26,43,39,44,38,0.99,-0.6,0.39,103.2,102.1,1.1,93.2,0.301,0.196,0.513,0.474,13.8,29.1,0.215,0.464,15.6,69.8,0.29,17,0.524390244,0.634146341,0.414634146,0.5,0.552631579,0.347826087,0.066666667,6.25,0.477272727,0.557692308,1,0,0.066666667,1.4,1.4,76,0,0.003,0.051,0,0,7,0
2001,Houston Rockets,West,35.9,79.2,0.453,6.1,17.2,0.357,29.7,62,0.48,19.3,25.4,0.758,11.2,30.8,42,19.7,7.2,4.4,14.7,20.2,97.2,36.8,82.1,0.449,4.4,12.4,0.354,32.5,69.7,0.465,16.9,22.7,0.744,12,29.5,41.6,21.2,7.4,4.9,13.3,21.6,94.9,26.7,45,37,48,34,2.29,0.42,2.71,106.7,104.2,2.5,90.4,0.321,0.217,0.538,0.492,14,27.5,0.244,0.475,12.6,71.9,0.206,15,0.548780488,0.585365854,0.512195122,0.285714286,0.641025641,0.461538462,0,0,0.488888889,0.58490566,0,0,0.2,2,3.4,0,0,0,0,0,0,9,0
2001,Sacramento Kings,West,38.2,85,0.449,5.8,16.5,0.354,32.4,68.5,0.472,19.5,25.3,0.771,12,33,45,22.6,9.7,5.3,14.9,19.5,101.7,37.6,87.1,0.432,4.9,13.8,0.355,32.8,73.3,0.447,15.7,21,0.749,13.7,32.2,45.9,22.1,8.1,5.8,16.3,21.5,95.9,27.1,55,27,57,25,5.82,0.25,6.07,105.6,99.6,6,94.4,0.298,0.194,0.529,0.484,13.4,27.2,0.23,0.46,14.5,70.7,0.181,4,0.670731707,0.804878049,0.536585366,0.4,0.777777778,0.576923077,0.2,12.5,0.714285714,0.648148148,1,0.133333333,0.266666667,0.333333333,0.333333333,167,0,0.122,0,2,0,3,1
2000,San Antonio Spurs,West,36,78,0.462,4,10.8,0.374,32,67.2,0.476,20.1,27,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15,20.9,96.2,35.2,82.7,0.425,4.3,12.6,0.343,30.8,70.1,0.44,15.6,21,0.739,12,29.4,41.4,20.3,7.9,5.2,14.4,23.1,90.2,30.9,53,29,58,24,5.94,-0.02,5.92,105,98.6,6.4,90.8,0.346,0.138,0.535,0.488,14.3,27.8,0.258,0.451,13.5,73,0.188,6,0.646341463,0.756097561,0.536585366,0.533333333,0.738095238,0.47826087,0.066666667,6.25,0.636363636,0.62745098,1,1,1.266666667,2.266666667,3.066666667,623,10,3.143,1.291,8,8,5,0
2000,Seattle SuperSonics,West,37.9,84.7,0.447,6.7,19.6,0.339,31.2,65.1,0.48,16.6,23.9,0.695,12.7,30.3,43,22.9,8,4.2,14,21.7,99.1,38.2,84.6,0.451,5.4,15.8,0.34,32.8,68.9,0.477,16.4,21.9,0.748,13.2,31.8,45.1,23.6,7.2,5.3,15.3,22.4,98.1,28.5,45,37,44,38,0.95,0.22,1.17,105.6,104.6,1,93.4,0.282,0.232,0.52,0.487,12.9,28.5,0.196,0.483,14,69.6,0.193,12,0.548780488,0.585365854,0.512195122,0.533333333,0.564102564,0.347826087,0.133333333,6.25,0.622222222,0.519230769,1,0,0.666666667,1.733333333,2.8,355,3,0.653,1.228,8,10,7,0
2000,Vancouver Grizzlies,West,35.3,78.5,0.449,4,11,0.361,31.3,67.6,0.463,19.4,25.1,0.774,12.3,28.3,40.6,20.7,7.4,4.2,16.8,22.9,93.9,38.2,80.6,0.474,4.4,13.2,0.333,33.8,67.4,0.502,18.7,24.3,0.769,11.8,28.5,40.3,23.6,8.8,6.3,15,23.3,99.5,25.3,22,60,25,57,-5.62,0.52,-5.1,102.3,108.5,-6.2,91,0.32,0.139,0.524,0.474,15.8,30.1,0.247,0.502,14.1,70.6,0.231,26,0.268292683,0.292682927,0.243902439,0.333333333,0.23255814,0.12,0,0,0.279069767,0.301886792,0,0,0,0,0,0,0,0,0,0,0,12,0
2000,Milwaukee Bucks,East,38.7,83.3,0.465,4.8,13,0.369,33.9,70.2,0.483,19,24.2,0.786,12.4,28.9,41.3,22.6,8.2,4.6,15,24.6,101.2,37,81,0.457,6.5,16.5,0.391,30.5,64.5,0.473,20.5,27.3,0.752,12.6,28.9,41.5,24.2,7.8,4.1,15.9,22.8,101,28.2,42,40,42,40,0.22,-0.28,-0.06,108.2,107.9,0.3,92.7,0.29,0.157,0.539,0.494,13.8,30,0.228,0.496,14.6,69.6,0.254,16,0.512195122,0.56097561,0.463414634,0.611111111,0.514285714,0.382978723,0.133333333,6.25,0.555555556,0.480769231,1,0,0,0,0.066666667,239,5,0.002,0,0,0,8,0
2000,Detroit Pistons,East,37.1,80.9,0.459,5.4,14.9,0.359,31.8,66,0.481,23.9,30.6,0.781,11.2,30,41.2,20.8,8.1,3.3,15.7,24.5,103.5,38,81.8,0.465,5.6,15,0.371,32.5,66.7,0.486,20.4,27.3,0.746,11.9,30.5,42.4,23.1,8,4.8,17.1,27.1,102,28.3,42,40,45,37,1.44,-0.31,1.13,107.3,105.8,1.5,95.7,0.378,0.184,0.548,0.492,14.3,26.8,0.295,0.499,15.4,71.6,0.249,15,0.512195122,0.658536585,0.365853659,0.5,0.567567568,0.395833333,0,6.25,0.5,0.509433962,1,0.133333333,0.266666667,0.266666667,1.866666667,204,3,0.436,0.008,4,0,7,0
2000,Houston Rockets,West,36.6,81.3,0.45,7.1,19.8,0.358,29.5,61.5,0.48,19.2,26.2,0.733,12.3,31.5,43.8,21.6,7.5,5.3,17.4,20.3,99.5,39.3,86.3,0.456,4.3,12.1,0.354,35.1,74.2,0.473,17.4,22.3,0.779,12.5,29.9,42.4,22.7,9,5.3,13.7,22.4,100.3,26.3,34,48,39,43,-0.87,0.3,-0.57,104.8,105.7,-0.9,94.2,0.322,0.244,0.536,0.494,15.8,29.1,0.236,0.481,12.5,71.6,0.201,21,0.414634146,0.536585366,0.292682927,0.461538462,0.421052632,0.26,0,0,0.386363636,0.461538462,0,0.066666667,0.8,3,3.466666667,0,0,0,0,0,0,11,0
2000,Miami Heat,East,36.3,78.8,0.46,5.4,14.7,0.371,30.8,64.1,0.481,16.4,22.3,0.736,11.2,31.9,43.2,23.5,7.1,6.4,15,23.7,94.4,33.9,80.4,0.422,5,13.8,0.361,29,66.6,0.434,18.4,24.7,0.748,11.9,28.5,40.4,19.3,7.6,4.4,14,21.9,91.3,29.2,52,30,50,32,3.11,-0.36,2.75,104.5,101,3.5,89.7,0.283,0.186,0.533,0.495,14.5,28.2,0.208,0.453,13.3,72.9,0.229,7,0.634146341,0.804878049,0.463414634,0.818181818,0.634146341,0.574468085,0.4,12.5,0.627906977,0.611111111,1,0.133333333,0.8,0.933333333,0.933333333,325,1,1,0.783,6,5,2,1
2000,Los Angeles Clippers,West,35.1,82.4,0.426,5.2,15.5,0.339,29.9,67,0.446,16.6,22.3,0.746,11.6,29,40.6,18,7,6,16.2,22.2,92,40,83.9,0.477,5.1,13.1,0.387,34.9,70.8,0.494,18.4,24.9,0.741,12.7,32.9,45.6,24.1,7.6,4.6,14.3,21.1,103.5,24.2,15,67,13,69,-11.52,0.8,-10.73,97.8,110.1,-12.3,93.9,0.27,0.188,0.499,0.458,14.9,26.1,0.202,0.507,13.1,69.6,0.22,29,0.182926829,0.243902439,0.12195122,0.375,0.06,0.12,0,0,0.255813953,0.113207547,0,0,0,0,0.266666667,0,0,0,0,0,0,14,0
2000,New York Knicks,East,35.3,77.7,0.455,4.3,11.4,0.375,31,66.3,0.468,17.2,22,0.781,9.8,30.7,40.5,19.4,6.3,4.3,14.6,24.2,92.1,33.1,78,0.424,4.9,14.6,0.338,28.1,63.4,0.444,19.6,26.3,0.747,11.3,29.8,41.1,19.6,7.4,4.3,14.2,21.9,90.7,29.5,50,32,46,36,1.46,-0.16,1.3,102.5,100.9,1.6,89.2,0.283,0.147,0.527,0.482,14.4,24.7,0.221,0.455,13.6,73.1,0.251,9,0.609756098,0.804878049,0.414634146,0.642857143,0.606060606,0.583333333,0.6,25,0.619047619,0.615384615,1,0.8,1.466666667,3.066666667,4.333333333,427,0,1.424,0.114,9,3,3,1
2000,Dallas Mavericks,West,39,85.9,0.453,6.3,16.2,0.391,32.6,69.8,0.468,17.2,21.4,0.804,11.4,29.8,41.2,22.1,7.2,5.1,13.7,21.6,101.4,39.3,86,0.457,5.2,15.2,0.345,34.1,70.8,0.481,18.1,24.5,0.74,15.3,33.2,48.4,23.2,7.4,5.1,16.1,22.1,102,26.3,40,42,39,43,-0.57,0.29,-0.29,106.6,107.2,-0.6,94.9,0.248,0.188,0.532,0.49,12.6,25.5,0.2,0.488,14.2,66.1,0.21,18,0.487804878,0.536585366,0.43902439,0.461538462,0.486486486,0.38,0,0,0.395348837,0.596153846,0,0,0,0,0,0,0,0,0,0,0,9,0
2000,Indiana Pacers,East,37.2,81,0.459,7.1,18.1,0.392,30,62.8,0.478,19.9,24.5,0.811,10.3,31.9,42.1,22.6,6.8,5.1,14.1,21.8,101.3,38,85.1,0.446,4,12.3,0.327,34,72.9,0.466,16.8,22.2,0.755,12.7,31,43.7,21.2,7.4,3.9,13.7,23.3,96.7,30.4,56,26,54,28,4.6,-0.45,4.15,108.5,103.6,4.9,93.1,0.302,0.224,0.552,0.503,13.3,24.9,0.245,0.469,12.6,71.5,0.197,3,0.682926829,0.87804878,0.487804878,0.615384615,0.682926829,0.595744681,0.866666667,50,0.651162791,0.679245283,1,0.6,1.266666667,2.733333333,2.933333333,713,1,0.096,0.032,7,2,1,1
2000,Charlotte Hornets,East,35.8,79.7,0.449,4.1,12.2,0.339,31.7,67.5,0.469,22.7,30,0.758,10.8,32.1,42.9,24.7,8.9,5.9,14.7,20.4,98.4,37.2,83.1,0.448,5,13.2,0.378,32.2,69.8,0.461,16.4,22,0.745,11.8,31.1,42.9,23.2,7.4,5.1,15.8,25.3,95.8,28.7,49,33,49,33,2.67,-0.34,2.33,104.3,101.4,2.9,93.9,0.376,0.153,0.53,0.475,13.7,25.7,0.285,0.478,14.6,73.2,0.198,10,0.597560976,0.731707317,0.463414634,0.583333333,0.6,0.458333333,0.066666667,6.25,0.571428571,0.58490566,1,0,0.266666667,0.333333333,0.6,203,0,0.006,0.025,3,3,4,0
2000,New Jersey Nets,East,36.3,83.9,0.433,5.8,16.8,0.347,30.5,67.2,0.454,19.5,24.9,0.784,12.7,28.2,40.9,20.6,8.8,4.8,13.6,23.3,98,38.1,82.2,0.464,4.5,12.4,0.363,33.6,69.9,0.481,18.3,24.5,0.747,13.8,32.4,46.2,22.8,6.9,5.7,16.7,22.8,99,27.3,31,51,38,44,-1.04,-0.15,-1.18,105.1,106.3,-1.2,92.5,0.297,0.2,0.517,0.468,12.6,28.1,0.233,0.491,15.2,67.2,0.223,23,0.37804878,0.536585366,0.219512195,0.3,0.5,0.352941176,0,0,0.386363636,0.365384615,0,0,0,0.066666667,0.266666667,0,0,0,0,0,0,12,0
