season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
2000,Toronto Raptors,East,36.3,83.9,0.433,5.2,14.3,0.363,31.2,69.6,0.447,19.3,25.2,0.765,13.4,29.9,43.3,23.7,8.1,6.6,13.9,24.3,97.2,36.6,80.7,0.454,4.2,12.5,0.339,32.4,68.2,0.475,19.9,26,0.764,11.7,31.1,42.8,21.8,6.8,5.3,15.2,22.9,97.3,29.3,45,37,41,41,-0.16,-0.3,-0.46,104.7,104.9,-0.2,92.5,0.3,0.17,0.511,0.464,12.7,30.1,0.23,0.48,14.2,71.8,0.247,13,0.548780488,0.634146341,0.463414634,0.764705882,0.5,0.456521739,0,6.25,0.558139535,0.528301887,1,0,0,0,0,346,0,0.002,0.03,1,2,6,0
2000,Washington Wizards,East,36.7,81.5,0.451,4.1,10.9,0.376,32.6,70.6,0.462,19.1,25.7,0.743,13,29.7,42.7,21.6,7.2,4.7,16.1,26.2,96.6,36.6,79.8,0.459,4.8,12.8,0.371,31.9,67,0.476,21.8,29.3,0.744,11.7,29.5,41.2,21.9,8.4,6.1,14.9,24,99.9,28,29,53,32,50,-3.28,-0.19,-3.47,103.5,107,-3.5,92.7,0.315,0.133,0.521,0.476,14.8,30.6,0.234,0.489,13.9,71.7,0.273,24,0.353658537,0.414634146,0.292682927,0.166666667,0.405405405,0.26,0,0,0.318181818,0.365384615,0,0,0,0,0,0,0,0,0,0,0,13,0
2000,Utah Jazz,West,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,41,24.9,7.7,5.4,14.9,24.5,96.5,33.9,76.1,0.446,4.7,13.4,0.354,29.2,62.7,0.465,19.5,26.1,0.746,10.8,27.3,38.1,19.8,7.2,5,15.5,24.7,92,31.5,55,27,54,28,4.46,0.05,4.52,107.3,102.3,5,89.6,0.337,0.134,0.54,0.49,14.3,29.5,0.26,0.477,15,73.2,0.256,4,0.670731707,0.756097561,0.585365854,0.466666667,0.775,0.543478261,0.266666667,12.5,0.642857143,0.685185185,1,0.333333333,2.066666667,3.4,4.533333333,702,0,4.184,0.033,23,9,3,1
2000,Phoenix Suns,West,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,43.7,25.6,9.1,5.3,16.7,24.1,98.9,34.5,81.3,0.424,4.9,14,0.352,29.5,67.3,0.439,19.9,26.9,0.739,13.1,30.1,43.1,20.7,8.9,5.2,17.3,21.9,93.7,28.6,53,29,56,26,5.22,0.02,5.24,104.6,99,5.6,94,0.286,0.184,0.532,0.491,15.2,29.3,0.217,0.454,15.7,70.5,0.245,5,0.646341463,0.780487805,0.512195122,0.4375,0.72972973,0.52173913,0.266666667,12.5,0.581395349,0.660377358,1,0,0.2,1.066666667,2.866666667,396,3,0.551,0.008,9,1,4,0
2000,Los Angeles Lakers,West,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,47,23.4,7.5,6.5,13.9,22.5,100.8,34.6,83.2,0.416,4.5,13.9,0.326,30.1,69.3,0.434,18.5,24.9,0.742,12.3,30.9,43.1,19.5,7.6,4.2,14.6,25.6,92.3,29.2,67,15,64,18,8.55,-0.14,8.41,107.3,98.2,9.1,93.3,0.346,0.153,0.525,0.484,12.7,30.6,0.241,0.443,13.4,73.1,0.222,1,0.817073171,0.87804878,0.756097561,0.888888889,0.829268293,0.782608696,1,100,0.772727273,0.807692308,1,0.2,0.933333333,1.333333333,2.6,672,10,1.421,0.009,9,1,1,1
2000,Golden State Warriors,West,36.5,87.1,0.42,4.2,13,0.323,32.3,74,0.437,18.3,26.2,0.697,15.9,29.7,45.6,22.6,8.9,4.3,15.9,24.9,95.5,38.6,82.6,0.467,5.2,14.2,0.367,33.4,68.5,0.488,21.4,28.4,0.754,13.3,32.8,46.1,24.8,8.4,6,16.3,23,103.8,26.9,19,63,20,62,-8.27,0.64,-7.63,99.8,108.4,-8.6,95.4,0.301,0.15,0.484,0.444,13.9,32.6,0.21,0.499,14.6,69.1,0.259,27,0.231707317,0.292682927,0.170731707,0.333333333,0.204081633,0.1,0,0,0.219512195,0.245283019,0,0,0,0,0.333333333,0,0,0,0,0,0,13,0
2000,Denver Nuggets,West,37.3,84.3,0.442,5.7,17,0.336,31.5,67.2,0.469,18.7,25.8,0.724,13.1,31.6,44.7,23.3,6.8,7.5,15.6,23.9,99,38.2,84.8,0.45,4.9,13.7,0.354,33.3,71.1,0.469,19.9,26.5,0.751,12.5,31.8,44.3,24.4,7.5,5.6,14.4,23.6,101.1,25.9,35,47,35,47,-2.12,0.36,-1.76,103.5,105.8,-2.3,94.7,0.306,0.202,0.517,0.476,14,29.2,0.222,0.479,13,71.6,0.235,20,0.426829268,0.609756098,0.243902439,0.555555556,0.307692308,0.42,0,0,0.476190476,0.37037037,0,0,0,0.4,0.4,0,0,0,0,0,0,10,0
2000,Boston Celtics,East,37.2,83.9,0.444,5.1,15.4,0.331,32.2,68.5,0.469,19.8,26.5,0.745,13.5,29.5,43,21.2,9.7,3.5,15.4,27.1,99.3,36.1,76.9,0.47,4.4,12.1,0.361,31.7,64.7,0.49,23.5,31.3,0.753,10.5,30.9,41.4,21.9,7.8,5.8,17,23.5,100.1,25.4,35,47,39,43,-0.76,-0.24,-1,104.8,105.6,-0.8,94.6,0.316,0.183,0.52,0.474,13.8,30.4,0.236,0.498,15.8,73.8,0.306,19,0.426829268,0.634146341,0.219512195,0.235294118,0.486486486,0.3,0,0,0.465116279,0.425925926,0,0,0,0.066666667,1,0,0,0,0,0,0,10,0
2000,Orlando Magic,East,38.6,85.5,0.452,3.6,10.6,0.338,35.1,74.9,0.468,19.2,26.1,0.735,14,31,44.9,20.8,9.1,5.7,17.6,24,100.1,37.5,84.4,0.445,5.3,15.6,0.338,32.3,68.8,0.469,19.1,25.7,0.745,13.3,30.2,43.5,24.3,8.8,5.8,18.1,24.5,99.4,26.3,41,41,43,39,0.68,-0.26,0.43,102.4,101.7,0.7,97.3,0.305,0.124,0.516,0.473,15.4,31.6,0.224,0.476,15.9,69.9,0.226,17,0.5,0.634146341,0.365853659,0.461538462,0.555555556,0.319148936,0,0,0.434782609,0.490566038,0,0.066666667,0.2,1.4,1.4,0,0,0,0,0,0,9,0
2000,Sacramento Kings,West,40,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.487,18.5,24.6,0.754,12.9,32.1,45,23.8,9.6,4.6,16.2,21.1,105,39.9,88.3,0.452,4.8,13.7,0.353,35,74.6,0.47,17.5,23.3,0.751,13.9,33.7,47.6,23.8,9.2,4.9,17.5,23.7,102,27.5,44,38,49,33,2.91,0.12,3.04,105,102.1,2.9,99.3,0.277,0.227,0.526,0.486,13.9,27.7,0.209,0.479,15.1,69.7,0.198,14,0.536585366,0.731707317,0.341463415,0.333333333,0.636363636,0.413043478,0.133333333,6.25,0.627906977,0.490909091,1,0.133333333,0.133333333,0.2,0.2,245,0,0.043,0,1,0,8,0
2000,Minnesota Timberwolves,West,39.3,84.3,0.467,3,8.7,0.346,36.3,75.5,0.481,16.8,21.6,0.78,12.4,30.1,42.5,26.9,7.6,5.4,13.9,23.3,98.5,35.7,80.2,0.445,4.6,13,0.356,31,67.2,0.462,20,26.6,0.752,11.2,29.8,40.9,21.2,7.2,4.2,15,20.5,96,26.6,50,32,48,34,2.52,0.14,2.67,106.1,103.4,2.7,91.8,0.256,0.104,0.525,0.485,12.9,29.4,0.2,0.474,14,73,0.25,8,0.609756098,0.634146341,0.585365854,0.733333333,0.605263158,0.52173913,0.066666667,6.25,0.595238095,0.672727273,1,0.066666667,0.2,0.2,0.2,160,0,0.011,0.017,1,0,6,0
2000,Portland Trail Blazers,West,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,43,23.5,7.7,4.8,15.2,22.7,97.5,34.5,80,0.431,4.8,14.6,0.33,29.6,65.4,0.453,17.3,24.2,0.716,11.9,27.1,39,20.8,8,4.3,14.5,22.8,91,29.6,59,23,59,23,6.4,-0.04,6.36,107.9,100.8,7.1,89.9,0.316,0.175,0.546,0.501,14.5,30.3,0.24,0.461,13.8,72.4,0.217,2,0.719512195,0.731707317,0.707317073,0.363636364,0.820512821,0.695652174,0.666666667,25,0.76744186,0.698113208,1,0.466666667,0.6,0.8,3.133333333,567,6,0.722,0.495,8,8,2,1
2000,Cleveland Cavaliers,East,36.3,82.1,0.442,4.2,11.2,0.373,32.1,70.9,0.453,20.2,26.9,0.75,12.3,30.5,42.8,23.7,8.7,4.4,17.4,27.1,97,36.4,82.1,0.443,5.1,15,0.342,31.3,67.2,0.465,22.6,29.1,0.776,12.4,31.5,43.9,23.7,8,6.1,16.9,25.1,100.5,27.2,32,50,31,51,-3.5,-0.14,-3.64,100.4,104,-3.6,95.7,0.327,0.136,0.516,0.468,15.6,28.1,0.245,0.474,15.1,71.2,0.275,22,0.390243902,0.536585366,0.243902439,0.388888889,0.363636364,0.22,0,0,0.409090909,0.377358491,0,0,0.066666667,0.133333333,1.066666667,0,0,0,0,0,0,11,0
2000,Philadelphia 76ers,East,36.5,82.6,0.442,2.5,7.8,0.323,34,74.8,0.454,19.2,27.1,0.708,14,30.1,44.1,22.2,9.6,4.7,15.7,23.6,94.8,35,80.4,0.435,5.1,14.3,0.356,29.9,66.1,0.452,18.4,24.4,0.755,13,30.5,43.5,22.3,7.7,6.5,17.6,24.1,93.4,27.1,49,33,45,37,1.34,-0.32,1.02,101.5,100,1.5,92.7,0.329,0.095,0.501,0.457,14.2,31.4,0.233,0.466,16.2,69.9,0.229,11,0.597560976,0.707317073,0.487804878,0.68,0.5625,0.434782609,0.333333333,12.5,0.545454545,0.64,1,0.2,0.2,0.2,0.733333333,207,3,0.271,0.017,1,1,5,0
2000,Atlanta Hawks,East,36.6,83,0.441,3.1,9.9,0.317,33.4,73.1,0.458,18,24.2,0.743,14,31.3,45.3,18.9,6.1,5.6,15.4,21,94.3,39.2,86.1,0.455,4.5,12.4,0.367,34.6,73.7,0.469,16.8,21.9,0.769,12.8,30.2,43,23,8,4.9,12.2,22.3,99.7,27.6,28,54,26,56,-5.38,-0.04,-5.41,102,107.9,-5.9,91.7,0.292,0.12,0.503,0.46,14.1,31.7,0.217,0.481,11.3,71,0.196,25,0.341463415,0.512195122,0.170731707,0.363636364,0.255813953,0.26,0,0,0.380952381,0.320754717,0,0.2,0.533333333,1.133333333,1.266666667,0,0,0,0,0,0,14,0
2000,Chicago Bulls,East,31.3,75.4,0.415,4.1,12.6,0.329,27.1,62.8,0.432,18.1,25.5,0.709,12.6,28.3,40.9,20.1,7.9,4.7,19,23.3,84.8,35.6,78,0.456,4.4,12.8,0.341,31.2,65.2,0.478,18.7,25.2,0.741,12.2,29.5,41.7,23.2,10.4,5.6,15.2,24,94.2,26,17,65,15,67,-9.4,0.17,-9.23,94.2,104.6,-10.4,89.4,0.338,0.167,0.49,0.443,18,29.9,0.24,0.484,14.5,69.9,0.24,28,0.207317073,0.292682927,0.12195122,0.4,0.073170732,0.117647059,0,0,0.195121951,0.272727273,0,0,2,3.733333333,7.4,0,0,0,0,0,0,15,0
1999,New Jersey Nets,East,33.8,83.2,0.406,4.5,13.6,0.331,29.3,69.6,0.421,19.2,25,0.769,14.3,28.7,43,18.5,9.8,5.5,15,22.7,91.4,35.9,79.4,0.453,4.5,13.1,0.341,31.5,66.3,0.475,18.9,26,0.727,12.5,31.6,44.1,19.4,7.9,6.5,16.3,21.7,95.2,26,16,34,18,32,-3.78,0.58,-3.2,99.5,103.6,-4.1,91.5,0.301,0.163,0.485,0.434,13.7,31.1,0.231,0.481,15.2,69.7,0.238,25,0.32,0.48,0.16,0.333333333,0.36,0.25,0,0,0,0.29787234,0,0,0,0.2,0.266666667,0,0,0,0,0,0,14,0
1999,Vancouver Grizzlies,West,32.9,76.8,0.428,3,9.1,0.327,29.9,67.7,0.442,20.2,28.2,0.717,13,27.2,40.2,19.3,8.4,4,17,22.5,88.9,36.3,78.3,0.463,4.6,13.1,0.351,31.7,65.3,0.485,20.4,28,0.729,13.5,29.1,42.6,23.8,9.8,6.6,15.6,23.3,97.5,25,8,42,11,39,-8.66,-0.28,-8.94,98.4,107.9,-9.5,89,0.367,0.118,0.498,0.447,16,30.9,0.263,0.492,14.7,66.9,0.261,29,0.16,0.28,0.04,0.142857143,0.083333333,0.090909091,0,0,0,0.170212766,0,0,0,0,0,0,0,0,0,0,0,14,0
1999,Cleveland Cavaliers,East,31.2,71.2,0.439,3.6,10.7,0.341,27.6,60.5,0.456,20.3,27.1,0.749,9.4,26.3,35.8,21.9,9,4.1,15.7,24.2,86.4,31.9,73.3,0.436,4.7,13.5,0.35,27.2,59.8,0.455,19.6,26.3,0.743,11.8,28.1,39.9,21.1,7.8,5.6,16.4,24,88.2,26.7,22,28,22,28,-1.72,0.78,-0.94,99.6,101.6,-2,86.4,0.381,0.15,0.52,0.464,15.9,25.1,0.285,0.468,16.2,69,0.267,20,0.44,0.6,0.28,1,0.423076923,0.3125,0,0,0,0.468085106,0,0.066666667,0.066666667,0.333333333,1.2,0,0,0,0,0,0,11,0
1999,Golden State Warriors,West,34.6,83.5,0.415,3.2,11.3,0.287,31.4,72.2,0.435,15.9,23.5,0.676,16.3,31.2,47.5,20.7,8.3,4.4,15.4,25.4,88.3,32.3,77,0.42,3.9,11.5,0.336,28.5,65.5,0.435,22.3,30.6,0.728,13.1,30.1,43.2,20.5,8,6.1,14.7,20.5,90.8,28.1,21,29,20,30,-2.5,-0.13,-2.63,98.4,101.1,-2.7,88.9,0.282,0.135,0.471,0.434,14.1,35.2,0.19,0.445,14,70.4,0.29,21,0.42,0.52,0.32,0.428571429,0.315789474,0.294117647,0,0,0,0.425531915,0,0,0,0,0.6,0,0,0,0,0,0,10,0
1999,Washington Wizards,East,35.4,79.4,0.445,3.6,11.6,0.309,31.8,67.8,0.469,16.9,24,0.705,11.9,28.1,40,21.3,7.9,3.9,14.7,23,91.2,34.1,76.5,0.446,4.4,12.4,0.352,29.7,64.1,0.464,20.9,28.4,0.736,12.3,30.3,42.7,21.6,8,4.2,15.8,21.7,93.4,29.3,18,32,21,29,-2.24,0.49,-1.75,101.2,103.7,-2.5,89.8,0.302,0.146,0.507,0.468,14.1,28.2,0.213,0.474,15.1,69.5,0.273,24,0.36,0.52,0.2,0.333333333,0.416666667,0.290322581,0,0,0,0.361702128,0,0,0,0,0,0,0,0,0,0,0,13,0
1999,Philadelphia 76ers,East,33.1,77.7,0.426,2,7.4,0.264,31.2,70.2,0.444,21.5,29.7,0.722,14.6,28.6,43.1,18.7,10.8,5.4,16.4,23,89.7,32,75.7,0.423,4.8,14.3,0.337,27.2,61.4,0.443,18.8,25.8,0.731,12.4,28,40.4,20,8.7,5.3,17.9,23.7,87.6,26,28,22,29,21,2.06,0.5,2.56,99.9,97.6,2.3,88.6,0.383,0.096,0.494,0.439,15.3,34.2,0.276,0.454,17.1,69.8,0.249,12,0.56,0.68,0.44,0.25,0.619047619,0.516129032,0.2,12.5,0,0.565217391,1,0,0,0,0.533333333,195,1,0.001,0,0,1,7,0
1999,Seattle SuperSonics,West,35.1,79.5,0.442,6.2,18,0.344,28.9,61.5,0.47,18.4,27.1,0.681,13.5,28.4,42,21.7,7.9,4,15.3,20.9,94.9,36.8,80.5,0.457,5.3,15.3,0.345,31.5,65.2,0.483,17.1,23.7,0.722,13,28.9,42,22.2,8,4.5,14.9,23.3,95.9,31.2,25,25,23,27,-1.08,-0.35,-1.43,105,106.2,-1.2,89.6,0.341,0.226,0.519,0.481,14.3,31.9,0.232,0.489,14.1,68.6,0.213,18,0.5,0.68,0.32,0.636363636,0.523809524,0.387096774,0,0,0,0.489361702,0,0.266666667,1.533333333,2.4,3,0,0,0,0,0,0,9,0
1999,Atlanta Hawks,East,30.8,75.2,0.409,3.9,12.9,0.306,26.8,62.3,0.431,20.8,28.4,0.731,13.5,30,43.5,15.6,6.9,5.2,14.9,19.7,86.3,32,77.5,0.413,3.8,12.7,0.3,28.2,64.8,0.435,15.7,21.5,0.729,11.6,27.4,39,17.9,7.6,4.9,13.5,24,83.4,29.6,31,19,31,19,2.9,-0.08,2.82,100.5,97.1,3.4,85.3,0.378,0.171,0.492,0.436,14.5,33.1,0.277,0.437,13.4,72.1,0.202,7,0.62,0.64,0.6,0.625,0.714285714,0.571428571,0.2,12.5,0,0.617021277,1,0.066666667,0.6,0.933333333,1.2,314,0,0.005,1.793,1,8,4,0
1999,New York Knicks,East,32.2,74.1,0.435,4.2,11.8,0.353,28,62.3,0.45,17.8,24.4,0.732,11,30.2,41.2,19.3,7.9,5.2,16.1,22.8,86.4,30.6,75.8,0.403,4.7,13.2,0.353,25.9,62.6,0.414,19.6,26.7,0.733,12.3,28.5,40.8,18.5,8.5,4.3,15.3,20.7,85.4,29,27,23,27,23,1.02,0.43,1.45,98.6,97.5,1.1,86.9,0.329,0.159,0.509,0.463,15.9,27.9,0.241,0.434,14.9,71,0.258,13,0.54,0.76,0.32,0.333333333,0.631578947,0.451612903,0.8,50,0,0.531914894,1,0.266666667,0.933333333,2.866666667,3.866666667,294,0,1.424,0.114,9,3,8,0
1999,Detroit Pistons,East,33.2,74.3,0.447,5,13.6,0.365,28.2,60.7,0.465,19,25.7,0.74,12.1,28.2,40.3,20.2,8.9,4.2,15.8,22.8,90.4,31.7,72.8,0.436,4.7,13.6,0.346,27,59.1,0.456,18.8,26.3,0.715,11,27.5,38.5,20.9,8.5,4.5,15.4,22.3,86.9,27.7,29,21,32,18,3.42,0.55,3.97,104.2,100.3,3.9,86.3,0.345,0.183,0.528,0.48,15.6,30.5,0.256,0.468,15.4,72,0.259,10,0.58,0.68,0.48,0.571428571,0.65,0.451612903,0.133333333,6.25,0,0.574468085,1,0,0.133333333,0.133333333,2.733333333,261,6,0.414,0.083,6,5,5,0
1999,Los Angeles Lakers,West,36.8,78.7,0.468,4.8,13.7,0.352,32,65,0.492,20.5,30.1,0.683,12.4,29.6,42,21.9,7.8,5.7,15.1,24.6,99,35.2,79.8,0.441,4.3,13.1,0.332,30.8,66.8,0.462,21.3,30,0.709,12.6,28.1,40.6,21.2,8.2,3.9,14.3,25.4,96,27.5,31,19,30,20,3.02,-0.35,2.68,107.6,104.3,3.3,91.6,0.382,0.174,0.538,0.498,14.1,30.6,0.261,0.468,13.3,70.2,0.267,9,0.62,0.72,0.52,0.5,0.666666667,0.545454545,0.2,12.5,0,0.595744681,1,0.466666667,0.8,1.266666667,3.133333333,389,2,1.346,0.054,7,2,5,0
1999,Denver Nuggets,West,33.6,79.8,0.421,6,18.4,0.328,27.6,61.3,0.45,20.2,26.5,0.762,12.9,27.8,40.8,19.4,7.5,5.5,14.8,22.9,93.5,37.7,80.3,0.469,4.7,12.8,0.37,33,67.5,0.488,19.9,26.8,0.745,12.4,30,42.4,23.5,7.9,5.5,14,22.1,100.1,24.6,14,36,14,36,-6.6,-0.07,-6.67,103.1,110.4,-7.3,90.5,0.332,0.231,0.511,0.459,13.9,30.1,0.253,0.499,13.2,69.2,0.248,26,0.28,0.48,0.08,1,0.208333333,0.151515152,0,0,0,0.29787234,0,0,0,0.4,0.4,0,0,0,0,0,0,12,0
1999,Houston Rockets,West,35.1,76,0.462,6.7,18.3,0.368,28.4,57.7,0.492,17.3,23.7,0.729,10.7,30.8,41.5,21.2,7.7,5.2,16.2,19.2,94.2,35.9,82.7,0.434,4.6,12.9,0.357,31.3,69.8,0.448,15.6,21.2,0.734,13.3,27.8,41.1,20.7,8.8,4.9,13.1,20.6,91.9,29.6,31,19,29,21,2.32,-0.93,1.39,105.4,102.9,2.5,88.8,0.313,0.241,0.545,0.506,15.8,27.8,0.228,0.461,12.4,69.9,0.188,8,0.62,0.76,0.48,0.6,0.625,0.428571429,0.066666667,6.25,0,0.595744681,1,0.133333333,0.933333333,3.333333333,3.466666667,596,9,5.759,2.448,29,17,4,0
1999,Portland Trail Blazers,West,34.9,79.1,0.442,4.9,13.5,0.364,30,65.6,0.457,20,27,0.743,12.9,31.4,44.3,21.5,8.2,5.8,15.4,22.5,94.8,32.9,78.8,0.417,4.4,13.8,0.318,28.5,65,0.438,18.3,25.3,0.725,12.3,27.8,40.1,19.2,8.2,4.9,15.7,22.8,88.5,27.4,35,15,36,14,6.36,-0.69,5.67,104.8,97.7,7.1,89.2,0.341,0.171,0.521,0.473,14.5,31.8,0.253,0.445,14.9,71.8,0.233,3,0.7,0.88,0.52,0.375,0.791666667,0.612903226,0.466666667,25,0,0.739130435,1,0.066666667,0.266666667,0.4,2.666666667,162,0,0,0,0,0,3,1
1999,Minnesota Timberwolves,West,36.8,86.5,0.425,2.4,8.2,0.298,34.3,78.3,0.438,17,22.9,0.743,15.1,27.8,42.9,24.4,8.5,5.4,12.8,23.7,92.9,33.6,76.5,0.439,4.3,13.1,0.326,29.3,63.4,0.463,21.1,29.4,0.718,11.8,31.3,43.1,22.3,7.3,5.2,16.7,20.3,92.6,27.2,25,25,26,24,0.38,-0.55,-0.17,101.9,101.5,0.4,91,0.264,0.095,0.481,0.439,11.7,32.5,0.196,0.467,15.8,70.2,0.276,17,0.5,0.72,0.28,0.333333333,0.565217391,0.4,0.066666667,6.25,0,0.510638298,1,0.133333333,0.133333333,0.133333333,0.133333333,131,0,0.003,0.009,0,0,8,0
1999,Boston Celtics,East,36.3,83.3,0.436,5.5,15.2,0.36,30.9,68.1,0.453,14.9,21.5,0.692,13.6,29.2,42.8,21.5,9.1,5.1,16.1,23.9,93,34.5,77.9,0.443,3.5,11.2,0.312,31,66.7,0.465,22.4,30.1,0.742,12.8,30.9,43.7,20.4,9.2,5.1,16.8,20,94.9,24.3,19,31,22,28,-1.86,0.11,-1.75,100.4,102.4,-2,91.5,0.259,0.182,0.501,0.469,14.8,30.6,0.179,0.465,15.6,69.4,0.287,22,0.38,0.4,0.36,0.333333333,0.357142857,0.233333333,0,0,0,0.404255319,0,0,0,0.133333333,1,0,0,0,0,0,0,12,0
1999,Indiana Pacers,East,34.6,77.3,0.448,5.9,16,0.368,28.7,61.3,0.469,19.5,24.6,0.796,11.5,29,40.5,20.1,6.3,4.5,13,21.6,94.7,34.1,78.7,0.434,4.1,12.7,0.325,30,66,0.454,18.6,24.5,0.756,12.5,28.5,41,19.1,7.1,4.8,13,22.5,90.9,30.8,33,17,32,18,3.74,0.12,3.86,108.7,104.4,4.3,86.4,0.318,0.207,0.537,0.486,12.8,28.7,0.253,0.46,12.7,69.9,0.236,4,0.66,0.72,0.6,0.466666667,0.75,0.5,0.6,25,0,0.645833333,1,0.666666667,0.8,2.2,2.333333333,645,0,0.095,0.032,7,2,1,1
1999,Charlotte Hornets,East,33.4,74.4,0.449,5.4,14.7,0.365,28.1,59.7,0.47,20.7,27.7,0.747,9.6,29.9,39.5,22.2,8.9,4.9,15.9,22,92.9,34.8,80.1,0.434,4.2,12.7,0.333,30.5,67.3,0.454,19.2,26.1,0.734,13.1,29.8,42.9,21.8,8.9,4.6,15.2,23,93,29,26,24,25,25,-0.1,0.73,0.63,102.3,102.4,-0.1,89.7,0.372,0.198,0.537,0.485,15.5,24.4,0.278,0.461,14.3,69.5,0.24,16,0.52,0.64,0.4,0.8,0.4375,0.419354839,0,0,0,0.510638298,0,0.266666667,0.266666667,0.6,0.6,0,0,0,0,0,0,9,0
1999,Los Angeles Clippers,West,34.2,80.1,0.427,4.3,13.4,0.32,29.9,66.8,0.448,17.7,24.5,0.721,13.3,25.9,39.2,16.4,8.5,4.7,15.9,24.5,90.4,36.6,77.2,0.474,4.4,12.5,0.354,32.2,64.6,0.498,21.6,28.9,0.746,12.8,30.1,42.9,22,8.4,5.8,15.6,20.8,99.2,25,9,41,11,39,-8.82,-0.12,-8.94,100,109.7,-9.7,89.5,0.306,0.167,0.497,0.454,14.9,30.6,0.22,0.503,14.8,66.9,0.279,28,0.18,0.24,0.12,0.166666667,0.111111111,0.181818182,0,0,0,0.195652174,0,0,0,0.133333333,0.266666667,0,0,0,0,0,0,13,0
1999,Miami Heat,East,32.3,71.3,0.453,5.8,16.1,0.359,26.5,55.2,0.481,18.6,25.2,0.735,10.1,30.2,40.3,20.4,6.5,6.1,14.9,20.7,89,31.3,76.1,0.411,4.2,12.1,0.348,27.1,64,0.423,17.2,23.3,0.737,12.4,26.8,39.2,17.1,7.7,3.8,13.5,22,84,30.3,33,17,35,15,4.96,0.15,5.11,104.7,98.9,5.8,84.8,0.354,0.226,0.54,0.494,15.3,27.3,0.26,0.439,13.6,71,0.226,5,0.66,0.72,0.6,0.444444444,0.72,0.586206897,0.133333333,6.25,0,0.673913043,1,0.133333333,0.666666667,0.8,0.8,374,0,0.371,0.029,4,3,2,1
1999,San Antonio Spurs,West,34.8,76.2,0.456,3.4,10.4,0.33,31.4,65.8,0.476,19.8,28.3,0.698,12.3,31.7,44,22,8.4,7,15.2,20.2,92.8,32.6,81.2,0.402,3.4,11.2,0.304,29.2,70,0.417,16.1,23,0.701,13.9,28.1,42.1,18.8,8.7,4.9,14.6,23,84.7,30.1,37,13,39,11,8.06,-0.94,7.12,104,95,9,88.6,0.371,0.137,0.523,0.479,14.6,30.4,0.259,0.423,13.8,69.5,0.198,1,0.74,0.84,0.64,0.666666667,0.814814815,0.666666667,1,100,0,0.717391304,1,0.266666667,0.6,1.6,2.066666667,592,8,3.24,1.3,9,9,1,1
1999,Orlando Magic,East,33.7,78.9,0.428,4.5,13.5,0.33,29.3,65.4,0.448,17.5,25,0.7,13.8,28.9,42.7,21.3,9.9,4.3,16.4,18.7,89.5,34.2,77.1,0.443,4.6,13.3,0.345,29.6,63.8,0.463,13.9,19.7,0.707,11.9,28.5,40.4,20.8,9.4,4.8,17.3,22.2,86.9,28.7,33,17,30,20,2.6,0.51,3.11,100.3,97.4,2.9,88.8,0.318,0.171,0.498,0.456,15.4,32.6,0.222,0.473,16.7,70.8,0.181,6,0.66,0.84,0.48,0.75,0.545454545,0.633333333,0.066666667,6.25,0,0.653061224,1,0,0.6,1.333333333,1.333333333,481,6,1.186,0.08,10,4,3,1
1999,Toronto Raptors,East,33.2,78.8,0.421,4.5,13.2,0.341,28.7,65.6,0.437,20.2,26.6,0.76,14.2,28.9,43.2,20.7,8.8,6.4,16,22.8,91.1,33.9,77.1,0.439,5.1,13.7,0.372,28.8,63.4,0.454,19.9,27.4,0.728,12.3,27.9,40.1,21.9,8.9,5.2,15.5,21.8,92.8,27.3,23,27,22,28,-1.64,0.33,-1.32,102,103.9,-1.9,88.8,0.338,0.168,0.504,0.45,15,33.8,0.257,0.473,14.8,70.2,0.258,19,0.46,0.56,0.36,0.555555556,0.428571429,0.387096774,0,0,0,0.468085106,0,0,0,0,0,0,0,0,0,0,0,10,0
