season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1999,Milwaukee Bucks,East,35.1,76.4,0.459,4.6,12.4,0.373,30.4,64,0.476,16.9,23.1,0.733,11.4,27.4,38.8,20.6,8.8,4,14.4,22.8,91.7,32,74.9,0.427,5.4,16.3,0.334,26.6,58.6,0.453,20.6,27.4,0.752,13.1,28,41.1,20.4,8,3.9,16.6,20.4,90,28.3,28,22,28,22,1.66,0,1.66,104.9,103,1.9,87,0.303,0.162,0.53,0.489,14.3,29,0.222,0.463,16,67.6,0.275,11,0.56,0.68,0.44,0.5,0.6,0.428571429,0,6.25,0,0.553191489,1,0,0,0,0.266666667,185,2,0,0,0,0,6,0
1999,Sacramento Kings,West,38.4,86.1,0.445,5.8,18.9,0.308,32.6,67.3,0.484,17.7,25.9,0.683,14.1,31.5,45.6,22.6,8.9,4.6,16.8,20.3,100.2,40.2,90,0.446,4.4,13,0.336,35.8,77,0.465,15.9,22.3,0.712,15,32,47,23.3,9.8,4.4,15.8,22,100.6,26.1,27,23,24,26,-0.42,-0.47,-0.89,102.7,103.1,-0.4,96,0.3,0.219,0.514,0.479,14.7,30.6,0.205,0.471,13.7,67.7,0.176,15,0.54,0.64,0.44,0.777777778,0.391304348,0.387096774,0.133333333,6.25,0,0.510638298,1,0,0.066666667,0.066666667,0.066666667,119,2,0,0,0,0,7,0
1999,Dallas Mavericks,West,35,80.7,0.434,4,11.9,0.339,30.9,68.8,0.45,17.6,24.2,0.728,12.9,29.6,42.5,18.4,7,5.8,13.8,21.3,91.6,36.3,80.7,0.45,4.3,13.7,0.315,32,67,0.477,17.1,23.9,0.717,13.2,30.4,43.6,21.5,7.2,4.9,14,20.8,94,26.1,19,31,21,29,-2.4,-0.1,-2.5,102.3,104.9,-2.6,89,0.3,0.148,0.502,0.459,13.2,29.8,0.218,0.476,13.3,69.1,0.212,23,0.38,0.6,0.16,0.2,0.36,0.257142857,0,0,0,0.382978723,0,0,0,0,0,0,0,0,0,0,0,11,0
1999,Chicago Bulls,East,30.8,76.7,0.401,3.5,12.2,0.289,27.2,64.5,0.422,16.8,23.7,0.709,11.5,27.9,39.3,20.3,8.7,3.4,15.5,22.2,81.9,34.5,75.7,0.455,4.2,12.2,0.34,30.3,63.5,0.477,18.3,24.9,0.733,11,31.4,42.4,22,8.9,5.7,15.6,21.5,91.4,28.6,13,37,9,41,-9.46,0.88,-8.58,92.4,103,-10.6,88.1,0.309,0.159,0.47,0.424,15.1,26.8,0.219,0.483,15.3,71.7,0.241,27,0.26,0.32,0.2,0.666666667,0.185185185,0.1875,0,0,0,0.255319149,0,1,3,4.733333333,8,0,0,0,0,0,0,15,0
1999,Utah Jazz,West,33.7,72.4,0.465,2.8,7.8,0.361,30.9,64.6,0.478,23.2,30.2,0.767,11.1,30.2,41.3,24.1,8,5.5,16.3,22.7,93.3,31.9,77.3,0.413,4.3,13.3,0.321,27.6,63.9,0.432,18.7,26,0.721,12.7,25.9,38.6,18.1,8.6,5.3,14.9,26.2,86.8,30.3,37,13,37,13,6.52,-0.99,5.54,105.8,98.4,7.4,87,0.417,0.107,0.545,0.485,16,30,0.32,0.441,14.4,70.4,0.242,2,0.74,0.88,0.6,0.428571429,0.814814815,0.633333333,0.333333333,12.5,0,0.75,1,0.866666667,2.4,3.2,4.2,791,0,3.483,0.033,21,8,2,1
1999,Phoenix Suns,West,35.9,80.1,0.449,5.2,14,0.372,30.7,66,0.465,18.5,24.3,0.76,12,28.4,40.3,25,8.9,4,13.6,20.4,95.6,35.4,78.7,0.45,5.4,15.1,0.36,30,63.6,0.472,17,24.5,0.694,12.3,30.1,42.4,21.3,8.2,4.1,16.2,21.3,93.3,29.3,27,23,29,21,2.26,-0.11,2.15,105.8,103.3,2.5,90,0.303,0.175,0.526,0.481,13,28.4,0.231,0.485,15.4,69.8,0.216,14,0.54,0.6,0.48,0.333333333,0.578947368,0.393939394,0,6.25,0,0.531914894,1,0.066666667,0.266666667,1.933333333,3.333333333,339,3,0.013,0,0,0,6,0
1998,Houston Rockets,West,35.9,79.4,0.452,7,20.4,0.343,28.9,59.1,0.49,19.9,25.9,0.771,12,28.7,40.7,21.9,8.4,3.6,15.8,20.2,98.8,38.7,82.5,0.469,5,13.7,0.365,33.7,68.9,0.489,17.1,23.1,0.744,12.7,28.4,41.1,23.3,8.9,4.5,14.3,21.3,99.5,32,41,41,39,43,-0.76,-0.47,-1.23,107.7,108.6,-0.9,91,0.326,0.256,0.544,0.496,14.8,29.8,0.251,0.499,13.3,69.3,0.208,17,0.5,0.585365854,0.414634146,0.5,0.479166667,0.270833333,0.133333333,6.25,0.488372093,0.464285714,1,0.6,1.8,3.2,3.4,712,7,5.823,1.983,28,9,8,0
1998,Utah Jazz,West,36.5,74.5,0.49,3,8.2,0.372,33.5,66.4,0.504,24.9,32.2,0.773,11.7,29.3,41.1,25.2,7.9,5,15.4,23.9,101,34.2,77.9,0.439,4.9,13.7,0.357,29.3,64.2,0.457,21.1,27.9,0.757,12,24.5,36.5,20.6,7.9,5.2,14.1,26,94.4,29.7,62,20,59,23,6.54,-0.81,5.73,112.7,105.4,7.3,89.2,0.433,0.11,0.569,0.51,14.8,32.3,0.334,0.471,13.5,71,0.271,2,0.756097561,0.87804878,0.634146341,0.692307692,0.810810811,0.645833333,0.866666667,50,0.674418605,0.826923077,1,0.866666667,1.666666667,2.933333333,3.733333333,686,0,2.753,0.033,20,7,1,1
1998,Washington Wizards,East,37.6,83.1,0.452,3.9,11.5,0.339,33.7,71.5,0.47,18.2,26.3,0.691,13.7,28.5,42.2,23.2,8.4,4.6,14.1,22.4,97.2,36.3,79.8,0.455,4.2,11.9,0.356,32,67.8,0.472,19.8,26.5,0.747,12.5,30.1,42.6,21,7.7,4.5,16.2,23.5,96.6,26.7,42,40,43,39,0.59,0.53,1.11,105.2,104.5,0.7,91.8,0.317,0.139,0.513,0.476,13,31.2,0.219,0.481,15.1,69.5,0.248,16,0.512195122,0.585365854,0.43902439,0.555555556,0.512195122,0.470588235,0,0,0.5,0.52,0,0,0,0,0,0,0,0,0,0,0,9,0
1998,Vancouver Grizzlies,West,36.7,80.1,0.458,4,11,0.362,32.7,69.1,0.473,19.3,26.2,0.739,13.2,28.2,41.4,23.9,7.5,4.3,17.1,22.1,96.6,39.4,82.9,0.475,5.2,13.5,0.385,34.2,69.3,0.493,19.9,27.2,0.732,14,28.7,42.7,25.6,10.2,6.6,14.2,22.3,103.9,26.5,19,63,22,60,-7.3,-0.17,-7.47,104.1,112,-7.9,92.1,0.327,0.137,0.527,0.482,15.8,31.5,0.242,0.507,13,66.9,0.24,26,0.231707317,0.341463415,0.12195122,0.454545455,0.162162162,0.076923077,0,0,0.282608696,0.173076923,0,0,0,0,0,0,0,0,0,0,0,12,0
1998,Indiana Pacers,East,35.6,75.9,0.469,4.9,12.5,0.39,30.7,63.3,0.485,19.9,26,0.764,10.7,28.6,39.3,23,7.9,4.5,14.2,22.7,96,34,78.7,0.432,3.3,10.6,0.316,30.7,68.1,0.45,18.6,25.6,0.728,13.6,27.5,41.1,19.4,7.9,4.5,15.1,22.5,89.9,29.7,58,24,59,23,6.09,0.16,6.25,108.4,101.6,6.8,87.9,0.343,0.165,0.55,0.502,14,27.9,0.262,0.453,14.4,67.8,0.236,5,0.707317073,0.780487805,0.634146341,0.5625,0.857142857,0.56,0.666666667,25,0.720930233,0.735849057,1,0,0.8,1.533333333,1.666666667,455,0,0.091,0.019,6,2,2,1
1998,Boston Celtics,East,36.7,84.6,0.434,5.1,15.2,0.332,31.7,69.3,0.457,17.4,24,0.726,14.6,24.9,39.5,22.1,12,4.5,16.2,26.9,95.9,34.9,72.9,0.479,3.6,11.5,0.318,31.3,61.5,0.509,25,33.6,0.745,12.4,29.8,42.2,22.3,8.5,5,20.6,21,98.5,23.9,36,46,33,49,-2.62,0.66,-1.96,102.6,105.4,-2.8,93.3,0.283,0.18,0.504,0.464,14.6,32.8,0.206,0.504,19,66.8,0.343,20,0.43902439,0.585365854,0.292682927,0.625,0.361111111,0.327272727,0,0,0.454545455,0.407407407,0,0,0.066666667,0.533333333,1.6,0,0,0,0,0,0,12,0
1998,Sacramento Kings,West,36.1,81.5,0.442,3.5,9.8,0.351,32.6,71.7,0.455,17.6,25.6,0.687,13.3,28.1,41.4,22.4,7.3,5.1,15.5,22.1,93.1,37.7,82.6,0.457,4.2,11.8,0.356,33.5,70.8,0.473,19,25.6,0.742,14.1,30.9,45,22.2,8.5,5.7,15.3,21.6,98.7,26.6,27,55,25,57,-5.59,-0.25,-5.83,100.8,106.9,-6.1,92.1,0.314,0.121,0.502,0.464,14.3,30.2,0.215,0.482,14,66.6,0.23,23,0.329268293,0.512195122,0.146341463,0.444444444,0.270833333,0.211538462,0,0,0.422222222,0.31372549,0,0,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,9,0
1998,Los Angeles Lakers,West,38.4,79.7,0.481,6.1,17.3,0.351,32.3,62.5,0.517,22.7,33.5,0.679,13.2,30.1,43.3,24.5,9,6.8,15.3,22.7,105.5,36.4,82.9,0.439,4.6,13.1,0.355,31.8,69.9,0.455,20.4,27.8,0.732,13.7,28.5,42.2,22.5,8,5.2,15.6,26.2,97.8,25.8,61,21,61,21,7.74,-0.87,6.88,111.9,103.7,8.2,93.6,0.42,0.216,0.559,0.519,14,31.6,0.285,0.467,14.1,68.8,0.245,3,0.743902439,0.804878049,0.682926829,0.625,0.791666667,0.645833333,0.466666667,25,0.744186047,0.730769231,1,0.266666667,0.666666667,0.866666667,3.666666667,271,2,0.955,0.009,4,0,2,1
1998,Seattle SuperSonics,West,37.2,78.8,0.473,7.6,19.1,0.396,29.6,59.6,0.497,18.5,25.7,0.721,11.4,27.1,38.5,24.2,9.8,4.6,14,22.1,100.6,35.3,79.2,0.446,5.1,15.7,0.324,30.2,63.5,0.476,17.7,24.4,0.724,13.9,28.2,42.1,22.3,7.8,4.9,17,22.2,93.4,31.1,61,21,61,21,7.17,-0.84,6.33,111.6,103.6,8,89.8,0.327,0.243,0.558,0.521,13.4,28.7,0.236,0.478,15.9,66.1,0.223,4,0.743902439,0.853658537,0.634146341,0.727272727,0.76744186,0.6875,0.266666667,12.5,0.777777778,0.711538462,1,0.4,1.333333333,2.4,2.866666667,714,0,0.231,0.896,7,6,3,1
1998,Atlanta Hawks,East,35.2,77.5,0.455,4.1,12.4,0.332,31.1,65.1,0.478,21.3,28.2,0.756,13.5,29.5,43,19.1,8,6,14.8,20.4,95.9,36.1,81.7,0.442,4.2,12.4,0.342,31.9,69.3,0.46,15.9,21.6,0.735,13.2,26.2,39.4,21.4,7.5,4.5,13.6,23.1,92.3,29.4,50,32,51,31,3.51,0.34,3.85,108.2,104.3,3.9,87.7,0.364,0.16,0.533,0.481,14.1,33.9,0.275,0.468,13,69.1,0.194,10,0.609756098,0.707317073,0.512195122,0.470588235,0.682926829,0.470588235,0.066666667,6.25,0.608695652,0.58490566,1,0.266666667,0.533333333,0.866666667,1.533333333,269,1,0.005,1.423,0,6,5,0
1998,Chicago Bulls,East,37.4,82.9,0.451,3.8,11.7,0.323,33.6,71.2,0.471,18.2,24.5,0.743,15.2,29.7,44.9,23.8,8.5,4.3,14.4,20.6,96.7,34.1,79.1,0.431,4,12.5,0.322,30.1,66.6,0.452,17.4,23.9,0.729,12.4,27.3,39.7,19.5,8,4.3,15.5,21.6,89.6,31.7,62,20,61,21,7.11,0.13,7.24,107.7,99.8,7.9,89,0.295,0.141,0.516,0.473,13.3,35.7,0.219,0.457,14.7,70.6,0.22,1,0.756097561,0.902439024,0.609756098,0.666666667,0.871794872,0.68627451,1,100,0.717391304,0.807692308,1,1,2.333333333,4.733333333,7.266666667,842,27,7.912,3.217,18,23,1,1
1998,Charlotte Hornets,East,36.2,77.4,0.468,4.2,11,0.383,32,66.3,0.482,20,26.7,0.751,12,28.5,40.6,23.7,8.4,3.8,15.2,21.4,96.6,36.3,78.3,0.464,4.5,13,0.347,31.8,65.3,0.487,17.5,24,0.731,11.8,27.5,39.3,22,7.1,4.5,15.1,23.2,94.6,29.2,51,31,47,35,2,0.45,2.45,107.5,105.3,2.2,89.4,0.345,0.142,0.542,0.495,14.6,30.4,0.259,0.493,14.6,70.8,0.224,9,0.62195122,0.780487805,0.463414634,0.75,0.555555556,0.519230769,0.266666667,12.5,0.6,0.622641509,1,0,0.066666667,0.333333333,0.333333333,340,3,0.123,0,2,2,4,0
1998,Miami Heat,East,34.8,77.2,0.45,6.7,18.8,0.355,28.1,58.3,0.481,18.8,25.4,0.739,12.5,29.5,42,21.4,8.1,5.2,15,24.2,95,33.2,77.5,0.428,3.7,11.2,0.331,29.5,66.3,0.445,19.9,26.8,0.744,12.9,27.2,40.1,19.9,7.8,4.5,14.8,22.6,90,28.1,55,27,56,26,4.93,0.16,5.09,107.6,102,5.6,87.9,0.329,0.244,0.538,0.494,14.5,31.5,0.243,0.452,14.2,69.6,0.257,8,0.670731707,0.731707317,0.609756098,0.692307692,0.682926829,0.509803922,0.133333333,6.25,0.627906977,0.660377358,1,0.533333333,0.533333333,0.666666667,0.666666667,263,0,0.284,0.029,3,3,3,1
1998,Toronto Raptors,East,36.2,83.1,0.435,4.5,13.2,0.343,31.6,69.8,0.453,18,25.1,0.718,14.5,26.2,40.7,21.3,9.4,8.1,16.7,22.6,94.9,39.9,83.2,0.479,4.8,12.6,0.383,35.1,70.6,0.496,19.5,27.9,0.7,15.5,30.6,46,27.1,9,6.3,16.7,21.3,104.2,24.8,16,66,17,65,-9.27,0.94,-8.33,101.2,111,-9.8,92.6,0.302,0.159,0.504,0.462,15.1,32.1,0.217,0.508,14.9,62.9,0.235,28,0.195121951,0.219512195,0.170731707,0.357142857,0.029411765,0.090909091,0,0,0.227272727,0.230769231,0,0,0,0,0,0,0,0,0,0,0,15,0
1998,Philadelphia 76ers,East,34.6,78.2,0.443,3,9.9,0.3,31.6,68.3,0.463,21.1,28.7,0.737,13.7,28,41.7,21.1,8.9,6,16.5,22.9,93.3,35.4,78.5,0.451,4.7,13.6,0.344,30.8,64.9,0.474,20.1,27.6,0.73,13.6,28.5,42.1,23.5,9.3,6.2,16.1,23.2,95.7,25.4,31,51,34,48,-2.39,0.5,-1.89,102.8,105.4,-2.6,90.4,0.367,0.126,0.514,0.462,15.4,32.5,0.271,0.481,15.1,67.3,0.256,22,0.37804878,0.463414634,0.292682927,0.6,0.421052632,0.277777778,0,0,0.325581395,0.444444444,0,0,0,0,0.533333333,0,0,0,0,0,0,14,0
1998,Phoenix Suns,West,38.3,81.8,0.468,5.3,14.8,0.356,33,67.1,0.492,17.8,23.8,0.749,12.1,29.9,42,25.9,9.2,5.2,15.1,21.5,99.6,35.6,80.7,0.442,4.8,13.3,0.361,30.8,67.4,0.458,18.3,25,0.732,12.8,28.6,41.4,22,8.8,3.9,16.6,21.6,94.4,28.2,56,26,56,26,5.18,-0.75,4.44,107.4,101.8,5.6,91.4,0.29,0.18,0.54,0.5,14,29.7,0.217,0.471,15.3,70,0.227,6,0.682926829,0.731707317,0.634146341,0.545454545,0.697674419,0.520833333,0.066666667,6.25,0.674418605,0.690909091,1,0.133333333,0.6,2.133333333,3.266666667,393,0,0.07,0,5,0,4,0
1998,Portland Trail Blazers,West,35.2,78,0.451,4,12.8,0.309,31.2,65.2,0.479,20,27.1,0.737,13.2,30.8,44,21.5,7.1,5.7,16.9,22.7,94.3,34.3,79.5,0.431,4.5,13.3,0.343,29.7,66.3,0.449,19.8,27.5,0.722,12.3,26.8,39.2,21.5,9.4,5.4,14.1,22.2,92.9,26.1,46,36,45,37,1.4,-0.57,0.83,104,102.4,1.6,90,0.348,0.164,0.524,0.476,15.8,33,0.256,0.46,13.4,71.4,0.249,12,0.56097561,0.634146341,0.487804878,0.583333333,0.625,0.458333333,0.066666667,6.25,0.558139535,0.518518519,1,0.066666667,0.2,1.2,2.666666667,153,0,0.007,0,0,0,6,0
1998,New York Knicks,East,34.9,78.2,0.447,4.7,13.9,0.335,30.3,64.3,0.471,17.1,22.1,0.772,11.9,29.7,41.6,21.8,7.7,3.4,15.2,23.7,91.6,32,74.8,0.428,4,12.7,0.317,28,62,0.451,21.1,28.1,0.75,10.4,28.5,39,19.3,8,3.8,15,20.8,89.1,30.2,43,39,49,33,2.46,0.28,2.74,103,100.3,2.7,88.2,0.283,0.178,0.521,0.476,14.7,29.5,0.218,0.455,14.7,74,0.282,15,0.524390244,0.682926829,0.365853659,0.4375,0.666666667,0.48,0.266666667,12.5,0.558139535,0.490566038,1,0.4,1.066666667,3,3.666666667,643,0,1.689,0.188,11,8,8,0
1998,Cleveland Cavaliers,East,34.4,75.7,0.454,3.6,9.8,0.372,30.7,65.9,0.466,20.2,26.7,0.756,11.6,28.4,40.1,23.1,9.9,5.1,17.3,23.6,92.5,32.8,75.8,0.433,4.2,12.1,0.344,28.6,63.7,0.45,20,26.5,0.755,11.6,27.2,38.7,21.8,8.6,5.5,17.6,23.2,89.8,24.6,47,35,49,33,2.73,0.33,3.06,102.2,99.1,3.1,89.9,0.352,0.129,0.529,0.478,16.5,30,0.266,0.46,16.8,71.1,0.264,11,0.573170732,0.658536585,0.487804878,0.473684211,0.685714286,0.44,0.066666667,6.25,0.590909091,0.555555556,1,0,0.066666667,0.866666667,1.266666667,154,1,0.083,0.009,3,0,6,0
1998,Golden State Warriors,West,34.7,83.9,0.413,2.3,8.5,0.272,32.4,75.5,0.429,16.6,23.3,0.71,15.7,30.2,45.9,20.8,7.6,5.5,16.7,22.7,88.3,36.5,82.2,0.444,4.1,11.7,0.347,32.4,70.5,0.46,20.3,27.9,0.729,13.8,30.9,44.7,24.5,9.2,5.8,14.1,20,97.4,25.9,19,63,17,65,-9.12,-0.08,-9.2,95.8,105.7,-9.9,91.4,0.278,0.101,0.468,0.427,15.1,33.7,0.197,0.469,13,68.6,0.247,25,0.231707317,0.292682927,0.170731707,0.333333333,0.1875,0.153846154,0,0,0.186046512,0.222222222,0,0,0,0.066666667,0.6,0,0,0,0,0,0,11,0
1998,Denver Nuggets,West,32.6,78.2,0.417,3.5,10.9,0.323,29.1,67.3,0.433,20.2,26.2,0.772,12.7,26.3,39,18.9,8.1,4.8,16,23.6,89,36.8,77.7,0.473,5.1,13.5,0.379,31.7,64.2,0.493,22.2,29.4,0.754,13.4,29.3,42.6,24.2,8.1,6.5,15.2,21.7,100.8,26.5,11,71,12,70,-11.78,0.04,-11.74,99,112.1,-13.1,89.7,0.335,0.139,0.496,0.44,15.1,30.2,0.259,0.506,14.3,66.3,0.285,29,0.134146341,0.219512195,0.048780488,0.090909091,0.105263158,0.076923077,0,0,0.090909091,0.166666667,0,0,0,0.4,0.733333333,0,0,0,0,0,0,14,0
1998,Orlando Magic,East,33.8,78.7,0.429,3.6,11.1,0.323,30.2,67.7,0.447,18.9,26.1,0.726,14.4,26.9,41.2,20.7,7.9,5.4,15.3,19.7,90.1,35.7,78.8,0.454,3.8,11.8,0.324,31.9,67,0.476,15.9,21.6,0.736,13.3,27.7,40.9,21.2,9.1,4.7,15.4,22.8,91.2,30.8,41,41,38,44,-1.07,0.54,-0.53,102.6,103.8,-1.2,87.1,0.331,0.141,0.499,0.452,14.5,34.2,0.24,0.478,14.8,66.9,0.202,18,0.5,0.585365854,0.414634146,0.5,0.43902439,0.384615385,0,0,0.456521739,0.461538462,0,0.133333333,1.333333333,1.333333333,1.333333333,0,0,0,0,0,0,10,0
1998,Dallas Mavericks,West,35.1,82.4,0.427,5.1,14.4,0.357,30,67.9,0.442,16,21.2,0.753,12.3,27.8,40.1,18.7,7.9,5.7,14.4,20,91.4,38.3,83.2,0.46,4.7,13.8,0.342,33.6,69.4,0.484,16.3,22.8,0.714,14.9,32.2,47.2,23,8,4.6,15.1,19.6,97.5,26.3,20,62,24,58,-6.11,-0.22,-6.33,100.5,107.2,-6.7,89.9,0.257,0.175,0.498,0.458,13.6,27.6,0.194,0.488,14,65.1,0.195,24,0.243902439,0.317073171,0.170731707,0.307692308,0.228571429,0.173076923,0,0,0.181818182,0.288461538,0,0,0,0,0.666666667,0,0,0,0,0,0,10,0
1998,Los Angeles Clippers,West,35.7,81.6,0.438,6.4,17.9,0.358,29.3,63.7,0.461,18,25,0.723,12.7,27.8,40.4,18.7,7.6,5.6,16.1,22.3,95.9,39.5,83.3,0.474,4.1,11.3,0.362,35.4,72.1,0.491,20.3,27.6,0.734,14.3,30.1,44.4,22.3,8.9,5,14.1,21.3,103.3,25.7,17,65,21,61,-7.37,-0.16,-7.53,103.3,111.2,-7.9,92.4,0.306,0.219,0.518,0.477,14.8,29.6,0.221,0.498,12.9,66.1,0.243,27,0.207317073,0.268292683,0.146341463,0.3,0.125,0.057692308,0,0,0.217391304,0.211538462,0,0,0,0.266666667,0.266666667,0,0,0,0,0,0,13,0
1998,San Antonio Spurs,West,35.3,75.5,0.468,3.7,10.5,0.35,31.7,64.9,0.488,18.2,26.4,0.688,12,32.2,44.2,22.4,6.3,6.9,16.1,21.1,92.5,33.4,81.2,0.411,4.1,12.5,0.328,29.3,68.6,0.426,17.7,23.9,0.74,12.4,27.3,39.7,19,8.9,4.6,12.7,22.5,88.5,28.7,56,26,53,29,3.99,-0.69,3.3,103.8,99.4,4.4,88.4,0.35,0.139,0.531,0.493,15.6,30.6,0.241,0.437,12.2,72.2,0.218,7,0.682926829,0.756097561,0.609756098,0.7,0.673913043,0.520833333,0.266666667,12.5,0.695652174,0.716981132,1,0,0.933333333,1.333333333,1.8,331,5,3.081,1.171,7,7,5,0
1998,Milwaukee Bucks,East,35.6,78,0.456,3,8.6,0.354,32.5,69.5,0.469,20.3,26.4,0.767,12.6,27.3,39.9,20.1,8.9,4.4,16.9,23.4,94.5,35.5,77.1,0.461,3.7,11.3,0.327,31.8,65.7,0.484,21.7,29.2,0.743,12.2,27.6,39.8,21.3,9.3,4.9,16.4,22,96.4,27.6,36,46,35,47,-1.91,0.58,-1.33,103.5,105.6,-2.1,90.2,0.339,0.11,0.527,0.475,15.8,31.4,0.26,0.485,15.5,69.1,0.282,21,0.43902439,0.512195122,0.365853659,0.3,0.3125,0.296296296,0,0,0.5,0.41509434,0,0,0,0,0.4,0,0,0,0,0,0,13,0
1998,New Jersey Nets,East,37.3,84.5,0.441,3.8,11.4,0.331,33.5,73.1,0.458,21.3,28.7,0.744,16.4,26.1,42.5,20.5,9.5,3.8,14.4,23.4,99.6,36.8,78.1,0.471,4.3,12.6,0.346,32.4,65.6,0.495,20.2,27,0.748,13.2,28.2,41.4,21.6,7.5,6.3,18.1,24.7,98.1,27.8,43,39,46,36,1.57,0.31,1.88,108.3,106.6,1.7,91,0.339,0.135,0.513,0.463,12.9,36.7,0.253,0.499,16.7,66.4,0.258,14,0.524390244,0.634146341,0.414634146,0.307692308,0.594594595,0.36,0,6.25,0.577777778,0.509433962,1,0,0,0.266666667,0.266666667,113,2,0,0,0,0,7,0
1998,Detroit Pistons,East,34.9,77.7,0.449,3.6,11.4,0.312,31.3,66.3,0.473,20.8,27.9,0.745,12.7,28.5,41.2,19.5,8.3,4.2,14.6,22,94.2,34.6,77.8,0.445,4.4,13.4,0.33,30.2,64.4,0.469,18.9,25.3,0.746,12.1,28.5,40.5,21.4,7.9,4.7,15.4,22.9,92.6,27.2,37,45,46,36,1.57,0.37,1.95,105.3,103.5,1.8,88.2,0.359,0.147,0.523,0.472,14,30.9,0.267,0.474,14.8,70.2,0.243,19,0.451219512,0.609756098,0.292682927,0.285714286,0.607142857,0.314814815,0,0,0.466666667,0.450980392,0,0.133333333,0.133333333,0.266666667,3.666666667,0,0,0,0,0,0,11,0
1998,Minnesota Timberwolves,West,38.5,83.5,0.461,3.7,10.6,0.347,34.8,72.8,0.478,20.4,27.5,0.743,13,29.6,42.6,25.2,7.8,5.2,13.9,23,101.1,37.5,83.7,0.448,5.3,14.7,0.358,32.2,69,0.468,20.1,27.1,0.742,13.6,29.4,43,23.3,7.4,5,15,22.7,100.4,26.4,45,37,43,39,0.71,-0.54,0.17,107.8,107.1,0.7,92.6,0.329,0.128,0.529,0.483,12.7,30.6,0.244,0.48,13.5,68.5,0.24,13,0.548780488,0.634146341,0.463414634,0.642857143,0.5,0.375,0.133333333,6.25,0.581395349,0.566037736,1,0,0,0,0,184,1,0.026,0,0,1,7,0
1997,Boston Celtics,East,37.4,85,0.44,5.7,16.2,0.351,31.7,68.7,0.461,20.1,26.8,0.75,13.4,26.7,40,21.9,9.9,3.8,16.4,23.4,100.6,41,81.7,0.503,6,16.5,0.365,35,65.2,0.537,19.8,27.5,0.72,12.3,32,44.3,26,8.8,6.8,17.6,22.3,107.9,26.1,15,67,22,60,-7.33,0.71,-6.62,103.9,111.4,-7.5,95.8,0.316,0.191,0.52,0.474,14.5,29.4,0.237,0.539,15.8,68.5,0.243,28,0.182926829,0.268292683,0.097560976,0.2,0.146341463,0.088888889,0,0,0.238095238,0.163636364,0,0,0.066666667,0.866666667,2.466666667,0,0,0,0,0,0,15,0
1997,Los Angeles Lakers,West,36.8,81,0.454,6.7,18.3,0.367,30.1,62.7,0.48,19.7,28.4,0.692,13.3,29.4,42.8,22.5,9,7,14.9,22.2,100,35.6,80.7,0.441,5.8,16.8,0.347,29.8,63.9,0.466,18.6,25.9,0.718,13.5,28.9,42.4,22.9,7.6,4.7,16.4,23.6,95.7,26.5,56,26,53,29,4.27,-0.61,3.66,108.3,103.7,4.6,91.1,0.351,0.226,0.535,0.496,13.7,31.6,0.243,0.478,15.1,68.5,0.231,8,0.682926829,0.756097561,0.609756098,0.636363636,0.659090909,0.470588235,0.266666667,12.5,0.733333333,0.666666667,1,0.066666667,0.4,1.4,4.4,450,5,0.949,0,3,0,4,0
