season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1997,Sacramento Kings,West,36.6,80.6,0.454,5,12.9,0.391,31.5,67.7,0.466,18.2,25.2,0.723,13.4,28.1,41.5,21.9,7.2,4.4,16.2,23.7,96.4,36.7,79.5,0.462,5.4,15.3,0.352,31.3,64.2,0.488,21,28.5,0.737,13,28.5,41.5,21.7,8.7,5.2,15.3,21.8,99.8,27.4,34,48,31,51,-3.38,-0.26,-3.64,105,108.7,-3.7,91,0.313,0.16,0.526,0.485,15,32,0.226,0.495,14.3,68.5,0.264,19,0.414634146,0.536585366,0.292682927,0.5,0.341463415,0.131578947,0,0,0.422222222,0.411764706,0,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,9,0
1997,Toronto Raptors,East,35.3,80.9,0.437,7.2,19.8,0.363,28.1,61.1,0.461,17.6,24.5,0.72,13.8,27.5,41.3,20.9,8.8,6.3,16.4,23,95.5,36.2,77.9,0.465,6.1,17.4,0.348,30.2,60.5,0.498,20.1,27.7,0.724,12.6,28.7,41.3,24,8.2,5.4,16.3,21.9,98.6,25.1,30,52,32,50,-3.12,0.57,-2.56,104.6,108,-3.4,90.6,0.303,0.245,0.521,0.481,15.2,32.5,0.218,0.504,15.3,68.6,0.258,22,0.365853659,0.43902439,0.292682927,0.388888889,0.323529412,0.288888889,0,0,0.348837209,0.377358491,0,0,0,0,0,0,0,0,0,0,0,12,0
1997,Indiana Pacers,East,34.8,76.3,0.456,5.2,13.8,0.381,29.5,62.5,0.472,20.6,28.5,0.722,12.5,29.1,41.7,21.3,7.1,4.8,16.3,24.1,95.4,34.1,77.5,0.44,6.1,17.6,0.347,28,60,0.468,20,26.6,0.753,12.2,27.6,39.8,21.2,8.5,5.1,15.7,23.8,94.4,27.9,39,43,44,38,0.98,0.52,1.49,105.8,104.7,1.1,89,0.374,0.181,0.537,0.49,15.5,31.3,0.27,0.48,15,70.4,0.258,17,0.475609756,0.512195122,0.43902439,0.470588235,0.615384615,0.282608696,0,0,0.488372093,0.481481481,0,0.133333333,1.466666667,1.666666667,1.733333333,0,0,0,0,0,0,10,0
1997,Chicago Bulls,East,40,84.4,0.473,6.4,17.1,0.373,33.6,67.3,0.499,16.8,22.5,0.747,15.1,30,45.1,26.1,8.7,4,13.5,19.7,103.1,35.3,81.1,0.436,5.7,17.2,0.335,29.6,64,0.463,15.9,21.6,0.737,13.3,26.9,40.2,19.7,7.6,3.5,15.8,21.1,92.3,30.7,69,13,68,14,10.8,-0.11,10.7,114.4,102.4,12,90,0.267,0.203,0.547,0.511,12.5,35.9,0.199,0.471,14.8,69.3,0.196,1,0.841463415,0.951219512,0.731707317,0.692307692,0.918367347,0.725,1,100,0.888888889,0.823529412,1,1,1.733333333,4.733333333,6.266666667,817,20,7.361,3.156,18,21,1,1
1997,Dallas Mavericks,West,34.3,78.7,0.436,5.2,16,0.327,29.1,62.6,0.464,16.8,23.4,0.717,12.7,27.6,40.3,20.3,8,4.3,16.1,21.9,90.6,36.2,78.9,0.458,6.6,17.6,0.373,29.6,61.3,0.483,18.1,24.1,0.751,13.4,29.6,43,21.9,8.4,5.3,15.7,21,97,27.1,24,58,23,59,-6.35,-0.12,-6.47,101.1,108.2,-7.1,89,0.297,0.204,0.509,0.469,15.4,30,0.213,0.5,14.9,67.3,0.229,24,0.292682927,0.341463415,0.243902439,0.4375,0.153846154,0.157894737,0,0,0.333333333,0.254545455,0,0,0,0,0.733333333,0,0,0,0,0,0,11,0
1997,Vancouver Grizzlies,West,34.4,78.7,0.437,5.4,15.5,0.349,29,63.2,0.458,15,21.1,0.709,12.5,26.3,38.8,22.7,8,5.7,15.9,21.4,89.2,37.7,80,0.472,6.1,16.7,0.365,31.6,63.3,0.5,17.9,24.6,0.727,14.7,29.6,44.3,24.1,8.8,5.6,15.3,19.4,99.4,25,14,68,15,67,-10.23,0.06,-10.17,100.3,111.8,-11.5,88.4,0.269,0.197,0.507,0.471,15.3,29.7,0.191,0.51,14.4,64.1,0.224,29,0.170731707,0.195121951,0.146341463,0.571428571,0.108695652,0.078947368,0,0,0.166666667,0.156862745,0,0,0,0,0,0,0,0,0,0,0,14,0
1997,Utah Jazz,West,38.2,75.8,0.504,4.1,11,0.37,34.1,64.8,0.526,22.7,29.5,0.769,10.8,29.4,40.2,26.8,9.1,5.1,15.4,24.2,103.1,33,75.5,0.438,6.4,18,0.352,26.7,57.4,0.465,21.9,29.2,0.75,11.7,25.6,37.3,19.4,7.8,4.5,16.2,24.9,94.3,29.6,64,18,64,18,8.79,-0.82,7.97,113.6,104,9.6,90,0.389,0.145,0.581,0.53,14.7,29.7,0.299,0.48,15.5,71.6,0.29,2,0.780487805,0.926829268,0.634146341,0.375,0.87804878,0.676470588,0.866666667,50,0.704545455,0.79245283,1,0.666666667,1.333333333,2.333333333,3,490,0,1.893,0.033,18,5,1,1
1997,San Antonio Spurs,West,34.5,77.9,0.442,4.6,14.4,0.32,29.9,63.5,0.47,16.9,23.5,0.719,13.4,26,39.4,20.3,7.9,5.3,15.2,21.5,90.5,36.6,77.8,0.471,6.7,17.4,0.387,29.9,60.4,0.495,18.4,24.9,0.738,12.8,28.1,40.9,23.8,8.1,5.5,14.4,20.1,98.3,29.9,20,62,19,63,-7.88,-0.05,-7.93,103.3,112.3,-9,87.3,0.302,0.185,0.512,0.472,14.7,32.4,0.217,0.514,14,67,0.236,27,0.243902439,0.292682927,0.195121951,0.666666667,0.1875,0.184210526,0,0,0.261904762,0.236363636,0,0.333333333,1,1.4,1.8,0,0,0,0,0,0,13,0
1997,Orlando Magic,East,34.6,79.2,0.437,6.9,20.3,0.341,27.7,59,0.47,18,24.1,0.746,13.1,27.1,40.1,20.6,8.5,4.4,15.2,20,94.1,36.2,78.7,0.46,5.5,16.2,0.343,30.6,62.5,0.49,16.6,22.7,0.732,13.2,29.2,42.4,21.9,8.6,5.1,16,21.6,94.5,29.4,45,37,40,42,-0.35,0.28,-0.07,105.6,106,-0.4,88.3,0.304,0.256,0.524,0.481,14.5,30.9,0.227,0.495,15.3,67.3,0.211,12,0.548780488,0.634146341,0.463414634,0.857142857,0.461538462,0.425,0.133333333,6.25,0.512195122,0.625,1,0.466666667,1.2,1.2,1.2,285,0,0.341,0,2,0,7,0
1997,Atlanta Hawks,East,34.3,76.9,0.446,8,22.4,0.359,26.3,54.5,0.481,18.2,23.8,0.763,12.5,28.7,41.1,19,8.5,5.2,15,19.4,94.8,34.2,78.7,0.435,5.9,17.1,0.347,28.3,61.6,0.459,15.1,20.4,0.737,12.7,27.1,39.9,20.3,7.4,4,15.5,21.3,89.4,28.8,56,26,57,25,5.44,0.08,5.52,108.5,102.3,6.2,86.8,0.31,0.291,0.542,0.498,14.6,31.5,0.236,0.472,15,69.2,0.191,7,0.682926829,0.87804878,0.487804878,0.625,0.714285714,0.475,0.266666667,12.5,0.697674419,0.727272727,1,0.266666667,0.6,0.733333333,1.533333333,154,0,0.001,0.744,0,4,4,0
1997,Minnesota Timberwolves,West,35.8,78.5,0.456,4.5,13.3,0.339,31.3,65.2,0.48,20,26.6,0.751,11.7,28.1,39.7,22.9,7.5,6.8,15.2,22.2,96.1,35.9,79.7,0.45,5.7,15.7,0.362,30.2,64,0.472,20.1,26.6,0.754,13,28.8,41.9,21.8,8,5.4,15.6,22.3,97.6,26.3,40,42,37,45,-1.48,-0.35,-1.82,105.5,107.1,-1.6,90.7,0.339,0.17,0.533,0.485,14.4,28.8,0.254,0.486,14.6,68.3,0.252,15,0.487804878,0.609756098,0.365853659,0.6875,0.43902439,0.210526316,0,6.25,0.466666667,0.538461538,1,0,0,0,0,133,0,0.026,0,0,0,6,0
1997,New Jersey Nets,East,36.5,86.5,0.422,5.9,16.7,0.353,30.6,69.8,0.439,18.3,24.8,0.74,17.2,29,46.2,21,8.3,5.9,15.7,22.7,97.2,37.8,81.5,0.464,6.3,17,0.372,31.5,64.5,0.488,19.9,26.6,0.745,13,30,43,23.5,8.2,6.3,15.3,21.7,101.8,26.8,26,56,28,54,-4.56,0.67,-3.89,104.7,109.7,-5,92.4,0.286,0.193,0.499,0.456,13.9,36.4,0.212,0.503,14.1,69,0.244,23,0.317073171,0.390243902,0.243902439,0.4,0.268292683,0.173913043,0,0,0.285714286,0.327272727,0,0,0.066666667,0.266666667,0.266666667,0,0,0,0,0,0,13,0
1997,Charlotte Hornets,East,36.4,77.3,0.471,7.2,16.9,0.428,29.2,60.5,0.483,18.8,24.2,0.777,11.1,28,39.1,24.6,7.3,4.3,14.7,20.8,98.9,37.3,81.1,0.46,5.9,16.6,0.357,31.3,64.5,0.486,16.5,22.6,0.73,13.1,27.5,40.6,21.7,6.5,4.1,13.9,21.7,97,29.1,54,28,46,36,1.87,0.26,2.13,110.9,108.9,2,88.6,0.313,0.218,0.562,0.518,14.3,28.7,0.243,0.496,13.3,68.1,0.204,9,0.658536585,0.731707317,0.585365854,0.615384615,0.612903226,0.525,0,6.25,0.577777778,0.716981132,1,0,0.066666667,0.333333333,0.333333333,313,0,0,0,0,0,5,0
1997,Houston Rockets,West,37,79.1,0.468,8.2,22.4,0.365,28.9,56.6,0.509,18.3,24.3,0.755,11.3,31.3,42.6,24.5,8.4,4.2,16.6,19.6,100.6,37,83.5,0.443,6.3,18.9,0.335,30.6,64.6,0.474,15.9,21.8,0.729,12.5,28.4,41,22.4,8.9,4.5,14.3,21.2,96.1,30.8,57,25,54,28,4.48,-0.62,3.85,108.8,104,4.8,91.6,0.307,0.284,0.56,0.52,15.6,28.4,0.232,0.481,13.3,71.4,0.19,4,0.695121951,0.731707317,0.658536585,0.666666667,0.675,0.529411765,0.6,25,0.711111111,0.634615385,1,0.2,2.2,2.6,3.133333333,644,7,5.738,1.974,27,8,2,1
1997,Detroit Pistons,East,34.5,74.3,0.464,7.1,18.3,0.388,27.4,56,0.488,18.1,24.3,0.745,10.5,28,38.4,19,7.7,3.5,12.7,20.1,94.2,33.8,76,0.444,6.4,17.4,0.369,27.3,58.5,0.467,15,20.3,0.737,11.8,27.6,39.4,21.9,6,3.4,14.6,21.8,88.9,28.2,54,28,57,25,5.24,0.2,5.45,110.6,104.4,6.2,84.5,0.327,0.246,0.554,0.512,13,27.5,0.244,0.487,14.6,70.4,0.197,10,0.658536585,0.731707317,0.585365854,0.555555556,0.72972973,0.487804878,0.133333333,6.25,0.744186047,0.603773585,1,0,0,0.6,4.2,303,4,0.067,0.074,4,6,6,0
1997,Philadelphia 76ers,East,36.6,83.5,0.438,5.3,16.5,0.319,31.3,67,0.468,21.7,29.9,0.725,15.5,28.7,44.2,20.7,8.3,4.8,17.5,21.1,100.2,40.4,85.9,0.47,6.8,18.6,0.365,33.6,67.3,0.5,19.1,26,0.733,14.5,29.9,44.4,25.2,10,6,15.6,24.5,106.7,25.5,22,60,24,58,-6.54,0.65,-5.89,104.6,111.4,-6.8,95.3,0.358,0.198,0.518,0.47,15.3,34.1,0.259,0.51,13.8,66.5,0.222,25,0.268292683,0.268292683,0.268292683,0.4,0.2,0.177777778,0,0,0.227272727,0.259259259,0,0,0,0.266666667,0.666666667,0,0,0,0,0,0,14,0
1997,Golden State Warriors,West,36.5,80.1,0.456,5.9,16.6,0.353,30.7,63.5,0.483,20.7,26.6,0.778,13.2,27.5,40.8,22.2,7.5,4.4,17.2,21.8,99.6,39,82.1,0.475,7.1,19,0.373,31.9,63.1,0.506,19.2,25.6,0.75,13.3,27.7,41,26.3,10,4.8,15.7,23,104.4,26.7,30,52,28,54,-4.71,-0.2,-4.9,107.2,112.2,-5,91.9,0.332,0.208,0.543,0.493,15.8,32.3,0.258,0.518,14.4,67.5,0.234,21,0.365853659,0.43902439,0.292682927,0.2,0.333333333,0.105263158,0,0,0.386363636,0.358490566,0,0,0,0.333333333,0.866666667,0,0,0,0,0,0,10,0
1997,Washington Bullets,East,39.1,81.4,0.48,4,12.2,0.331,35.1,69.2,0.507,17.1,24.1,0.707,12.3,29.5,41.8,23.4,8.7,4.9,15.7,22.1,99.4,36.7,80.9,0.454,6,16.2,0.371,30.7,64.8,0.474,18.3,24.4,0.749,12.5,28.5,41,20.4,8.1,4.1,16.5,21.6,97.7,25.9,44,38,46,36,1.62,0.15,1.77,106.6,104.9,1.7,92.4,0.296,0.15,0.54,0.505,14.6,30.2,0.21,0.491,15.3,70.3,0.226,13,0.536585366,0.609756098,0.463414634,0.285714286,0.611111111,0.3,0,6.25,0.5,0.547169811,1,0,0,0,0.133333333,64,0,0,0,1,0,8,0
1997,Portland Trail Blazers,West,36.6,78.8,0.464,6.1,17.1,0.358,30.5,61.8,0.493,19.7,27.6,0.713,12.9,30.4,43.3,20.9,7.8,5.3,16.5,23.5,99,34.1,78.3,0.436,5.6,15.6,0.357,28.5,62.7,0.455,21,28.4,0.739,11.6,26.8,38.4,20.8,8,5.2,15.1,23,94.8,26.4,49,33,53,29,4.17,-0.61,3.56,107.9,103.3,4.6,90.9,0.35,0.217,0.544,0.503,15.4,32.5,0.249,0.471,14.3,72.4,0.268,11,0.597560976,0.707317073,0.487804878,0.307692308,0.710526316,0.411764706,0.066666667,6.25,0.543478261,0.647058824,1,0.133333333,0.2,1.733333333,2.666666667,153,0,0,0,0,0,5,0
1997,Denver Nuggets,West,35.8,81.5,0.439,7.8,20.9,0.372,28,60.7,0.462,18.5,24.3,0.761,12.1,29.9,42,23,6.1,5.9,16.6,21.8,97.8,40.2,86.1,0.467,5.9,15,0.393,34.3,71.1,0.482,17.8,23.7,0.75,13.2,30,43.2,22.5,8.8,5.5,12.9,21,104.1,28.6,21,61,24,58,-6.28,-0.12,-6.4,104.5,111.2,-6.7,92.4,0.298,0.256,0.53,0.486,15.2,28.8,0.227,0.501,11.8,69.3,0.206,26,0.256097561,0.292682927,0.219512195,0.4,0.228571429,0.105263158,0,0,0.311111111,0.25,0,0,0.4,0.4,0.733333333,0,0,0,0,0,0,12,0
1997,Phoenix Suns,West,38.3,81.8,0.469,6.4,17.4,0.369,31.9,64.4,0.496,19.7,25.9,0.761,11.2,29,40.1,25.2,8.1,3.9,14.4,21.1,102.8,38.8,83.1,0.467,6.6,18,0.368,32.2,65.1,0.494,17.9,24.2,0.739,12.8,30,42.8,24.3,8.1,4.5,15.8,22.4,102.2,28.5,40,42,43,39,0.66,-0.45,0.21,109.3,108.6,0.7,93.2,0.317,0.213,0.552,0.508,13.4,27.1,0.241,0.507,14.4,69.4,0.215,16,0.487804878,0.609756098,0.365853659,0.3125,0.435897436,0.368421053,0.133333333,6.25,0.333333333,0.566037736,1,0.066666667,0.866666667,2.066666667,3.133333333,343,0,0.071,0,5,0,7,0
1997,Milwaukee Bucks,East,36.2,76.9,0.471,4,11.2,0.352,32.2,65.6,0.491,19,25.7,0.741,11.6,27.6,39.2,19.6,7.7,4.2,15.7,23.1,95.3,36.6,77.5,0.472,4.5,13.2,0.342,32.1,64.3,0.499,19.6,26.8,0.731,11.9,27.5,39.4,22.2,8.4,4.8,14.6,21.7,97.2,27.3,33,49,35,47,-1.89,0.51,-1.38,106.2,108.3,-2.1,89.5,0.334,0.146,0.541,0.496,15.1,29.7,0.248,0.501,14.1,69.9,0.253,20,0.402439024,0.487804878,0.317073171,0.461538462,0.454545455,0.266666667,0,0,0.477272727,0.339622642,0,0,0,0,0.8,0,0,0,0,0,0,11,0
1997,Miami Heat,East,34.4,76,0.453,8.3,22.7,0.364,26.1,53.3,0.491,17.7,24.7,0.719,11.7,29.3,41,21.2,7.9,5.4,15.9,23.4,94.8,32.8,75.9,0.432,5,13.8,0.362,27.8,62.1,0.447,18.8,25.7,0.731,12.2,28.3,40.5,18.4,7.9,4.8,16.1,22.3,89.3,27.2,61,21,57,25,5.49,0.07,5.56,106.8,100.6,6.2,88.2,0.324,0.299,0.546,0.507,15.5,29.2,0.233,0.465,15.6,70.6,0.248,3,0.743902439,0.707317073,0.780487805,0.789473684,0.837837838,0.6,0.533333333,25,0.727272727,0.730769231,1,0,0.133333333,0.133333333,0.133333333,215,0,0.073,0.029,2,2,2,1
1997,Los Angeles Clippers,West,36.5,81.7,0.446,5.8,16.3,0.354,30.7,65.3,0.469,18.5,25.3,0.731,13.3,27.3,40.7,20.3,8.9,5.4,16,24,97.2,36.3,78.6,0.462,5.9,16.4,0.357,30.4,62.2,0.489,21.1,28.2,0.749,12.8,29.9,42.7,20.2,9,5.1,16.7,22.7,99.5,25.5,36,46,34,48,-2.35,-0.31,-2.66,105.1,107.6,-2.5,91.3,0.31,0.2,0.524,0.482,14.7,30.8,0.227,0.499,15.5,68.1,0.269,18,0.43902439,0.512195122,0.365853659,0.636363636,0.375,0.184210526,0,6.25,0.404761905,0.480769231,1,0,0,0.266666667,0.266666667,30,0,0,0.009,0,0,8,0
1997,New York Knicks,East,35.1,75.9,0.463,5.7,15.8,0.363,29.4,60.2,0.489,19.3,25.8,0.748,11.9,30.7,42.5,22.1,7.7,4.6,17.8,24.8,95.4,32.5,76.5,0.425,5.9,16.8,0.35,26.6,59.7,0.446,21.4,29.1,0.733,11.1,27.1,38.2,19.4,8.9,3.6,16.3,23,92.2,29.7,57,25,50,32,3.12,0.18,3.31,104.4,101,3.4,90.5,0.34,0.208,0.546,0.501,17,30.5,0.255,0.463,15.4,73.4,0.279,5,0.695121951,0.756097561,0.634146341,0.692307692,0.696969697,0.609756098,0.4,12.5,0.711111111,0.679245283,1,0.266666667,1.6,2.6,3.266666667,473,1,1.436,0.188,8,8,3,1
1997,Cleveland Cavaliers,East,33,72.8,0.453,5.9,15.7,0.376,27.1,57.2,0.474,15.6,21.6,0.723,11.1,26.3,37.4,20.9,8,3.8,14.5,23,87.5,30.3,68.8,0.441,5.6,15,0.373,24.7,53.8,0.46,19.4,26.1,0.742,10.3,26.7,37,20.1,6.7,4.3,16.2,21.3,85.6,26.7,42,40,47,35,1.84,0.47,2.32,104.6,102.4,2.2,82.9,0.297,0.215,0.531,0.493,15,29.4,0.215,0.482,16.8,71.9,0.281,14,0.512195122,0.609756098,0.414634146,0.6,0.571428571,0.285714286,0,0,0.558139535,0.433962264,0,0,0.066666667,0.866666667,1.266666667,0,0,0,0,0,0,9,0
1997,Seattle SuperSonics,West,36.5,78.2,0.467,6.8,19.3,0.353,29.7,58.9,0.504,21,28,0.752,12.3,27.7,40,23.5,11,4.7,15,22,100.9,33.6,76.3,0.441,7.5,20,0.373,26.2,56.3,0.465,18.5,24.9,0.741,12.4,27.5,39.9,21.4,7.7,5.2,18.7,23.5,93.2,30,57,25,62,20,7.68,-0.77,6.91,111.2,102.7,8.5,90.3,0.358,0.247,0.557,0.51,14.2,30.9,0.269,0.49,17.7,69.1,0.242,6,0.695121951,0.756097561,0.634146341,0.307692308,0.866666667,0.5,0.4,12.5,0.711111111,0.72,1,0.866666667,1.066666667,2.133333333,2.933333333,582,0,0.426,0.679,9,5,3,1
1996,Cleveland Cavaliers,East,33.7,73.1,0.46,7.3,19.3,0.377,26.4,53.9,0.49,16.5,21.6,0.763,10.6,25.1,35.6,22.2,8.2,4.1,13.1,20.5,91.1,32.6,70.6,0.462,6.3,16.1,0.388,26.4,54.5,0.484,17.1,22.5,0.759,10.7,26.4,37.1,22.2,6.1,4.1,15.6,20.3,88.5,27.5,47,35,49,33,2.59,-0.09,2.49,109.9,106.7,3.2,82.3,0.296,0.264,0.551,0.51,13.7,28.6,0.226,0.506,16.3,70.2,0.242,9,0.573170732,0.634146341,0.512195122,0.625,0.6,0.377777778,0,6.25,0.534883721,0.581818182,1,0.066666667,0.266666667,1,1.266666667,231,0,0,0.01,0,2,4,0
1996,New York Knicks,East,36.6,77.8,0.471,5.9,15.7,0.377,30.7,62.2,0.494,18,23.8,0.757,10.1,29.9,40,22.2,7.9,4.6,15.5,22.7,97.2,34.9,78.9,0.442,5.4,16,0.337,29.5,62.9,0.468,19.8,26.7,0.74,12.1,29.6,41.7,20.4,8,3.4,15.8,21.5,94.9,30.4,47,35,48,34,2.32,-0.08,2.24,106,103.5,2.5,91,0.306,0.201,0.55,0.509,14.9,25.5,0.232,0.476,14.8,71.1,0.251,10,0.573170732,0.634146341,0.512195122,1,0.571428571,0.454545455,0.266666667,12.5,0.642857143,0.518518519,1,0.4,1.933333333,2.6,3,561,0,1.373,0.19,6,6,5,0
1996,Detroit Pistons,East,34.3,74.7,0.459,6.6,16.5,0.404,27.6,58.2,0.475,20.2,26.9,0.751,10.8,29.8,40.5,19.6,6.2,4.3,14.8,23.8,95.4,34.5,77.7,0.443,6.2,16.8,0.366,28.3,60.9,0.465,17.8,24.9,0.715,11.8,27.7,39.4,21.1,6.8,4.7,14.1,23,92.9,26.8,46,36,49,33,2.5,-0.05,2.45,107.9,105.1,2.8,87.7,0.36,0.221,0.551,0.504,14.6,28,0.271,0.483,13.7,71.7,0.229,12,0.56097561,0.731707317,0.390243902,0.444444444,0.675675676,0.413043478,0,6.25,0.512195122,0.58490566,1,0,0,1.6,4.266666667,240,3,0.011,0.074,3,5,7,0
1996,Philadelphia 76ers,East,34.1,78.3,0.436,6,17.5,0.342,28.1,60.7,0.463,20.3,27.6,0.734,12.6,26.4,38.9,19.9,7.8,5.1,17.2,21.7,94.5,40,82.9,0.483,6.4,17.3,0.37,33.6,65.5,0.513,18,24.2,0.741,14.2,30.2,44.4,25.7,8.8,5.7,15.7,23.3,104.5,26.1,18,64,16,66,-10,0.55,-9.45,102.2,113,-10.8,92.2,0.353,0.224,0.522,0.474,16,29.4,0.259,0.522,14.4,65,0.217,28,0.219512195,0.268292683,0.170731707,0.538461538,0.083333333,0.142857143,0,0,0.19047619,0.236363636,0,0,0,0.533333333,1.066666667,0,0,0,0,0,0,15,0
1996,Orlando Magic,East,39.1,81,0.482,7.6,20.1,0.378,31.5,60.9,0.517,18.8,27.2,0.691,11.8,29.3,41.1,25.4,8.1,5,14.1,20.8,104.5,37.3,82.1,0.454,6,16.5,0.366,31.3,65.6,0.477,18.3,24.8,0.736,13.3,28.8,42.1,22.8,7.9,4,15.1,22.3,99,27.7,60,22,56,26,5.56,-0.16,5.4,112.9,106.9,6,91.8,0.336,0.248,0.562,0.529,13.2,29,0.232,0.491,14,68.8,0.223,3,0.731707317,0.902439024,0.56097561,0.705882353,0.714285714,0.644444444,0.466666667,25,0.720930233,0.698113208,1,0.733333333,0.733333333,0.733333333,0.733333333,382,3,0.915,0.01,3,3,2,1
1996,Charlotte Hornets,East,37.9,80.7,0.47,7.1,18.5,0.384,30.8,62.2,0.495,19.9,25.8,0.77,12,27.5,39.5,23.3,7.1,3.4,15.1,22.1,102.8,39.7,81.1,0.489,6.5,16.3,0.396,33.2,64.8,0.513,17.6,23.9,0.736,11.6,28.8,40.4,25,6.5,4.5,14.8,22.3,103.4,27.8,41,41,39,43,-0.57,0.09,-0.48,111.2,111.8,-0.6,91.6,0.32,0.23,0.558,0.514,14.1,29.5,0.246,0.529,13.9,70.3,0.217,16,0.5,0.609756098,0.390243902,0.4,0.514285714,0.4,0,0,0.5,0.519230769,0,0.066666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,9,0
1996,Indiana Pacers,East,36.3,75.7,0.48,4.4,11.9,0.373,31.9,63.8,0.5,22.2,29.5,0.755,12.3,27.6,39.9,23.4,7.1,3.9,16.3,24.8,99.3,34.6,76.7,0.452,6,16.7,0.36,28.6,60,0.477,20.8,28.1,0.74,12.2,25,37.3,21,8.1,5.1,15.4,24.9,96.1,29.4,52,30,50,32,3.24,-0.14,3.11,110.8,107.2,3.6,89.3,0.389,0.157,0.56,0.509,15.5,33,0.294,0.491,14.7,69.3,0.271,7,0.634146341,0.780487805,0.487804878,0.555555556,0.75862069,0.533333333,0.133333333,6.25,0.674418605,0.672727273,1,0.666666667,1.4,1.533333333,1.6,525,0,0.003,0.019,1,1,3,1
1996,Boston Celtics,East,38.6,84.7,0.456,6.6,17.7,0.371,32,66.9,0.478,19.9,27.9,0.714,12.8,29.6,42.4,21.9,8,5,15.9,24.9,103.6,40.2,83.6,0.481,5.1,14.2,0.357,35.1,69.4,0.506,21.5,28.9,0.747,12.7,31.6,44.3,23.4,8.1,6,16,24,107,26.3,33,49,32,50,-3.4,0.03,-3.37,106.4,109.9,-3.5,96.2,0.329,0.209,0.534,0.494,14.1,28.8,0.235,0.511,14.3,70,0.258,21,0.402439024,0.43902439,0.365853659,0.533333333,0.333333333,0.229166667,0,0,0.372093023,0.388888889,0,0.066666667,0.133333333,1,3.466666667,0,0,0,0,0,0,11,0
1996,Los Angeles Lakers,West,39.2,81.8,0.48,5.8,16.6,0.351,33.4,65.2,0.512,18.6,25,0.746,12.1,28.1,40.2,25.4,8.8,6.3,14.2,20.8,102.9,38,83,0.458,5.4,14.7,0.367,32.6,68.3,0.478,17,23.1,0.738,14,28.2,42.2,24.5,7.2,5.9,16.3,22,98.5,27.1,53,29,53,29,4.45,-0.24,4.21,111.4,106.6,4.8,92.4,0.306,0.203,0.555,0.515,13.3,30.1,0.228,0.491,14.9,66.8,0.205,6,0.646341463,0.731707317,0.56097561,0.5,0.704545455,0.476190476,0.066666667,6.25,0.581395349,0.725490196,1,0.333333333,0.466666667,1.6,4.866666667,469,5,5.098,0.013,10,0,4,0
1996,San Antonio Spurs,West,38.4,80.5,0.477,6.3,16.1,0.392,32.1,64.4,0.498,20.3,27.6,0.736,11.4,31.5,43,24.9,7.9,6.5,14.6,22.2,103.4,36.8,83.7,0.439,5.4,16.3,0.33,31.4,67.4,0.466,18.1,24.8,0.73,13.5,30.2,43.7,22.5,7.4,5.2,15.3,24,97.1,29.4,59,23,58,24,6.3,-0.33,5.98,110.2,103.5,6.7,93.3,0.342,0.2,0.558,0.516,13.6,27.5,0.252,0.472,13.9,70,0.216,4,0.719512195,0.804878049,0.634146341,0.692307692,0.775,0.642857143,0.333333333,12.5,0.682926829,0.727272727,1,0.6,1,1.466666667,1.466666667,428,5,2.573,1.104,6,6,2,1
