season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1996,Vancouver Grizzlies,West,33.8,79.1,0.428,4.5,13.8,0.329,29.3,65.3,0.448,17.6,24.4,0.724,11.7,26.5,38.1,20.8,8.9,4.1,16.4,22.6,89.8,37.6,79.1,0.475,5.6,15,0.374,32,64.1,0.498,19,26,0.733,13.4,31.1,44.5,24.2,8.5,5.8,17.4,21.8,99.8,27.2,15,67,15,67,-9.98,0.43,-9.55,97.6,108.5,-10.9,91,0.308,0.174,0.5,0.456,15.5,27.3,0.223,0.51,16.1,66.3,0.241,29,0.182926829,0.243902439,0.12195122,0.625,0.052631579,0.108695652,0,0,0.227272727,0.192307692,0,0,0,0,0,0,0,0,0,0,0,14,0
1996,New Jersey Nets,East,35.1,82.3,0.427,3,9.1,0.335,32.1,73.2,0.438,20.4,27.4,0.745,16.5,30.5,47,21.4,7.6,7,16.8,22.9,93.7,36.7,80.8,0.454,6.6,17.3,0.384,30,63.5,0.473,18,24.3,0.74,12.5,28.7,41.3,22.9,8.1,6.3,15.5,23.5,97.9,27.4,30,52,29,53,-4.23,0.09,-4.14,101.9,106.5,-4.6,90.9,0.332,0.111,0.497,0.445,15.1,36.4,0.248,0.495,14.5,70.9,0.223,22,0.365853659,0.487804878,0.243902439,0.454545455,0.263157895,0.229166667,0,0,0.395348837,0.363636364,0,0,0.2,0.266666667,0.266666667,0,0,0,0,0,0,12,0
1996,Washington Bullets,East,39,80.7,0.484,6,14.8,0.407,33,65.9,0.501,18.4,25.3,0.728,11.3,28.4,39.7,22.1,7.2,6.2,16.2,24.2,102.5,37.3,81.1,0.46,4.6,13.5,0.342,32.7,67.6,0.484,22.2,29,0.766,13.5,28.9,42.4,20.6,8.5,4.8,16.6,23.1,101.5,24.8,39,43,44,38,1.06,-0.07,0.99,108.7,107.6,1.1,93.7,0.314,0.183,0.558,0.521,15,28.2,0.228,0.489,15,67.8,0.274,18,0.475609756,0.609756098,0.341463415,0.333333333,0.525,0.354166667,0,0,0.5,0.444444444,0,0,0,0,0.266666667,0,0,0,0,0,0,10,0
1996,Houston Rockets,West,37.5,81,0.464,7.8,21.5,0.362,29.8,59.5,0.501,19.6,25.7,0.765,11.2,29.9,41.1,24.2,7.9,5.8,15.2,21.4,102.5,38.8,84.3,0.46,5.9,16.4,0.359,32.9,67.9,0.484,17.4,24.5,0.707,13.7,30.5,44.2,23.7,8.2,4.9,14.9,22.5,100.7,29,48,34,46,36,1.74,-0.12,1.63,109.3,107.4,1.9,93.2,0.317,0.265,0.555,0.512,14.1,26.9,0.243,0.495,13.6,68.6,0.206,8,0.585365854,0.658536585,0.512195122,0.4,0.551724138,0.428571429,0.2,12.5,0.644444444,0.5,1,1,2.4,2.466666667,3.8,579,14,3.096,1.903,14,7,5,0
1996,Sacramento Kings,West,36.2,79.2,0.457,5.6,14.6,0.387,30.6,64.6,0.473,21.5,29.4,0.731,13.6,28.6,42.2,22.3,7.8,5.3,17.6,26,99.5,36.4,78.8,0.462,5.6,14.8,0.379,30.8,64,0.482,23.8,31.7,0.751,12.9,28.2,41.1,22,9.4,6.2,16.5,24.5,102.3,26.6,39,43,33,49,-2.71,0.09,-2.62,106.2,109.1,-2.9,93.4,0.371,0.184,0.54,0.493,16,32.5,0.271,0.498,15.1,69,0.302,17,0.475609756,0.634146341,0.317073171,0.583333333,0.27027027,0.391304348,0.066666667,6.25,0.58974359,0.392857143,1,0,0,0,0,84,0,0,0,2,0,8,0
1996,Minnesota Timberwolves,West,36.3,79,0.459,3.4,10.5,0.326,32.9,68.6,0.479,21.9,28.2,0.777,12,27.7,39.7,22.8,7.9,5.9,17.4,24.3,97.9,37.6,80.3,0.469,6.5,17,0.38,31.2,63.3,0.492,21.5,28.9,0.744,12.6,28.3,40.9,24,8.8,6.1,16.4,23.7,103.2,26.4,26,56,26,56,-5.35,0.22,-5.14,104.1,109.8,-5.7,93.5,0.357,0.132,0.535,0.48,16,29.8,0.277,0.509,15,68.7,0.267,25,0.317073171,0.414634146,0.219512195,0.357142857,0.297297297,0.239130435,0,0,0.268292683,0.345454545,0,0,0,0,0,0,0,0,0,0,0,13,0
1996,Denver Nuggets,West,36.6,81.2,0.451,4.8,14,0.346,31.8,67.2,0.473,19.7,26.5,0.743,12.9,30.3,43.2,22.6,6.4,7.3,15.4,23,97.7,37.7,82.2,0.459,5.5,15.1,0.367,32.2,67.1,0.479,19.5,25.7,0.76,11.4,29.1,40.5,22.9,7.5,5.1,13.8,23.2,100.4,26.8,35,47,33,49,-2.71,0.09,-2.62,105.2,108.1,-2.9,92.2,0.326,0.172,0.526,0.481,14.2,30.7,0.242,0.492,12.8,72.7,0.237,20,0.426829268,0.585365854,0.268292683,0.454545455,0.363636364,0.347826087,0,0,0.418604651,0.41509434,0,0,0.4,0.4,1.066666667,0,0,0,0,0,0,10,0
1996,Toronto Raptors,East,37.6,80.5,0.467,5,14.2,0.354,32.6,66.2,0.492,17.2,23.8,0.723,13.1,27,40,23.5,9.1,6,18.8,24.2,97.5,38.4,80.8,0.475,6.3,17.3,0.367,32,63.5,0.504,21.9,29.5,0.745,13.4,27.7,41.1,24.3,9.3,5.9,16.2,21.2,105,26.1,21,61,21,61,-7.51,0.31,-7.2,103.8,111.8,-8,93.2,0.296,0.177,0.536,0.499,17.2,32,0.214,0.514,14.7,66.8,0.272,27,0.256097561,0.365853659,0.146341463,0.4,0.205128205,0.125,0,0,0.279069767,0.230769231,0,0,0,0,0,0,0,0,0,0,0,14,0
1996,Chicago Bulls,East,40.2,84,0.478,6.6,16.5,0.403,33.5,67.6,0.496,18.2,24.4,0.746,15.2,29.4,44.6,24.8,9.1,4.2,14.3,22,105.2,35.1,78.4,0.448,5.3,15.2,0.35,29.8,63.2,0.472,17.4,24.2,0.717,12,26,38,19.4,7.3,3.8,17.1,22.6,92.9,29.9,72,10,70,12,12.24,-0.44,11.8,115.2,101.8,13.4,91.1,0.291,0.196,0.555,0.517,13.1,36.9,0.217,0.482,16.1,71.1,0.222,1,0.87804878,0.951219512,0.804878049,0.625,0.958333333,0.826086957,1,100,0.928571429,0.87037037,1,0.333333333,1.733333333,4.4,5.266666667,705,12,5.885,2.926,14,18,1,1
1996,Milwaukee Bucks,East,37,79.1,0.467,4.4,12.9,0.338,32.6,66.3,0.493,17.2,23.3,0.738,11.9,26.4,38.3,21.4,7.1,3.7,15.8,23.7,95.6,37.6,78.3,0.48,6.3,15.8,0.397,31.3,62.5,0.501,19.4,26.7,0.725,12.2,28.1,40.3,23.7,7.9,4.5,14.8,21.4,100.9,27.5,25,57,26,56,-5.3,0.38,-4.92,105.6,111.5,-5.9,90.2,0.295,0.163,0.534,0.495,15,29.7,0.218,0.52,14.1,68.4,0.248,26,0.304878049,0.341463415,0.268292683,0.375,0.264705882,0.244897959,0,0,0.365853659,0.272727273,0,0,0,0.066666667,1.266666667,0,0,0,0,0,0,13,0
1996,Phoenix Suns,West,38.5,81.4,0.473,4,12,0.332,34.5,69.4,0.498,23.3,30.1,0.771,12.3,30.5,42.8,24.4,7.6,4,14.7,21.7,104.3,39.2,83.4,0.471,6.7,18.2,0.369,32.5,65.2,0.499,18.8,25.4,0.739,12.2,29,41.3,25.5,7.1,5.1,14.5,24.5,104,27.9,41,41,42,40,0.33,-0.05,0.28,110.3,110,0.3,93.2,0.37,0.147,0.551,0.498,13.5,29.8,0.286,0.511,13.3,71.4,0.225,15,0.5,0.609756098,0.390243902,0.444444444,0.526315789,0.30952381,0.066666667,6.25,0.452380952,0.509090909,1,0.4,1.666666667,2.6,3.066666667,451,2,2.491,0,15,1,7,0
1996,Seattle SuperSonics,West,37.5,78.1,0.48,7.1,19.5,0.364,30.4,58.6,0.519,22.5,29.6,0.76,11.6,29.9,41.5,24.4,10.8,4.8,17.6,24,104.5,35,79.9,0.438,6.5,18.7,0.348,28.5,61.2,0.466,20.2,28.2,0.716,13.1,27.5,40.6,21.7,9.2,4.8,18.5,24.5,96.7,29.6,64,18,61,21,7.79,-0.4,7.4,110.3,102.1,8.2,93.8,0.379,0.249,0.574,0.526,16.2,29.7,0.288,0.479,16.7,69.5,0.252,2,0.780487805,0.926829268,0.634146341,0.5,0.789473684,0.714285714,0.866666667,50,0.744186047,0.814814815,1,0.066666667,0.866666667,1.266666667,2.066666667,410,0,0.071,0.183,5,4,1,1
1996,Utah Jazz,West,38.2,78.3,0.488,4.6,12.4,0.372,33.6,65.9,0.509,21.6,28.1,0.768,12.1,28.9,41,26.1,8.1,5.1,14.8,25,102.5,33.5,75.3,0.445,6.7,17.4,0.385,26.8,57.9,0.463,22.2,29.5,0.751,11.4,26.2,37.6,20,7.1,5,15.7,24.2,95.9,29.5,55,27,59,23,6.59,-0.34,6.25,113.3,106.1,7.2,90,0.359,0.158,0.566,0.517,14.1,31.6,0.276,0.489,15.1,71.7,0.295,5,0.670731707,0.829268293,0.512195122,0.454545455,0.822222222,0.571428571,0.666666667,25,0.674418605,0.660377358,1,0.133333333,0.8,1.8,2.4,365,0,1.807,0.033,16,5,3,1
1996,Dallas Mavericks,West,38.1,90.6,0.42,9,24.9,0.36,29.1,65.8,0.443,17.4,24.1,0.722,17.2,29,46.2,23.3,7.8,4.2,15.5,22.4,102.5,41.5,84.4,0.492,5.7,14.5,0.394,35.8,69.9,0.512,18.7,25.6,0.732,13.3,33.2,46.5,24.1,8.6,6.5,16.4,22.5,107.5,25.1,26,56,28,54,-4.9,0.19,-4.71,106.1,111.2,-5.1,95.4,0.266,0.274,0.507,0.47,13.3,34.1,0.192,0.526,14.7,68.6,0.222,24,0.317073171,0.390243902,0.243902439,0.4375,0.25,0.195652174,0,0,0.341463415,0.327272727,0,0,0,0,1.066666667,0,0,0,0,0,0,12,0
1996,Los Angeles Clippers,West,38.1,80.7,0.472,6.2,16.8,0.37,31.9,64,0.499,17,24.2,0.702,11.9,26.7,38.6,20.4,8.6,5,16.5,24.5,99.4,37.7,78.9,0.478,5.4,14.6,0.372,32.3,64.3,0.502,22.2,29.8,0.746,12.6,28.8,41.4,20.2,8.4,4.9,16.5,22.7,103,25.2,29,53,31,51,-3.6,0.13,-3.46,106.5,110.3,-3.8,93.2,0.3,0.208,0.544,0.511,15.3,29.3,0.21,0.512,15.2,67.9,0.282,23,0.353658537,0.463414634,0.243902439,0.571428571,0.323529412,0.217391304,0,0,0.372093023,0.346153846,0,0,0.133333333,0.266666667,0.266666667,0,0,0,0,0,0,11,0
1996,Miami Heat,East,35.4,77.4,0.457,6.7,17.8,0.379,28.7,59.6,0.481,18.9,26.7,0.71,12.2,30.4,42.6,21.4,7,5.4,17,26.3,96.5,33.3,76.9,0.434,5.4,15.1,0.361,27.9,61.8,0.452,22.9,30.5,0.752,12,28.2,40.2,20.1,8.1,4.9,15.7,24.8,95,27.4,42,40,45,37,1.43,0.03,1.46,105.3,103.8,1.5,91.1,0.345,0.23,0.541,0.501,16,30.1,0.245,0.469,14.8,71.8,0.298,14,0.512195122,0.634146341,0.390243902,0.4,0.552631579,0.377777778,0,6.25,0.431818182,0.5,1,0,0.133333333,0.133333333,0.133333333,233,3,0.068,0.019,2,0,8,0
1996,Atlanta Hawks,East,36.4,81.3,0.448,6.9,19.5,0.355,29.5,61.8,0.477,18.6,24.5,0.757,14.4,26.2,40.6,19.6,9.4,3.9,15,20.9,98.3,37.1,78.3,0.474,5.8,16.2,0.36,31.3,62.1,0.504,17,22.7,0.746,12.9,28,40.8,22.5,7.1,4.1,17.1,22,97.1,28.1,46,36,45,37,1.22,0.07,1.29,109.4,108,1.4,89.6,0.302,0.239,0.534,0.49,14,34,0.229,0.512,16.3,67.1,0.217,11,0.56097561,0.634146341,0.487804878,0.529411765,0.612903226,0.422222222,0.266666667,12.5,0.558139535,0.611111111,1,0,0.333333333,0.466666667,1.533333333,148,1,0.001,0.03,0,2,6,0
1996,Portland Trail Blazers,West,37.4,81.6,0.458,5.9,16.6,0.353,31.5,65,0.485,18.7,28.3,0.662,14.1,31.4,45.6,21.5,7.2,5.1,16.8,22.7,99.3,36,81.4,0.442,5.8,16.5,0.348,30.3,64.9,0.466,19.2,25.9,0.74,11.4,28.2,39.6,22.2,8.6,5,14.5,24.3,97,28.1,44,38,48,34,2.35,-0.14,2.21,106,103.5,2.5,92.6,0.347,0.203,0.528,0.494,15.2,33.4,0.23,0.478,13.5,73.4,0.236,13,0.536585366,0.634146341,0.43902439,0.388888889,0.636363636,0.404761905,0.133333333,6.25,0.477272727,0.603773585,1,0,0.133333333,2.4,2.6,236,0,0.063,0.043,1,4,6,0
1996,Golden State Warriors,West,37.3,81.7,0.456,5.5,14.6,0.373,31.8,67.1,0.474,21.6,28.5,0.759,14.3,27.9,42.2,23,8.6,5.7,16.4,22.4,101.6,39.1,82.4,0.475,5.8,16,0.365,33.3,66.4,0.501,19.1,25.6,0.746,13.6,28,41.5,25.6,8.5,4.7,16.8,23.9,103.1,27,36,46,37,45,-1.45,0.03,-1.42,108.4,109.9,-1.5,93.4,0.349,0.179,0.539,0.489,14.8,33.9,0.265,0.51,15.2,67.2,0.232,19,0.43902439,0.56097561,0.317073171,0.571428571,0.371428571,0.260869565,0,0,0.418604651,0.452830189,0,0,0,0.333333333,0.866666667,0,0,0,0,0,0,9,0
1995,Los Angeles Clippers,West,37.3,84,0.444,4,12.8,0.315,33.3,71.2,0.468,18,25.4,0.71,13,25.3,38.3,22,9.6,5.3,16.3,26.2,96.7,39.1,78.9,0.496,4.7,12.8,0.37,34.4,66.1,0.52,22.9,30.5,0.75,13.2,30.9,44.1,23.4,8.5,5.6,18.4,23.2,105.8,24.9,17,65,18,64,-9.16,0.73,-8.43,101.5,111.1,-9.6,94.3,0.302,0.153,0.508,0.468,14.6,29.6,0.214,0.526,16.6,65.7,0.29,27,0.207317073,0.317073171,0.097560976,0.4,0.156862745,0.14,0,0,0.159090909,0.245283019,0,0,0.266666667,0.266666667,0.266666667,0,0,0,0,0,0,13,0
1995,Atlanta Hawks,East,36.4,81.5,0.447,6.6,19.3,0.341,29.8,62.2,0.48,17.2,23.8,0.724,13.5,27.7,41.2,21.4,9,5,14.9,22,96.6,36.6,79.1,0.463,5.1,14.8,0.347,31.5,64.3,0.489,17,23.4,0.726,12.8,29.2,42,21.1,7.4,3.9,16.6,22.1,95.3,28.2,42,40,45,37,1.28,-0.22,1.06,106.6,105.2,1.4,89.8,0.292,0.237,0.525,0.487,13.9,31.6,0.211,0.495,15.6,68.4,0.215,14,0.512195122,0.585365854,0.43902439,0.5,0.56097561,0.302325581,0,6.25,0.441860465,0.566037736,1,0.333333333,0.333333333,0.6,1.533333333,245,0,0.001,0.03,0,1,7,0
1995,Miami Heat,East,38.3,82.2,0.467,5.3,14.4,0.369,33,67.8,0.487,19.1,26,0.736,13.3,27.7,41,21.7,8.1,3.6,15.7,24.4,101.1,37.7,80.1,0.471,6.2,17.3,0.361,31.5,62.8,0.501,21.1,28.5,0.74,12.6,28.7,41.4,22.7,8,4.7,16.2,23.1,102.8,27.1,32,50,36,46,-1.63,-0.21,-1.85,108.2,109.9,-1.7,92.9,0.317,0.175,0.54,0.499,14.4,31.7,0.233,0.51,14.9,68.7,0.264,20,0.390243902,0.536585366,0.243902439,0.272727273,0.454545455,0.266666667,0,0,0.333333333,0.418181818,0,0.133333333,0.133333333,0.133333333,0.133333333,0,0,0,0,0,0,10,0
1995,Minnesota Timberwolves,West,34,75.8,0.449,3.9,12.4,0.313,30.2,63.5,0.475,22.2,28.7,0.775,10.8,25.5,36.3,21.7,7.4,4.9,17.1,25.3,94.2,37.7,79.4,0.474,5.7,15.2,0.377,32,64.2,0.498,22.2,30.4,0.731,14.3,28.1,42.4,25.2,8.6,6.2,16.1,24.2,103.2,25.4,21,61,18,64,-9,0.78,-8.22,102.6,112.4,-9.8,91.4,0.379,0.163,0.532,0.475,16.2,27.7,0.293,0.51,14.8,64.1,0.28,25,0.256097561,0.317073171,0.195121951,0.538461538,0.111111111,0.137254902,0,0,0.238095238,0.267857143,0,0,0,0,0,0,0,0,0,0,0,12,0
1995,Sacramento Kings,West,36.9,78.8,0.468,4.4,12.6,0.346,32.5,66.2,0.491,20.1,28.3,0.711,13.1,28.4,41.4,22.2,7.9,5.6,17.7,24.9,98.2,36.1,79.9,0.453,4.6,15.1,0.304,31.5,64.7,0.487,22.4,30.2,0.741,14,27.7,41.6,22.2,9.2,6.3,16.4,24.8,99.2,26.4,39,43,38,44,-1,0.26,-0.74,105.5,106.5,-1,92.3,0.359,0.16,0.538,0.496,16.2,32.1,0.255,0.481,15,67,0.28,16,0.475609756,0.658536585,0.292682927,0.533333333,0.421052632,0.34,0,0,0.571428571,0.436363636,0,0,0,0,0,0,0,0,0,0,0,9,0
1995,Seattle SuperSonics,West,40.4,82.2,0.491,6,15.9,0.376,34.4,66.3,0.519,23.7,31.3,0.758,13,28.5,41.5,25.8,11.2,4.8,15.8,25.2,110.4,36.7,80.9,0.453,6.3,18.5,0.343,30.3,62.5,0.486,22.5,30.7,0.735,13,26.9,39.9,22.5,8,6,18.1,24.7,102.2,28.7,57,25,61,21,8.18,-0.27,7.91,114.8,106.3,8.5,95.5,0.38,0.194,0.575,0.527,14.1,32.6,0.288,0.492,16.1,68.7,0.278,5,0.695121951,0.780487805,0.609756098,0.444444444,0.844444444,0.577777778,0.066666667,6.25,0.725,0.709090909,1,0.133333333,1.066666667,1.4,2,326,0,0.039,0.145,2,2,4,0
1995,Boston Celtics,East,38.8,83.5,0.464,4.4,12,0.368,34.4,71.5,0.48,20.8,27.7,0.753,14.1,28.3,42.4,21.7,7.5,4.4,15.9,24.1,102.8,40.3,83.2,0.484,4.6,12.8,0.358,35.7,70.4,0.507,19.5,27.1,0.72,13,28.5,41.5,24.4,8,5.5,15,23.4,104.7,27.2,35,47,36,46,-1.88,-0.04,-1.92,108.6,110.6,-2,94,0.331,0.144,0.537,0.491,14.3,33.1,0.249,0.512,13.6,68.6,0.235,18,0.426829268,0.487804878,0.365853659,0.5625,0.432432432,0.282608696,0.066666667,6.25,0.380952381,0.444444444,1,0,0.466666667,0.933333333,4.266666667,129,0,0.845,0,7,0,8,0
1995,Utah Jazz,West,39.5,77.3,0.512,3.7,9.8,0.376,35.9,67.5,0.531,23.6,30.3,0.781,10.7,29.4,40.1,27.5,9.2,4.8,15.7,24.9,106.4,34.7,76.6,0.453,6.7,17.5,0.382,28,59.2,0.474,22.4,30.2,0.741,11.2,25.9,37.1,20.9,7.9,5.2,16.5,25,98.4,29.6,60,22,61,21,7.99,-0.23,7.76,114.3,105.7,8.6,92.6,0.392,0.126,0.587,0.535,14.8,29.1,0.306,0.496,15.5,72.5,0.292,2,0.731707317,0.804878049,0.658536585,0.6,0.866666667,0.644444444,0.133333333,6.25,0.76744186,0.759259259,1,0.533333333,1.266666667,1.666666667,2.533333333,492,0,1.292,0.033,16,4,2,1
1995,Orlando Magic,East,42.2,84.1,0.502,6.4,17.2,0.37,35.8,66.9,0.535,20.1,30.1,0.669,14,30,44,27.8,8.2,6,15.8,21,110.9,39.5,86.5,0.457,5.7,15.1,0.378,33.8,71.4,0.474,19,25.7,0.741,13.9,27.1,41,24.2,8.5,4.5,15,23.8,103.8,26.6,57,25,59,23,7.06,-0.62,6.44,115.1,107.8,7.3,95.1,0.357,0.205,0.569,0.539,14,34,0.239,0.49,13.3,68.4,0.22,4,0.695121951,0.951219512,0.43902439,0.5,0.787234043,0.658536585,0.733333333,50,0.813953488,0.641509434,1,0,0,0,0,242,3,0.317,0.156,1,4,1,1
1995,San Antonio Spurs,West,39.5,81.5,0.484,5.3,14.1,0.375,34.2,67.4,0.507,22.4,30.3,0.738,12.5,32.5,45,23.4,8,5.6,15.2,22.8,106.6,38.6,85,0.454,5.2,15.3,0.341,33.4,69.8,0.479,18.2,25.5,0.714,12.4,28.1,40.5,22.9,7.7,5,14.4,25.2,100.6,29,62,20,57,25,5.96,-0.06,5.9,111.7,105.4,6.3,94.6,0.372,0.173,0.562,0.516,13.8,30.9,0.275,0.485,13,72.3,0.214,1,0.756097561,0.804878049,0.707317073,0.714285714,0.864864865,0.630434783,0.6,25,0.65,0.824561404,1,0.066666667,0.4,0.866666667,1,392,2,1.946,2.854,8,11,1,1
1995,Indiana Pacers,East,36.4,76.2,0.477,4.6,12,0.38,31.8,64.2,0.496,21.9,29.1,0.751,12.8,27.9,40.7,22.9,8.6,4.4,16.3,23.6,99.2,35.6,78.1,0.456,5.8,15.9,0.364,29.8,62.2,0.479,18.5,25.5,0.726,12.8,26.3,39.1,22,8.4,5.1,16.7,25.1,95.5,28.7,52,30,52,30,3.7,-0.34,3.35,109.6,105.6,4,90,0.383,0.158,0.557,0.507,15.5,32.8,0.287,0.493,15.8,68.6,0.237,7,0.634146341,0.804878049,0.463414634,0.461538462,0.658536585,0.558139535,0.666666667,25,0.585365854,0.625,1,0.666666667,0.733333333,0.866666667,0.933333333,503,5,0.003,0,0,0,3,1
1995,Milwaukee Bucks,East,36.9,80.3,0.459,6,16.5,0.366,30.8,63.9,0.483,19.6,27.5,0.712,13,26.7,39.6,21.2,8.2,4.4,17,22.7,99.3,39.6,80.4,0.493,6,15.1,0.395,33.6,65.2,0.516,18.5,25.4,0.729,12.4,28.5,40.9,25.6,9.4,5,16.6,24.1,103.7,25.7,34,48,29,53,-4.37,0.07,-4.3,106.2,110.9,-4.7,92.7,0.343,0.205,0.537,0.496,15.5,31.3,0.244,0.53,15.3,68.3,0.23,19,0.414634146,0.536585366,0.292682927,0.625,0.206896552,0.29787234,0,0,0.395348837,0.454545455,0,0,0,0.266666667,1.466666667,0,0,0,0,0,0,9,0
1995,Washington Bullets,East,38.7,84.1,0.46,5.3,15.4,0.343,33.5,68.7,0.487,17.8,24.5,0.724,12.7,27.1,39.8,21.3,7.9,4.9,15.9,23.8,100.5,39.6,82.5,0.48,5.3,14,0.383,34.2,68.6,0.499,21.6,28.2,0.765,13.5,30.7,44.2,23.9,8.5,5.4,16.6,21.6,106.1,24.5,21,61,26,56,-5.6,0.04,-5.56,105.4,111.3,-5.9,94.5,0.292,0.183,0.529,0.492,14.3,29.3,0.211,0.512,14.9,66.7,0.262,26,0.256097561,0.317073171,0.195121951,0.4375,0.129032258,0.155555556,0,0,0.275,0.25,0,0,0,0,0.333333333,0,0,0,0,0,0,14,0
1995,Denver Nuggets,West,37.8,78.8,0.479,5,14.1,0.356,32.7,64.6,0.507,20.7,28.1,0.738,12.7,29.3,42,22.4,8,7.1,16.8,25.2,101.3,37.2,81.6,0.456,5.1,14.7,0.347,32.1,66.9,0.479,21,28,0.75,12.5,26.9,39.4,21.8,7.8,5.6,14.2,23.9,100.5,26.6,41,41,43,39,0.84,0.11,0.96,109.1,108.2,0.9,91.5,0.357,0.18,0.556,0.511,15.6,32,0.263,0.487,13.2,70.2,0.257,15,0.5,0.56097561,0.43902439,0.411764706,0.525,0.311111111,0,6.25,0.452380952,0.490909091,1,0.4,0.4,0.4,1.6,235,2,0,0.188,1,0,8,0
1995,Chicago Bulls,East,38.9,81.8,0.476,5.4,14.5,0.373,33.5,67.4,0.498,18.3,25.2,0.726,13.5,28,41.5,24,9.7,4.3,15.8,23.9,101.5,35.6,78,0.457,4.9,14,0.349,30.8,64,0.48,20.5,27.8,0.738,13,27.5,40.5,20.9,8.4,4.5,18.1,23.1,96.7,28.1,47,35,54,28,4.83,-0.51,4.32,109.5,104.3,5.2,92,0.308,0.177,0.546,0.509,14.5,32.9,0.224,0.488,16.7,68.2,0.263,10,0.573170732,0.682926829,0.463414634,0.333333333,0.731707317,0.476190476,0.333333333,12.5,0.511627907,0.592592593,1,0.4,2.4,4.666666667,5,476,12,5.758,0.805,11,10,5,0
1995,Portland Trail Blazers,West,39.2,87,0.451,5.6,15.4,0.365,33.6,71.6,0.469,19,27.2,0.697,16.5,29.8,46.3,22.5,8.1,5.7,14.8,24.7,103.1,36,78.8,0.456,5.4,14.5,0.372,30.6,64.3,0.476,21.9,29,0.754,10.8,28,38.8,21.8,7.8,4.9,15.9,23.6,99.2,29.3,44,38,52,30,3.82,-0.02,3.8,109.7,105.7,4,93.8,0.313,0.177,0.521,0.483,13,37.1,0.218,0.491,14.8,73.5,0.277,12,0.536585366,0.634146341,0.43902439,0.4,0.613636364,0.355555556,0,6.25,0.536585366,0.553571429,1,0.066666667,1,2.4,2.866666667,576,3,0.089,0.043,1,4,7,0
1995,Dallas Mavericks,West,39.4,89.5,0.44,4.7,14.6,0.322,34.6,74.9,0.463,19.8,27,0.734,18.5,29.7,48.1,23.7,7.1,4.2,16.4,22.1,103.2,41.5,85.1,0.488,5.3,14.4,0.366,36.3,70.7,0.513,17.7,24.2,0.734,12.8,29,41.9,24.3,8.8,6.1,15.2,23.5,106.1,24.3,36,46,33,49,-2.9,0.51,-2.39,107.6,110.6,-3,94.7,0.301,0.163,0.509,0.466,13.9,38.9,0.221,0.519,13.7,69.8,0.208,17,0.43902439,0.463414634,0.414634146,0.526315789,0.333333333,0.333333333,0,0,0.390243902,0.403508772,0,0,0,0,1.133333333,0,0,0,0,0,0,10,0
1995,Houston Rockets,West,38.5,80.2,0.48,7.9,21.4,0.368,30.6,58.8,0.521,18.6,24.9,0.749,10.7,29.8,40.5,25.1,8.8,6.3,16.1,20.9,103.5,39,86.1,0.453,6.2,16.4,0.376,32.9,69.7,0.472,17.2,22.9,0.751,14.2,29.1,43.3,23.7,9.1,4.5,15.5,21.7,101.4,28.5,47,35,47,35,2.12,0.2,2.32,109.7,107.4,2.3,94.2,0.31,0.267,0.568,0.529,15,26.9,0.232,0.489,13.9,67.7,0.199,11,0.573170732,0.609756098,0.536585366,0.384615385,0.6,0.413043478,1,100,0.634146341,0.527272727,1,1,1.4,1.533333333,2.933333333,405,7,2.953,1.779,12,7,6,0
