season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1995,Los Angeles Lakers,West,40,86.4,0.463,6.4,18.2,0.352,33.6,68.2,0.493,18.6,25.3,0.735,13.7,28.2,42,25.3,9.1,6.9,15.2,23.6,105.1,40.2,86,0.468,5.6,15.8,0.352,34.7,70.2,0.494,19.3,27.2,0.708,15.6,30.2,45.8,26.9,7.9,6,17,22,105.3,25.9,48,34,40,42,-0.22,0.21,-0.01,109.1,109.4,-0.3,95.2,0.292,0.21,0.539,0.5,13.4,31.3,0.215,0.5,14.8,64.4,0.224,9,0.585365854,0.707317073,0.463414634,0.8,0.538461538,0.533333333,0.333333333,12.5,0.65,0.553571429,1,0,0.2,2,5.533333333,181,0,0,0,0,0,5,0
1995,Golden State Warriors,West,39.2,83.8,0.468,6.7,19.5,0.341,32.6,64.3,0.507,20.6,29.2,0.704,13.4,28.9,42.3,24.6,7.9,4.8,18.3,22,105.7,43,88.2,0.488,6,16.9,0.355,37,71.3,0.519,19.1,26.5,0.72,14.6,30.8,45.4,28.6,10.5,5,16.2,26,111.1,26,26,56,27,55,-5.41,0.51,-4.9,106.7,112.2,-5.5,97.9,0.348,0.233,0.547,0.508,15.9,30.3,0.245,0.522,13.9,66.5,0.216,23,0.317073171,0.365853659,0.268292683,0.416666667,0.255813953,0.3,0,0,0.3,0.290909091,0,0,0.066666667,0.6,0.866666667,0,0,0,0,0,0,11,0
1995,New Jersey Nets,East,35.8,82.2,0.436,5,15.8,0.319,30.8,66.4,0.464,21.3,28.1,0.759,14.8,31.3,46.1,23,6.6,6.7,15.9,22.5,98.1,38.8,84.2,0.461,5.4,14.3,0.374,33.4,69.9,0.479,18.2,25.3,0.721,12.9,29.7,42.6,22.3,8.9,5.4,13.5,23.3,101.2,27.5,30,52,32,50,-3.13,-0.14,-3.28,105.2,108.6,-3.4,92.3,0.342,0.192,0.519,0.467,14.4,33.3,0.26,0.493,12.4,70.9,0.217,21,0.365853659,0.487804878,0.243902439,0.470588235,0.333333333,0.222222222,0,0,0.369565217,0.352941176,0,0.066666667,0.266666667,0.266666667,0.266666667,0,0,0,0,0,0,11,0
1995,Philadelphia 76ers,East,36,80.2,0.448,4.3,11.4,0.379,31.6,68.8,0.46,19.1,25.9,0.737,13.5,27.2,40.7,19.1,7.8,7,16.5,22.4,95.4,37.8,81.3,0.465,5.7,15.7,0.363,32.1,65.6,0.49,19.1,25.1,0.763,13.9,28.3,42.2,24.3,8.7,5.1,15.8,22.7,100.4,25.1,24,58,27,55,-5.07,0.01,-5.06,104.1,109.7,-5.6,91,0.323,0.142,0.521,0.475,15.3,32.3,0.238,0.5,14.6,66.1,0.235,24,0.292682927,0.341463415,0.243902439,0.214285714,0.257142857,0.177777778,0,0,0.279069767,0.259259259,0,0,0,0.533333333,1.6,0,0,0,0,0,0,13,0
1995,Phoenix Suns,West,40.9,85,0.482,7.1,19.3,0.369,33.8,65.6,0.515,21.7,28.7,0.756,12.5,29.3,41.8,26.8,8.4,3.8,14.2,22.4,110.6,40.5,84.9,0.477,6.4,18.8,0.34,34.1,66.1,0.516,19.4,26.1,0.744,12.7,29.6,42.3,26.2,8,4.8,15.7,24.7,106.8,29.2,59,23,51,31,3.88,-0.02,3.86,114.5,110.4,4.1,95.9,0.338,0.227,0.567,0.524,12.7,29.7,0.255,0.515,14,69.8,0.228,3,0.719512195,0.780487805,0.658536585,0.8,0.682926829,0.644444444,0.4,12.5,0.790697674,0.703703704,1,0.4,1.533333333,2.666666667,2.666666667,646,4,2.399,0.01,14,3,3,1
1995,Charlotte Hornets,East,37.2,78.5,0.474,6.8,17.2,0.397,30.4,61.3,0.495,19.4,24.9,0.777,10.1,29.2,39.4,25.3,7.6,4.9,14.9,20.5,100.6,37.7,83,0.454,5.2,15.7,0.333,32.4,67.3,0.482,16.8,22.7,0.74,13.4,28.8,42.3,23.1,6.5,4.5,14.8,22.7,97.3,28,50,32,50,32,3.28,-0.41,2.87,109.6,106.1,3.5,91.2,0.317,0.219,0.562,0.517,14.3,26,0.247,0.485,13.8,68.5,0.202,8,0.609756098,0.707317073,0.512195122,0.384615385,0.609756098,0.476190476,0.066666667,6.25,0.627906977,0.62962963,1,0,0.266666667,0.266666667,0.266666667,299,3,0.287,0,3,0,4,0
1995,New York Knicks,East,36.4,78,0.467,6.5,17.6,0.368,29.9,60.3,0.496,18.9,25.8,0.734,11.3,30.2,41.5,25.1,7.2,4.7,15.9,25.6,98.2,34.1,78.2,0.437,4.8,14.2,0.341,29.3,64,0.458,22,29.9,0.736,12.5,28.3,40.7,19.3,7.8,4,15.4,23.3,95.1,29.4,55,27,50,32,3.11,-0.33,2.78,107.2,103.8,3.4,91.2,0.331,0.226,0.55,0.508,15.1,28.6,0.243,0.468,14.4,70.8,0.281,6,0.670731707,0.707317073,0.634146341,0.5,0.65,0.487804878,0.4,12.5,0.666666667,0.727272727,1,0.933333333,1.933333333,2.533333333,2.6,524,0,1.154,0.19,6,6,2,1
1995,Detroit Pistons,East,37.3,80.9,0.461,6,17,0.354,31.3,63.9,0.49,17.5,23.7,0.741,11.7,26.9,38.6,22.8,8.6,5.1,16.1,26.2,98.2,38,80,0.476,5.5,15.1,0.363,32.6,64.9,0.502,23.9,33.2,0.722,14,29.7,43.6,24.5,8.5,5.4,15.7,21.3,105.5,26.9,28,54,22,60,-7.29,0.21,-7.08,105.1,112.9,-7.8,93.2,0.293,0.21,0.538,0.499,15,28.3,0.217,0.51,14.2,65.8,0.299,22,0.341463415,0.536585366,0.146341463,0.555555556,0.170212766,0.212765957,0,0,0.35,0.339285714,0,0,0.133333333,2.6,4.6,0,0,0,0,0,0,12,0
1995,Cleveland Cavaliers,East,33.6,76.3,0.441,4.9,12.6,0.385,28.8,63.7,0.452,18.4,24.2,0.76,12.7,27.3,40,20.4,7.7,4.3,14.3,20.7,90.5,34.2,74.2,0.461,4.8,13.5,0.357,29.4,60.7,0.484,16.6,22,0.757,10.4,27.4,37.8,22.1,6.8,5.3,14.8,21.6,89.8,28.3,43,39,43,39,0.62,-0.07,0.55,105.3,104.6,0.7,84.8,0.317,0.165,0.52,0.472,14.2,31.8,0.241,0.493,15,72.4,0.224,13,0.524390244,0.634146341,0.414634146,0.555555556,0.53125,0.431818182,0.066666667,6.25,0.619047619,0.425925926,1,0,0.8,1.066666667,1.266666667,357,1,0.107,0,4,0,6,0
1994,Boston Celtics,East,40.6,86.1,0.472,1.7,5.8,0.289,39,80.2,0.486,17.8,24.4,0.73,12.6,29,41.7,23.5,8.2,5.4,15.1,22.5,100.8,40.9,85.8,0.477,2.8,8.1,0.347,38.1,77.7,0.491,20.4,27,0.754,13.8,30.6,44.4,25.5,8.4,5,15.5,21.2,105.1,27.8,32,50,29,53,-4.28,0.01,-4.28,104.2,108.7,-4.5,95.6,0.284,0.068,0.521,0.482,13.5,29.3,0.207,0.494,13.7,67.8,0.238,19,0.390243902,0.43902439,0.341463415,0.363636364,0.285714286,0.240740741,0,0,0.465116279,0.377358491,0,0.066666667,0.8,1.533333333,5.266666667,0,0,0,0,0,0,10,0
1994,Chicago Bulls,East,39.6,83.1,0.476,2.8,8,0.354,36.7,75.1,0.489,16,22.7,0.705,13.9,29.2,43.1,25.6,9,4.3,15.9,21.3,98,36.9,79.8,0.463,3.1,9.5,0.323,33.9,70.3,0.482,17.9,24.2,0.74,12,27.3,39.3,22.4,8.9,4.6,16.3,21,94.9,27.7,55,27,50,32,3.09,-0.22,2.87,106.1,102.7,3.4,91.9,0.273,0.097,0.526,0.493,14.6,33.8,0.192,0.482,15.3,70.8,0.225,6,0.670731707,0.756097561,0.585365854,0.764705882,0.609756098,0.568627451,0.4,12.5,0.707317073,0.672727273,1,1,3,4.533333333,4.6,594,18,0.033,0.041,2,4,3,1
1994,Seattle SuperSonics,West,40.7,84.2,0.484,3,8.8,0.335,37.8,75.4,0.501,21.6,29,0.745,14,27.2,41.2,25.8,12.8,4.5,15.4,23.3,105.9,35.7,78.8,0.453,4,11.5,0.345,31.7,67.2,0.472,21.5,29,0.741,13.2,26.7,39.9,22,8.4,5.1,20.3,23,96.9,28.1,63,19,64,18,9.09,-0.41,8.68,111.1,101.5,9.6,95.1,0.344,0.105,0.547,0.501,13.7,34.4,0.256,0.479,18.2,67.3,0.272,1,0.768292683,0.902439024,0.634146341,0.642857143,0.895833333,0.653061224,0.133333333,6.25,0.775,0.719298246,1,0.666666667,1.066666667,1.4,2,410,0,0.002,0.026,0,0,1,1
1994,Atlanta Hawks,East,39.6,85.8,0.461,3.3,10.1,0.323,36.3,75.7,0.48,19,25.2,0.752,15.2,29.5,44.8,25.1,11.2,5.5,15.3,19.8,101.4,38.6,84.8,0.455,3.4,10.6,0.315,35.2,74.2,0.475,15.7,21.1,0.742,14.1,28.8,42.9,23.1,7.8,4.1,17.9,21,96.2,28.7,57,25,56,26,5.27,-0.33,4.94,107.2,101.7,5.5,94.2,0.294,0.118,0.523,0.48,13.6,34.6,0.221,0.475,16,67.7,0.185,3,0.695121951,0.87804878,0.512195122,0.615384615,0.736842105,0.549019608,0.333333333,12.5,0.731707317,0.678571429,1,0,0.133333333,0.666666667,1.333333333,199,0,0.001,0,1,0,1,1
1994,Indiana Pacers,East,38.6,79.5,0.486,2.2,6.1,0.368,36.4,73.4,0.496,21.5,29.1,0.738,13.8,29.4,43.2,25.1,8.6,5.6,17.6,24.1,101,36.3,80.7,0.45,3.3,9.9,0.335,33,70.7,0.466,21.6,29.5,0.73,13.8,26.3,40.1,23.2,10.1,4.7,16.3,24.2,97.5,27.2,47,35,51,31,3.45,-0.19,3.26,107.8,104.2,3.6,93.3,0.366,0.077,0.547,0.5,16,34.4,0.27,0.471,14.9,68,0.267,12,0.573170732,0.707317073,0.43902439,0.357142857,0.736842105,0.450980392,0.666666667,25,0.425,0.660714286,1,0.066666667,0.2,0.2,0.266666667,279,3,0,0,0,0,6,0
1994,Houston Rockets,West,39,82.1,0.475,5.2,15.7,0.334,33.8,66.4,0.508,17.9,24.1,0.743,11.3,31.9,43.2,25.5,8.7,5.9,16.3,20.1,101.1,38.4,87.4,0.44,3.1,10.3,0.306,35.3,77.1,0.458,16.8,22.8,0.736,13.9,29.7,43.6,23.2,9.4,3.8,14.9,21.3,96.8,28.1,58,24,53,29,4.32,-0.12,4.19,105.9,101.4,4.5,95,0.294,0.191,0.545,0.507,15,27.6,0.218,0.458,13.3,69.7,0.192,2,0.707317073,0.853658537,0.56097561,0.8,0.636363636,0.64,1,100,0.756097561,0.62962963,1,0.4,0.4,0.6,1.933333333,240,1,1.298,1.538,7,6,2,1
1994,Dallas Mavericks,West,37.3,86.2,0.432,2.9,9.4,0.312,34.3,76.8,0.447,17.7,23.7,0.747,15.5,26.2,41.7,19.9,9.4,3.6,17,24.5,95.1,39.2,79.4,0.494,3,8.4,0.362,36.1,71,0.509,22.5,30.5,0.737,13.4,30.5,44,24,9.5,6.2,17.4,20.1,103.8,25.3,13,69,19,63,-8.7,0.5,-8.19,100.4,109.6,-9.2,94.5,0.275,0.109,0.492,0.449,15,33.7,0.205,0.513,15.8,66.1,0.283,27,0.158536585,0.146341463,0.170731707,0.272727273,0.11627907,0.074074074,0,0,0.069767442,0.196428571,0,0,0,0.666666667,1.4,0,0,0,0,0,0,13,0
1994,Denver Nuggets,West,38.5,82.7,0.465,2.1,7.3,0.285,36.4,75.4,0.483,21.2,29.5,0.718,13.5,31.2,44.7,21.5,8.3,8.4,17.3,23.5,100.3,37.4,85.4,0.438,2.5,8.7,0.29,34.8,76.6,0.455,21.5,28.6,0.75,13.6,28.4,42.1,21.3,8.8,6.1,15.2,23.9,98.8,24.8,42,40,45,37,1.49,0.05,1.54,103.9,102.3,1.6,96.1,0.357,0.088,0.524,0.478,15.3,32.2,0.256,0.453,13.4,69.6,0.252,15,0.512195122,0.682926829,0.341463415,0.333333333,0.567567568,0.4,0.4,12.5,0.487804878,0.509090909,1,0,0,0.333333333,1.333333333,23,0,0,0,0,0,8,0
1994,Philadelphia 76ers,East,37.8,83.2,0.455,3.9,11.5,0.338,34,71.7,0.474,18.4,25.8,0.714,12.3,29.2,41.5,22.3,8.1,6.4,16.7,18.1,98,43.3,89.5,0.484,3.2,9.7,0.331,40.1,79.8,0.502,15.8,21.3,0.744,14.7,31.8,46.5,28.7,9.8,4.7,14.5,21.1,105.6,27.2,25,57,21,61,-7.62,0.25,-7.37,101.7,109.7,-8,95.7,0.31,0.138,0.518,0.478,15,28,0.221,0.502,12.8,66.6,0.177,22,0.304878049,0.365853659,0.243902439,0.416666667,0.272727273,0.222222222,0,0,0.428571429,0.272727273,0,0,0.266666667,0.533333333,1.733333333,0,0,0,0,0,0,11,0
1994,Milwaukee Bucks,East,37.1,83,0.447,4,12.4,0.325,33.1,70.6,0.469,18.7,26.6,0.702,13.7,26.3,40,23.7,9.8,5,16.4,22.2,96.9,39.7,80.8,0.491,3.5,9.6,0.362,36.2,71.2,0.509,20.5,27.9,0.737,13.2,30.4,43.7,25.5,9.4,5.1,17.3,21.7,103.4,26.1,20,62,24,58,-6.48,0.24,-6.24,102.5,109.3,-6.8,94.5,0.32,0.15,0.512,0.471,14.7,31.1,0.225,0.513,15.7,66.5,0.254,25,0.243902439,0.268292683,0.219512195,0.533333333,0.151515152,0.163636364,0,0,0.285714286,0.222222222,0,0,0,0.4,2,0,0,0,0,0,0,14,0
1994,Detroit Pistons,East,38.6,85.6,0.452,4.4,12.7,0.344,34.3,72.9,0.47,15.3,20.9,0.731,12.5,28.3,40.8,21.5,7.3,3.8,15.1,23.6,96.9,39.7,83.9,0.473,3.3,9.9,0.334,36.4,74,0.492,22,29.9,0.736,14.5,31.6,46.1,25.6,8.8,4.5,14.3,19.5,104.7,27.5,20,62,21,61,-7.78,0.33,-7.46,102.7,110.9,-8.2,94.2,0.244,0.148,0.511,0.477,13.7,28.4,0.179,0.493,12.8,66.1,0.262,24,0.243902439,0.243902439,0.243902439,0.4,0.131578947,0.181818182,0,0,0.214285714,0.218181818,0,0,0.6,3.533333333,4.733333333,0,0,0,0,0,0,13,0
1994,San Antonio Spurs,West,38.8,81.6,0.475,3,8.7,0.349,35.7,72.9,0.49,19.5,26.2,0.742,14.5,31.7,46.2,23.1,6.8,5.5,14.6,20.3,100,37.4,83.9,0.446,3.5,10.6,0.333,33.9,73.3,0.462,16.5,22.9,0.719,13.3,26.3,39.5,21.6,7.7,4.2,12.4,21.8,94.8,29,55,27,56,26,5.26,-0.21,5.05,110.4,104.6,5.8,90.1,0.322,0.107,0.537,0.494,13.6,35.6,0.239,0.467,11.7,70.5,0.196,7,0.670731707,0.780487805,0.56097561,0.333333333,0.733333333,0.54,0.066666667,6.25,0.674418605,0.698113208,1,0.333333333,0.4,0.8,0.933333333,384,2,1.222,2.544,8,9,4,0
1994,Sacramento Kings,West,38.8,85.7,0.452,3.1,8.9,0.353,35.6,76.8,0.464,20.4,28,0.731,13.7,28.6,42.3,24.7,8.2,4.3,16.3,24.1,101.1,41,85.6,0.479,3.4,9.4,0.359,37.6,76.2,0.494,21.5,29.9,0.722,14.5,31.4,45.9,25,9.1,6.1,16.4,23.1,106.9,26.7,28,54,26,56,-5.77,0.44,-5.32,103.3,109.2,-5.9,97.5,0.326,0.104,0.516,0.471,14.2,30.4,0.239,0.499,14.2,66.4,0.252,20,0.341463415,0.487804878,0.195121951,0.5,0.222222222,0.203703704,0,0,0.292682927,0.363636364,0,0,0,0,0,0,0,0,0,0,0,10,0
1994,Utah Jazz,West,39.1,82.1,0.477,2.2,6.8,0.32,36.9,75.2,0.491,21.5,29,0.74,12.9,29.1,42,26.6,9.2,4.4,14.5,24.2,101.9,36.3,81,0.448,3.5,11.8,0.299,32.7,69.2,0.473,21.6,29.8,0.725,13.4,28.4,41.8,22,7.2,5.6,16.1,23.4,97.7,29.4,53,29,53,29,4.22,-0.12,4.1,108.6,104.1,4.5,93.1,0.354,0.083,0.537,0.49,13.3,31.3,0.262,0.469,14.6,68.4,0.267,8,0.646341463,0.804878049,0.487804878,0.6,0.769230769,0.54,0.533333333,25,0.651162791,0.611111111,1,0.133333333,1,1.533333333,2.333333333,331,0,1.274,0.033,14,4,5,0
1994,Miami Heat,East,39,84.1,0.464,4.1,12.2,0.338,34.9,71.9,0.485,21.3,27.1,0.785,15.1,29.4,44.4,22.6,7.8,4.6,16,24.7,103.4,37,81,0.457,3.6,10.9,0.331,33.4,70.1,0.477,23,30.8,0.748,13.1,27.6,40.7,22.2,8.4,5.3,16,23.7,100.7,26,42,40,48,34,2.67,-0.27,2.4,109.5,106.7,2.8,93.8,0.322,0.145,0.538,0.488,14.3,35.3,0.253,0.479,14.5,69.1,0.284,16,0.512195122,0.536585366,0.487804878,0.25,0.65,0.38,0.133333333,6.25,0.487804878,0.526315789,1,0,0,0,0,130,2,0,0,0,0,8,0
1994,Minnesota Timberwolves,West,36.4,79.7,0.457,2.2,6.8,0.329,34.2,72.9,0.469,21.7,28.1,0.772,12.1,28.6,40.6,24,7.3,5.4,18,24.6,96.7,39.6,83.8,0.472,2.8,9,0.308,36.8,74.8,0.492,21.7,29.9,0.727,13.4,28,41.4,25.7,10,6.7,14.2,22.6,103.6,26.2,20,62,23,59,-6.93,0.38,-6.55,101.9,109.2,-7.3,94.7,0.352,0.085,0.525,0.471,16.4,30.1,0.272,0.488,12.8,68,0.259,26,0.243902439,0.317073171,0.170731707,0.428571429,0.181818182,0.148148148,0,0,0.341463415,0.222222222,0,0,0,0,0,0,0,0,0,0,0,12,0
1994,Golden State Warriors,West,42.8,87.1,0.492,3.5,10.5,0.339,39.3,76.7,0.512,18.6,28.1,0.664,14.4,29.2,43.6,26.8,9.8,6.2,17.5,21.8,107.9,41.8,89.4,0.468,3.7,10.6,0.351,38.1,78.8,0.483,18.8,25.7,0.731,16.1,29.4,45.5,26.6,10.3,5,17.4,22.8,106.1,25,50,32,46,36,1.74,0.01,1.76,108.3,106.5,1.8,99.1,0.322,0.12,0.542,0.512,14.9,32.9,0.214,0.488,14.7,64.4,0.21,9,0.609756098,0.707317073,0.512195122,0.785714286,0.523809524,0.469387755,0,6.25,0.56097561,0.654545455,1,0,0.333333333,0.6,0.866666667,64,0,0.088,0,4,0,6,0
1994,Orlando Magic,East,40.7,83.9,0.485,4.8,13.9,0.347,35.9,70.1,0.513,19.4,28.6,0.678,14.4,28.7,43.1,25.2,8.3,5.6,16.2,20.9,105.7,39.8,86.9,0.458,3.6,10.3,0.349,36.2,76.6,0.473,18.6,25,0.745,14.6,28.1,42.7,25.6,9.2,5.4,15,22.5,101.8,25.8,50,32,52,30,3.89,-0.21,3.68,110.8,106.7,4.1,95.2,0.341,0.165,0.547,0.514,14.4,33.8,0.231,0.479,13.3,66.3,0.214,10,0.609756098,0.756097561,0.463414634,0.5,0.743589744,0.549019608,0,6.25,0.604651163,0.62962963,1,0,0,0,0,98,0,0.031,0.146,0,2,4,0
1994,Los Angeles Clippers,West,40.8,87.4,0.467,3.1,10.1,0.303,37.7,77.2,0.488,18.4,26,0.709,13.7,29.4,43,26.5,9.8,5.1,18,21.6,103,42.8,90.5,0.473,3.8,10.8,0.349,39.1,79.7,0.49,19.3,26.9,0.717,16.4,31.3,47.8,27.1,11,5.8,16.6,21.8,108.7,27,27,55,26,56,-5.72,0.44,-5.28,102.9,108.6,-5.7,99.6,0.297,0.116,0.521,0.484,15.4,30.4,0.211,0.494,14,64.1,0.213,21,0.329268293,0.414634146,0.243902439,0.45,0.263157895,0.222222222,0,0,0.365853659,0.290909091,0,0.133333333,0.266666667,0.266666667,0.266666667,0,0,0,0,0,0,11,0
1994,Cleveland Cavaliers,East,38.2,82.1,0.465,3.6,9.9,0.362,34.6,72.2,0.48,21.2,27.5,0.77,13.3,28.7,42,25,8.6,5.2,13.9,20.7,101.2,38.2,82.2,0.464,3.1,8.9,0.354,35,73.3,0.478,17.6,24,0.735,12.9,28.5,41.4,24.5,7.7,5.6,15.8,21.9,97.1,27.9,47,35,52,30,4.02,-0.39,3.64,109.4,105.1,4.3,91.7,0.335,0.121,0.537,0.487,12.8,31.8,0.258,0.484,14.5,69,0.215,11,0.573170732,0.756097561,0.390243902,0.090909091,0.627906977,0.44,0,6.25,0.5,0.636363636,1,0.2,0.8,1.2,1.266666667,229,0,0.1,0,3,0,5,0
1994,Los Angeles Lakers,West,40.1,89.2,0.45,2.9,9.8,0.3,37.2,79.4,0.468,17.2,24,0.717,15.4,26.9,42.2,24.2,9.2,5.6,14.6,22.9,100.4,40.7,85.5,0.476,2.8,8.8,0.315,37.9,76.6,0.495,20.5,28.6,0.717,15.7,30.9,46.5,26.4,8.1,5.2,16.4,20.2,104.7,26.5,33,49,29,53,-4.29,0.36,-3.93,104.8,109.3,-4.5,95.5,0.269,0.11,0.503,0.466,12.8,33.2,0.193,0.492,14.3,63.2,0.24,18,0.402439024,0.512195122,0.292682927,0.588235294,0.2,0.277777778,0,0,0.35,0.444444444,0,0.133333333,1,3,6.466666667,0,0,0,0,0,0,9,0
1994,New York Knicks,East,37.8,82.1,0.46,3.9,11.1,0.348,33.9,71.1,0.477,19.1,25.6,0.746,14.3,31,45.3,25.2,9.2,4.7,16.6,24.4,98.5,33.9,78.7,0.431,3.1,10.1,0.307,30.9,68.6,0.45,20.5,28.5,0.719,12.4,27.4,39.8,20.5,8.3,4.1,17.3,23.1,91.5,28.9,57,25,60,22,6.99,-0.5,6.48,105.7,98.2,7.5,92.8,0.311,0.135,0.527,0.483,15.1,34.4,0.232,0.451,16,71.4,0.261,4,0.695121951,0.780487805,0.609756098,0.454545455,0.760869565,0.54,0.933333333,50,0.731707317,0.684210526,1,0.6,1,1.666666667,2.066666667,354,0,0.903,0.17,6,5,2,1
1994,Charlotte Hornets,East,41.2,86.6,0.476,4.1,11.2,0.367,37.1,75.4,0.493,19.9,26,0.764,12.4,30.2,42.6,27,8.8,4.8,15.4,21.3,106.5,42.2,89.7,0.471,3.9,11.2,0.346,38.4,78.6,0.488,18.4,24.8,0.74,14.8,30.1,44.9,25.8,7.7,5.2,15.4,21.5,106.7,27.6,41,41,40,42,-0.22,-0.01,-0.23,108.4,108.6,-0.2,97.5,0.301,0.129,0.543,0.5,13.6,29.2,0.23,0.492,13.2,67,0.205,17,0.5,0.682926829,0.317073171,0.727272727,0.487804878,0.352941176,0,0,0.523809524,0.462962963,0,0.266666667,0.266666667,0.266666667,0.266666667,0,0,0,0,0,0,9,0
1994,Portland Trail Blazers,West,41.1,90.6,0.454,3.3,9.4,0.353,37.8,81.2,0.466,21.7,29.2,0.743,15.9,30,45.9,25.2,9.1,5,14.8,22.3,107.3,40.4,86.1,0.469,3.6,10.1,0.357,36.8,75.9,0.484,20.3,27,0.75,12.4,30.3,42.6,25.5,8,4.8,17,23.7,104.6,28.6,47,35,48,34,2.63,-0.04,2.6,108.1,105.5,2.6,98.8,0.323,0.104,0.518,0.472,12.5,34.4,0.24,0.49,14.8,70.8,0.235,13,0.573170732,0.731707317,0.414634146,0.466666667,0.609756098,0.408163265,0.066666667,6.25,0.595238095,0.555555556,1,0.066666667,1.533333333,2.4,2.933333333,482,0,0.864,0.056,5,4,7,0
1994,Phoenix Suns,West,41.8,86.3,0.484,4.2,12.7,0.33,37.6,73.6,0.511,20.4,28.1,0.728,14.9,29.9,44.8,27.6,9.1,5.6,15.9,20,108.2,41.2,87,0.474,3.5,10.5,0.328,37.8,76.5,0.494,17.5,24.4,0.72,13.2,27.4,40.6,26.3,9.1,5.3,15.3,22.8,103.4,28.7,56,26,54,28,4.84,-0.17,4.68,111.7,106.8,4.9,96.7,0.325,0.147,0.548,0.509,13.9,35.2,0.236,0.493,13.5,69.3,0.202,5,0.682926829,0.87804878,0.487804878,0.533333333,0.714285714,0.591836735,0.4,12.5,0.682926829,0.625,1,0.866666667,1.2,2.266666667,2.866666667,676,4,2.393,0.01,12,3,3,1
1994,New Jersey Nets,East,38.6,86.8,0.445,2.7,8.3,0.327,35.9,78.4,0.458,23.2,30.4,0.762,15.9,31.2,47,23.2,8.5,7,14.6,20.6,103.2,39.8,86.9,0.458,2.9,9,0.318,37,77.9,0.475,18.5,24.9,0.743,13.9,30.8,44.8,23.4,8.7,7.1,15.2,23.2,101,26.6,45,37,47,35,2.2,-0.08,2.11,107.2,104.9,2.3,95.5,0.351,0.096,0.515,0.461,12.7,34,0.267,0.475,13.5,69.1,0.212,14,0.548780488,0.707317073,0.390243902,0.5,0.56097561,0.431372549,0.066666667,6.25,0.463414634,0.618181818,1,0.133333333,0.2,0.2,0.533333333,187,1,0,0,1,1,7,0
1994,Washington Bullets,East,39,83.2,0.468,2.7,9.1,0.297,36.3,74.2,0.489,19.7,26.4,0.748,13.1,26.7,39.8,22.2,8.5,3.9,17.1,20.9,100.4,43.5,85.7,0.508,3.1,8.8,0.349,40.5,76.9,0.526,17.6,24.3,0.723,13.6,28.8,42.5,25.8,9.9,5.7,15.7,22.2,107.7,25.8,24,58,22,60,-7.38,0.25,-7.13,104.5,112.2,-7.7,95.9,0.317,0.109,0.529,0.484,15.3,31.2,0.237,0.526,14,66.2,0.206,23,0.292682927,0.414634146,0.170731707,0.444444444,0.1875,0.166666667,0,0,0.341463415,0.296296296,0,0,0,0.133333333,0.4,0,0,0,0,0,0,12,0
1993,Charlotte Hornets,East,42.8,87.9,0.487,2.1,6.5,0.326,40.7,81.4,0.5,22.3,29,0.771,13.4,30.6,43.9,26.4,7.8,5.8,16.2,21.8,110.1,44.3,93.9,0.472,2.9,9.2,0.311,41.5,84.7,0.49,18.9,25.4,0.744,16.5,29.3,45.8,27.8,7.3,5.3,15.2,23.5,110.4,25.7,44,38,40,42,-0.24,0.22,-0.02,109.5,109.7,-0.2,100.2,0.329,0.074,0.547,0.499,13.8,31.3,0.254,0.487,12.6,65,0.201,11,0.536585366,0.536585366,0.536585366,0.666666667,0.424242424,0.346938776,0.266666667,12.5,0.5,0.545454545,1,0,0,0,0,113,0,0,0,0,0,5,0
