season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1993,Sacramento Kings,West,41,88.6,0.463,3.2,9.6,0.332,37.8,79,0.478,22.7,29.8,0.762,13.9,27.8,41.7,25.3,9.4,4.2,16.6,25.4,107.9,41.7,85.7,0.487,2.6,8.3,0.313,39.1,77.4,0.506,25,33.1,0.758,13.9,31.2,45.1,25.3,9.4,6.7,17.9,24.5,111.1,26.5,25,57,33,49,-3.17,0.17,-3,106.5,109.6,-3.1,100.8,0.337,0.108,0.53,0.481,14.1,30.7,0.257,0.502,15.1,66.7,0.292,24,0.304878049,0.390243902,0.219512195,0.333333333,0.315789474,0.2,0,0,0.390243902,0.267857143,0,0,0,0,0,0,0,0,0,0,0,11,0
1993,Orlando Magic,East,39.7,81.8,0.486,3.9,10.8,0.357,35.9,71,0.505,22.2,30.4,0.73,12.7,31.3,44,23.8,6.6,5.7,17.4,23.5,105.5,40.3,88.5,0.456,3,9.2,0.329,37.3,79.3,0.471,20.5,28.1,0.729,14.2,27.7,41.9,25.5,8.7,4.9,13.6,24.1,104.2,25.8,41,41,45,37,1.32,0.03,1.35,108.5,107.1,1.4,96.3,0.372,0.133,0.554,0.509,15.5,31.4,0.271,0.473,11.9,68.8,0.232,16,0.5,0.658536585,0.341463415,0.4375,0.5625,0.416666667,0,0,0.486486486,0.482758621,0,0,0,0,0,0,0,0,0,0,0,9,0
1993,Philadelphia 76ers,East,39.3,86.3,0.456,4,11.5,0.351,35.3,74.8,0.472,21.7,27.5,0.786,12.6,29.6,42.2,24.9,8.2,6.9,16.6,19.6,104.3,44.7,92,0.486,3.4,9.5,0.358,41.3,82.5,0.5,17.3,22.9,0.755,15.3,32.1,47.5,29.3,9.5,6,15.7,21.8,110.1,27.1,26,56,26,56,-5.77,0.51,-5.25,104.6,110.4,-5.8,98.5,0.319,0.133,0.53,0.479,14.4,28.1,0.251,0.504,13.3,65.9,0.188,23,0.317073171,0.365853659,0.268292683,0.555555556,0.275,0.203703704,0,0,0.414634146,0.315789474,0,0,0.533333333,0.666666667,2.733333333,0,0,0,0,0,0,13,0
1993,Detroit Pistons,East,39.8,87.9,0.453,3.6,11.1,0.322,36.3,76.9,0.472,17.4,23.9,0.729,15.8,28.2,44,23.7,7.1,3,14,21.3,100.6,40.5,84.2,0.481,3.2,9.4,0.339,37.3,74.8,0.499,17.8,24.2,0.736,13.4,29.8,43.2,25,7.6,4.4,14.9,22,102,29.9,40,42,37,45,-1.39,0.29,-1.1,107.4,108.9,-1.5,93.2,0.271,0.126,0.511,0.473,12.5,34.6,0.198,0.5,13.5,67.8,0.212,17,0.487804878,0.682926829,0.292682927,0.529411765,0.419354839,0.444444444,0,0,0.452380952,0.464285714,0,0.133333333,1.6,4.2,4.733333333,0,0,0,0,0,0,10,0
1993,Dallas Mavericks,West,38.6,88.7,0.435,3.5,10.2,0.338,35.1,78.5,0.448,18.7,26.5,0.705,15,27.6,42.7,20.5,7.9,4.3,17.8,28.1,99.3,41.5,82.7,0.501,2.9,8,0.358,38.6,74.8,0.517,28.7,37.5,0.766,13,33.4,46.4,25,9.8,6.3,15.5,22.7,114.5,24.9,11,71,10,72,-15.2,0.52,-14.68,99.5,114.7,-15.2,99.5,0.299,0.115,0.495,0.455,15.1,31.1,0.21,0.519,13.5,68.1,0.347,27,0.134146341,0.170731707,0.097560976,0.833333333,0.033333333,0.102040816,0,0,0.076923077,0.155172414,0,0,0,0.733333333,1.4,0,0,0,0,0,0,13,0
1993,Miami Heat,East,38.1,83.5,0.456,4.1,11.5,0.354,34.1,72.1,0.473,23.3,30.2,0.771,13.8,29.1,42.9,20.6,7.4,4.3,15.7,24.5,103.6,39.4,82.8,0.476,3.2,9.5,0.339,36.2,73.3,0.494,22.7,29.5,0.77,12.6,29.6,42.1,24,8,5.2,15.9,25,104.7,25.2,36,46,38,44,-1.15,0.21,-0.93,107.7,108.9,-1.2,94.6,0.361,0.137,0.535,0.481,13.9,31.9,0.279,0.495,14.2,69.8,0.274,20,0.43902439,0.634146341,0.243902439,0.428571429,0.45,0.358490566,0,0,0.325,0.5,0,0,0,0,0,0,0,0,0,0,0,11,0
1993,New York Knicks,East,39.1,84.1,0.465,2.4,7.4,0.32,36.8,76.8,0.479,20.9,28.2,0.741,14,32.4,46.5,25.9,8.3,4.5,15.8,25.7,101.6,34.4,80.7,0.426,2.8,9.2,0.305,31.6,71.6,0.442,23.8,31.5,0.755,12.6,28.4,40.9,20.2,8,4.7,16.6,24.5,95.4,28.3,60,22,58,24,6.16,-0.29,5.87,106.1,99.7,6.4,94.5,0.336,0.088,0.526,0.479,14.1,33.1,0.249,0.444,14.9,72.1,0.294,2,0.731707317,0.902439024,0.56097561,0.461538462,0.75,0.638297872,0.6,25,0.625,0.763636364,1,0.4,0.666666667,1.066666667,1.633333333,268,1,0.537,0.108,5,2,1,1
1993,Chicago Bulls,East,42.4,87.9,0.482,3,8.2,0.365,39.4,79.7,0.494,17.5,23.8,0.733,15.7,27.8,43.6,26,9.5,5,13.5,22,105.2,38.3,80.8,0.474,3,8.4,0.361,35.3,72.4,0.487,19.3,24.8,0.779,12.7,27.6,40.3,23.4,7.3,4.4,16.7,21.1,98.9,28.1,57,25,58,24,6.29,-0.1,6.19,112.9,106.1,6.8,92.5,0.271,0.093,0.535,0.499,12,36.3,0.199,0.493,15.4,68.7,0.239,3,0.695121951,0.756097561,0.634146341,0.461538462,0.861111111,0.653061224,1,100,0.651162791,0.666666667,1,1,2.666666667,3.533333333,3.6,734,18,4.795,0.604,8,9,2,1
1993,Minnesota Timberwolves,West,37.1,79.6,0.466,2,6.9,0.292,35.1,72.7,0.483,21.9,27.4,0.798,11.5,26.9,38.3,24.4,7.9,5.5,17.3,24.7,98.1,40.5,83.1,0.488,2.5,7,0.36,38,76,0.5,22.3,29.4,0.758,13.7,28.4,42.1,26.1,9,6,15,22.9,105.9,25.8,19,63,21,61,-7.78,0.16,-7.62,103.6,111.8,-8.2,93.8,0.344,0.087,0.535,0.479,15.9,28.7,0.275,0.503,13.5,66.3,0.269,26,0.231707317,0.268292683,0.195121951,0.5,0.2,0.14,0,0,0.210526316,0.24137931,0,0,0,0,0,0,0,0,0,0,0,12,0
1993,New Jersey Nets,East,39.9,86.4,0.462,1.9,6,0.318,38,80.4,0.473,21.1,27.5,0.767,15.7,30.6,46.3,22.8,8.5,6.4,16.5,23.1,102.8,39.4,84.7,0.465,2.5,7.5,0.325,37,77.2,0.479,20.3,27.4,0.741,13.4,28.6,42,21.8,9.5,5.1,15.9,22.9,101.6,27.3,43,39,45,37,1.26,-0.05,1.2,106.5,105.2,1.3,96,0.319,0.069,0.522,0.473,14.4,35.5,0.244,0.48,14.1,69.5,0.24,13,0.524390244,0.634146341,0.414634146,0.555555556,0.5,0.404255319,0.133333333,6.25,0.558139535,0.5,1,0.066666667,0.066666667,0.066666667,0.4,303,2,0.624,0.274,4,6,7,0
1993,Boston Celtics,East,42.1,86.5,0.487,1.3,4.7,0.287,40.8,81.8,0.498,18.1,23.3,0.777,13.1,29.7,42.8,24.4,7.9,5.6,14.3,22.7,103.7,39.4,85.1,0.463,2.6,7.9,0.332,36.8,77.2,0.476,21.3,27.7,0.771,13.3,29,42.3,24,7.8,4.7,14.4,20.4,102.8,28.6,48,34,43,39,0.89,0.04,0.93,108.7,107.8,0.9,94.9,0.27,0.054,0.536,0.495,12.9,31.2,0.21,0.479,12.9,69,0.251,9,0.585365854,0.682926829,0.487804878,0.75,0.538461538,0.5,0.066666667,6.25,0.511627907,0.679245283,1,0.4,0.866666667,2.333333333,5.366666667,517,6,0.617,0.064,3,6,4,0
1993,Utah Jazz,West,40.7,83.3,0.489,1.6,5,0.314,39.1,78.2,0.5,23.3,30.4,0.766,12.7,30,42.7,26.5,9.1,4.2,15.5,24,106.2,39.7,85,0.467,3.3,10.2,0.325,36.4,74.8,0.487,21.3,28.6,0.744,13.7,28.2,41.9,23.5,7.9,5.7,15.7,24,104,29.3,47,35,47,35,2.17,-0.43,1.74,109.6,107.4,2.2,96.5,0.365,0.061,0.55,0.498,13.8,31,0.279,0.487,13.9,68.7,0.25,10,0.573170732,0.682926829,0.463414634,0.555555556,0.555555556,0.444444444,0.133333333,6.25,0.658536585,0.517857143,1,0.6,1,1.533333333,2.2,388,0,1.235,1.185,10,9,6,0
1993,Portland Trail Blazers,West,41,89.5,0.458,3.4,10.3,0.326,37.6,79.3,0.475,23.2,31.1,0.745,15,30.6,45.5,24,9.4,5.2,14.8,23.1,108.5,40.7,86.9,0.468,3.4,9.9,0.342,37.3,77,0.485,20.6,27.1,0.76,12.5,30.8,43.3,25.1,7.9,5.5,17.1,25.5,105.4,28.2,51,31,49,33,3.11,-0.19,2.92,108.3,105.2,3.1,99.1,0.347,0.115,0.526,0.476,12.6,32.7,0.259,0.488,14.8,71,0.237,7,0.62195122,0.731707317,0.512195122,0.6,0.586956522,0.488888889,0.066666667,6.25,0.7,0.596491228,1,0.866666667,2.266666667,2.4,3.116666667,518,0,0.863,0.056,5,4,4,0
1993,Phoenix Suns,West,42.6,86.5,0.493,4.9,13.4,0.363,37.8,73.1,0.516,23.3,31,0.753,13.9,30.6,44.5,25.5,9.2,5.5,16.6,21.2,113.4,42.7,89.1,0.479,3,9.1,0.333,39.6,80,0.496,18.3,25.3,0.723,13.6,28.2,41.9,25.7,8.6,6.2,16.2,24.9,106.7,28.2,62,20,57,25,6.66,-0.39,6.27,113.3,106.7,6.6,99.8,0.358,0.154,0.566,0.521,14.2,33,0.27,0.496,13.9,69.2,0.206,1,0.756097561,0.853658537,0.658536585,0.647058824,0.871794872,0.6,0.866666667,50,0.794871795,0.719298246,1,0.266666667,0.933333333,1.4,2.083333333,433,2,1.578,0,13,1,1,1
1993,Houston Rockets,West,40,82.2,0.486,4.7,13.1,0.361,35.3,69.2,0.51,19.3,25.5,0.758,12,30.9,42.9,25.8,8.3,6.6,15.8,20.7,104,39.7,86.9,0.457,3,8.9,0.332,36.7,78,0.471,17.5,22.9,0.763,14.2,28,42.2,24,8.7,4,15,21.9,99.8,27.4,55,27,53,29,4.23,-0.66,3.57,109.6,105.2,4.4,94.4,0.31,0.159,0.557,0.515,14.5,30,0.235,0.474,13.4,68.5,0.201,4,0.670731707,0.756097561,0.585365854,0.6,0.697674419,0.636363636,0.4,12.5,0.571428571,0.719298246,1,0,0.066666667,0.533333333,1.533333333,229,0,0.638,0.939,6,7,2,1
1993,Washington Bullets,East,40.3,86.2,0.467,2.1,7,0.301,38.1,79.1,0.482,19.2,25.7,0.748,12.6,28.3,40.8,25.7,8.2,4.4,16.1,21.9,101.9,43.4,88,0.493,2.9,8.7,0.336,40.5,79.3,0.51,19.2,25.7,0.749,13.8,31.2,45,25.1,8.8,5.2,15.6,22.2,108.9,26.1,22,60,23,59,-7.04,0.55,-6.49,103.6,110.8,-7.2,97.7,0.298,0.082,0.523,0.48,14.2,28.8,0.223,0.51,13.6,67.1,0.219,25,0.268292683,0.365853659,0.170731707,0.230769231,0.175,0.20754717,0,0,0.292682927,0.259259259,0,0,0,0.133333333,0.4,0,0,0,0,0,0,14,0
1993,Milwaukee Bucks,East,39.9,84.4,0.472,3.8,11.4,0.333,36,73,0.494,18.8,25.4,0.742,12.8,25.8,38.6,25.4,10.5,4.8,16.6,24.1,102.3,40.3,83.5,0.483,3.3,9.5,0.344,37,73.9,0.501,22.2,29.7,0.748,15.5,29.2,44.7,25.5,9.4,5.6,18,22.1,106.1,26.9,28,54,31,51,-3.73,0.47,-3.26,106.2,110.1,-3.9,96.1,0.301,0.135,0.535,0.495,14.8,30.5,0.223,0.502,15.7,62.5,0.266,22,0.341463415,0.43902439,0.243902439,0.461538462,0.302325581,0.259259259,0,0,0.414634146,0.303571429,0,0,0.066666667,0.8,2.416666667,0,0,0,0,0,0,12,0
1993,San Antonio Spurs,West,40.4,82.5,0.49,2.9,8.4,0.341,37.5,74,0.507,21.9,28.6,0.765,11.2,31,42.2,24.5,7.1,6.3,15,22.5,105.5,40.1,87.5,0.458,3.3,9.1,0.361,36.8,78.4,0.47,19.3,25,0.772,13.2,29.1,42.3,23.2,8,4.5,13.8,24.4,102.8,27.5,49,33,48,34,2.67,-0.46,2.21,109.6,106.8,2.8,95.4,0.347,0.102,0.555,0.507,13.6,27.8,0.265,0.477,12.3,70.1,0.221,8,0.597560976,0.756097561,0.43902439,0.583333333,0.702702703,0.511111111,0.333333333,12.5,0.65,0.625,1,0,0.466666667,0.466666667,1.1,218,0,1.161,0.667,6,3,5,0
1993,Los Angeles Clippers,West,43.2,89.4,0.484,1.6,6,0.271,41.6,83.4,0.499,19,26.5,0.718,14.4,28.8,43.2,27.3,10.3,6,16.3,23.4,107.1,40.4,86,0.47,3.4,9.6,0.348,37,76.4,0.485,22.6,29.7,0.763,14.4,29.7,44.1,24,9.3,5.5,17.6,21.6,106.8,26.7,41,41,42,40,0.35,-0.03,0.33,107.4,107.1,0.3,99.1,0.297,0.067,0.53,0.493,13.9,32.7,0.213,0.489,15.1,66.7,0.263,15,0.5,0.658536585,0.341463415,0.384615385,0.527777778,0.355555556,0.133333333,6.25,0.523809524,0.472727273,1,0.133333333,0.133333333,0.133333333,0.133333333,148,0,0.005,0,0,0,7,0
1993,Cleveland Cavaliers,East,41.8,84,0.497,3.5,9,0.381,38.3,74.9,0.511,20.7,25.8,0.802,11.3,30.4,41.8,28.6,7.5,6.5,13.7,19.3,107.7,41.1,88.2,0.466,2.8,8.5,0.329,38.3,79.7,0.481,16.3,21.2,0.766,13.6,29,42.6,25.7,7.4,4.5,14.7,22.3,101.3,28.8,54,28,58,24,6.45,-0.15,6.3,112.7,106,6.7,94.8,0.308,0.108,0.565,0.518,12.5,28.1,0.247,0.482,13.1,69.1,0.185,6,0.658536585,0.853658537,0.463414634,0.363636364,0.871794872,0.583333333,0.2,12.5,0.581395349,0.698113208,1,0.6,0.733333333,1,1.066666667,372,0,0.124,0.026,3,2,3,1
1993,Indiana Pacers,East,41.1,85.6,0.48,3.1,9.6,0.326,38,76,0.5,22.4,29.3,0.766,14.9,29.9,44.8,26.1,7.5,4.9,15.3,24.9,107.8,39.8,84.8,0.469,2.6,8.6,0.306,37.1,76.2,0.487,23.9,32.1,0.743,14.5,28.6,43.1,24.2,8.5,4.7,14.4,24.1,106.1,26.8,41,41,46,36,1.7,0.08,1.77,111.9,110.1,1.8,96,0.342,0.112,0.547,0.498,13.5,34.2,0.262,0.485,12.7,67.4,0.281,14,0.5,0.658536585,0.341463415,0.428571429,0.533333333,0.4375,0.066666667,6.25,0.511627907,0.518518519,1,0,0.133333333,0.2,0.2,109,0,0.001,0,0,0,8,0
1993,Seattle SuperSonics,West,42.4,87.1,0.486,2.7,7.4,0.357,39.7,79.6,0.498,21,27.5,0.761,14.9,27.5,42.4,23.2,11.5,5,15.5,24,108.3,38.3,81.8,0.469,3.3,9.9,0.337,35,71.9,0.487,21.3,28,0.759,13.1,27.1,40.2,22.4,8,5,18.5,22.6,101.3,27.7,55,27,59,23,7.07,-0.42,6.66,112.3,104.9,7.4,96,0.316,0.085,0.546,0.502,13.5,35.5,0.241,0.489,16.4,67.7,0.26,5,0.670731707,0.804878049,0.536585366,0.454545455,0.822222222,0.555555556,0.666666667,25,0.7,0.660714286,1,0.266666667,0.4,1.2,1.333333333,306,0,0,0.026,0,0,3,1
1993,Golden State Warriors,West,42.4,88,0.482,3.6,10.4,0.35,38.7,77.6,0.499,21.6,30.1,0.717,14.9,29.1,43.9,24.5,8.5,4.7,17.7,25.1,109.9,42.3,87.8,0.482,3.3,9.7,0.343,39,78.1,0.5,22.9,30.4,0.755,14.3,28.6,42.9,25.6,10,5.6,16.5,24.3,110.9,25,34,48,38,44,-0.99,0.05,-0.94,109.2,110.2,-1,99.5,0.342,0.118,0.543,0.502,14.9,34.2,0.245,0.501,14,67,0.261,21,0.414634146,0.463414634,0.365853659,0.375,0.431818182,0.28,0,0,0.476190476,0.351851852,0,0.066666667,0.333333333,0.866666667,0.866666667,0,0,0,0,0,0,10,0
1993,Atlanta Hawks,East,41.4,88.7,0.466,4.7,13.1,0.355,36.7,75.6,0.486,20.1,27.1,0.742,15.7,28.6,44.3,25.4,9.8,3.4,16.3,22,107.5,42.8,86.3,0.496,3.4,10.2,0.337,39.4,76.1,0.517,19.3,25.5,0.758,13.2,29.4,42.6,26.7,9,4.4,16.6,22.9,108.4,27.1,43,39,39,43,-0.87,0.2,-0.67,109.3,110.2,-0.9,97.6,0.305,0.148,0.534,0.493,14,34.8,0.227,0.516,14.6,68.5,0.224,12,0.524390244,0.609756098,0.43902439,0.25,0.446808511,0.4375,0,6.25,0.5,0.563636364,1,0,0.133333333,0.933333333,1.416666667,181,0,0.789,0,6,0,6,0
1993,Denver Nuggets,West,40.9,88.8,0.46,1.7,5.5,0.304,39.2,83.3,0.471,21.8,28.8,0.756,15.4,31.3,46.7,21.2,7.9,6.9,17.2,24.9,105.2,40.5,88,0.461,2.7,7.9,0.343,37.8,80.1,0.472,23.2,30.7,0.754,14.1,30.5,44.7,23,9.1,6.1,16.3,24.2,106.9,24.8,36,46,36,46,-1.74,-0.4,-2.14,104.6,106.3,-1.7,99.8,0.324,0.062,0.518,0.47,14.5,33.6,0.245,0.476,13.9,68.9,0.263,19,0.43902439,0.682926829,0.195121951,0.454545455,0.5,0.326530612,0,0,0.365853659,0.517857143,0,0,0,0.333333333,1.583333333,0,0,0,0,0,0,9,0
1993,Los Angeles Lakers,West,40.4,85.3,0.473,2.3,7.6,0.299,38.1,77.7,0.49,21.2,28.1,0.756,13.5,27.9,41.4,24.5,9.5,5.3,15.4,21.7,104.2,41.9,86.8,0.483,3,8.9,0.337,38.9,77.9,0.5,18.6,25,0.746,14.1,29.4,43.5,26,8.4,4.7,16.3,22.8,105.5,28,39,43,38,44,-1.27,0.06,-1.2,107.6,108.9,-1.3,96.2,0.329,0.09,0.534,0.486,13.7,31.4,0.249,0.5,14.3,66.4,0.215,18,0.475609756,0.487804878,0.463414634,0.684210526,0.325,0.34,0.133333333,6.25,0.523809524,0.428571429,1,0.066666667,1.133333333,3.866666667,7,579,10,0.009,0,2,1,8,0
1992,Golden State Warriors,West,45.9,90.6,0.507,3.1,9.3,0.333,42.8,81.3,0.527,23.7,31.8,0.746,13.9,29,42.8,25.2,10.4,4.6,16.5,25,118.7,44.1,91.5,0.482,3.1,9.5,0.331,41,82.1,0.499,23.5,31.3,0.75,16.1,29.7,45.9,25.9,9.7,5.3,18.4,24.6,114.8,25.5,55,27,50,32,3.9,-0.14,3.77,113.6,109.9,3.7,103.4,0.351,0.103,0.568,0.524,13.6,31.8,0.262,0.499,14.9,64.2,0.256,4,0.670731707,0.756097561,0.585365854,0.538461538,0.694444444,0.510638298,0.066666667,6.25,0.675,0.654545455,1,0.266666667,0.533333333,0.8,0.8,177,0,0.012,0,3,0,2,1
1992,Miami Heat,East,39.7,86.1,0.461,3.1,9.2,0.342,36.6,77,0.475,22.4,28.4,0.79,14.5,28.9,43.3,21.3,8.2,4.5,16.8,22.2,105,43,87.3,0.493,2.6,7.4,0.347,40.5,79.9,0.507,20.5,27.3,0.752,13.8,29.5,43.3,25.2,8.9,5.5,16,24,109.2,24.4,38,44,30,52,-4.21,0.27,-3.94,106.7,110.9,-4.2,97.7,0.33,0.106,0.532,0.479,14.6,33,0.26,0.508,13.9,67.6,0.235,17,0.463414634,0.682926829,0.243902439,0.5,0.380952381,0.25,0,6.25,0.466666667,0.461538462,1,0,0,0,0,25,0,0,0,0,0,8,0
1992,Los Angeles Clippers,West,40.8,86.3,0.473,1.8,6.1,0.289,39,80.2,0.487,19.5,27.1,0.72,13.8,29.2,43,25,10,6.1,15.5,22.8,102.9,39.2,85.3,0.459,2.7,7.9,0.346,36.4,77.4,0.47,20.8,27.4,0.759,14,29.8,43.9,21.8,8.6,5.3,17,22.8,101.9,27.3,45,37,44,38,1.07,0.03,1.1,105.8,104.7,1.1,96.5,0.314,0.071,0.524,0.483,13.6,31.6,0.226,0.475,14.9,67.5,0.244,12,0.548780488,0.707317073,0.390243902,0.733333333,0.512195122,0.404255319,0.133333333,6.25,0.454545455,0.568627451,1,0,0,0,0,212,2,0,0.013,0,0,7,0
1992,Dallas Mavericks,West,38,86.6,0.439,3.3,9.7,0.336,34.8,76.9,0.452,18.3,24.4,0.75,14.6,29.7,44.3,19.9,6.5,4.3,14.7,22.8,97.6,40.4,86,0.47,2.2,7.3,0.306,38.2,78.7,0.485,22.2,28.9,0.77,14.1,32.1,46.2,23.6,8.8,5.6,12.9,21.2,105.3,28.2,22,60,21,61,-7.65,0.18,-7.47,103,111.1,-8.1,94.4,0.281,0.112,0.501,0.458,13.1,31.2,0.211,0.483,11.5,67.8,0.259,25,0.268292683,0.365853659,0.170731707,0.5,0.136363636,0.2,0,0,0.302325581,0.188679245,0,0,0,1.066666667,1.4,0,0,0,0,0,0,12,0
1992,Portland Trail Blazers,West,42.4,89.7,0.473,4,11.5,0.344,38.4,78.1,0.492,22.7,30,0.754,15.8,31.1,46.9,25.2,9.2,5,16.2,24.2,111.4,39.6,87.2,0.454,3,9.8,0.303,36.6,77.4,0.474,21.9,28.9,0.759,13.4,28.5,41.9,24.1,8.4,5.3,16.7,23.9,104.1,28.1,57,25,59,23,7.27,-0.33,6.94,111.4,104.2,7.2,99,0.335,0.128,0.541,0.495,13.6,35.6,0.253,0.471,14.3,69.9,0.251,3,0.695121951,0.804878049,0.585365854,0.375,0.775,0.531914894,0.866666667,50,0.697674419,0.716981132,1,0.6,1.4,1.6,2.25,548,2,0.279,0.046,4,3,1,1
1992,Chicago Bulls,East,44.4,87.4,0.508,1.7,5.5,0.304,42.7,81.9,0.522,19.4,26,0.744,14.3,29.7,44,27.8,8.2,5.9,13.3,20.6,109.9,39.1,85,0.46,2.7,8,0.332,36.4,77,0.473,18.6,24.2,0.768,13.2,26.5,39.7,22.5,7.7,4.3,15.7,22,99.5,27.6,67,15,66,16,10.44,-0.37,10.07,115.5,104.5,11,94.4,0.297,0.063,0.556,0.518,11.8,35.1,0.221,0.476,14.1,69.3,0.219,1,0.817073171,0.87804878,0.756097561,0.466666667,0.916666667,0.722222222,1,100,0.844444444,0.796296296,1,1,2.266666667,2.533333333,2.6,618,11,3.824,0.555,6,5,1,1
1992,Houston Rockets,West,39.9,84.1,0.475,4,11.7,0.343,35.9,72.4,0.496,18.2,24.6,0.738,13.1,29.7,42.8,25.1,8,7,16.8,21.6,102,41.4,89.2,0.463,2.4,7,0.341,39,82.2,0.474,18.6,24.2,0.77,15,29.3,44.4,26,9.1,4.7,14.3,20.4,103.7,28,42,40,36,46,-1.72,-0.22,-1.94,106.2,108,-1.8,95.1,0.293,0.139,0.537,0.499,15,30.9,0.216,0.477,12.5,66.4,0.209,14,0.512195122,0.682926829,0.341463415,0.666666667,0.342857143,0.431818182,0,0,0.558139535,0.490566038,0,0,0.133333333,1.4,1.616666667,0,0,0,0,0,0,9,0
1992,New York Knicks,East,40.4,84.7,0.477,2.5,7.5,0.325,37.9,77.2,0.492,18.3,25,0.734,14.5,30.4,44.8,26,7.7,4.7,15.1,23.2,101.6,37.6,82,0.458,2.2,7.4,0.295,35.4,74.6,0.474,20.3,26.5,0.767,12.4,27.3,39.7,21.7,8.2,4.8,15.2,22,97.7,27.3,51,31,52,30,3.89,-0.22,3.67,108.3,104.2,4.1,92.9,0.295,0.089,0.531,0.491,13.7,34.6,0.216,0.471,14,71.1,0.248,8,0.62195122,0.731707317,0.512195122,0.428571429,0.657894737,0.4,0.4,12.5,0.651162791,0.589285714,1,0,0.6,0.666666667,1.233333333,265,0,0.436,0.095,4,1,4,0
1992,Denver Nuggets,West,39.8,90,0.442,1.5,5.1,0.301,38.2,84.9,0.45,18.6,25.2,0.738,16.5,28.7,45.1,18.9,9.4,5.6,17.6,24.2,99.7,40.8,85,0.48,2.3,6.5,0.35,38.5,78.5,0.491,23.7,30.6,0.773,13.5,30.9,44.4,22.1,9.5,7.2,17,21.8,107.6,25.7,24,58,21,61,-7.87,0.28,-7.59,100.7,108.6,-7.9,98.6,0.28,0.057,0.493,0.451,14.9,34.8,0.207,0.494,14.7,68,0.279,24,0.292682927,0.43902439,0.146341463,0.333333333,0.229166667,0.2,0,0,0.395348837,0.222222222,0,0,0,0.666666667,1.666666667,0,0,0,0,0,0,11,0
1992,Detroit Pistons,East,38.9,83.7,0.465,2,6.4,0.314,36.9,77.3,0.477,19.1,25.7,0.743,14.8,29.5,44.3,23.2,6.7,4.4,14.8,20.1,98.9,38.5,85,0.453,2.6,7.6,0.338,35.9,77.4,0.464,17.3,22.8,0.762,13.6,27.5,41.1,23.1,7.8,4.5,13.6,23.4,96.9,30.1,48,34,47,35,2.04,0.01,2.06,107.5,105.3,2.2,91.6,0.307,0.077,0.52,0.477,13.5,34.9,0.228,0.468,12.5,68.5,0.204,9,0.585365854,0.609756098,0.56097561,0.5,0.657894737,0.4,0.133333333,6.25,0.555555556,0.634615385,1,0.466666667,2.466666667,4.133333333,4.6,674,13,0.377,1.414,7,6,5,0
1992,Seattle SuperSonics,West,41.2,86.9,0.474,2.5,7.9,0.317,38.7,79,0.49,21.6,27.6,0.783,15.6,27.5,43.2,22.9,9.5,5.5,16.1,23.8,106.5,39.8,83.7,0.475,2.5,7.6,0.337,37.2,76.1,0.489,22.5,30,0.751,13.7,27.2,40.9,22.3,8.5,5.8,16.1,22.6,104.7,27.3,47,35,46,36,1.88,-0.02,1.86,110.7,108.8,1.9,95.4,0.317,0.091,0.538,0.489,14,36.5,0.249,0.491,14.2,66.8,0.269,11,0.573170732,0.682926829,0.463414634,0.571428571,0.633333333,0.446808511,0.266666667,12.5,0.488888889,0.592592593,1,0.133333333,0.333333333,0.933333333,1.316666667,187,0,0,0.013,0,0,6,0
