season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1992,Utah Jazz,West,41.2,83.7,0.492,1.9,5.6,0.345,39.3,78.1,0.503,23.9,30.4,0.788,13.4,31,44.4,26.7,8.7,5.5,15.4,21.3,108.3,40.1,87.5,0.459,2.9,8.5,0.337,37.3,79.1,0.472,18.7,25.1,0.747,14,27.5,41.5,23.5,7.9,5.6,14.7,23.9,101.9,28.5,55,27,57,25,6.39,-0.69,5.7,112.2,105.6,6.6,95.5,0.363,0.067,0.557,0.504,13.7,32.7,0.286,0.475,13,68.9,0.214,5,0.670731707,0.902439024,0.43902439,0.6,0.775,0.590909091,0.6,25,0.630434783,0.705882353,1,0.266666667,0.4,1,1.6,235,0,0.943,1.175,8,8,3,1
1992,Philadelphia 76ers,East,38.9,82.5,0.471,2.8,8.3,0.334,36.1,74.2,0.487,21.4,27.6,0.775,12.9,28.2,41.1,21.4,8.4,5.9,15.1,19.3,101.9,42.1,87.1,0.483,2.3,7.5,0.307,39.8,79.6,0.499,16.8,21.6,0.776,14.3,28.8,43.1,27.1,8.4,5.5,14.4,21.5,103.2,27.6,35,47,37,45,-1.27,-0.07,-1.34,108.3,109.7,-1.4,93.7,0.335,0.101,0.539,0.488,13.8,30.9,0.26,0.496,13,66.4,0.192,19,0.426829268,0.56097561,0.292682927,0.5,0.5,0.289473684,0,0,0.488888889,0.41509434,0,0.266666667,0.533333333,1.066666667,3.733333333,0,0,0,0,0,0,10,0
1992,Orlando Magic,East,39.3,86.6,0.453,2.4,7.4,0.324,36.9,79.2,0.466,20.6,27.7,0.746,14.3,28.4,42.7,21.9,7.8,4.5,16.9,24.1,101.6,41.8,85.9,0.486,2.6,7.4,0.353,39.2,78.5,0.499,22.3,29.7,0.751,13.5,29.8,43.3,25.5,9.6,6.5,15.5,23.1,108.5,26.6,21,61,23,59,-6.91,0.4,-6.52,103.5,110.5,-7,98,0.319,0.086,0.514,0.467,14.6,32.4,0.238,0.502,13.5,67.8,0.26,26,0.256097561,0.317073171,0.195121951,0.727272727,0.155555556,0.125,0,0,0.25,0.283018868,0,0,0,0,0,0,0,0,0,0,0,14,0
1992,Minnesota Timberwolves,West,41,89.5,0.458,1.5,4.8,0.32,39.5,84.7,0.466,16.8,22.6,0.743,14.2,26.4,40.7,24.7,7.5,6.4,14.1,22.8,100.5,42.1,86.8,0.485,2.1,5.9,0.354,40,80.9,0.495,21.2,28.5,0.744,16,30.9,46.9,25.5,8,7,14.8,20.4,107.5,26.4,15,67,23,59,-7.05,0.2,-6.85,105,112.4,-7.4,95.1,0.253,0.054,0.505,0.467,12.4,31.5,0.188,0.497,13,62.3,0.244,27,0.182926829,0.219512195,0.146341463,0.266666667,0.097560976,0.16,0,0,0.162790698,0.2,0,0,0,0,0,0,0,0,0,0,0,13,0
1992,Los Angeles Lakers,West,38.8,85.1,0.456,1.5,5.4,0.267,37.4,79.7,0.469,21.3,27.8,0.766,14.1,26.8,40.9,22,9.2,4.9,13.3,18.8,100.4,41.6,86.5,0.48,2.1,7.3,0.292,39.4,79.3,0.498,16.2,21.3,0.762,15,29.1,44.1,26.5,7.2,4.7,15.3,22.3,101.5,28.3,43,39,38,44,-1.1,0.15,-0.95,107.7,108.9,-1.2,92.5,0.327,0.064,0.516,0.465,12,32.7,0.25,0.493,13.8,64,0.187,13,0.524390244,0.585365854,0.463414634,0.705882353,0.526315789,0.340425532,0.066666667,6.25,0.627906977,0.490566038,1,0.8,1.8,4.333333333,7.933333333,398,5,0,0.026,0,1,8,0
1992,Atlanta Hawks,East,42.6,91.2,0.467,2.6,8.2,0.313,40,83,0.482,18.5,25.3,0.731,15.7,30.5,46.2,25.9,9.7,3.9,15.3,21.6,106.2,43,89.5,0.48,3.1,8.9,0.343,39.9,80.6,0.495,18.7,24.5,0.766,14.1,31,45.2,26.4,8.7,4.8,15.3,21.1,107.7,27.2,38,44,37,45,-1.5,0.35,-1.15,107.3,108.9,-1.6,97.8,0.277,0.09,0.519,0.481,13,33.6,0.203,0.497,13.2,68.3,0.209,18,0.463414634,0.56097561,0.365853659,0.411764706,0.463414634,0.341463415,0,0,0.522727273,0.462962963,0,0.133333333,0.266666667,1.2,1.416666667,0,0,0,0,0,0,9,0
1992,San Antonio Spurs,West,41.2,86.5,0.476,1.4,4.9,0.292,39.7,81.5,0.487,20.1,27.4,0.736,15,31.1,46.1,24.5,8.9,7.4,16,21.9,104,39.2,86.6,0.452,3,8.5,0.347,36.2,78,0.464,19.4,25.1,0.77,13.5,28.8,42.3,23,9.2,5.6,15.3,22.1,100.6,27.3,47,35,50,32,3.32,-0.51,2.81,107.5,104.1,3.4,96.2,0.317,0.057,0.528,0.485,13.9,34.2,0.233,0.469,13.5,69.8,0.224,10,0.573170732,0.756097561,0.390243902,0.384615385,0.682926829,0.5,0,6.25,0.590909091,0.58490566,1,0.066666667,0.466666667,0.466666667,1.433333333,381,2,0.211,0.154,2,3,5,0
1992,Cleveland Cavaliers,East,41.8,85.7,0.488,3.1,8.6,0.357,38.7,77,0.502,22.2,27.5,0.805,12.7,29.9,42.6,27.6,7.5,7.6,13.1,19,108.9,42.6,90.7,0.47,2.4,7.1,0.332,40.3,83.6,0.482,15.8,20.5,0.769,15.1,29,44,26.3,7.9,5.1,14,22.9,103.4,27.6,57,25,55,27,5.45,-0.11,5.34,113.9,108.2,5.7,95,0.322,0.101,0.557,0.506,11.8,30.5,0.259,0.483,12.3,66.5,0.174,2,0.695121951,0.853658537,0.536585366,0.55,0.78125,0.542857143,0.6,25,0.69047619,0.703703704,1,0,0.266666667,0.4,0.466666667,196,0,0.03,0.026,1,1,2,1
1992,New Jersey Nets,East,42.4,92.4,0.458,2.7,8.2,0.334,39.6,84.3,0.47,17.9,24.5,0.732,18.4,29.2,47.6,23.6,9,7.5,17,22.4,105.4,41.7,87.5,0.477,2,6.2,0.317,39.8,81.3,0.489,21.6,28.3,0.766,14.8,28.7,43.5,21.8,9.8,5.9,16.4,21,107.1,25.6,40,42,36,46,-1.7,0.15,-1.54,107,108.7,-1.7,98,0.265,0.088,0.51,0.473,14.1,39.1,0.194,0.488,14.1,66.3,0.247,16,0.487804878,0.609756098,0.365853659,0.636363636,0.40625,0.35,0.066666667,6.25,0.431818182,0.547169811,1,0,0,0,0.333333333,43,0,0,0,0,0,7,0
1992,Indiana Pacers,East,42.7,86.3,0.494,4.1,11.5,0.354,38.6,74.9,0.516,22.8,28.8,0.79,13.2,31.3,44.5,29.2,8.6,4.8,17.1,26.1,112.2,41.8,89.2,0.468,2.6,7.8,0.338,39.1,81.4,0.481,24.1,32,0.752,15.1,28.4,43.5,26.4,10,4.7,15.2,24.2,110.3,26.4,40,42,46,36,1.89,-0.04,1.85,111.7,109.9,1.8,99,0.334,0.133,0.566,0.518,14.7,31.8,0.264,0.483,12.8,67.4,0.27,15,0.487804878,0.634146341,0.341463415,0.285714286,0.611111111,0.333333333,0,6.25,0.377777778,0.538461538,1,0.133333333,0.133333333,0.2,0.2,108,1,0,0,0,0,6,0
1992,Phoenix Suns,West,43.3,88,0.492,2.8,7.3,0.381,40.6,80.8,0.502,22.7,29.2,0.776,13.3,31.2,44.5,26.9,8.2,7.1,15.1,22.6,112.1,41.8,91.2,0.459,2.2,7.1,0.307,39.6,84,0.471,20.4,26.9,0.756,14.9,28.6,43.5,23.3,8,6,15.3,23.5,106.2,27,53,29,56,26,5.94,-0.26,5.68,112.1,106.2,5.9,99.4,0.332,0.083,0.556,0.508,13.1,31.7,0.258,0.471,13,67.7,0.223,6,0.646341463,0.87804878,0.414634146,0.363636364,0.743589744,0.574468085,0.266666667,12.5,0.644444444,0.641509434,1,0.066666667,1.133333333,1.133333333,1.983333333,255,0,0.096,0,5,1,4,0
1992,Charlotte Hornets,East,44.1,92.3,0.477,1.4,4.5,0.317,42.6,87.8,0.486,20,26.4,0.755,14.2,28.9,43.1,27.9,10,3.8,15.5,22.2,109.5,45.3,91.4,0.496,2.5,7.7,0.324,42.8,83.7,0.512,20.3,27.3,0.741,15.3,31.5,46.8,28.9,7.6,6.4,17,21.3,113.4,25.2,31,51,31,51,-3.9,0.33,-3.57,107.1,110.9,-3.8,101.7,0.286,0.049,0.527,0.485,13,31.1,0.216,0.51,14.1,65.4,0.222,20,0.37804878,0.536585366,0.219512195,0.4,0.325,0.25,0,0,0.272727273,0.450980392,0,0,0,0,0,0,0,0,0,0,0,11,0
1992,Boston Celtics,East,43.2,87.8,0.492,1.3,4.4,0.306,41.9,83.4,0.502,18.9,23.4,0.808,13.4,31.5,44.9,25.3,7.8,5.9,14.2,20.6,106.6,40.5,88.9,0.456,2.5,8,0.308,38.1,81,0.47,19.5,25.4,0.768,14.4,28.5,42.8,23.5,8.3,5,13.6,19.9,103,29.2,51,31,51,31,3.62,-0.21,3.41,110.8,107,3.8,95.8,0.266,0.05,0.544,0.5,12.7,31.9,0.215,0.469,11.9,68.7,0.22,7,0.62195122,0.829268293,0.414634146,0.777777778,0.666666667,0.657142857,0.4,12.5,0.613636364,0.603773585,1,0.333333333,0.466666667,2.933333333,5.55,580,9,6.225,0.157,13,9,3,1
1992,Washington Bullets,East,41,89,0.461,1.8,6.5,0.272,39.2,82.5,0.476,18.5,23.9,0.778,13,28.6,41.6,24.5,8.7,5.1,15.3,22.6,102.4,41.8,87.5,0.478,2.6,7.3,0.353,39.3,80.2,0.49,20.6,27.3,0.753,14.6,32.1,46.7,23.2,8.7,5.5,16.2,20.6,106.8,26.1,25,57,29,53,-4.46,0.11,-4.35,103.9,108.4,-4.5,97.7,0.268,0.074,0.514,0.471,13.3,28.9,0.208,0.493,14,66.2,0.235,23,0.304878049,0.341463415,0.268292683,0.272727273,0.292682927,0.184210526,0,0,0.325581395,0.264150943,0,0,0,0.266666667,0.65,0,0,0,0,0,0,13,0
1992,Sacramento Kings,West,40.8,87.7,0.466,2.9,8.2,0.353,37.9,79.4,0.477,19.7,26.4,0.747,12.9,28.7,41.6,23.9,8.9,7.5,16.6,21.5,104.3,43.4,90.5,0.479,2.5,7.5,0.331,40.9,83,0.493,21.1,28,0.752,16,32.2,48.2,26,10,6.5,16.5,22.1,110.3,25.1,29,53,26,56,-6.06,0.44,-5.63,103.9,109.9,-6,99.6,0.301,0.094,0.525,0.482,14.3,28.5,0.225,0.493,13.9,64.2,0.233,22,0.353658537,0.512195122,0.195121951,0.470588235,0.210526316,0.192307692,0,0,0.318181818,0.388888889,0,0,0,0,0,0,0,0,0,0,0,10,0
1992,Milwaukee Bucks,East,40.5,88,0.46,4.5,12.3,0.369,36,75.7,0.475,19.5,25.7,0.759,15.8,26.5,42.3,24.6,10.5,3.9,16.5,23.2,105,42,84.3,0.498,2.7,7.4,0.367,39.3,76.9,0.511,20,26.8,0.746,14.3,28.3,42.5,25.8,8.9,5.8,17.3,21.7,106.7,30.2,31,51,36,46,-1.71,0.26,-1.46,108.8,110.6,-1.8,95.5,0.292,0.139,0.529,0.486,14.2,35.9,0.221,0.514,15.3,65,0.237,21,0.37804878,0.609756098,0.146341463,0.5,0.461538462,0.325,0,0,0.465116279,0.314814815,0,0,0.266666667,1.266666667,2.583333333,0,0,0,0,0,0,12,0
1991,Atlanta Hawks,East,40.8,88.1,0.464,3.3,10.2,0.324,37.5,77.9,0.482,24.8,31,0.8,15.1,29.5,44.6,22.7,8.9,4.6,15,21.6,109.8,43.5,88,0.494,2.6,7.6,0.349,40.9,80.5,0.508,19.4,25.2,0.767,13.2,30.5,43.6,28.3,8.4,4.4,15.7,24.8,109,29,43,39,43,39,0.77,-0.05,0.72,110.9,110.1,0.8,98.6,0.352,0.116,0.54,0.482,12.9,33.1,0.282,0.509,13.7,69.1,0.22,13,0.524390244,0.707317073,0.341463415,0.363636364,0.6,0.409090909,0.133333333,6.25,0.545454545,0.518518519,1,0,0.533333333,1.066666667,1.283333333,394,1,4.308,0.733,17,7,6,0
1991,Cleveland Cavaliers,East,39.7,83.6,0.475,2,5.8,0.334,37.8,77.8,0.486,20.3,26.5,0.765,12.3,28.4,40.7,27.3,7.8,5.5,15.6,20.4,101.7,42.2,86.8,0.486,2,6.2,0.323,40.2,80.6,0.498,17.9,23.4,0.764,13.4,29.2,42.6,26.2,8.7,4.8,15,23.1,104.2,26.8,33,49,34,48,-2.46,0.14,-2.33,106.1,108.7,-2.6,95.1,0.317,0.07,0.534,0.487,14.1,29.7,0.243,0.497,13.3,68,0.206,17,0.402439024,0.56097561,0.243902439,0.583333333,0.441176471,0.244897959,0,0,0.325581395,0.41509434,0,0.133333333,0.4,0.466666667,0.466666667,0,0,0,0,0,0,9,0
1991,Sacramento Kings,West,37.6,83.1,0.453,2.6,7,0.374,35,76.1,0.46,18.8,25.7,0.732,12.5,27,39.6,24.3,7.7,6.3,15.5,25.3,96.7,38.3,81.5,0.47,1.9,6,0.316,36.4,75.6,0.482,24.9,32.8,0.761,14.2,31,45.2,23.3,8.5,5.5,16,22.5,103.5,25.9,25,57,23,59,-6.78,0.51,-6.27,102,109.1,-7.1,94.7,0.309,0.085,0.512,0.468,14.1,28.8,0.226,0.481,14.3,65.6,0.306,25,0.304878049,0.585365854,0.024390244,0.25,0.2,0.244897959,0,0,0.292682927,0.345454545,0,0,0,0,0,0,0,0,0,0,0,13,0
1991,Portland Trail Blazers,West,43.6,89.9,0.485,4.2,11,0.377,39.5,78.8,0.501,23.3,31,0.753,14.7,31.2,45.9,27.5,8.8,5,16,24.1,114.7,40.5,88.7,0.456,2.9,8.9,0.323,37.6,79.8,0.471,22.2,28.5,0.777,13.2,28.7,41.9,25,7.7,4.3,17,25.3,106,27.9,63,19,62,20,8.68,-0.21,8.47,112.8,104.3,8.5,100.5,0.344,0.123,0.554,0.509,13.4,33.8,0.259,0.473,14.4,70.4,0.25,1,0.768292683,0.87804878,0.658536585,0.666666667,0.8125,0.666666667,0.6,25,0.822222222,0.705882353,1,0.8,0.866666667,1.266666667,1.733333333,520,2,0.205,0.025,5,2,1,1
1991,Houston Rockets,West,41.5,88.9,0.467,3.9,12.1,0.32,37.6,76.8,0.49,19.9,26.8,0.741,15.5,30.6,46.1,23.2,9.7,5,17.1,22.9,106.7,40.7,89.2,0.456,2.2,7.6,0.295,38.5,81.6,0.471,19.6,25.4,0.771,15.1,29.6,44.8,24,8.7,4.4,17.3,21.8,103.2,27.3,52,30,50,32,3.5,-0.23,3.27,107.4,103.9,3.5,98.5,0.302,0.136,0.53,0.489,14.5,34.4,0.224,0.469,14.7,66.9,0.22,8,0.634146341,0.756097561,0.512195122,0.555555556,0.648648649,0.465116279,0,6.25,0.522727273,0.679245283,1,0.066666667,0.2,1.533333333,2.616666667,123,0,0.629,0.762,5,4,6,0
1991,Phoenix Suns,West,43.6,87.8,0.496,1.7,5.3,0.319,41.9,82.5,0.508,25.2,32.7,0.77,13.8,31.7,45.5,26.9,8.4,6.5,15.9,22.6,114,42.2,91.5,0.462,2.2,7.1,0.312,40,84.3,0.474,20.8,27.4,0.76,14.6,28,42.6,24,8.3,5.6,15.6,25.1,107.5,26.9,55,27,57,25,6.55,-0.06,6.49,112.6,106.1,6.5,101,0.372,0.06,0.558,0.506,13.5,33,0.287,0.474,13.1,68.5,0.227,5,0.670731707,0.780487805,0.56097561,0.5,0.8,0.533333333,0.066666667,6.25,0.666666667,0.672727273,1,0.6,1.066666667,1.066666667,2.166666667,390,4,0.064,0,4,0,3,1
1991,Minnesota Timberwolves,West,39.8,88.7,0.449,1.3,4.6,0.283,38.5,84.1,0.458,18.7,25.4,0.735,15.5,25.8,41.3,23,8.7,5.4,13,22.7,99.6,40.5,82.7,0.49,2.1,6.2,0.339,38.4,76.5,0.502,20.5,27.1,0.757,13.3,29,42.4,26.1,6.2,6.2,15.1,20.6,103.5,26.2,29,53,30,52,-3.93,0.18,-3.75,106.7,110.9,-4.2,92.3,0.286,0.052,0.499,0.456,11.5,34.9,0.21,0.502,13.8,65.9,0.248,21,0.353658537,0.512195122,0.195121951,0.428571429,0.268292683,0.208333333,0,0,0.341463415,0.381818182,0,0,0,0,0,0,0,0,0,0,0,11,0
1991,Los Angeles Lakers,West,40.8,84.3,0.484,2.8,9.1,0.304,38,75.2,0.505,22,27.6,0.798,13.1,29.8,42.9,25.5,7.8,4.7,14.7,18.6,106.3,40.9,88.6,0.462,2.2,7,0.311,38.7,81.6,0.475,15.6,20.7,0.752,13.8,26.7,40.5,24.4,8.1,4.1,14.3,22.2,99.6,28.4,58,24,59,23,6.74,-0.01,6.73,112.1,105,7.1,94.1,0.327,0.108,0.551,0.5,13.2,33,0.261,0.474,12.8,68.3,0.176,3,0.707317073,0.804878049,0.609756098,0.571428571,0.808510638,0.586956522,0.8,50,0.744186047,0.732142857,1,0.266666667,2,4.533333333,7.216666667,651,15,4.593,0.039,10,1,2,1
1991,Utah Jazz,West,39.2,79.7,0.492,1.8,5.6,0.323,37.4,74.1,0.504,23.8,30.1,0.789,10.6,30.2,40.7,27,8,5.5,15.9,21.9,104,39.2,85.5,0.459,2.5,8.1,0.307,36.7,77.4,0.475,19.7,25.5,0.773,13.4,27.8,41.2,22.7,8.4,5,15.3,24.3,100.7,28.7,54,28,50,32,3.33,-0.15,3.18,108.6,105.1,3.5,95.3,0.378,0.07,0.559,0.503,14.6,27.6,0.298,0.473,13.7,69.2,0.23,7,0.658536585,0.87804878,0.43902439,0.727272727,0.622222222,0.534883721,0.266666667,12.5,0.659090909,0.660377358,1,0.133333333,0.533333333,1,1.333333333,241,0,0.779,1.165,6,7,5,0
1991,New York Knicks,East,40.3,83.2,0.485,2.3,6.8,0.332,38.1,76.4,0.499,20.2,26.2,0.77,12.8,29.7,42.5,26.5,7.8,5.1,16.8,21.5,103.1,41.6,87.3,0.476,2.2,6.6,0.336,39.4,80.7,0.488,17.9,23.2,0.773,13.6,28.5,42.1,24.4,8.8,4.5,15.1,22.1,103.3,28.1,39,43,40,42,-0.23,-0.2,-0.43,107.1,107.3,-0.2,95,0.315,0.082,0.544,0.498,15.1,31.1,0.242,0.489,13.4,68.5,0.205,16,0.475609756,0.512195122,0.43902439,0.357142857,0.45,0.340425532,0,6.25,0.431818182,0.490909091,1,0.266666667,0.666666667,0.666666667,1.233333333,365,1,0.415,0.359,3,6,8,0
1991,Miami Heat,East,40,87.1,0.459,1.7,5.7,0.302,38.3,81.4,0.47,20.1,28.1,0.715,15,28.1,43.1,23.2,9.2,4.7,18.9,25.4,101.8,40.7,85,0.478,2.1,6.3,0.337,38.6,78.8,0.489,24.4,31.7,0.767,14.3,28.8,43.2,24.5,10.4,6.1,17.9,23.9,107.8,24,24,58,25,57,-5.99,0.08,-5.91,102,108.1,-6.1,99.3,0.323,0.065,0.512,0.469,16,34.3,0.231,0.491,15.3,66.2,0.286,26,0.292682927,0.43902439,0.146341463,0.454545455,0.277777778,0.130434783,0,0,0.25,0.301886792,0,0,0,0,0,0,0,0,0,0,0,13,0
1991,Detroit Pistons,East,39,83.8,0.465,1.6,5.4,0.298,37.4,78.5,0.476,20.6,27,0.763,14.7,29.9,44.6,22.3,5.9,4.5,14.4,22.8,100.1,37.2,82.2,0.453,1.9,6.1,0.312,35.3,76.1,0.464,20.4,26.5,0.77,12.2,27.7,40,21.2,7.1,3.5,13.7,24.2,96.8,30.5,50,32,50,32,3.27,-0.19,3.08,108.2,104.6,3.6,91.9,0.322,0.064,0.523,0.474,13.1,34.7,0.245,0.464,12.8,71,0.248,9,0.609756098,0.780487805,0.43902439,0.461538462,0.625,0.477272727,0.466666667,25,0.711111111,0.596153846,1,1,2.933333333,4,4.133333333,856,21,0.358,0.998,6,6,3,1
1991,Boston Celtics,East,45.1,88,0.512,1.3,4.2,0.315,43.7,83.8,0.522,20.1,24.4,0.824,13.3,32.9,46.2,26.3,8.2,6.9,16.1,20.7,111.5,41.7,92.2,0.452,2.3,7.5,0.313,39.4,84.7,0.465,20,25.4,0.786,14.5,26.9,41.4,25,9,4.6,13.7,20.2,105.7,28.2,56,26,56,26,5.82,-0.6,5.22,112.6,106.7,5.9,98.5,0.277,0.048,0.565,0.52,14,33,0.228,0.465,11.7,69.3,0.217,4,0.682926829,0.853658537,0.512195122,0.7,0.735849057,0.512195122,0.333333333,12.5,0.744186047,0.611111111,1,0.133333333,0.733333333,3.466666667,6.216666667,501,9,6.188,0.157,13,9,2,1
1991,Golden State Warriors,West,43.5,89.6,0.485,3.3,9.8,0.337,40.2,79.8,0.504,26.4,33.7,0.783,13.6,28.1,41.7,23.8,9.8,4.6,16.6,26.9,116.6,43.2,89.6,0.482,2.7,8.4,0.322,40.5,81.3,0.499,25.9,34.1,0.758,15.8,30.2,46,26.4,8.9,5.3,18.7,26.9,115,26.5,44,38,45,37,1.63,0.09,1.72,111.9,110.3,1.6,103.6,0.376,0.109,0.559,0.504,13.7,31,0.294,0.497,15.2,64.1,0.289,11,0.536585366,0.731707317,0.341463415,0.5625,0.641025641,0.477272727,0.266666667,12.5,0.595238095,0.537037037,1,0,0.266666667,0.533333333,0.533333333,223,0,0.011,0,2,0,7,0
1991,San Antonio Spurs,West,41.6,85.2,0.488,1,3.6,0.273,40.6,81.6,0.497,23,30,0.766,13.8,32.4,46.2,26.1,8.2,7,17.6,23.1,107.1,39.8,88.9,0.448,2.7,8.6,0.31,37.2,80.3,0.463,20.3,26.7,0.761,13.7,27.7,41.4,23.5,9.8,5.3,15.4,24.5,102.6,26,55,27,53,29,4.51,-0.21,4.3,107.8,103.3,4.5,98.6,0.352,0.043,0.544,0.494,15.2,33.3,0.269,0.463,13.2,70.3,0.228,6,0.670731707,0.804878049,0.536585366,0.538461538,0.764705882,0.568181818,0.066666667,6.25,0.738095238,0.631578947,1,0.4,0.4,0.533333333,1.616666667,241,1,0.322,0.154,3,4,4,0
1991,Orlando Magic,West,40.2,88.5,0.455,3.3,9.2,0.358,36.9,79.3,0.466,22.2,29.8,0.743,15,29.6,44.7,22.1,7.3,3.7,17,24.1,105.9,42.1,88.2,0.478,2.7,8.2,0.331,39.4,80,0.493,22.9,29.9,0.767,13.4,30.5,43.8,25.8,8.6,8,14.8,24.2,109.9,26.1,31,51,31,51,-3.98,0.18,-3.79,105.9,109.9,-4,99.5,0.337,0.104,0.521,0.473,14.3,33,0.251,0.493,12.8,68.9,0.26,19,0.37804878,0.585365854,0.170731707,0.583333333,0.325,0.25,0,0,0.25,0.461538462,0,0,0,0,0,0,0,0,0,0,0,10,0
1991,New Jersey Nets,East,40.4,91,0.444,2,7.1,0.275,38.4,83.8,0.458,20.2,27.4,0.739,17.1,28.6,45.7,21.7,9.1,7.3,17.4,23.8,102.9,41.1,87.9,0.468,1.7,5.4,0.308,39.5,82.5,0.479,23.5,30.4,0.773,15.7,30.8,46.5,21.2,10.1,6.6,17.7,23.1,107.5,26.2,26,56,29,53,-4.51,-0.02,-4.53,102.9,107.4,-4.5,99.3,0.301,0.079,0.5,0.455,14.4,35.7,0.222,0.478,14.9,64.6,0.267,24,0.317073171,0.487804878,0.146341463,0.363636364,0.25,0.260869565,0,0,0.318181818,0.296296296,0,0,0,0,0.333333333,0,0,0,0,0,0,12,0
1991,Chicago Bulls,East,44.3,86.9,0.51,1.9,5.2,0.366,42.4,81.7,0.519,19.6,25.7,0.76,14,28.6,42.6,27,10,5.3,14.4,21.4,110,39.8,84,0.475,2.3,7.6,0.304,37.5,76.3,0.492,19,24.6,0.77,13,26.4,39.3,24.6,7.7,4.2,17.1,22.3,101,26.9,61,21,63,19,9.1,-0.53,8.57,114.6,105.2,9.4,95.6,0.296,0.06,0.56,0.521,12.8,34.7,0.225,0.488,15.3,68.8,0.226,2,0.743902439,0.853658537,0.634146341,0.454545455,0.843137255,0.568181818,1,100,0.69047619,0.773584906,1,0.666666667,1.533333333,1.6,1.766666667,402,0,2.896,0.522,5,3,1,1
1991,Dallas Mavericks,West,39.6,84,0.471,2.4,7.3,0.322,37.2,76.7,0.485,18.4,24.2,0.761,12,28.8,40.8,22.2,7.1,4.8,14.5,22.4,99.9,40.8,84.7,0.482,2.2,7.1,0.305,38.6,77.6,0.498,20.7,28,0.74,13.6,30.4,44,24.7,7.9,4.9,14,21.7,104.5,30.6,28,54,29,53,-4.57,0.31,-4.27,105.5,110.3,-4.8,94.2,0.288,0.087,0.528,0.485,13.3,28.3,0.219,0.495,12.6,67.9,0.245,22,0.341463415,0.487804878,0.195121951,0.6,0.268292683,0.270833333,0,0,0.365853659,0.321428571,0,0,0.666666667,1.133333333,1.4,0,0,0,0,0,0,12,0
1991,Washington Bullets,East,41.3,88.6,0.466,0.7,3.5,0.194,40.7,85.2,0.478,18,24.7,0.729,14.3,29.1,43.5,25.4,7.2,5.7,16.6,23.5,101.4,41.4,88.8,0.466,2,6.8,0.299,39.4,82,0.48,21.5,27.9,0.771,15,30.2,45.2,22.7,8.9,6,15.3,21.7,106.4,26.5,30,52,28,54,-4.98,0.14,-4.84,103,108.1,-5.1,97.5,0.279,0.039,0.509,0.47,14.3,32.2,0.203,0.478,13.1,66,0.242,20,0.365853659,0.512195122,0.219512195,0.529411765,0.263157895,0.276595745,0,0,0.454545455,0.351851852,0,0,0.133333333,0.333333333,0.65,0,0,0,0,0,0,10,0
1991,Charlotte Hornets,East,40.1,85.8,0.467,1.6,5.1,0.314,38.5,80.7,0.477,21,27,0.779,12.5,26.8,39.4,24.6,9.3,3.7,15.7,23.7,102.8,41.6,84.3,0.493,1.9,6.1,0.316,39.6,78.2,0.507,23,29.8,0.772,14,30.7,44.7,26.1,8.2,5.9,17.1,22.5,108,25.5,26,56,27,55,-5.24,0.3,-4.95,105,110.4,-5.4,97.3,0.315,0.059,0.526,0.477,13.9,29,0.245,0.504,15,65.7,0.272,23,0.317073171,0.414634146,0.219512195,0.272727273,0.2,0.244897959,0,0,0.30952381,0.309090909,0,0,0,0,0,0,0,0,0,0,0,11,0
