season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1991,Los Angeles Clippers,West,41.4,89.2,0.464,1.4,5.3,0.26,40,83.9,0.476,19.5,27.7,0.702,15.2,30.5,45.7,25.8,8.8,6.2,17.5,24.9,103.5,40.7,87.2,0.467,2.4,7.2,0.336,38.3,80,0.478,23.2,30.8,0.752,13.6,30.4,44,24.2,9.4,6,16,23,107,25.1,31,51,32,50,-3.45,0.29,-3.16,103,106.5,-3.5,99.9,0.311,0.059,0.511,0.471,14.7,33.3,0.218,0.481,13.7,69.2,0.266,18,0.37804878,0.56097561,0.195121951,0.375,0.357142857,0.285714286,0,0,0.340909091,0.377358491,0,0,0,0,0,0,0,0,0,0,0,9,0
1991,Milwaukee Bucks,East,40.7,84.7,0.48,3.1,9.2,0.341,37.6,75.5,0.497,21.9,27.3,0.801,13.2,26.4,39.5,25.3,10.9,4,16.1,24.8,106.4,40.1,82.6,0.486,2.3,7,0.329,37.8,75.6,0.5,21.4,28.2,0.759,13.5,28.2,41.7,24.7,8.6,5.6,18.7,23.3,104,29.3,48,34,48,34,2.48,-0.15,2.33,109.7,107.2,2.5,96.1,0.323,0.108,0.55,0.499,14.3,31.8,0.258,0.5,16.4,66.1,0.259,10,0.585365854,0.804878049,0.365853659,0.5,0.666666667,0.5,0,6.25,0.6,0.509433962,1,0.066666667,0.4,1.466666667,2.833333333,350,1,0.259,0.637,3,6,4,0
1991,Seattle SuperSonics,West,42.7,86.8,0.492,1.7,5.2,0.319,41,81.6,0.503,19.6,26.1,0.75,14.9,26.5,41.4,24.9,10.5,4.6,17.1,24.1,106.6,40.1,82.2,0.488,2.5,7.7,0.327,37.5,74.5,0.504,22.8,30,0.759,13.5,26.2,39.7,22.6,8.9,5.4,18.1,22.2,105.4,26.2,41,41,44,38,1.23,0.08,1.31,109.7,108.5,1.2,96.2,0.301,0.06,0.542,0.501,14.8,36.3,0.226,0.503,16,66.3,0.277,15,0.5,0.682926829,0.317073171,0.4375,0.525,0.318181818,0.133333333,6.25,0.476190476,0.527272727,1,0,0.333333333,0.8,1.183333333,234,0,0,0.013,0,0,8,0
1991,Philadelphia 76ers,East,40.1,84.5,0.475,2.4,7.5,0.316,37.7,76.9,0.491,22.8,28.9,0.79,12,30.4,42.4,22.2,8.3,5.8,15,19.9,105.4,43.1,90.6,0.476,2.4,8,0.297,40.7,82.6,0.493,16.9,21.9,0.774,14.1,30.7,44.8,27.1,8.4,4.8,14.4,22.7,105.6,28.4,44,38,41,41,-0.18,-0.21,-0.39,107.9,108.1,-0.2,95.7,0.342,0.089,0.542,0.489,13.4,28.1,0.27,0.489,12.5,68.3,0.187,12,0.536585366,0.707317073,0.365853659,0.55,0.5,0.512195122,0.266666667,12.5,0.547619048,0.471698113,1,0.266666667,0.266666667,1.333333333,4.216666667,308,1,1.241,0.484,5,2,5,0
1991,Indiana Pacers,East,42.1,85.3,0.493,3,9.1,0.332,39,76.2,0.513,24.5,30.2,0.811,12.4,29,41.4,26.6,8,4.4,16.5,25.5,111.7,43.6,89,0.49,2.3,7.4,0.305,41.4,81.6,0.507,22.6,30.4,0.743,14.7,28.2,42.9,25.2,8.9,4.3,15.4,24.8,112.1,26.4,41,41,40,42,-0.39,0.02,-0.37,111.7,112.1,-0.4,99.4,0.354,0.107,0.566,0.511,14.4,30.6,0.287,0.503,13.1,66.4,0.254,14,0.5,0.707317073,0.292682927,0.466666667,0.5,0.363636364,0.133333333,6.25,0.428571429,0.566037736,1,0,0,0.066666667,0.066666667,139,1,0,0,0,0,7,0
1991,Denver Nuggets,West,47.6,108.1,0.44,3.7,12.9,0.283,43.9,95.2,0.461,21,27.6,0.763,18.5,30.9,49.4,24.5,10.4,5,16.2,27.3,119.9,49.7,97.1,0.512,2.4,6.1,0.386,47.3,91,0.52,29,37.4,0.775,15.1,37.4,52.5,30.4,9.2,6.4,18.6,22.5,130.8,26.5,20,62,19,63,-10.91,0.6,-10.31,105.2,114.7,-9.5,113.7,0.255,0.119,0.498,0.457,11.9,33.1,0.195,0.524,14.1,67.1,0.299,27,0.243902439,0.414634146,0.073170732,0.8,0.12244898,0.104166667,0,0,0.302325581,0.264150943,0,0,0.333333333,1.2,1.666666667,0,0,0,0,0,0,14,0
1990,Phoenix Suns,West,43.2,87.1,0.496,2.1,6.6,0.324,41.1,80.4,0.511,26.3,33.1,0.795,12.8,32.3,45.2,25.7,8.1,6.1,15.5,22.3,114.9,43,92.5,0.465,2.4,6.9,0.355,40.6,85.7,0.474,19.3,26.4,0.733,14.7,28.5,43.1,25.9,8.3,4.8,15.3,26.2,107.8,26.7,54,28,58,24,7.1,-0.01,7.09,113.1,106.2,6.9,100.7,0.38,0.076,0.565,0.509,13.3,31.1,0.302,0.478,12.8,68.8,0.209,7,0.658536585,0.780487805,0.536585366,0.545454545,0.844444444,0.480769231,0.6,25,0.609756098,0.736842105,1,0.466666667,0.466666667,1.066666667,1.816666667,295,6,0.05,0,2,0,5,0
1990,New Jersey Nets,East,38.5,90.4,0.426,1.7,6.2,0.277,36.8,84.3,0.437,21.4,28.7,0.746,16.6,28.3,45,18,9.4,5.9,16.6,23.8,100.1,41.5,85.6,0.485,1.7,5.1,0.336,39.8,80.5,0.494,23.2,30.4,0.765,14,31.6,45.5,22.8,9.4,5.8,17.3,23,108,26.6,17,65,21,61,-7.87,0.05,-7.82,100.7,108.6,-7.9,99.3,0.317,0.068,0.486,0.435,13.9,34.5,0.237,0.495,14.9,67,0.272,27,0.207317073,0.317073171,0.097560976,0.3,0.128205128,0.120689655,0,0,0.279069767,0.166666667,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,13,0
1990,Sacramento Kings,West,40.3,86,0.468,2.6,7.9,0.333,37.7,78.1,0.482,18.5,24,0.771,11.6,28.8,40.4,25,6.7,4.8,15.1,22.7,101.7,41.3,87.3,0.473,2,6.2,0.316,39.3,81.1,0.485,22.3,28.3,0.787,14,30.9,44.8,24.7,8.6,4.8,14.2,21.2,106.8,26.4,23,59,28,54,-5.06,0.65,-4.41,104.8,110,-5.2,96.7,0.278,0.092,0.527,0.484,13.5,27.3,0.215,0.484,12.5,67.3,0.255,22,0.280487805,0.390243902,0.170731707,0.357142857,0.238095238,0.160714286,0,0,0.285714286,0.290909091,0,0,0,0,0,0,0,0,0,0,0,12,0
1990,Dallas Mavericks,West,39.6,83.3,0.475,1.9,5.9,0.323,37.7,77.4,0.487,21.2,27.6,0.767,12.7,29.5,42.2,21.7,8.1,4.9,15,21.1,102.2,40.1,85.5,0.469,2.1,7.2,0.298,38,78.4,0.484,19.8,26.4,0.753,13.9,29.2,43.2,23.9,7.9,4.7,15.1,22.3,102.2,29.2,47,35,41,41,0.07,0.35,0.42,107.2,107.2,0,94.5,0.331,0.071,0.536,0.487,13.6,30.3,0.254,0.481,13.4,67.9,0.232,10,0.573170732,0.731707317,0.414634146,0.7,0.512820513,0.452830189,0,6.25,0.545454545,0.592592593,1,0,0.733333333,1.4,1.4,216,0,0.001,0.026,0,1,6,0
1990,Philadelphia 76ers,East,41.9,85.7,0.489,2.3,6.6,0.348,39.6,79.1,0.501,24.1,30.6,0.788,13.5,29.3,42.9,23.6,8.4,4.5,14.7,20.7,110.2,41.7,86.8,0.48,2.6,7,0.37,39.1,79.8,0.49,19.3,25,0.771,13.6,28.7,42.3,26.3,7.8,4.6,15,23.7,105.2,27.4,53,29,54,28,4.99,-0.75,4.23,113.5,108.4,5.1,96.5,0.357,0.077,0.556,0.502,12.9,32,0.281,0.495,13.3,68.4,0.223,8,0.646341463,0.829268293,0.463414634,0.5,0.714285714,0.576923077,0.266666667,12.5,0.627906977,0.703703704,1,0,0.133333333,1.2,4.95,172,1,0.563,0,4,0,3,1
1990,Detroit Pistons,East,40.6,85.1,0.478,2.2,6.6,0.327,38.5,78.5,0.49,20.9,27.5,0.761,14.5,30,44.4,24.3,6.2,5.1,15,23.9,104.3,37.1,83,0.447,2.3,6.8,0.333,34.8,76.2,0.457,21.8,28.6,0.762,12.7,27.8,40.5,21.5,7.4,3.7,15.2,25.3,98.3,29.5,59,23,57,25,6.09,-0.68,5.41,109.9,103.5,6.4,94.4,0.323,0.078,0.537,0.49,13.4,34.2,0.245,0.461,13.7,70.3,0.262,2,0.719512195,0.853658537,0.585365854,0.6,0.8,0.636363636,1,100,0.688888889,0.773584906,1,1,2.6,3.133333333,3.133333333,631,10,0.356,0.297,5,2,1,1
1990,Cleveland Cavaliers,East,39.2,85.1,0.461,4.2,10.4,0.407,35,74.7,0.468,20,26.8,0.744,13.8,29,42.8,25.7,7.9,6.2,15.2,20.3,102.6,41.7,87,0.479,1.9,6.1,0.312,39.8,80.9,0.492,17.6,23.1,0.761,13.8,29.9,43.7,26.1,8.3,4.6,15.8,23.1,102.9,26.1,42,40,40,42,-0.3,-0.31,-0.62,106.9,107.2,-0.3,95,0.315,0.122,0.529,0.485,13.5,31.5,0.235,0.49,14,67.7,0.202,14,0.512195122,0.658536585,0.365853659,0.75,0.523809524,0.381818182,0.133333333,6.25,0.452380952,0.563636364,1,0.133333333,0.266666667,0.333333333,0.333333333,216,0,0.03,0.172,1,3,7,0
1990,Charlotte Hornets,West,39.9,87.6,0.455,2.5,7.5,0.336,37.4,80.1,0.466,18.1,24,0.756,11.7,27,38.7,25.4,9.5,3.2,15,23,100.4,41.9,84.4,0.497,1.6,5.1,0.314,40.3,79.3,0.509,22.7,29,0.784,13,33.2,46.2,25.2,7.8,4.7,16.8,21.4,108.2,25.6,19,63,21,61,-7.82,0.81,-7,102,109.9,-7.9,98.1,0.274,0.085,0.511,0.47,13.2,26.1,0.207,0.506,14.7,67.5,0.269,24,0.231707317,0.317073171,0.146341463,0.5,0.14893617,0.155172414,0,0,0.195121951,0.232142857,0,0,0,0,0,0,0,0,0,0,0,14,0
1990,Portland Trail Blazers,West,43.6,92,0.473,2.3,6.9,0.336,41.2,85.1,0.484,24.8,33.3,0.743,16.5,31.1,47.6,25.4,9.1,4.4,16.5,25,114.2,40.9,88.1,0.464,2.8,8.4,0.331,38.1,79.7,0.478,23.4,30.5,0.767,12.9,28.7,41.6,24.7,8.1,5.3,18.2,25.4,107.9,26.7,59,23,57,25,6.32,0.16,6.48,110.5,104.4,6.1,102.3,0.362,0.075,0.535,0.486,13.4,36.5,0.269,0.479,15.2,70.8,0.265,3,0.719512195,0.853658537,0.585365854,0.538461538,0.804878049,0.641509434,0.8,50,0.720930233,0.754716981,1,0,0.133333333,0.6,1.016666667,171,0,0.167,0.025,2,1,2,1
1990,Milwaukee Bucks,East,41.2,87.1,0.473,2.5,8.2,0.312,38.7,79,0.49,21,27.7,0.758,13.5,27.4,40.9,25,10.1,4,16,25.4,106,40.1,83.8,0.479,2.2,6.9,0.321,37.9,76.9,0.493,24.3,31.3,0.774,14.1,29.3,43.5,24.7,8.4,5.4,18.4,22.9,106.8,28.1,44,38,39,43,-0.78,-0.28,-1.06,107.3,108.1,-0.8,98,0.318,0.094,0.533,0.488,13.9,31.5,0.241,0.492,15.8,66,0.29,12,0.536585366,0.658536585,0.414634146,0.470588235,0.5,0.418181818,0.066666667,6.25,0.568181818,0.537037037,1,0.2,0.733333333,1.933333333,3.016666667,302,1,0.115,0.78,1,8,6,0
1990,San Antonio Spurs,West,41.3,85.3,0.484,0.7,2.8,0.239,40.7,82.6,0.492,23,30.9,0.745,14.2,30.2,44.4,24.8,9.7,6.8,17.1,22.6,106.3,39.9,86.5,0.461,2.8,7.6,0.37,37,78.9,0.47,20.3,26.5,0.767,13.7,27.3,41,24,9.3,5.1,17.3,23.4,102.8,26.4,56,26,50,32,3.49,0.09,3.58,107.7,104.2,3.5,98.5,0.362,0.032,0.537,0.488,14.7,34.2,0.27,0.477,15,68.7,0.235,4,0.682926829,0.829268293,0.536585366,0.769230769,0.71875,0.557692308,0.4,12.5,0.69047619,0.660714286,1,0,0,0.133333333,1.3,245,0,0.208,0,2,2,3,1
1990,Washington Bullets,East,43.9,92.5,0.475,0.5,2.4,0.188,43.4,90,0.482,19.5,25.5,0.764,14.6,29.9,44.5,27,6.8,5.2,14.6,23.5,107.7,42.8,90.3,0.474,1.7,5.8,0.3,41.1,84.5,0.486,22.5,29,0.777,14.6,30.5,45.1,23.8,7.9,5.2,14.6,21.7,109.9,27.5,31,51,35,47,-2.16,-0.27,-2.43,107.5,109.7,-2.2,99.4,0.276,0.026,0.519,0.477,12.4,32.4,0.211,0.484,12.4,67.2,0.249,20,0.37804878,0.487804878,0.268292683,0.25,0.368421053,0.25862069,0,0,0.340909091,0.351851852,0,0,0.133333333,0.4,0.65,0,0,0,0,0,0,10,0
1990,Atlanta Hawks,East,41.7,85.6,0.487,1.5,5,0.302,40.2,80.6,0.498,23.7,31,0.764,15.5,26.7,42.2,22.2,8.7,4.3,15.5,22.8,108.5,41.9,84.6,0.496,2.2,6.5,0.34,39.7,78.1,0.509,21.5,27.8,0.772,14,27.3,41.3,26.1,8.2,4.7,15.8,23.9,107.5,28.6,41,41,44,38,1.02,-0.39,0.64,113,111.9,1.1,95.8,0.362,0.059,0.547,0.496,13.5,36.3,0.277,0.509,14,65.5,0.254,17,0.5,0.609756098,0.390243902,0.625,0.527777778,0.381818182,0,0,0.512195122,0.454545455,0,0.133333333,0.8,1.2,1.366666667,0,0,0,0,0,0,9,0
1990,Indiana Pacers,East,41.2,83,0.497,3.6,9.4,0.382,37.6,73.6,0.511,23.2,28.5,0.816,11.5,29.1,40.6,24.7,6.7,4.3,16.4,24,109.3,42.5,88.1,0.482,2.1,6.6,0.32,40.4,81.5,0.496,22,29.2,0.753,14.3,28,42.3,23.7,8.7,3.9,14.5,24.6,109.1,26.4,42,40,41,41,0.16,-0.34,-0.18,111.5,111.4,0.1,97,0.343,0.113,0.572,0.518,14.6,29,0.28,0.494,12.6,67.1,0.25,15,0.512195122,0.682926829,0.341463415,0.615384615,0.515151515,0.436363636,0,6.25,0.522727273,0.425925926,1,0,0.066666667,0.066666667,0.066666667,199,0,0.039,0.065,0,0,8,0
1990,Chicago Bulls,East,43.1,86.5,0.498,3,8.2,0.374,40,78.3,0.511,20.3,26.1,0.778,13.1,27.8,40.9,26.5,9.9,4.7,15.2,23.2,109.5,41,83.2,0.493,2.5,7.1,0.351,38.5,76.1,0.506,21.8,29.2,0.746,13,28,41,25.7,8.1,4.7,17.2,21.2,106.2,26.1,55,27,50,32,3.26,-0.51,2.74,112.3,109,3.3,96.7,0.302,0.094,0.559,0.516,13.4,31.9,0.235,0.508,15.2,68.1,0.262,5,0.670731707,0.87804878,0.463414634,0.533333333,0.684210526,0.618181818,0.666666667,25,0.651162791,0.666666667,1,0.6,0.866666667,0.933333333,1.1,274,0,2.283,0.511,4,2,2,1
1990,Golden State Warriors,West,42.5,87.9,0.484,3,9.1,0.324,39.6,78.8,0.503,28.2,34.9,0.809,11.2,29.1,40.2,24.1,9.2,6,17.3,24.5,116.3,45.9,96.2,0.478,3.2,8.9,0.356,42.7,87.2,0.49,24.4,32.1,0.759,18.2,31.6,49.9,28.4,10,5.2,17.3,27.1,119.4,26,37,45,33,49,-3.13,0.59,-2.55,109.6,112.6,-3,105.9,0.397,0.104,0.563,0.501,14.3,26.1,0.321,0.494,13.6,61.5,0.253,19,0.451219512,0.658536585,0.243902439,0.583333333,0.361702128,0.333333333,0,0,0.476190476,0.490909091,0,0.266666667,0.533333333,0.533333333,0.533333333,0,0,0,0,0,0,10,0
1990,Minnesota Timberwolves,West,37.4,83.9,0.446,0.9,3.6,0.248,36.5,80.3,0.455,19.5,26.1,0.747,14.6,25,39.6,22.5,9.6,4.2,14.6,23.2,95.2,37.6,77.9,0.482,1.6,4.8,0.33,36,73.2,0.492,22.7,29.5,0.768,12.8,28.3,41.1,22.9,7,6,16.7,21.3,99.4,26.2,22,60,29,53,-4.23,0.63,-3.6,103.6,108.2,-4.6,91.1,0.311,0.043,0.499,0.451,13.3,34,0.232,0.492,15.5,66.2,0.291,23,0.268292683,0.414634146,0.12195122,0.3125,0.238095238,0.206896552,0,0,0.214285714,0.301886792,0,0,0,0,0,0,0,0,0,0,0,13,0
1990,Miami Heat,East,41.3,89.6,0.461,1.1,3.7,0.293,40.2,85.9,0.468,17,24.7,0.687,15.1,28.2,43.4,23.9,9,4.7,19,25.9,100.6,41.7,85.5,0.488,1.9,5.6,0.342,39.8,79.9,0.498,25,33.1,0.755,13.7,30.1,43.8,25.3,10.5,5.8,18,21.7,110.3,24.7,18,64,18,64,-9.72,0.13,-9.59,99.3,108.9,-9.6,101,0.276,0.041,0.501,0.467,15.9,33.5,0.19,0.499,15.2,67.3,0.292,25,0.219512195,0.268292683,0.170731707,0.363636364,0.130434783,0.120689655,0,0,0.2,0.211538462,0,0,0,0,0,0,0,0,0,0,0,11,0
1990,Los Angeles Clippers,West,40.5,83.6,0.484,0.7,2.8,0.243,39.8,80.8,0.493,22.1,30,0.738,12.9,28.8,41.7,24.1,9.5,6.2,18.9,22.7,103.8,41.9,87.9,0.476,2.3,7,0.323,39.6,80.9,0.49,21.2,27.5,0.772,14,28.9,42.9,25.5,10.1,5.2,16.6,23.8,107.2,24.5,30,52,32,50,-3.39,0.59,-2.8,104,107.4,-3.4,99.2,0.359,0.034,0.536,0.488,16.3,30.9,0.265,0.489,14.3,67.3,0.241,21,0.365853659,0.487804878,0.243902439,0.4,0.34375,0.298245614,0,0,0.441860465,0.357142857,0,0,0,0,0,0,0,0,0,0,0,11,0
1990,Houston Rockets,West,42.5,88.4,0.48,1.9,6,0.312,40.6,82.4,0.493,19.9,27.6,0.72,14.8,32.2,47,26.8,9.9,6.7,18.5,23.6,106.7,41.5,89.3,0.464,2,6.8,0.293,39.5,82.5,0.478,20.4,27.5,0.741,14.3,30,44.3,24.5,9.6,4.8,17.4,22.2,105.3,27.9,41,41,45,37,1.46,0.24,1.71,104.8,103.4,1.4,101.2,0.313,0.068,0.531,0.491,15.5,33.1,0.225,0.475,14.7,69.2,0.228,16,0.5,0.756097561,0.243902439,0.272727273,0.585365854,0.41509434,0.066666667,6.25,0.465116279,0.557692308,1,0.066666667,0.466666667,1.466666667,2.716666667,145,0,0.559,0.382,4,3,8,0
1990,Utah Jazz,West,40.6,80.4,0.505,2.8,7.7,0.359,37.9,72.7,0.521,22.9,30.3,0.754,11.6,30.5,42.1,27,8.3,6,17.2,24.8,106.8,38.6,84.7,0.455,2.1,6.9,0.309,36.5,77.9,0.468,22.7,29.9,0.761,13.4,27,40.4,23,9,5.5,15.1,23.3,102,27.6,55,27,54,28,4.79,0.03,4.82,110.3,105.4,4.9,96.1,0.377,0.096,0.57,0.522,15.5,30.1,0.284,0.468,13.4,69.5,0.268,6,0.670731707,0.87804878,0.463414634,0.727272727,0.7,0.576923077,0.133333333,6.25,0.714285714,0.666666667,1,0,0.533333333,1.2,1.2,210,0,0.536,1.167,4,7,4,0
1990,Boston Celtics,East,43.5,87.2,0.498,1.3,4.9,0.262,42.2,82.2,0.513,21.8,26.3,0.832,13,33,46,29.5,6.6,5.5,15.3,20.9,110,41.9,90,0.466,2.1,6.6,0.319,39.8,83.5,0.477,20.1,26,0.773,12.8,28.3,41,25.3,9,4.3,12.2,22.5,106,30.2,52,30,51,31,3.99,-0.76,3.23,112,107.9,4.1,98.2,0.301,0.057,0.557,0.506,13.4,31.5,0.251,0.477,10.8,72.1,0.223,9,0.634146341,0.731707317,0.536585366,0.636363636,0.731707317,0.557692308,0.133333333,6.25,0.619047619,0.648148148,1,0,1.466666667,4.333333333,6.5,685,12,6.266,0.325,15,16,4,0
1990,Los Angeles Lakers,West,41.9,85.5,0.49,3.8,10.3,0.367,38.1,75.2,0.507,23.2,29.5,0.787,13.4,30,43.4,27.2,8,5.4,15,21.2,110.7,41.2,88.4,0.467,2.1,6.3,0.337,39.1,82,0.477,19.3,25.7,0.75,13.8,27.4,41.1,24.5,8.2,5.2,14.6,23.3,103.9,28.9,63,19,58,24,6.78,-0.04,6.74,114,107,7,96.3,0.345,0.12,0.562,0.512,13.2,32.8,0.271,0.479,12.8,68.5,0.219,1,0.768292683,0.902439024,0.634146341,0.461538462,0.810810811,0.705882353,0.266666667,12.5,0.738095238,0.763636364,1,0.733333333,2.733333333,5.2,7.95,756,21,3.911,0.658,8,8,1,1
1990,Denver Nuggets,West,45.3,97.7,0.464,2.8,8.3,0.337,42.5,89.5,0.475,21.2,26.8,0.789,14.3,30.9,45.1,27.7,9.9,4,13.9,25,114.6,43.8,89.4,0.489,2,6.3,0.317,41.8,83.1,0.502,23.6,30.7,0.77,12.5,34.7,47.2,25.3,7.5,5.6,18.5,23.3,113.2,29.5,43,39,45,37,1.41,0.15,1.56,108,106.7,1.3,105.4,0.275,0.084,0.523,0.478,11.2,29.1,0.217,0.501,15.2,71.3,0.264,13,0.524390244,0.682926829,0.365853659,0.692307692,0.545454545,0.403846154,0,6.25,0.547619048,0.452830189,1,0,0.333333333,1.333333333,1.666666667,362,0,0.246,0.18,6,5,7,0
1990,Orlando Magic,East,42.2,91.8,0.459,1.4,4.8,0.295,40.7,87,0.468,25.1,33.2,0.756,15.9,30.1,46,24.3,7.5,3.6,17.2,24.1,110.9,47.1,94.6,0.498,2.4,6.8,0.353,44.7,87.8,0.509,23.1,30.5,0.758,14.3,31.3,45.6,28.5,9,6.8,14.8,25.1,119.8,26.5,18,64,21,61,-8.91,0.19,-8.73,105.8,114.3,-8.5,104.1,0.362,0.052,0.521,0.467,13.9,33.7,0.274,0.511,12.1,67.8,0.245,26,0.219512195,0.292682927,0.146341463,0.363636364,0.095238095,0.183333333,0,0,0.302325581,0.169811321,0,0,0,0,0,0,0,0,0,0,0,12,0
1990,New York Knicks,East,41.9,86.5,0.484,2.9,8.7,0.332,39,77.8,0.501,21.6,28.6,0.756,14.5,29.6,44.1,26.1,8.7,6,17.2,22.3,108.3,42.6,90.6,0.471,2.1,6.6,0.315,40.6,84,0.483,19.5,25.6,0.761,15.2,27.9,43.1,25.9,8.8,5.1,15.7,22.8,106.9,26.5,45,37,45,37,1.41,-0.63,0.78,109.4,108,1.4,98.2,0.331,0.1,0.547,0.501,14.8,34.2,0.25,0.482,13.3,66,0.215,11,0.548780488,0.707317073,0.390243902,0.4,0.526315789,0.403846154,0.266666667,12.5,0.627906977,0.454545455,1,0.333333333,0.4,0.8,0.966666667,292,1,0.239,0.348,2,6,5,0
1990,Seattle SuperSonics,West,42.3,88.3,0.479,2.8,7.9,0.355,39.5,80.4,0.491,19.6,26.4,0.741,16.1,27.5,43.6,22.9,8.5,4.1,16.3,25.2,106.9,39.7,81.8,0.486,2.2,6.3,0.342,37.5,75.4,0.498,24.3,30.9,0.786,12.3,26.9,39.2,22.7,7.7,5,15.9,21.9,105.9,25.6,41,41,44,38,1.04,0.36,1.4,110.9,109.8,1.1,95.3,0.299,0.09,0.535,0.494,14,37.5,0.222,0.499,14.3,69.1,0.297,18,0.5,0.731707317,0.268292683,0.454545455,0.5,0.365384615,0,0,0.463414634,0.5,0,0.2,0.8,0.933333333,1.766666667,0,0,0,0,0,0,9,0
1989,Los Angeles Lakers,West,43.7,87.1,0.502,2.8,8.1,0.34,40.9,79,0.518,24.5,30.6,0.802,13.3,31.9,45.2,27.8,8.8,5.1,16.4,20.4,114.7,43.2,92,0.47,2.4,7.2,0.33,40.8,84.8,0.481,18.8,25,0.752,14.4,27.1,41.5,26.3,9.2,5.3,15.4,23.7,107.5,29.5,57,25,58,24,7.17,-0.79,6.38,113.8,106.7,7.1,100.1,0.351,0.093,0.57,0.518,14,33,0.282,0.482,13,68.9,0.205,3,0.695121951,0.853658537,0.536585366,0.5625,0.777777778,0.555555556,0.733333333,50,0.697674419,0.716981132,1,1,2.533333333,5.133333333,7.466666667,864,28,9.228,0.658,22,18,1,1
1989,Chicago Bulls,East,42,85,0.495,2.1,6.5,0.328,39.9,78.5,0.509,20.2,25.7,0.786,12.4,29.9,42.3,27,8.8,4.6,16.2,22.6,106.4,41,86.6,0.474,2.4,7.2,0.327,38.6,79.4,0.487,20.6,26.7,0.773,13.1,28,41.2,25.6,8.4,4.2,15.3,21.7,105,26.4,47,35,45,37,1.44,0.69,2.13,109.1,107.7,1.4,97,0.302,0.076,0.553,0.507,14.4,30.7,0.238,0.487,13.5,69.5,0.239,9,0.573170732,0.731707317,0.414634146,0.692307692,0.567567568,0.450980392,0.6,25,0.585365854,0.581818182,1,0.266666667,0.266666667,0.333333333,0.5,244,1,1.579,0.476,3,1,6,0
1989,New Jersey Nets,East,40.6,88.1,0.461,2.3,6.9,0.329,38.4,81.2,0.473,20.2,27.6,0.731,14.7,29.5,44.2,21.9,9.4,5.3,17.7,24,103.7,43.4,87.3,0.497,1.9,6.2,0.309,41.5,81.1,0.512,21.3,27.9,0.765,12.6,30.2,42.8,26,9.1,5.9,16.8,22.4,110.1,26.8,26,56,25,57,-6.35,0.66,-5.69,103,109.3,-6.3,100.1,0.313,0.079,0.517,0.474,15,32.7,0.229,0.508,14.4,70.1,0.244,21,0.317073171,0.414634146,0.219512195,0.466666667,0.179487179,0.240740741,0,0,0.404761905,0.264150943,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,11,0
1989,Golden State Warriors,West,45.5,97.3,0.468,2.4,7.7,0.308,43.1,89.6,0.481,23.2,29.1,0.799,16.1,31.2,47.4,24.5,10.1,7.8,18.1,23.7,116.6,45,97.6,0.462,3.4,10,0.342,41.6,87.5,0.475,23.4,30.5,0.766,17.5,32.2,49.7,27,10.5,5.9,19,23.6,116.9,26,43,39,40,42,-0.3,-0.29,-0.59,107.4,107.7,-0.3,107.3,0.299,0.079,0.529,0.48,14.2,33.4,0.239,0.479,14.6,64.1,0.24,14,0.524390244,0.707317073,0.341463415,0.454545455,0.487804878,0.4,0.266666667,12.5,0.536585366,0.561403509,1,0,0.266666667,0.266666667,0.266666667,101,0,0.033,0.398,1,1,7,0
