season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1989,Philadelphia 76ers,East,42.7,87.8,0.486,2.5,7.9,0.316,40.2,79.9,0.503,24,30.5,0.787,13.9,28.7,42.7,25.7,8.4,4.3,14.8,21,111.9,44.6,89,0.501,2.1,6,0.343,42.5,82.9,0.513,19.1,24.7,0.774,14,29.4,43.4,27.8,7.8,5.4,15.5,24.2,110.4,27,46,36,45,37,1.5,0.18,1.68,113,111.5,1.5,98.5,0.348,0.09,0.552,0.5,12.8,32.2,0.274,0.513,13.4,67.2,0.215,11,0.56097561,0.731707317,0.390243902,0.642857143,0.621621622,0.4375,0,6.25,0.558139535,0.58490566,1,0,0.533333333,2.2,5.366666667,235,3,0.452,0.274,3,5,7,0
1989,San Antonio Spurs,West,42.3,90.4,0.468,0.8,3.6,0.215,41.5,86.8,0.479,20.1,28.9,0.698,15.8,26.6,42.4,24.8,11.7,5.2,20.9,26.3,105.5,42.5,87.2,0.488,2.1,6.5,0.323,40.4,80.7,0.501,25.7,33.1,0.776,15.3,30,45.3,25.1,11.2,6.6,21.1,23.6,112.8,25.6,21,61,23,59,-7.28,-0.17,-7.45,100.9,107.9,-7,104.1,0.319,0.04,0.512,0.472,16.8,34.5,0.223,0.5,17.2,63.5,0.294,23,0.256097561,0.43902439,0.073170732,0.25,0.269230769,0.22,0,0,0.285714286,0.254545455,0,0,0,0.633333333,1.883333333,0,0,0,0,0,0,12,0
1989,Miami Heat,West,39.3,86.8,0.453,1.2,3.6,0.326,38.1,83.1,0.458,18,25.6,0.702,16,27,42.9,23.9,9.1,5,21.1,25.9,97.8,41.3,84.5,0.488,1.8,5.3,0.343,39.5,79.2,0.498,24.6,31.9,0.773,14.5,28.9,43.3,25.1,11.3,6.7,18.8,22.3,109,25.2,15,67,15,67,-11.23,0.1,-11.13,97.8,109,-11.2,99.1,0.296,0.042,0.498,0.459,17.7,35.6,0.208,0.499,16,65,0.292,25,0.182926829,0.292682927,0.073170732,0.666666667,0.071428571,0.12,0,0,0.097560976,0.218181818,0,0,0,0,0,0,0,0,0,0,0,13,0
1989,Dallas Mavericks,West,39.6,84.4,0.469,2.6,8.3,0.31,37,76,0.486,21.8,27.6,0.789,12.8,29.2,42,22.8,7.1,5.8,15,21.2,103.5,41.7,89.1,0.469,2,6.3,0.322,39.7,82.8,0.48,19.2,25.5,0.753,15,30.5,45.5,26,8,4.7,14.3,22.8,104.7,28.6,38,44,38,44,-1.21,-0.59,-1.79,107.4,108.6,-1.2,95.9,0.327,0.098,0.536,0.484,13.5,29.5,0.258,0.48,12.5,66.1,0.215,18,0.463414634,0.585365854,0.341463415,0.4,0.395348837,0.3,0,0,0.512195122,0.375,0,0.666666667,1.066666667,1.4,1.4,0,0,0,0,0,0,9,0
1989,Charlotte Hornets,East,41.8,90.6,0.461,1.6,5.2,0.312,40.1,85.4,0.47,19.3,25.1,0.767,13.9,26.8,40.7,28.3,8.6,3.2,16.1,25.2,104.5,43.4,86.7,0.5,1.4,4.9,0.288,42,81.9,0.512,24.9,32.1,0.776,14.5,32,46.5,25.1,8.7,5.4,17.4,21.8,113,27.2,20,62,21,61,-8.52,0.79,-7.74,103.7,112.1,-8.4,100.3,0.277,0.058,0.514,0.47,13.7,30.3,0.213,0.508,14.7,64.9,0.287,24,0.243902439,0.292682927,0.195121951,0.692307692,0.12195122,0.166666667,0,0,0.255813953,0.218181818,0,0,0,0,0,0,0,0,0,0,0,12,0
1989,Los Angeles Clippers,West,43,90.6,0.475,0.7,2.9,0.231,42.3,87.7,0.483,19.6,27.1,0.723,14.1,29.1,43.2,26.9,9.9,6.5,20.3,23.6,106.2,45.7,94.4,0.484,2.4,7,0.342,43.3,87.3,0.496,22.4,29.3,0.764,16.4,31.1,47.5,29.1,11.4,6.7,17.6,23,116.2,24.6,21,61,18,64,-9.91,0.41,-9.5,100.8,110.2,-9.4,104.4,0.299,0.032,0.518,0.478,16.5,31.2,0.216,0.497,14.1,64,0.237,22,0.256097561,0.414634146,0.097560976,0.533333333,0.133333333,0.215686275,0,0,0.238095238,0.203703704,0,0,0,0,0,0,0,0,0,0,0,11,0
1989,Boston Celtics,East,42.9,87.1,0.493,1,3.8,0.252,42,83.3,0.504,22.4,28.6,0.783,14.4,29.8,44.2,26.7,7.8,5.1,16.3,22.9,109.2,42.4,87.6,0.484,1.6,5.6,0.29,40.8,82,0.497,21.7,28,0.776,12.8,27.1,39.9,25.9,9.3,4.7,14.5,23.8,108.1,28.5,42,40,44,38,1.16,0.1,1.26,110.8,109.6,1.2,98.1,0.329,0.043,0.548,0.498,14,34.7,0.258,0.493,12.7,70,0.248,15,0.512195122,0.780487805,0.243902439,0.416666667,0.536585366,0.361702128,0,6.25,0.476190476,0.527272727,1,0.6,2.466666667,4.5,6.5,518,9,0.694,0.232,5,12,8,0
1989,Seattle SuperSonics,West,43.5,91.2,0.477,3.6,9.4,0.379,39.9,81.8,0.488,21.6,29,0.746,17,27.3,44.3,25.4,10.5,6,17.1,24.7,112.1,41.9,86.2,0.486,2.1,6.6,0.311,39.9,79.6,0.501,23.4,30.4,0.769,14.5,27.5,42,23.9,8.2,5,18.9,22.9,109.2,26.3,47,35,48,34,2.9,-0.46,2.44,111.5,108.6,2.9,100.1,0.318,0.104,0.539,0.496,14.1,38.3,0.237,0.498,16,65.3,0.271,10,0.573170732,0.756097561,0.390243902,0.5625,0.583333333,0.466666667,0.2,12.5,0.634146341,0.589285714,1,0.133333333,0.6,0.733333333,2.566666667,254,0,0.007,0.013,0,0,4,0
1989,New York Knicks,East,45.1,92.8,0.486,4.7,14,0.337,40.4,78.8,0.513,21.7,28.9,0.752,16.1,27.6,43.7,25.4,11,5.4,19.2,25,116.7,44.3,89.7,0.494,1.9,6.5,0.285,42.5,83.2,0.511,22.4,29.1,0.767,14.8,28.4,43.2,28,9.5,5.3,20.6,23.1,112.9,25.3,52,30,50,32,3.77,-0.15,3.62,111.1,107.5,3.6,104.4,0.311,0.151,0.553,0.512,15.4,36.2,0.234,0.504,16.7,65.1,0.249,6,0.634146341,0.853658537,0.414634146,0.533333333,0.675,0.531914894,0.333333333,12.5,0.636363636,0.62962963,1,0.066666667,0.066666667,0.633333333,0.633333333,115,0,0.004,0.05,1,0,4,0
1989,Washington Bullets,East,42.9,92.6,0.464,0.6,3,0.214,42.3,89.6,0.472,21.8,28.3,0.772,15.3,28.7,44,25,8.5,4,15.7,25,108.3,42.5,88.2,0.482,1.9,6.2,0.304,40.6,82,0.495,23.5,30.6,0.769,13.8,31,44.8,25.4,8,6.4,16.8,23.4,110.4,26.2,40,42,35,47,-2.16,0.39,-1.77,106.4,108.5,-2.1,100.8,0.305,0.032,0.516,0.467,13,33.1,0.236,0.493,14.2,67.5,0.267,16,0.487804878,0.731707317,0.243902439,0.615384615,0.342857143,0.333333333,0,0,0.4,0.571428571,0,0.133333333,0.266666667,0.4,1.4,0,0,0,0,0,0,9,0
1989,Denver Nuggets,West,46.5,99.3,0.468,2.8,8.2,0.337,43.7,91,0.48,22.2,28.2,0.787,14.7,30.6,45.4,27.8,9.9,5.3,14.9,25.5,118,45.1,91.3,0.495,1.9,5.4,0.352,43.2,85.8,0.504,24.1,32.7,0.737,13.9,34.9,48.8,26,8.1,5.9,19.5,24.4,116.3,29.8,44,38,45,37,1.7,-0.78,0.91,108.6,107.1,1.5,107.5,0.284,0.083,0.528,0.482,11.8,29.6,0.224,0.505,15.6,68.9,0.264,13,0.536585366,0.853658537,0.219512195,0.4375,0.555555556,0.477272727,0,6.25,0.5,0.5,1,0.333333333,0.666666667,1.583333333,1.75,426,0,0.245,0.076,6,2,6,0
1989,Indiana Pacers,East,41.3,84.7,0.487,2.5,7.5,0.328,38.8,77.2,0.503,21.9,27.7,0.789,13,30.5,43.4,24.5,6.9,5.1,18.9,25.7,106.9,42.1,90.2,0.467,2,6.7,0.305,40.1,83.6,0.479,24.8,31.8,0.781,15.7,28.2,43.9,24.8,10.2,4.7,14.7,24.7,111.1,25.2,28,54,30,52,-4.17,1.17,-3,106.8,111,-4.2,99.2,0.328,0.089,0.552,0.502,16.3,31.5,0.258,0.478,12.4,66,0.275,19,0.341463415,0.487804878,0.195121951,0.4,0.305555556,0.275862069,0,0,0.261904762,0.418181818,0,0,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,10,0
1989,Detroit Pistons,East,41.4,83.9,0.494,1.5,4.9,0.3,39.9,79,0.505,22.3,29,0.769,14.1,31,45.1,24.7,6.4,5,16.3,23.6,106.6,38.3,85.6,0.447,1.9,6.8,0.285,36.4,78.9,0.461,22.3,28.4,0.785,13.8,26.7,40.5,22.6,7.9,4.2,14.9,25.5,100.8,28.7,63,19,56,26,5.8,0.44,6.24,110.8,104.7,6.1,95.5,0.346,0.058,0.551,0.502,14.4,34.5,0.266,0.458,13.2,69.2,0.26,1,0.768292683,0.902439024,0.634146341,0.6,0.76744186,0.68627451,1,100,0.682926829,0.781818182,1,0.933333333,1.666666667,2.133333333,2.133333333,456,0,0.354,0.026,5,0,1,1
1989,Utah Jazz,West,38.8,80.4,0.482,1.4,4.6,0.3,37.4,75.8,0.494,25.7,33.4,0.77,12.8,31.8,44.6,25.7,8.8,7.1,18.7,23.1,104.7,38,87.4,0.434,2.3,7.4,0.305,35.7,80,0.446,21.5,28.6,0.754,14.9,27.2,42.1,22.1,9.5,6.2,16.2,25.4,99.7,27.4,51,31,55,27,5.02,-1.01,4.01,106.6,101.5,5.1,98,0.416,0.058,0.55,0.491,16.4,32,0.32,0.447,13.9,68.1,0.246,7,0.62195122,0.829268293,0.414634146,0.461538462,0.705882353,0.522727273,0,6.25,0.619047619,0.641509434,1,0.4,0.6,1.2,1.2,232,1,0.073,0.861,2,5,3,1
1989,Portland Trail Blazers,West,45.1,95.1,0.474,2.6,7.9,0.335,42.4,87.2,0.487,21.8,29.5,0.74,16.9,29,45.9,27,10.1,4.7,17.5,24.7,114.6,43.6,89.3,0.488,2.4,6.7,0.363,41.1,82.6,0.498,23.6,30.5,0.772,14,29.2,43.2,25.3,9,4.4,19.1,23.9,113.1,26.9,39,43,45,37,1.46,-0.55,0.92,109.4,108,1.4,103.9,0.31,0.083,0.53,0.488,13.9,36.7,0.23,0.501,15.7,67.4,0.264,17,0.475609756,0.682926829,0.268292683,0.266666667,0.594594595,0.32,0,6.25,0.536585366,0.418181818,1,0.066666667,0.2,0.85,1.1,286,2,0.115,0.013,1,2,8,0
1989,Atlanta Hawks,East,41.6,88.2,0.472,1.3,4.8,0.277,40.3,83.3,0.483,26.4,33,0.8,16.7,28.2,45,24.3,10,5.8,16,22.9,111,41,86.9,0.472,1.8,6.2,0.288,39.2,80.6,0.486,22.3,28.4,0.784,15.4,28.4,43.7,24.8,8.4,4.2,18.1,25.7,106.1,28.5,52,30,54,28,4.91,0.35,5.26,112.2,107.2,5,98.3,0.375,0.055,0.54,0.48,13.5,37.1,0.3,0.482,15.4,64.7,0.256,5,0.634146341,0.804878049,0.463414634,0.526315789,0.707317073,0.56,0.133333333,6.25,0.619047619,0.611111111,1,0.4,0.933333333,1.15,1.65,302,1,3.619,0.026,11,2,3,1
1989,Milwaukee Bucks,East,41.5,87.4,0.474,2.2,6.9,0.316,39.3,80.5,0.488,23.8,29,0.821,13.8,27.7,41.5,25.3,10,3.9,15.9,23.8,108.9,40.3,84.2,0.478,2.4,6.5,0.368,37.9,77.7,0.488,22.4,28.9,0.776,13.3,28.5,41.8,25.7,8.6,5.2,18.6,23.6,105.3,28.5,49,33,50,32,3.61,0.5,4.11,110.1,106.4,3.7,98.6,0.332,0.079,0.544,0.487,13.7,32.7,0.273,0.493,16.1,67.5,0.266,8,0.597560976,0.756097561,0.43902439,0.125,0.673913043,0.44,0.2,12.5,0.658536585,0.607142857,1,0.133333333,1,2.15,2.816666667,445,1,1.01,0.746,6,6,5,0
1989,Cleveland Cavaliers,East,42.3,84.2,0.502,2.1,5.8,0.359,40.2,78.4,0.513,22.2,29.7,0.747,12.6,30.2,42.8,27.6,9.6,7.1,16.1,19.4,108.8,41.3,89.6,0.461,2.1,6.2,0.339,39.2,83.4,0.47,16.6,21.3,0.777,14.8,27.8,42.6,24.9,8.4,4.4,17.4,24,101.2,26.1,57,25,60,22,7.6,0.35,7.95,110.6,102.9,7.7,98,0.353,0.069,0.559,0.514,14.2,31.2,0.264,0.473,15,67.1,0.185,2,0.695121951,0.902439024,0.487804878,0.461538462,0.8125,0.596153846,0.133333333,6.25,0.780487805,0.642857143,1,0.133333333,0.133333333,0.2,0.2,186,0,0,0.172,0,2,2,1
1989,Houston Rockets,West,41.6,87.8,0.474,2,6.4,0.314,39.6,81.4,0.487,23.3,30.8,0.755,14.8,31.1,45.9,24.6,9.6,6.1,19.1,24.7,108.5,41.6,88.9,0.468,2.3,6.5,0.35,39.3,82.4,0.478,22,28.9,0.761,14,29.6,43.6,24.6,9.8,5.4,17.7,24.5,107.5,26.8,45,37,44,38,0.95,-0.73,0.22,105.7,104.8,0.9,101.8,0.351,0.073,0.535,0.486,15.9,33.3,0.265,0.481,14.9,69,0.248,12,0.548780488,0.756097561,0.341463415,0.473684211,0.564102564,0.386363636,0.066666667,6.25,0.595238095,0.509433962,1,0.066666667,1.266666667,1.4,2.65,191,1,0.351,0.088,3,3,5,0
1989,Phoenix Suns,West,45.8,92,0.498,2,5.9,0.349,43.7,86.1,0.508,25,31.6,0.791,13.4,31.9,45.3,27.8,8.5,5.1,15.6,23.6,118.6,43.8,94.3,0.464,2.2,6.9,0.319,41.6,87.4,0.475,21.2,28.1,0.753,15.3,30,45.2,26.4,7.6,5.2,16.7,25.1,110.9,25.7,55,27,59,23,7.7,-0.86,6.84,113.1,105.7,7.4,104.5,0.344,0.064,0.56,0.509,12.8,30.8,0.272,0.476,13.5,67.7,0.225,4,0.670731707,0.853658537,0.487804878,0.555555556,0.70212766,0.6,0.466666667,25,0.634146341,0.709090909,1,0,0,0.683333333,2.1,108,0,0,0.092,0,3,2,1
1989,Sacramento Kings,West,41,89.6,0.457,3.7,10,0.373,37.3,79.6,0.468,19.8,25.7,0.77,13.9,29.9,43.8,24,7.6,5,16.7,22.9,105.5,43.8,90.5,0.484,2.2,7,0.316,41.6,83.5,0.498,21.3,28.1,0.759,14.3,31.8,46,25.7,9.3,5.4,15.7,22.2,111,25.2,27,55,27,55,-5.55,0.2,-5.35,104.5,110,-5.5,100.5,0.286,0.112,0.523,0.478,14.2,30.5,0.22,0.496,13.2,67.7,0.235,20,0.329268293,0.512195122,0.146341463,0.538461538,0.276595745,0.215686275,0,0,0.292682927,0.368421053,0,0,0,0,0,0,0,0,0,0,0,10,0
1988,Philadelphia 76ers,East,39.2,82.7,0.474,1.9,5.7,0.323,37.3,77,0.485,25.5,33.3,0.764,14.9,28.1,43,23.1,8.2,5.7,17.5,22.8,105.7,42.7,86.1,0.496,1.7,5.2,0.338,41,81,0.506,20,26.4,0.758,13.5,27.1,40.7,27,8.8,5.4,15.6,25.8,107.1,27.2,36,46,37,45,-1.44,0.65,-0.79,108.8,110.3,-1.5,96,0.403,0.069,0.543,0.485,15.2,35.4,0.308,0.506,13.8,67.5,0.232,17,0.43902439,0.658536585,0.219512195,0.214285714,0.414634146,0.354166667,0,0,0.463414634,0.421052632,0,0.133333333,1.066666667,3.2,5.795238095,0,0,0,0,0,0,10,0
1988,Sacramento Kings,West,42.2,89.5,0.471,1.8,5.5,0.32,40.4,84,0.481,21.9,28.3,0.772,15,30,45,25.8,7.1,6,17.8,23.1,108,45.3,91,0.498,1.5,4.5,0.324,43.9,86.5,0.507,21.6,28.4,0.761,14.1,29.6,43.6,26.5,9.6,6.5,14.6,23.8,113.7,26.1,24,58,27,55,-5.76,-0.08,-5.84,106.5,112.1,-5.6,100.9,0.317,0.061,0.53,0.481,14.8,33.7,0.245,0.506,12.3,68.1,0.237,20,0.292682927,0.463414634,0.12195122,0.588235294,0.236842105,0.215686275,0,0,0.3,0.314814815,0,0,0,0,0,0,0,0,0,0,0,10,0
1988,Los Angeles Lakers,West,43.6,86.3,0.505,1.7,5.8,0.297,41.9,80.5,0.52,23.9,30.2,0.789,13.1,30.4,43.5,28.6,8.2,4.9,16.1,20.9,112.8,43.3,91.1,0.476,1.6,5.4,0.298,41.7,85.7,0.487,18.8,24.6,0.761,14.3,27.4,41.8,26.8,8.9,4.8,15.2,23.7,107,28.9,62,20,56,26,5.84,-1.03,4.81,113.1,107.3,5.8,99.1,0.35,0.068,0.566,0.515,13.9,32.3,0.276,0.484,13,67.9,0.206,1,0.756097561,0.87804878,0.634146341,0.6,0.763157895,0.659090909,1,100,0.804878049,0.75,1,1,2.533333333,5.133333333,6.538095238,805,24,8.593,0.608,21,17,1,1
1988,San Antonio Spurs,West,45.2,92.2,0.49,1.6,5,0.323,43.6,87.2,0.5,21.6,29.4,0.733,14.4,28.5,42.9,28.6,9,5.7,17.3,24.3,113.6,47,93.6,0.502,1.9,5.5,0.349,45,88.1,0.511,22.6,29.1,0.776,15.8,30.6,46.4,30.1,8.4,6.5,17.4,24,118.5,26.2,31,51,29,53,-4.88,-0.14,-5.02,108.2,112.8,-4.6,104.4,0.319,0.055,0.54,0.499,14.1,32,0.234,0.512,14,64.4,0.242,18,0.37804878,0.56097561,0.195121951,0.615384615,0.230769231,0.294117647,0,6.25,0.435897436,0.315789474,1,0,0.133333333,0.966666667,2.026190476,69,0,0.008,0.551,1,2,8,0
1988,Milwaukee Bucks,East,41,86.3,0.475,1.6,5,0.324,39.4,81.3,0.485,22.3,28.8,0.775,13.6,28.5,42.1,26.8,8.2,4.6,15.5,24.3,106.1,40.8,86.1,0.473,1.6,5.4,0.301,39.2,80.7,0.485,22.3,29.4,0.76,14.3,29.3,43.6,26,7.6,5.5,16.4,23.8,105.5,28.6,42,40,42,40,0.54,0.68,1.21,108.2,107.6,0.6,97.6,0.334,0.058,0.536,0.485,13.6,31.8,0.259,0.483,14.2,66.6,0.259,13,0.512195122,0.731707317,0.292682927,0.529411765,0.538461538,0.431818182,0.133333333,6.25,0.525,0.473684211,1,0.4,1.066666667,2.183333333,3.04047619,431,1,1.007,0.848,6,9,6,0
1988,New York Knicks,East,41,88.2,0.465,2.2,6.9,0.316,38.8,81.3,0.478,21.3,28.1,0.759,15.7,26.8,42.4,24.5,9.6,5.4,18.5,28.8,105.5,39,81.8,0.477,1.4,4.6,0.304,37.7,77.3,0.487,26.5,34.2,0.776,14.1,27.9,41.9,24.5,8.6,5.5,19.9,24,106,25.3,38,44,40,42,-0.49,0.63,0.14,105.9,106.4,-0.5,99.1,0.319,0.078,0.525,0.477,15.5,36,0.242,0.486,17,65.5,0.324,14,0.463414634,0.707317073,0.219512195,0.55,0.5,0.408163265,0.066666667,6.25,0.333333333,0.527272727,1,0,0,0.566666667,0.70952381,110,1,0,0,0,0,7,0
1988,Cleveland Cavaliers,East,40.4,82.4,0.49,1.5,4.1,0.378,38.9,78.3,0.496,22.1,29.7,0.744,12.4,27.9,40.3,25.2,8.9,6.4,17.5,22.4,104.5,41.3,86.6,0.476,1.5,4.9,0.318,39.7,81.7,0.486,19.6,24.9,0.788,14.1,27.5,41.6,24.3,8.4,5.5,17.5,24.6,103.7,24.6,42,40,43,39,0.76,0.52,1.28,106.8,106,0.8,97.3,0.361,0.05,0.547,0.5,15.5,31,0.268,0.485,15.2,66.4,0.227,12,0.512195122,0.756097561,0.268292683,0.5,0.594594595,0.372093023,0.133333333,6.25,0.5,0.545454545,1,0,0.066666667,0.066666667,0.066666667,70,0,0,0.026,0,0,5,0
1988,Golden State Warriors,West,42.2,90.3,0.468,1.1,3.8,0.292,41.1,86.5,0.475,21.4,26.9,0.796,13.9,27.5,41.4,24.5,9,3.5,17,26.3,107,44.2,88.3,0.501,1.9,5.7,0.323,42.4,82.6,0.513,25,32.9,0.758,14.7,30.6,45.3,27.7,9.1,5.3,17.2,22.1,115.3,25.4,20,62,21,61,-8.32,-0.06,-8.38,104.7,112.9,-8.2,101.6,0.298,0.042,0.524,0.474,14.3,31.2,0.237,0.511,14.4,65.1,0.283,21,0.243902439,0.390243902,0.097560976,0.375,0.170731707,0.14,0,0,0.230769231,0.275862069,0,0.266666667,0.266666667,0.266666667,0.266666667,0,0,0,0,0,0,11,0
1988,Atlanta Hawks,East,42,86.6,0.485,1,3.4,0.301,41,83.2,0.492,22.8,29.8,0.767,15,29,44,25.1,7.7,6.5,14.9,25,107.9,39.5,84,0.471,1.7,5,0.335,37.9,79,0.48,23.5,30.2,0.777,14.1,28.7,42.8,24.1,7.8,4.3,16.1,24.5,104.3,26.8,50,32,51,31,3.6,0.42,4.02,111.3,107.6,3.7,96.4,0.344,0.04,0.541,0.491,13,34.3,0.264,0.481,14.2,67.3,0.28,7,0.609756098,0.731707317,0.487804878,0.476190476,0.642857143,0.488372093,0.4,12.5,0.674418605,0.545454545,1,0.266666667,0.533333333,0.75,1.25,225,0,0.69,0.159,2,2,3,1
1988,Portland Trail Blazers,West,44.6,91,0.491,1.4,4.6,0.308,43.2,86.3,0.501,25.4,32.9,0.77,15.3,30.4,45.6,28.1,8.9,4.2,16.5,25.5,116.1,42.6,89.5,0.476,1.7,5.6,0.305,40.9,83.9,0.487,24.7,32.1,0.768,14.1,29.3,43.3,26.3,7.9,4.6,17.6,26,111.5,27.1,53,29,52,30,4.52,-0.94,3.59,111.8,107.4,4.4,103.6,0.362,0.051,0.55,0.499,13.5,34.3,0.279,0.485,14.5,68.4,0.275,6,0.646341463,0.804878049,0.487804878,0.666666667,0.666666667,0.431818182,0.066666667,6.25,0.625,0.654545455,1,0.066666667,0.4,0.783333333,1.176190476,348,2,0.044,0,1,4,4,0
1988,Indiana Pacers,East,41.9,87.2,0.48,2,5.9,0.336,39.9,81.3,0.491,18.9,24.2,0.78,13.1,30,43.1,24.1,7.5,4.2,16.1,24.9,104.6,40.7,86.1,0.472,1.4,4.5,0.321,39.2,81.6,0.481,22.7,29.8,0.76,14.1,30.5,44.6,23.6,8.5,5,15.5,22.7,105.4,25.7,38,44,39,43,-0.79,0.62,-0.18,106.6,107.4,-0.8,98,0.277,0.068,0.535,0.492,14.1,30.1,0.216,0.481,13.5,67.9,0.263,16,0.463414634,0.609756098,0.317073171,0.55,0.444444444,0.346938776,0,0,0.487804878,0.446428571,0,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,9,0
1988,Chicago Bulls,East,41.9,85.5,0.49,0.7,3,0.23,41.2,82.6,0.499,20.5,27.1,0.759,14.3,30,44.3,26.2,8.7,5.8,15.4,22.5,105,40,85,0.47,1.3,4.5,0.293,38.6,80.5,0.48,20.4,26.9,0.757,12.5,27.7,40.1,25.4,7.3,5.1,15.2,22.9,101.6,25.5,50,32,50,32,3.4,0.35,3.76,109,105.5,3.5,95.5,0.317,0.035,0.539,0.494,13.6,34,0.24,0.478,13.5,70.6,0.24,8,0.609756098,0.731707317,0.487804878,0.5,0.675675676,0.558139535,0.266666667,12.5,0.619047619,0.636363636,1,0,0.066666667,0.066666667,0.233333333,153,1,0.748,0.039,2,0,4,0
1988,Dallas Mavericks,West,41.6,87.7,0.475,1.9,6.4,0.293,39.7,81.3,0.489,24.1,30.6,0.789,16.4,30.4,46.8,24.2,7.9,5.4,15.3,21.1,109.3,42.3,90.1,0.47,2,6.3,0.323,40.3,83.8,0.481,18.3,23.9,0.766,14.6,27.2,41.9,27.3,7.5,5.3,15,24.4,104.9,27,53,29,52,30,4.37,-0.77,3.59,112.2,107.7,4.5,97,0.349,0.073,0.54,0.485,13.2,37.5,0.275,0.481,13,67.5,0.203,5,0.646341463,0.804878049,0.487804878,0.5,0.659090909,0.511111111,0.666666667,25,0.7,0.631578947,1,0.066666667,0.466666667,0.733333333,0.733333333,183,0,0.039,0.013,0,1,3,1
1988,Boston Celtics,East,43.9,84.2,0.521,3.3,8.6,0.384,40.6,75.6,0.537,22.5,28,0.803,11.3,29.8,41.1,29.9,7.6,5.1,15.9,22,113.6,42.6,88.5,0.482,1.3,4.5,0.301,41.3,84.1,0.491,21,27.4,0.767,13.7,26.8,40.4,25.1,9,4.2,14.3,24.3,107.7,29.8,57,25,56,26,5.94,0.22,6.15,115.4,109.4,6,97.9,0.333,0.102,0.588,0.541,14.1,29.8,0.267,0.489,12.5,68.5,0.237,2,0.695121951,0.87804878,0.512195122,0.818181818,0.711111111,0.534883721,0.6,25,0.720930233,0.714285714,1,0.866666667,2.733333333,4.483333333,5.9,787,15,5.668,0.325,13,14,1,1
1988,Los Angeles Clippers,West,38.9,87.7,0.443,1,3.9,0.249,37.9,83.9,0.452,20,28.1,0.713,14.5,28.7,43.2,23,8.8,6.3,18.7,23.3,98.8,42.8,89.8,0.477,1.5,4.4,0.342,41.3,85.3,0.484,21.9,28.2,0.779,15.1,32.5,47.6,28,10.3,5.9,17.7,23.3,109.1,26.2,17,65,16,66,-10.32,0.07,-10.24,97.4,107.6,-10.2,100.8,0.32,0.044,0.494,0.449,15.7,30.9,0.229,0.486,14.8,65.4,0.244,23,0.207317073,0.341463415,0.073170732,0.583333333,0.12244898,0.14,0,0,0.243902439,0.155172414,0,0,0,0,0,0,0,0,0,0,0,12,0
1988,Seattle SuperSonics,West,43.2,90.8,0.476,2.7,7.8,0.346,40.5,83,0.488,22.3,29.8,0.748,16,28.2,44.2,26.2,9.5,5.5,16.8,29,111.4,40.2,82.9,0.485,1.6,4.9,0.325,38.6,78,0.495,27.3,36.5,0.749,13.8,28.1,41.9,24,7.4,5.2,18.7,23.9,109.3,25.6,44,38,46,36,2.06,-0.77,1.29,110.2,108.1,2.1,100.2,0.328,0.086,0.536,0.491,13.9,36.3,0.245,0.495,15.9,67.2,0.33,11,0.536585366,0.780487805,0.292682927,0.6,0.558139535,0.363636364,0.133333333,6.25,0.581395349,0.537037037,1,0.466666667,0.466666667,0.85,3.361904762,269,1,0.007,0,0,0,7,0
