season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1988,Houston Rockets,West,42.3,89.7,0.471,0.8,3.5,0.237,41.4,86.1,0.481,23.6,30.3,0.78,15.1,30.9,46,23.6,8.7,6.1,16.7,22.7,109,42.1,90.5,0.465,1.3,4.8,0.275,40.8,85.7,0.476,22,28.7,0.767,15.4,30.6,45.9,23.8,9,4.5,17.1,24.5,107.6,27.7,46,36,45,37,1.39,-0.57,0.82,107.1,105.7,1.4,101.8,0.338,0.04,0.529,0.476,13.9,33.1,0.263,0.473,14.2,66.7,0.243,10,0.56097561,0.756097561,0.365853659,0.333333333,0.542857143,0.466666667,0.066666667,6.25,0.575,0.571428571,1,0.333333333,1.333333333,1.416666667,2.583333333,393,2,0.328,0,3,3,6,0
1988,Phoenix Suns,West,43.3,89,0.486,1.4,4.4,0.331,41.9,84.7,0.494,20.5,26.8,0.764,13.6,29,42.6,28.4,8.2,4.3,17.2,24.9,108.5,44,88.4,0.498,1.6,5.1,0.304,42.5,83.3,0.51,23.4,30.6,0.767,13.5,29.5,42.9,27.1,8.7,5.4,15.8,23.2,113,27.5,28,54,30,52,-4.48,-0.33,-4.8,107,111.4,-4.4,101.2,0.301,0.049,0.538,0.494,14.6,31.5,0.23,0.507,13.4,68.3,0.265,19,0.341463415,0.536585366,0.146341463,0.4,0.317073171,0.22,0,0,0.325,0.315789474,0,0,0,0.85,2.1,0,0,0,0,0,0,9,0
1988,Detroit Pistons,East,42.2,85.6,0.493,0.7,2.5,0.287,41.5,83.1,0.499,24.1,31.9,0.757,14.4,30.3,44.7,24.5,7.2,4.8,16.4,23.9,109.2,40.7,87,0.467,1.4,4.8,0.289,39.3,82.2,0.478,21.4,28,0.762,14,27.8,41.7,24,7.9,5,16.2,26.4,104.1,27.5,54,28,54,28,5.17,0.29,5.46,110.5,105.3,5.2,98.3,0.372,0.029,0.548,0.497,14.2,34.2,0.282,0.475,14,68.5,0.245,4,0.658536585,0.829268293,0.487804878,0.384615385,0.744680851,0.613636364,0.933333333,50,0.631578947,0.620689655,1,0.666666667,1.066666667,1.2,1.2,267,1,0.462,0.013,7,0,2,1
1988,Utah Jazz,West,42.5,86.5,0.491,1.6,4.9,0.319,40.9,81.6,0.502,22,29.3,0.75,13,31.1,44.1,29.4,9.4,7.6,18.1,24.2,108.5,39.9,88.8,0.449,1.8,5.7,0.315,38.1,83.2,0.459,23.2,30.2,0.77,15.6,29.8,45.4,24.3,9.4,5.8,17.9,24.5,104.8,27.3,47,35,51,31,3.68,-0.73,2.96,106.8,103.1,3.7,101.5,0.339,0.057,0.546,0.5,15.4,30.4,0.254,0.459,14.9,66.7,0.262,9,0.573170732,0.804878049,0.341463415,0.4375,0.682926829,0.511111111,0.4,12.5,0.463414634,0.611111111,1,0.133333333,0.466666667,0.8,0.8,191,1,0.04,0.761,0,3,5,0
1988,New Jersey Nets,East,39.1,83.6,0.468,1.7,5.5,0.301,37.5,78.1,0.48,20.5,28.1,0.729,13.1,27.6,40.7,21.9,8.9,4.7,18.3,24.9,100.4,41.9,84.4,0.497,1.6,4.4,0.361,40.3,79.9,0.504,23.1,29.5,0.783,12.6,30,42.6,24.3,9.9,6.4,17.5,23.7,108.5,26.7,19,63,21,61,-8.11,1.13,-6.98,101.4,109.6,-8.2,98.6,0.337,0.066,0.523,0.478,16,30.4,0.245,0.506,15.2,68.6,0.274,22,0.231707317,0.390243902,0.073170732,0.230769231,0.170731707,0.1875,0,0,0.219512195,0.25,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,11,0
1988,Denver Nuggets,West,46,97.1,0.474,2.3,6.9,0.342,43.6,90.2,0.484,22.5,27.9,0.804,14.2,29.8,44,28,10.1,4.9,14.5,24.2,116.7,44,89.7,0.49,1.4,4.6,0.3,42.6,85.1,0.501,23.3,30.6,0.762,14.4,33.5,47.9,26.5,7.6,6.2,19.6,24.3,112.7,28.7,54,28,51,31,4.07,-0.75,3.32,110.1,106.3,3.8,105.5,0.288,0.071,0.534,0.486,11.7,29.7,0.231,0.498,16,67.4,0.26,3,0.658536585,0.853658537,0.463414634,0.625,0.653061224,0.555555556,0.333333333,12.5,0.585365854,0.690909091,1,0,0.866666667,1.333333333,1.845238095,352,0,0.177,0.118,4,4,2,1
1988,Washington Bullets,East,40.9,87.4,0.468,0.4,1.7,0.21,40.6,85.7,0.473,23.3,30.2,0.773,15,28,43,22.9,8.5,6.1,16.9,23.4,105.5,42.2,88.2,0.478,1.6,4.8,0.328,40.6,83.5,0.487,20.4,27.4,0.744,15,28.8,43.8,26,8.4,6.4,16.9,24,106.3,26.6,38,44,39,43,-0.77,0.61,-0.16,106.5,107.2,-0.7,98.1,0.346,0.019,0.524,0.47,14.4,34.2,0.267,0.487,14.4,65.2,0.231,15,0.463414634,0.609756098,0.317073171,0.416666667,0.421052632,0.25,0.133333333,6.25,0.425,0.526315789,1,0,0.2,0.516666667,2.266666667,207,1,3.468,0.398,11,3,8,0
1987,Portland Trail Blazers,West,44.5,88.4,0.504,1.2,4.1,0.289,43.3,84.3,0.514,27.7,35.7,0.775,14.4,29.4,43.8,28.8,9.4,4.7,18.9,25.4,117.9,44.5,91.7,0.485,1.4,5.1,0.276,43.1,86.6,0.497,24.3,31.6,0.771,14.7,27.8,42.5,26.7,9,5.8,18.3,27.2,114.8,26.9,49,33,49,33,3.13,-0.57,2.57,111.5,108.6,2.9,105,0.404,0.047,0.566,0.51,15.3,34.1,0.313,0.493,14.8,66.6,0.265,7,0.597560976,0.829268293,0.365853659,0.583333333,0.666666667,0.487804878,0.066666667,6.25,0.586956522,0.588235294,1,0.066666667,0.466666667,0.8,2.10952381,206,0,0.003,0,1,2,3,1
1987,Chicago Bulls,East,41.2,87.3,0.473,1,3.6,0.261,40.3,83.6,0.482,21.4,27.5,0.778,15.2,29.3,44.5,26.1,8.3,5.3,15.3,23.4,104.8,40.7,84.3,0.483,1.4,4.1,0.341,39.3,80.2,0.49,21.1,27.5,0.769,12.5,28.3,40.8,24.7,7.1,6,15.5,22.5,103.9,25.4,40,42,43,39,0.89,0.37,1.26,108.6,107.6,1,95.8,0.315,0.042,0.528,0.478,13.4,35,0.245,0.491,13.8,70,0.251,14,0.487804878,0.707317073,0.268292683,0.238095238,0.566666667,0.377358491,0,6.25,0.5,0.481481481,1,0,0.066666667,0.233333333,0.304761905,142,0,0.172,0,1,0,8,0
1987,Washington Bullets,East,40.9,90.2,0.454,0.5,2.7,0.197,40.4,87.5,0.461,23.6,30.9,0.765,15.9,28.2,44.1,21.3,9.2,8.4,15.9,21.6,106,43,90.9,0.473,1.3,4.4,0.291,41.7,86.5,0.482,20.2,26.6,0.758,16.3,30.3,46.5,26.1,8.5,6.7,17.5,23.6,107.3,25.9,42,40,37,45,-1.37,0.35,-1.02,105.7,107,-1.3,100.2,0.342,0.029,0.511,0.457,13.3,34.5,0.262,0.48,14.6,63.4,0.222,12,0.512195122,0.658536585,0.365853659,0.666666667,0.447368421,0.391304348,0,6.25,0.511627907,0.528301887,1,0.133333333,0.266666667,0.516666667,2.552380952,176,1,2.84,0.295,7,3,6,0
1987,Houston Rockets,West,42.3,88.6,0.477,1.1,4,0.275,41.2,84.6,0.487,21.3,28.7,0.741,14.5,30.3,44.8,27.2,8,6.8,16.9,24.1,106.9,40.8,88.1,0.463,1.2,4.3,0.282,39.6,83.8,0.473,23,29.5,0.779,14.2,28.8,43.1,25.9,8.8,4.5,16.7,23.4,105.9,26.1,42,40,44,38,1,-0.4,0.6,106.5,105.5,1,99.9,0.324,0.045,0.528,0.483,14.3,33.5,0.24,0.47,14.1,68,0.261,11,0.512195122,0.609756098,0.414634146,0.625,0.630434783,0.365853659,0.333333333,12.5,0.511627907,0.574074074,1,0.866666667,1,2.083333333,2.678571429,310,2,0.295,0,2,1,6,0
1987,New York Knicks,East,40.6,85.6,0.474,1.5,4.6,0.333,39.1,81.1,0.482,21,28.8,0.73,13.5,26.4,39.9,23.7,8.6,4.8,17.3,24.7,103.8,42.7,87.1,0.49,1.1,4.4,0.263,41.5,82.7,0.502,23.5,30.9,0.761,16.2,29.9,46.1,26.2,9.3,4.9,17.3,23.8,110,26.4,24,58,25,57,-6.27,0.85,-5.42,104.8,111.1,-6.3,98.5,0.336,0.053,0.528,0.483,15,31.2,0.246,0.497,14.6,61.9,0.27,22,0.292682927,0.43902439,0.146341463,0.357142857,0.216216216,0.264150943,0,0,0.295454545,0.288461538,0,0,0.4,0.566666667,0.70952381,0,0,0,0,0,0,11,0
1987,Philadelphia 76ers,East,40.7,82.8,0.491,1.1,4.1,0.259,39.6,78.7,0.503,24,31.9,0.753,14.4,28.4,42.7,23.7,9.4,6.6,18.5,21.6,106.5,43.1,87.9,0.491,1.5,5.1,0.286,41.7,82.8,0.504,18.9,25,0.757,14.8,26.9,41.7,26.9,9.9,5.4,16.7,24.2,106.6,26.6,45,37,40,42,-0.2,0.31,0.11,108.3,108.5,-0.2,97.3,0.385,0.05,0.549,0.497,16.1,34.9,0.29,0.499,14.5,65.7,0.215,8,0.548780488,0.682926829,0.414634146,0.45,0.448275862,0.47826087,0.133333333,6.25,0.577777778,0.557692308,1,0.4,1.066666667,3.816666667,6.376190476,424,6,1.583,0.236,8,5,5,0
1987,Utah Jazz,West,42.5,91.6,0.464,1.7,5.5,0.31,40.8,86.2,0.474,21.2,29.1,0.726,14.6,30,44.5,27.3,10.2,7.7,17.1,24.9,107.9,40.8,89.5,0.456,1.7,5.5,0.317,39.1,84,0.465,24.1,31.3,0.77,16,32.2,48.1,24.5,8.8,5.6,19.3,24.3,107.5,26.9,44,38,42,40,0.4,-0.36,0.04,104.1,103.7,0.4,103.2,0.318,0.06,0.516,0.473,14.1,31.2,0.231,0.466,15.7,65.2,0.269,9,0.536585366,0.756097561,0.317073171,0.769230769,0.432432432,0.463414634,0.133333333,6.25,0.581395349,0.471698113,1,0.066666667,0.666666667,0.666666667,0.666666667,200,1,0.036,0.633,0,2,4,0
1987,Golden State Warriors,West,43.3,90.4,0.479,1.4,4.4,0.319,41.9,86,0.487,24,30.8,0.78,14.5,28.7,43.2,25.4,8.7,3.9,16.5,26.1,112,44.1,89.5,0.493,1.9,5.6,0.337,42.2,83.9,0.503,24.3,32.5,0.749,15.2,30.3,45.5,26.5,8.4,5.5,17.2,25,114.4,26.9,42,40,35,47,-2.34,-0.2,-2.54,108.9,111.2,-2.3,101.7,0.341,0.049,0.539,0.487,13.7,32.5,0.266,0.503,14.2,65.3,0.272,10,0.512195122,0.609756098,0.414634146,0.6,0.35,0.365853659,0.266666667,12.5,0.52173913,0.490196078,1,0,0,0,0.357142857,63,1,0.003,0,0,0,5,0
1987,Seattle SuperSonics,West,43.8,90.9,0.482,2.3,7,0.335,41.5,83.9,0.494,23.8,31.4,0.758,16.7,29.2,46,26.6,8.6,5.5,18.4,27.1,113.7,42.9,89.4,0.479,1.1,4,0.287,41.7,85.4,0.488,26.4,34.4,0.768,15.1,27.8,42.9,24.7,8.9,5,16.4,24.7,113.3,26.1,39,43,42,40,0.46,-0.39,0.08,110.7,110.3,0.4,101.8,0.345,0.077,0.543,0.495,15,37.6,0.261,0.486,13.5,66,0.296,15,0.475609756,0.609756098,0.341463415,0.384615385,0.512820513,0.319148936,0.466666667,25,0.545454545,0.444444444,1,0,0.133333333,0.383333333,2.895238095,233,2,0.048,0,1,4,7,0
1987,Los Angeles Lakers,West,45.6,88.4,0.516,2,5.5,0.367,43.6,82.9,0.526,24.5,31.1,0.789,13.7,30.7,44.4,29.6,8.9,5.9,16.6,22.6,117.8,42.9,91.8,0.467,1.5,5.3,0.283,41.4,86.6,0.479,21.1,27.6,0.764,15.6,26.5,42.1,27,8.8,4.9,16.7,24.4,108.5,27.8,65,17,62,20,9.3,-0.99,8.32,115.6,106.5,9.1,101.6,0.352,0.062,0.577,0.528,14,34.1,0.278,0.476,13.8,66.3,0.23,1,0.792682927,0.902439024,0.682926829,0.857142857,0.8,0.682926829,1,100,0.772727273,0.796296296,1,0.533333333,2.466666667,4.216666667,5.823809524,632,14,7.653,0.287,20,16,1,1
1987,Denver Nuggets,West,45.7,97,0.471,1.3,4.8,0.271,44.4,92.2,0.481,24.1,31.3,0.769,15.8,28.9,44.7,28.3,9.2,5.1,14.8,26.6,116.7,44.3,89.5,0.495,1.4,4.4,0.313,43,85.1,0.505,27.5,35.4,0.777,14.2,33.2,47.4,26.7,6.8,5.5,19.1,26.2,117.6,28.2,37,45,39,43,-0.87,-0.28,-1.14,109.3,110.2,-0.9,106.2,0.323,0.049,0.527,0.478,11.8,32.2,0.248,0.503,15.4,67,0.307,16,0.451219512,0.658536585,0.243902439,0.4375,0.511627907,0.361702128,0,6.25,0.444444444,0.461538462,1,0.333333333,1,1.333333333,1.988095238,307,0,0.159,0.079,3,4,8,0
1987,Sacramento Kings,West,43,90.4,0.475,0.9,3.7,0.251,42,86.7,0.485,24.1,30.2,0.796,15.6,29.8,45.4,26.6,6.3,4.8,17.1,24.5,110.9,44.6,91.1,0.489,1.5,4.8,0.316,43.1,86.3,0.499,23.4,30.5,0.769,14.1,28.7,42.9,26.3,8.6,5.9,14.8,25.2,114.1,26.3,29,53,33,49,-3.22,-0.12,-3.34,108.9,112.1,-3.2,101.3,0.334,0.041,0.535,0.48,14.2,35.2,0.266,0.498,12.4,67.8,0.257,19,0.353658537,0.487804878,0.219512195,0.4375,0.28125,0.191489362,0,0,0.325581395,0.388888889,0,0,0,0,0,0,0,0,0,0,0,10,0
1987,Cleveland Cavaliers,East,40.8,86.9,0.47,1,4.1,0.24,39.9,82.7,0.482,21.7,31.1,0.697,15.3,29.5,44.8,23.3,8.2,6.8,19.7,22.6,104.4,43.4,90.7,0.478,1.2,4.2,0.278,42.2,86.6,0.488,20.3,26.9,0.753,15.3,29.2,44.5,25.1,9.9,5.8,17,25.3,108.2,24.6,31,51,31,51,-3.82,0.63,-3.19,102.6,106.4,-3.8,101.3,0.359,0.047,0.519,0.476,16.4,34.4,0.25,0.484,14.2,65.9,0.224,18,0.37804878,0.609756098,0.146341463,0.625,0.34375,0.283018868,0,0,0.4,0.339622642,0,0,0.066666667,0.066666667,0.138095238,0,0,0,0,0,0,9,0
1987,Boston Celtics,East,44.5,86,0.517,2.5,6.9,0.366,41.9,79.1,0.53,21.2,26.3,0.808,11.4,31.5,42.9,29.5,6.8,6.4,15.9,20.9,112.6,42.3,91.5,0.463,1.5,4.9,0.306,40.8,86.5,0.472,19.9,26.2,0.758,15.1,27.9,43,25.1,8.8,4.1,14.1,23.3,106,29.4,59,23,57,25,6.65,-0.08,6.57,113.5,106.8,6.7,98.6,0.305,0.08,0.577,0.532,14,29,0.247,0.471,12,67.6,0.217,2,0.719512195,0.951219512,0.487804878,0.357142857,0.857142857,0.638297872,0.866666667,50,0.75,0.735849057,1,1,2.866666667,4.616666667,5.39047619,641,20,5.446,0.223,12,14,1,1
1987,New Jersey Nets,East,41.1,86.4,0.476,1.8,5.5,0.323,39.4,80.9,0.487,24.4,31.8,0.767,14.3,29.4,43.6,24.3,7.8,4.8,19.7,28.7,108.5,41.7,86.9,0.48,1.4,4.5,0.322,40.2,82.4,0.488,28.7,36.8,0.78,13.8,28.7,42.5,23.9,9.9,6.9,16.5,25.9,113.5,26.2,24,58,28,54,-5.05,0.63,-4.42,105.6,110.5,-4.9,101.8,0.368,0.063,0.54,0.487,16.4,33.2,0.282,0.488,13.8,68.1,0.33,21,0.292682927,0.463414634,0.12195122,0.307692308,0.239130435,0.245283019,0,0,0.255813953,0.296296296,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,10,0
1987,Los Angeles Clippers,West,40.4,89.4,0.452,1,4.2,0.224,39.4,85.2,0.463,22.8,30.7,0.742,15,26.1,41.1,24,9.2,5.3,18.2,24.4,104.5,45.8,88.5,0.518,1.3,3.9,0.344,44.5,84.6,0.526,22.9,30.7,0.746,14.5,32.2,46.7,29.5,9.8,6.5,18.7,24.6,115.9,26.2,12,70,16,66,-11.43,0.42,-11,101.2,112.3,-11.1,102.7,0.343,0.047,0.508,0.457,15,31.8,0.255,0.526,15.5,64.3,0.258,23,0.146341463,0.219512195,0.073170732,0.25,0.076923077,0.063829787,0,0,0.159090909,0.148148148,0,0,0,0,0,0,0,0,0,0,0,12,0
1987,Dallas Mavericks,West,43.8,89.9,0.487,2.8,8,0.354,41,82,0.5,26.2,33.1,0.791,14.9,30.4,45.3,24.6,8.4,5.2,14.7,22.8,116.7,43.7,91.5,0.478,1.6,5.3,0.295,42.2,86.2,0.489,21.3,28,0.763,15.3,29.1,44.4,28.1,7,5.1,16.2,26,110.4,26.4,55,27,56,26,6.3,-0.77,5.54,114.9,108.7,6.2,100.5,0.369,0.089,0.558,0.503,12.3,33.8,0.291,0.486,13.5,66.5,0.233,4,0.670731707,0.853658537,0.487804878,0.666666667,0.790697674,0.536585366,0.066666667,6.25,0.651162791,0.666666667,1,0.333333333,0.666666667,0.666666667,0.666666667,147,0,0.037,0,0,0,2,1
1987,Detroit Pistons,East,43.2,88.3,0.49,0.5,2.1,0.231,42.7,86.2,0.496,24.3,31.7,0.765,15.2,32.3,47.5,24.6,7.8,5.3,17.3,25.3,111.2,41.2,89.1,0.462,1.6,5.1,0.317,39.5,84,0.471,23.8,31.8,0.748,13.9,28.5,42.5,24.7,8.2,5.8,15.8,25.2,107.8,26.8,52,30,50,32,3.44,0.07,3.51,109.2,105.8,3.4,101,0.36,0.023,0.544,0.492,14.5,34.7,0.275,0.471,13.3,69.9,0.267,5,0.634146341,0.780487805,0.487804878,0.666666667,0.692307692,0.52173913,0.666666667,25,0.651162791,0.625,1,0.066666667,0.533333333,0.533333333,0.604761905,146,1,0.44,0.013,6,0,3,1
1987,Phoenix Suns,West,43.6,87.7,0.497,0.7,3.1,0.242,42.9,84.6,0.506,23.2,30.5,0.76,13.6,28.9,42.4,28.7,8.6,4.8,18.3,25,111.1,44.2,89.5,0.494,1.5,4.8,0.311,42.7,84.6,0.504,23.7,31.3,0.756,15.1,28.7,43.8,27.4,9.7,5.3,17.4,24.8,113.5,26,36,46,35,47,-2.44,-0.19,-2.63,108,110.3,-2.3,102,0.348,0.035,0.55,0.501,15.3,32.1,0.264,0.502,14.4,65.7,0.265,17,0.43902439,0.634146341,0.243902439,0.75,0.404761905,0.425531915,0,0,0.413043478,0.442307692,0,0,0.6,1.1,2.1,0,0,0,0,0,0,9,0
1987,Milwaukee Bucks,East,42.2,88.8,0.475,2.3,7,0.323,39.9,81.8,0.488,23.8,31.1,0.766,13.6,28.3,42,24.9,10.3,4.8,15.4,26.6,110.4,39.6,84.2,0.47,1.5,5.1,0.289,38.1,79.2,0.482,25.8,34.1,0.757,14.5,30.2,44.7,24.6,8,5.6,18.9,24.7,106.5,27.7,50,32,51,31,3.91,0.12,4.04,109.5,105.6,3.9,100.3,0.35,0.079,0.539,0.487,13,31.1,0.268,0.479,16,66.1,0.307,6,0.609756098,0.780487805,0.43902439,0.363636364,0.625,0.543478261,0.4,12.5,0.595744681,0.596153846,1,0.466666667,1.2,2.033333333,2.64047619,368,1,1.007,0.835,6,9,4,0
1987,Atlanta Hawks,East,41.9,87.1,0.481,1.6,5.2,0.318,40.2,81.9,0.491,24.6,32.5,0.759,16.5,30.2,46.7,25.3,8.5,6.2,15.6,26.2,110,38.5,85.3,0.451,1.6,5.2,0.3,37,80.1,0.461,24.2,31.7,0.765,14.6,27.8,42.4,23.4,7.5,4.7,16,24.8,102.8,26.1,57,25,59,23,7.23,-0.05,7.18,112.6,105.2,7.4,97.4,0.373,0.06,0.543,0.49,13.3,37.2,0.283,0.46,13.9,67.4,0.284,3,0.695121951,0.853658537,0.536585366,0.461538462,0.795454545,0.595744681,0.266666667,12.5,0.651162791,0.672727273,1,0.266666667,0.4,0.483333333,0.983333333,191,2,0.526,0.146,1,2,2,1
1987,San Antonio Spurs,West,43.1,90.9,0.474,1.4,4.9,0.29,41.6,86,0.484,20.7,28,0.742,15.7,28.6,44.3,27.1,9.6,4,17.1,23.5,108.3,45.2,89.1,0.507,1.3,4.6,0.28,43.9,84.5,0.519,21.8,28.8,0.755,13.4,30,43.4,29,8.5,5.6,17.3,22.5,113.4,27.1,28,54,28,54,-5.1,0.01,-5.09,105.9,110.8,-4.9,101.7,0.307,0.054,0.525,0.482,14.2,34.3,0.228,0.514,14.5,68.1,0.244,20,0.341463415,0.512195122,0.170731707,0.25,0.268292683,0.234042553,0,0,0.340909091,0.384615385,0,0,0.133333333,1.216666667,2.026190476,0,0,0,0,0,0,11,0
1987,Indiana Pacers,East,42.1,89.3,0.472,1.1,3.9,0.297,41,85.5,0.479,20.7,26.5,0.782,13.8,30,43.9,26.5,8.5,3.8,15.6,25.6,106.1,40.8,85,0.48,1.3,4.2,0.299,39.5,80.8,0.489,23.9,31.5,0.759,13.6,31.5,45.1,24.6,8,5.8,17.3,22.6,106.7,25.9,41,41,39,43,-0.65,0.47,-0.17,106,106.6,-0.6,98.8,0.296,0.043,0.525,0.478,13.4,30.5,0.232,0.487,14.9,68.8,0.281,13,0.5,0.682926829,0.317073171,0.666666667,0.444444444,0.416666667,0.066666667,6.25,0.454545455,0.509433962,1,0,0,0,0,125,1,0,0,0,0,7,0
1986,Sacramento Kings,West,43.1,88,0.49,0.4,1.6,0.224,42.8,86.4,0.495,22.2,28.5,0.778,13.8,29,42.8,28.1,7.3,4.7,18.7,26,108.8,43.5,88.1,0.494,0.9,3.4,0.26,42.6,84.7,0.503,24,31.8,0.755,13.9,28.5,42.5,25.8,9.2,5.8,17.2,25.4,111.9,26.6,37,45,33,49,-3.07,-0.12,-3.19,106.2,109.2,-3,102,0.324,0.019,0.541,0.492,15.7,32.7,0.252,0.499,14.4,67.5,0.273,14,0.451219512,0.609756098,0.292682927,0.466666667,0.305555556,0.333333333,0,6.25,0.375,0.549019608,1,0,0,0,0,164,0,0.013,0,0,0,7,0
1986,Seattle SuperSonics,West,40.7,86.1,0.472,1,3.7,0.263,39.7,82.4,0.482,22.1,28.4,0.779,14,27.5,41.5,24.1,9.1,3.6,17.5,26.4,104.4,40.3,82.6,0.487,0.7,2.7,0.254,39.6,79.9,0.495,23.3,30.4,0.768,12.5,28.1,40.7,24.9,8,5,17.9,24.5,104.5,26.6,31,51,41,41,-0.1,-0.37,-0.47,105.9,106,-0.1,97.4,0.33,0.042,0.53,0.478,15.1,33.2,0.257,0.492,15.7,68.7,0.282,18,0.37804878,0.585365854,0.170731707,0.25,0.5625,0.361111111,0,0,0.361702128,0.38,0,0,0.133333333,0.966666667,3.061904762,0,0,0,0,0,0,11,0
1986,San Antonio Spurs,West,43.9,86.6,0.506,0.6,2.4,0.235,43.3,84.2,0.514,23,30.8,0.746,13,29.4,42.5,27.6,9.8,4.8,19.8,25.8,111.2,44.3,89.8,0.493,1.2,3.9,0.304,43.1,85.9,0.501,23.4,30.4,0.769,14.1,28.1,42.2,27.7,9.8,5.5,18.5,25.7,113.1,27.8,35,47,36,46,-1.85,-0.2,-2.06,106.5,108.2,-1.7,103.8,0.355,0.028,0.555,0.509,16.5,31.7,0.265,0.499,15.2,67.6,0.26,15,0.426829268,0.512195122,0.341463415,0.285714286,0.41025641,0.307692308,0,6.25,0.520833333,0.32,1,0.133333333,0.633333333,1.3,2.026190476,162,1,0.07,0,0,0,8,0
1986,Cleveland Cavaliers,East,42.4,88.3,0.48,1.6,4.8,0.338,40.8,83.5,0.489,21.3,28.4,0.752,13.2,29.9,43.2,25.2,7.6,5.3,17.2,27.6,107.8,41.9,88.3,0.475,1,3.6,0.29,40.8,84.7,0.482,25.8,33.6,0.767,13.8,30.4,44.2,25.9,8.7,4.4,16.2,23.7,110.6,27,29,53,34,48,-2.87,0.68,-2.19,105.5,108.3,-2.8,101.6,0.321,0.054,0.535,0.49,14.6,30.3,0.241,0.48,13.6,68.5,0.292,21,0.353658537,0.390243902,0.317073171,0.25,0.390243902,0.2,0,0,0.382978723,0.3,0,0.066666667,0.066666667,0.066666667,0.638095238,0,0,0,0,0,0,9,0
1986,Atlanta Hawks,East,42,85.7,0.49,0.4,2,0.199,41.6,83.7,0.497,24.1,33,0.732,15.2,29.3,44.6,24.7,9,5.3,18.1,26.5,108.6,41,86.3,0.475,1.1,3.5,0.307,39.9,82.8,0.482,23.2,30.6,0.76,14.7,28.4,43.1,23.7,8.5,4.5,18.2,26,106.2,25.3,50,32,47,35,2.37,0.22,2.59,107.9,105.6,2.3,100,0.385,0.024,0.542,0.493,15.3,34.9,0.282,0.481,15.4,66.7,0.269,6,0.609756098,0.829268293,0.390243902,0.727272727,0.615384615,0.454545455,0.266666667,12.5,0.577777778,0.673076923,1,0,0.216666667,0.3,0.716666667,89,1,0.004,0.146,0,2,4,0
1986,Golden State Warriors,West,44.5,92.3,0.482,1.1,3.4,0.313,43.5,88.9,0.489,23.3,30.7,0.76,15.5,28.6,44.1,24.6,9.2,4.3,17.1,24.8,113.4,47.1,90.6,0.52,0.8,2.8,0.284,46.3,87.8,0.527,21.8,29.3,0.746,14.3,30.7,45,28.4,8.4,5.4,18.1,25.2,116.9,26.8,30,52,33,49,-3.45,-0.14,-3.59,108.3,111.6,-3.3,104.2,0.333,0.037,0.536,0.488,13.9,33.5,0.253,0.524,14.9,66.7,0.241,20,0.365853659,0.585365854,0.146341463,0.466666667,0.314285714,0.277777778,0,0,0.28,0.375,0,0,0,0,0.94047619,0,0,0,0,0,0,12,0
1986,Phoenix Suns,West,42.9,85.3,0.503,0.5,2.2,0.208,42.4,83,0.511,23.8,32.7,0.726,12.6,29.9,42.5,27.7,9.4,4.6,21.5,27.6,110,43.5,89.1,0.488,1.1,3.4,0.319,42.4,85.7,0.495,24.9,32.8,0.758,13.9,27.6,41.5,26.2,10.3,5.7,18.5,27,113,26.3,32,50,33,49,-2.99,-0.17,-3.16,104.3,107.2,-2.9,104.8,0.384,0.026,0.552,0.506,17.7,31.3,0.279,0.495,15.1,68.3,0.279,17,0.390243902,0.56097561,0.219512195,0.5,0.413043478,0.25,0,0,0.377777778,0.41509434,0,0,0.683333333,1.35,2.933333333,0,0,0,0,0,0,10,0
