season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1986,New York Knicks,East,39.5,85.8,0.46,1,2.9,0.343,38.5,82.9,0.465,18.7,27.3,0.686,13.2,26.5,39.6,22.9,8.7,3.8,17.5,27,98.7,38.9,81.4,0.478,0.8,3.3,0.248,38.1,78,0.488,25.6,33.5,0.766,14.2,31.5,45.8,24.5,8.5,5.4,19.9,24.6,104.3,25.5,23,59,26,56,-5.61,0.79,-4.82,99.5,105.2,-5.7,98.6,0.318,0.034,0.505,0.466,15.2,29.5,0.218,0.484,17.1,65,0.315,23,0.280487805,0.365853659,0.195121951,0.375,0.195121951,0.153846154,0,0,0.361702128,0.24,0,0,0.566666667,0.566666667,0.70952381,0,0,0,0,0,0,11,0
1986,Detroit Pistons,East,45.8,94.5,0.484,0.7,2.2,0.302,45.1,92.3,0.489,22,28,0.783,15.6,30,45.6,28.3,9,4.1,16.4,25.6,114.2,44.1,89.8,0.492,0.9,3.1,0.275,43.3,86.7,0.499,23.9,31.6,0.756,14.4,31,45.3,25.4,8.1,6.1,18.2,24.1,113,26.5,46,36,44,38,1.17,0.27,1.44,109,107.9,1.1,104.2,0.297,0.023,0.534,0.488,13.3,33.5,0.232,0.496,14.9,67.6,0.266,8,0.56097561,0.756097561,0.365853659,0.705882353,0.540540541,0.393939394,0.066666667,6.25,0.489361702,0.62,1,0.333333333,0.466666667,0.466666667,0.871428571,162,2,0.273,0.013,3,0,5,0
1986,Houston Rockets,West,45.8,93.5,0.49,1,3.8,0.274,44.8,89.8,0.499,21.7,29.7,0.73,16,29.7,45.7,28.3,9.1,6.7,16.8,24.3,114.4,44.4,90.3,0.491,1.1,3.3,0.325,43.3,87,0.498,22,29.3,0.749,14.5,29.1,43.6,26.8,8.3,4.7,17.9,24.1,111.8,26,51,31,48,34,2.61,-0.51,2.1,110.1,107.6,2.5,103.5,0.317,0.04,0.536,0.496,13.6,35.5,0.232,0.497,14.8,67.2,0.243,5,0.62195122,0.87804878,0.365853659,0.5,0.571428571,0.454545455,0.866666667,50,0.695652174,0.62,1,0.133333333,0.133333333,1.383333333,1.811904762,103,0,0.048,0,1,1,2,1
1986,Denver Nuggets,West,45.2,96,0.471,0.9,3.7,0.233,44.3,92.2,0.48,23.5,29.5,0.798,14.9,28.3,43.2,26.1,10.1,5.1,16.3,26.4,114.8,44.4,90.3,0.491,0.7,3.2,0.229,43.6,87.1,0.501,24,32.8,0.73,15.8,33.3,49.1,25.7,7.8,5.9,21.2,25.8,113.5,28.1,47,35,44,38,1.3,-0.42,0.89,107.1,105.9,1.2,106.7,0.307,0.039,0.527,0.475,13,30.9,0.245,0.495,16.9,64.1,0.266,7,0.573170732,0.829268293,0.317073171,0.642857143,0.56097561,0.545454545,0.333333333,12.5,0.574468085,0.549019608,1,0.533333333,0.916666667,1,1.654761905,287,0,0.116,0.105,2,3,3,1
1986,Portland Trail Blazers,West,44,88.8,0.496,0.9,3.4,0.269,43.1,85.4,0.505,26.1,34.1,0.765,14.1,28.2,42.3,26.6,10.5,4.3,18.6,26.9,115.1,44.4,88.4,0.502,1,3,0.335,43.3,85.4,0.508,24.3,32.2,0.755,14.4,28.8,43.2,27.5,9.3,5.2,20.1,27.6,114,26.6,40,42,44,38,1.06,-0.45,0.61,109.2,108.2,1,104.5,0.384,0.038,0.554,0.501,15.2,32.8,0.294,0.507,16.4,66.3,0.275,11,0.487804878,0.658536585,0.317073171,0.538461538,0.575,0.305555556,0.066666667,6.25,0.56,0.425531915,1,0.266666667,0.65,0.816666667,2.042857143,239,0,0.004,0.013,1,2,6,0
1986,Washington Bullets,East,40.4,87.2,0.463,1.4,5,0.284,39,82.2,0.474,20.8,27.9,0.745,13,29.7,42.7,21.3,7.6,8.7,16.4,21.9,103,41.9,89.8,0.467,0.9,3.2,0.274,41,86.6,0.474,20.1,26.6,0.756,15.2,31.6,46.8,24.6,8.7,5.5,16.7,23.3,104.8,27.1,39,43,36,46,-1.8,0.53,-1.28,103,104.8,-1.8,99.1,0.32,0.057,0.518,0.471,14.2,29.1,0.238,0.472,14.2,66.1,0.224,13,0.475609756,0.634146341,0.317073171,0.666666667,0.375,0.358974359,0.133333333,6.25,0.5,0.461538462,1,0.066666667,0.133333333,0.383333333,2.669047619,207,1,0.276,0,3,6,7,0
1986,Dallas Mavericks,West,44.3,88.5,0.501,1.7,5.4,0.316,42.6,83,0.513,25,32.2,0.776,12.9,29.9,42.8,25.7,7.4,4.5,15.7,21.1,115.3,47.1,93.8,0.503,1.1,3.8,0.289,46,90,0.512,18.8,25,0.754,14.9,30.1,45,29,7.5,5.2,15.6,26.8,114.2,25.8,44,38,44,38,1.1,-0.4,0.7,112.1,111,1.1,102.2,0.364,0.061,0.562,0.51,13.3,30,0.283,0.508,13,66.8,0.201,9,0.536585366,0.634146341,0.43902439,0.461538462,0.636363636,0.363636364,0.333333333,12.5,0.522727273,0.566037736,1,0.066666667,0.333333333,0.333333333,0.333333333,96,0,0.038,0,0,0,4,0
1986,Los Angeles Lakers,West,46.8,89.5,0.522,1.7,5,0.337,45.1,84.6,0.533,22.1,28.4,0.778,13.4,31.2,44.6,29.7,8.5,5.1,17.9,24.8,117.3,43.6,90.9,0.48,0.6,3,0.206,43,87.8,0.49,21.7,28.9,0.751,13.5,27.1,40.6,27.3,9.7,4.4,16.2,24.3,109.5,28.1,62,20,59,23,7.74,-0.91,6.84,113.3,105.8,7.5,102.7,0.317,0.056,0.575,0.532,14.9,33.1,0.247,0.484,13.5,69.8,0.239,2,0.756097561,0.853658537,0.658536585,0.636363636,0.790697674,0.7,0.533333333,25,0.777777778,0.711538462,1,1,2.6,4.683333333,5.29047619,694,20,7.248,0.274,19,17,1,1
1986,Milwaukee Bucks,East,43.9,89.1,0.493,1.5,4.7,0.327,42.4,84.5,0.502,25.2,32.9,0.764,14.5,29.5,44,26.3,9.8,5.6,16.7,27,114.5,40.1,85.9,0.467,1.2,4,0.295,38.9,81.9,0.475,24.1,32.6,0.74,14.3,28.4,42.6,23.8,7.7,4.8,19.9,26.1,105.5,26,57,25,62,20,9.04,-0.35,8.69,111.4,102.7,8.7,102.1,0.369,0.052,0.552,0.501,13.9,33.8,0.282,0.473,16.6,67.4,0.281,3,0.695121951,0.804878049,0.585365854,0.285714286,0.847826087,0.53125,0.466666667,25,0.666666667,0.729166667,1,0.2,1.15,1.816666667,2.257142857,223,0,0.823,0.732,5,5,2,1
1986,Los Angeles Clippers,West,41.3,87.4,0.473,0.8,2.8,0.279,40.5,84.6,0.479,25.2,32.7,0.77,14.1,27.5,41.7,24,8.5,6.1,18.4,23.5,108.6,46.9,92.5,0.507,0.9,3.2,0.28,46,89.4,0.515,20.8,27.8,0.747,15.5,30,45.4,30.1,9.3,5.6,17,25.8,115.5,27,32,50,24,58,-6.93,0.1,-6.83,105.4,112.1,-6.7,102.7,0.374,0.032,0.534,0.477,15.3,32,0.288,0.512,14,64,0.225,16,0.390243902,0.536585366,0.243902439,0.538461538,0.15,0.333333333,0,0,0.375,0.42,0,0,0,0,0,0,0,0,0,0,0,9,0
1986,Utah Jazz,West,42.1,86.4,0.488,0.4,2.1,0.207,41.7,84.3,0.494,23.5,32.9,0.716,13,30.2,43.3,26.8,8.7,8.1,18.5,24.9,108.2,42.3,89.5,0.473,0.8,3.1,0.259,41.5,86.4,0.48,23.1,30.3,0.764,14.7,30.6,45.3,24.1,9.2,5.7,18.7,27.1,108.5,26.3,42,40,40,42,-0.37,-0.3,-0.67,104.2,104.6,-0.4,103.3,0.38,0.024,0.536,0.49,15.5,29.8,0.272,0.477,15.4,67.2,0.258,10,0.512195122,0.658536585,0.365853659,0.6875,0.526315789,0.333333333,0.066666667,6.25,0.489795918,0.510204082,1,0.266666667,0.6,0.6,0.6,138,1,0.016,0.633,0,1,5,0
1986,Indiana Pacers,East,42,87.2,0.481,0.3,1.7,0.161,41.7,85.5,0.488,19.7,26.6,0.739,13.9,31.9,45.7,26.3,8,4.6,18.5,26,103.9,41.1,86.9,0.473,0.9,3.4,0.265,40.2,83.5,0.482,24.1,31.4,0.768,12.8,30.2,43,25.1,9.1,5.4,16,23.3,107.2,25,26,56,32,50,-3.33,0.67,-2.66,102.6,105.9,-3.3,100.9,0.305,0.02,0.525,0.483,15.7,31.5,0.226,0.479,13.7,71.3,0.277,22,0.317073171,0.463414634,0.170731707,0.125,0.391304348,0.125,0,0,0.304347826,0.326923077,0,0,0,0,0,0,0,0,0,0,0,10,0
1986,New Jersey Nets,East,43.3,89,0.486,0.5,2.6,0.201,42.7,86.4,0.495,22.1,29.2,0.755,14.4,30.3,44.7,26,9.1,4.2,19.2,26,109.1,42.7,86.9,0.492,1.2,3.9,0.304,41.6,83,0.501,24.5,32,0.766,12.6,28.9,41.5,24.6,9.5,4.8,18.6,24.4,111.1,27.5,39,43,36,46,-1.99,0.6,-1.39,105,106.9,-1.9,103.3,0.328,0.029,0.536,0.489,15.9,33.3,0.248,0.499,15.5,70.6,0.282,12,0.475609756,0.634146341,0.317073171,0.454545455,0.390243902,0.375,0,6.25,0.5625,0.387755102,1,0,0.333333333,0.333333333,0.333333333,257,0,0.08,0,2,0,6,0
1986,Chicago Bulls,East,42.4,88.1,0.481,1.1,3.9,0.278,41.3,84.3,0.49,23.4,30.5,0.769,15.6,27.8,43.4,24.5,7.4,4.9,17.5,26.4,109.3,43.9,87,0.504,0.9,2.8,0.3,43.1,84.2,0.511,24.4,32,0.762,13.5,28.8,42.3,26.5,8.1,6,15.8,24.4,113.1,26.6,30,52,31,51,-3.8,0.69,-3.12,108.6,112.4,-3.8,99.7,0.346,0.044,0.538,0.487,14.7,35.1,0.266,0.509,13.5,67.4,0.28,19,0.365853659,0.536585366,0.195121951,0.6,0.289473684,0.25,0,6.25,0.340425532,0.354166667,1,0.066666667,0.066666667,0.233333333,0.304761905,194,0,1.076,0,8,0,8,0
1986,Philadelphia 76ers,East,41.9,86.1,0.487,0.6,2.7,0.228,41.3,83.3,0.495,26,34.3,0.758,16.2,29,45.2,24.6,10.5,6,19.5,21.9,110.4,44.1,89.4,0.493,1,3.4,0.291,43.1,85.9,0.501,18.9,24.9,0.757,14.5,27.2,41.7,27.5,9.8,5.7,18.5,26.7,108,28,54,28,47,35,2.35,0.11,2.46,108.6,106.3,2.3,100.5,0.398,0.032,0.546,0.49,16.1,37.3,0.302,0.499,15.6,66.7,0.211,4,0.658536585,0.756097561,0.56097561,0.625,0.678571429,0.40625,0.4,12.5,0.638297872,0.68627451,1,0.533333333,1.666666667,4.416666667,6.05952381,550,8,2.904,0.356,9,12,3,1
1986,Boston Celtics,East,45.3,89.2,0.508,1.7,4.8,0.351,43.7,84.4,0.517,21.8,27.4,0.794,12.9,33.6,46.4,29.1,7.8,6.2,16.6,21.4,114.1,42,91.2,0.461,1,3.7,0.27,41,87.5,0.469,19.7,26.4,0.748,13.3,28.3,41.5,23.5,8.8,4.2,15.3,24,104.7,29.3,67,15,63,19,9.41,-0.36,9.06,111.8,102.6,9.2,101.2,0.307,0.054,0.564,0.518,14.1,31.3,0.244,0.466,13,71.7,0.216,1,0.817073171,0.975609756,0.658536585,0.5,0.930232558,0.84375,1,100,0.813953488,0.846153846,1,0.866666667,2.033333333,4.033333333,5.39047619,548,12,4.46,0.223,11,13,1,1
1985,Denver Nuggets,West,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,44.3,27.6,10.9,5.2,16.9,26.2,120,46,90,0.512,0.8,3.1,0.252,45.3,86.9,0.521,24.7,32.3,0.765,14.4,32,46.5,26.3,8.2,7.2,21.3,26.6,117.6,28.3,52,30,47,35,2.44,-0.39,2.05,110.7,108.4,2.3,107.6,0.322,0.029,0.54,0.491,13.2,33.6,0.253,0.516,17,66.1,0.275,5,0.634146341,0.829268293,0.43902439,0.588235294,0.634146341,0.545454545,0.533333333,25,0.638297872,0.647058824,1,0.133333333,0.466666667,0.55,1.121428571,274,1,0.077,0.079,2,2,2,1
1985,Golden State Warriors,West,42.7,92.1,0.463,1.4,4.8,0.282,41.3,87.3,0.473,23.7,30.9,0.768,16.2,26.1,42.3,21.5,9.8,3.5,17.8,26,110.4,46.8,87.4,0.536,0.7,2.7,0.259,46.1,84.7,0.545,23.4,30.9,0.758,13.4,30.7,44.2,28.5,7.9,5.7,19.3,26.6,117.7,26.1,22,60,24,58,-7.34,0.13,-7.21,106,113,-7,103.2,0.335,0.053,0.522,0.47,14.4,34.5,0.257,0.54,16.1,66,0.268,22,0.268292683,0.414634146,0.12195122,0.461538462,0.181818182,0.191489362,0,0,0.222222222,0.230769231,0,0,0,0,1.94047619,0,0,0,0,0,0,12,0
1985,Los Angeles Clippers,West,43,86.8,0.495,0.7,2.3,0.298,42.3,84.5,0.501,20.4,26.9,0.758,14.2,29.7,43.9,23.6,6.5,6.1,19.4,22.4,107.1,45.6,93,0.49,0.9,3.2,0.281,44.7,89.8,0.497,19.6,25.8,0.758,15.2,27.8,43,27.6,9.4,5.1,15.1,23,111.6,27.3,31,51,30,52,-4.49,-0.07,-4.55,105.8,110.3,-4.5,100.9,0.31,0.026,0.543,0.499,16.4,33.8,0.235,0.495,12.7,66.1,0.21,19,0.37804878,0.487804878,0.268292683,0.615384615,0.297297297,0.319148936,0,0,0.404255319,0.346938776,0,0,0,0,0,0,0,0,0,0,0,10,0
1985,Portland Trail Blazers,West,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,42.7,27.1,10,6.3,18.1,23.9,115.5,45.1,91.4,0.493,0.7,2.8,0.254,44.4,88.6,0.501,21.2,27.7,0.766,15.5,28.5,44,27.3,8.9,5.6,19.6,26.3,112.1,25.2,42,40,49,33,3.4,-0.6,2.8,110.4,107.2,3.2,103.5,0.362,0.027,0.554,0.506,14.8,34,0.271,0.497,15.9,64.4,0.232,10,0.512195122,0.731707317,0.292682927,0.222222222,0.652173913,0.365853659,0.266666667,12.5,0.434782609,0.549019608,1,0.133333333,0.383333333,0.633333333,1.776190476,100,0,0.002,0.013,1,0,5,0
1985,Milwaukee Bucks,East,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,44,26.4,8.4,5.9,16.9,27.3,110.9,39.2,85,0.461,1,3.8,0.26,38.2,81.3,0.47,24.6,32.9,0.748,15.1,28,43,23.2,7.8,4.7,19,25.7,104,25.7,59,23,58,24,6.85,-0.16,6.69,110.5,103.6,6.9,99.7,0.341,0.041,0.545,0.497,14.2,35.4,0.258,0.467,16.1,65.6,0.29,3,0.719512195,0.87804878,0.56097561,0.5,0.863636364,0.648648649,0.2,12.5,0.695652174,0.755102041,1,0.533333333,1.116666667,1.616666667,2.057142857,207,1,0.559,0.437,3,3,2,1
1985,San Antonio Spurs,West,45.1,87.8,0.513,0.7,2.5,0.272,44.4,85.4,0.52,23.9,31.4,0.763,13.7,30.1,43.9,28.2,9.2,5.4,18.8,26.6,114.8,44.4,89.6,0.496,0.9,3,0.298,43.6,86.7,0.503,24.1,31.1,0.776,13.9,27.6,41.5,27.8,9.1,5.8,18.2,26.3,113.9,28.1,41,41,43,39,0.91,-0.29,0.63,109.9,109,0.9,103.9,0.357,0.028,0.565,0.517,15.6,33.2,0.272,0.501,15,68.5,0.269,11,0.5,0.731707317,0.268292683,0.375,0.5,0.363636364,0.133333333,6.25,0.488888889,0.54,1,0,0.833333333,1.75,1.892857143,292,2,0.974,0,7,0,6,0
1985,Boston Celtics,East,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,45.7,27.9,7.9,5,16.2,21.7,114.8,44.4,93.2,0.477,0.9,3.3,0.264,43.5,89.9,0.484,18.4,23.4,0.787,13.5,27.9,41.4,24.9,7.8,3.8,14.9,24,108.1,28.5,63,19,57,25,6.65,-0.18,6.47,112.8,106.3,6.5,101.6,0.315,0.042,0.564,0.515,13.8,32.8,0.254,0.481,12.6,70.4,0.198,1,0.768292683,0.853658537,0.682926829,0.636363636,0.840909091,0.648648649,0.866666667,50,0.804347826,0.74,1,1,1.75,3.166666667,5.023809524,597,17,2.971,0.185,8,15,1,1
1985,Philadelphia 76ers,East,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,44.7,24.4,10,6.5,19.2,24,112.9,42.6,87.3,0.488,1,3.8,0.257,41.6,83.5,0.499,22.6,29.2,0.775,14.4,26.5,40.9,26.1,9.2,4.8,18.7,26.9,108.8,27.9,58,24,51,31,4.1,0.07,4.17,111.3,107.3,4,100.8,0.412,0.032,0.561,0.497,16,37.4,0.331,0.494,15.7,66.6,0.259,4,0.707317073,0.829268293,0.585365854,0.6875,0.764705882,0.631578947,0.533333333,25,0.8,0.653846154,1,0.133333333,2.133333333,4.3,5.526190476,576,9,3.942,0.305,13,12,3,1
1985,Houston Rockets,West,45.7,90.7,0.504,0.5,2.3,0.22,45.2,88.5,0.511,19.3,27.6,0.699,16.2,29.2,45.4,27.3,8.3,7.3,19.6,24.8,111.2,42.7,88.7,0.481,1.1,3.1,0.349,41.6,85.6,0.486,23,29.6,0.778,14.1,27.1,41.2,25.8,9.4,5.1,18.2,23.2,109.5,25.3,48,34,45,37,1.72,-0.34,1.38,107.9,106.3,1.6,102.2,0.304,0.025,0.54,0.507,16,37.4,0.213,0.487,15.2,67.4,0.259,6,0.585365854,0.707317073,0.463414634,0.692307692,0.6,0.5,0.133333333,6.25,0.565217391,0.588235294,1,0,0.083333333,1.25,1.928571429,154,1,0,0,0,2,3,1
1985,Chicago Bulls,East,42.1,84.3,0.5,0.4,2,0.18,41.8,82.3,0.507,24.2,30.8,0.784,13.1,28.9,42,24.3,7.6,5.7,17.8,25.3,108.7,42.9,87.9,0.488,1.1,3.6,0.312,41.8,84.4,0.496,22.6,29.2,0.774,13.9,27.6,41.4,24.9,8.1,5.5,16.1,24.9,109.6,25.2,38,44,39,43,-0.84,0.34,-0.5,108.7,109.6,-0.9,99.4,0.366,0.023,0.556,0.502,15.4,32.2,0.287,0.495,13.8,67.5,0.257,14,0.463414634,0.634146341,0.292682927,0.611111111,0.448275862,0.372093023,0.066666667,6.25,0.52173913,0.431372549,1,0,0,0.166666667,0.821428571,144,0,0.001,0,0,2,7,0
1985,Indiana Pacers,East,42.5,89.3,0.476,0.4,1.9,0.194,42.2,87.4,0.482,22.8,30.7,0.744,14.6,32,46.6,23.7,7.6,4.5,19.8,27.3,108.3,44.2,89.4,0.495,0.8,2.4,0.32,43.5,87,0.5,25.2,33,0.764,13.4,31.5,44.9,27.3,9.5,6.4,17.4,25.3,114.5,24.1,22,60,26,56,-6.21,0.75,-5.46,102.5,108.4,-5.9,105.1,0.344,0.021,0.527,0.478,16.1,31.7,0.255,0.499,14.3,70.5,0.282,23,0.268292683,0.390243902,0.146341463,0.277777778,0.166666667,0.23255814,0,0,0.326086957,0.269230769,0,0,0,0,0,0,0,0,0,0,0,11,0
1985,Atlanta Hawks,East,42,86.8,0.484,0.9,2.9,0.311,41.1,84,0.49,21.7,28.9,0.752,14.2,28.6,42.8,24.5,8.1,6.6,18,25,106.6,42.7,88.6,0.482,0.6,2.6,0.217,42.2,86,0.49,22,29.1,0.758,16.2,29.4,45.6,25.5,8.2,4.5,18.1,24,108.1,25.5,34,48,37,45,-1.45,0.31,-1.14,105.9,107.3,-1.4,99.8,0.333,0.033,0.536,0.489,15.3,32.5,0.25,0.485,15.2,63.8,0.249,17,0.414634146,0.463414634,0.365853659,0.333333333,0.435897436,0.214285714,0,0,0.422222222,0.42,0,0.133333333,0.216666667,0.716666667,0.716666667,0,0,0,0,0,0,9,0
1985,Washington Bullets,East,43.1,90,0.479,1.3,4.9,0.274,41.8,85.2,0.49,18,24.3,0.743,12.3,29.2,41.5,25.5,8.6,4.8,15.6,22.8,105.5,42.6,87.5,0.487,0.8,2.8,0.284,41.8,84.7,0.493,19.8,26.5,0.747,13.6,32.6,46.2,24.2,7.7,4.8,17.9,22.4,105.8,27.1,40,42,40,42,-0.27,0.42,0.15,104.3,104.6,-0.3,100.3,0.269,0.054,0.524,0.486,13.4,27.5,0.2,0.491,15.3,68.2,0.226,13,0.487804878,0.682926829,0.292682927,0.615384615,0.533333333,0.409090909,0.066666667,6.25,0.574468085,0.42,1,0.066666667,0.316666667,1.066666667,3.269047619,218,2,0.244,0,2,1,6,0
1985,Seattle SuperSonics,West,40,84.3,0.474,0.5,2.3,0.243,39.4,82,0.481,21.7,28.1,0.771,12.4,27.9,40.3,26.6,7.9,4.2,18.2,24.1,102.1,42.9,87.1,0.493,1,3.1,0.312,42,84,0.499,20.8,27,0.77,13.6,29,42.6,27.1,8.9,5.6,16.9,24.6,107.6,26.4,31,51,27,55,-5.44,0,-5.44,102.8,108.2,-5.4,99.3,0.334,0.027,0.529,0.477,15.9,30,0.257,0.498,14.6,67.3,0.238,20,0.37804878,0.487804878,0.268292683,0.571428571,0.279069767,0.319148936,0,0,0.446808511,0.34,0,0.133333333,0.383333333,1.966666667,3.395238095,0,0,0,0,0,0,11,0
1985,New York Knicks,East,41.9,86.6,0.484,0.6,2.4,0.258,41.3,84.2,0.49,20.8,28.7,0.726,13.6,25.6,39.2,24.4,9.2,3.3,17.8,29.2,105.2,40.6,82.1,0.495,0.8,2.8,0.293,39.8,79.3,0.502,27.8,36.7,0.759,14.9,29.3,44.1,26.1,8.1,5.4,19.4,24.9,109.8,25.8,24,58,29,53,-4.63,0.54,-4.09,104.9,109.6,-4.7,99.5,0.331,0.028,0.53,0.487,15.2,31.7,0.24,0.499,16.5,63.3,0.339,21,0.292682927,0.463414634,0.12195122,0.444444444,0.189189189,0.166666667,0,0,0.361702128,0.25,0,0.4,0.566666667,0.566666667,0.792857143,0,0,0,0,0,0,10,0
1985,Detroit Pistons,East,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,48,28.1,8.4,4.8,16.4,25.3,116,45.1,90.9,0.496,1,3,0.313,44.2,87.9,0.502,22.3,29.3,0.76,13.5,31.3,44.8,25.7,7.8,6.2,18.1,24.6,113.5,26.9,46,36,47,35,2.49,0.24,2.73,109.6,107.2,2.4,105,0.283,0.025,0.529,0.483,13,35.4,0.223,0.501,14.9,69.6,0.245,7,0.56097561,0.634146341,0.487804878,0.375,0.588235294,0.394736842,0.333333333,12.5,0.622222222,0.588235294,1,0.133333333,0.133333333,0.133333333,0.621428571,124,1,0.224,0.013,3,5,4,0
1985,New Jersey Nets,East,44.5,90.8,0.49,0.6,2.7,0.232,43.8,88.1,0.498,19.9,27.3,0.729,15,28.4,43.4,26.4,9.4,5.1,16.5,24.5,109.5,42.9,85.9,0.499,1,3.2,0.302,41.9,82.7,0.507,22.5,29.9,0.753,13.2,29.3,42.5,24.1,8.3,4.3,18.2,23.6,109.2,26.5,42,40,42,40,0.23,0.41,0.64,107.9,107.7,0.2,101,0.3,0.03,0.532,0.493,13.8,33.9,0.219,0.505,15.6,68.2,0.263,9,0.512195122,0.658536585,0.365853659,0.5625,0.45,0.342105263,0,6.25,0.446808511,0.54,1,0.333333333,0.333333333,0.333333333,0.333333333,273,1,0.084,0,1,2,5,0
1985,Dallas Mavericks,West,43.4,88.8,0.489,1.9,5.4,0.343,41.6,83.4,0.498,22.5,28.3,0.793,13.4,28.6,42,26.2,7,4.1,14.4,21.9,111.2,44.2,87.8,0.504,1.2,3.9,0.308,43,83.9,0.513,19.4,25.4,0.763,13,30.1,43.1,25.8,7,5.2,16.3,25.2,109,25,44,38,47,35,2.17,-0.37,1.8,111.5,109.3,2.2,98.8,0.319,0.061,0.549,0.499,12.5,30.7,0.253,0.51,14.2,68.8,0.221,8,0.536585366,0.585365854,0.487804878,0.428571429,0.487804878,0.386363636,0.066666667,6.25,0.52173913,0.557692308,1,0.266666667,0.266666667,0.266666667,0.266666667,68,0,0.038,0,0,0,4,0
1985,Kansas City Kings,West,44.7,88.7,0.504,0.8,2.9,0.265,43.9,85.8,0.512,24.7,31.6,0.779,14.2,28.4,42.6,28.6,8.1,3.7,19.4,26.5,114.8,46.4,91,0.51,0.8,3.2,0.251,45.6,87.8,0.519,23.9,31,0.769,14.2,27.6,41.9,28.6,9.3,6.2,17.4,26.9,117.5,26.1,31,51,34,48,-2.67,-0.04,-2.71,109.5,112.1,-2.6,104.4,0.357,0.033,0.559,0.508,15.9,34,0.278,0.514,14.2,66.6,0.262,18,0.37804878,0.56097561,0.195121951,0.307692308,0.352941176,0.3,0,0,0.333333333,0.377358491,0,0,0,0.75,0.75,0,0,0,0,0,0,9,0
1985,Phoenix Suns,West,42.8,87.1,0.491,1.1,3.7,0.283,41.7,83.4,0.5,21.4,27.8,0.771,12.5,29.6,42.1,28.5,8.9,4.3,19.3,24.8,108,44,89.1,0.493,0.8,2.7,0.29,43.2,86.4,0.5,21.4,28,0.765,13.7,29.5,43.2,26.6,9.4,5,17.9,24.6,110.1,26.4,36,46,35,47,-2.11,-0.23,-2.34,104.7,106.8,-2.1,102.5,0.319,0.043,0.544,0.497,16.3,29.8,0.246,0.498,15,68.3,0.24,16,0.43902439,0.634146341,0.243902439,0.6,0.425,0.319148936,0,6.25,0.468085106,0.38,1,0.6,0.85,2.1,2.933333333,289,1,0.041,0,1,2,8,0
1985,Los Angeles Lakers,West,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,44.1,31.4,8.5,5.9,18.7,23.5,118.2,44.7,93.2,0.48,1,3.6,0.283,43.7,89.5,0.488,20.5,27.4,0.748,15.2,25.3,40.6,28.2,9.2,4.5,16.6,23.2,110.9,27.4,62,20,58,24,7.35,-0.87,6.48,114.1,107,7.1,103.2,0.308,0.041,0.589,0.551,15.7,33.8,0.235,0.485,13.7,67.1,0.22,2,0.756097561,0.87804878,0.634146341,0.357142857,0.775,0.707317073,1,100,0.659574468,0.8,1,0.933333333,2.6,3.933333333,4.29047619,536,11,8.099,0.159,18,14,1,1
