season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1985,Cleveland Cavaliers,East,42.3,89.8,0.471,1.2,4.1,0.287,41.1,85.7,0.48,22.8,30.4,0.749,14.7,29.8,44.5,25.6,7.6,5.8,16.9,26.5,108.6,43.3,90.4,0.478,0.9,3.1,0.277,42.4,87.3,0.485,24,31.1,0.769,14.8,29.9,44.6,27,7.5,5.2,16.5,25.6,111.3,26.6,36,46,34,48,-2.76,0.48,-2.27,106,108.7,-2.7,101.9,0.338,0.045,0.526,0.478,14.1,32.9,0.254,0.483,13.7,66.9,0.265,15,0.43902439,0.487804878,0.390243902,0.642857143,0.333333333,0.285714286,0.066666667,6.25,0.295454545,0.555555556,1,0,0,0,0.571428571,123,2,0.023,0.013,1,1,8,0
1985,Utah Jazz,West,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,44.3,26.1,8.7,8.5,19.2,23.9,109,43.1,92.7,0.464,0.9,3.4,0.257,42.2,89.3,0.472,22.1,29,0.762,16.6,32.3,48.8,25.2,9.8,5.4,19.6,25.3,109.1,27,41,41,41,41,-0.11,-0.22,-0.33,103.3,103.4,-0.1,105.1,0.333,0.042,0.534,0.483,15.8,29,0.257,0.469,15.7,65.3,0.238,12,0.5,0.634146341,0.365853659,0.642857143,0.5,0.5,0.266666667,12.5,0.434782609,0.52,1,0.333333333,0.333333333,0.333333333,0.333333333,235,1,0.159,0.223,2,0,7,0
1984,San Antonio Spurs,West,47.7,94.2,0.506,1,3.2,0.3,46.7,91,0.514,24,31.8,0.755,15,30.8,45.8,28.8,8.4,6,17.6,26.2,120.3,48.7,96.5,0.505,0.6,2.6,0.241,48.1,93.8,0.513,22.4,29.6,0.758,15.8,29.9,45.7,30.7,8,5.7,17.4,26.7,120.5,27.4,37,45,40,42,-0.27,-0.23,-0.5,111.2,111.4,-0.2,106.5,0.337,0.034,0.556,0.511,14,33.4,0.255,0.508,13.7,66.2,0.233,17,0.451219512,0.682926829,0.219512195,0.375,0.444444444,0.363636364,0,0,0.444444444,0.5,0,0.5,1.083333333,1.892857143,1.892857143,0,0,0,0,0,0,10,0
1984,Seattle SuperSonics,West,42.2,86.4,0.488,0.3,1.7,0.193,41.9,84.7,0.494,23.4,30,0.78,13,28.4,41.4,27.2,7.8,4.3,16.6,23,108.1,43.7,89.5,0.489,0.7,2.8,0.237,43.1,86.7,0.497,20.2,26.4,0.763,14.2,29.3,43.5,27.8,8.1,4.7,16.2,25.6,108.3,27.1,42,40,41,41,-0.17,-0.17,-0.34,107.9,108.1,-0.2,99.7,0.347,0.02,0.543,0.49,14.3,30.7,0.271,0.492,13.8,66.6,0.226,11,0.512195122,0.780487805,0.243902439,0.461538462,0.485714286,0.475,0.133333333,6.25,0.523809524,0.547169811,1,0,0.25,2.761904762,3.261904762,294,4,0.289,0,2,1,5,0
1984,Indiana Pacers,East,42,87,0.483,0.6,2.5,0.232,41.5,84.4,0.491,19.8,25.8,0.766,12.2,29.2,41.5,26.5,10.2,4.9,18.6,25.1,104.5,43.3,87.5,0.495,0.4,1.8,0.199,43,85.7,0.501,22.3,29.5,0.757,14.6,31.3,45.8,25.8,9.3,5.4,19.4,23.5,109.3,24.4,26,56,28,54,-4.82,0.57,-4.25,101.8,106.5,-4.7,102.1,0.297,0.029,0.531,0.487,15.9,28.1,0.228,0.497,16.2,66.8,0.255,23,0.317073171,0.487804878,0.146341463,0.388888889,0.285714286,0.255319149,0,0,0.30952381,0.351851852,0,0,0,0,0,0,0,0,0,0,0,11,0
1984,Dallas Mavericks,West,44.1,88.2,0.5,0.5,2.2,0.228,43.6,86,0.507,21.6,28.7,0.755,13.3,27.6,40.9,26.4,7.1,4.4,15.9,23.2,110.4,44.3,88.8,0.499,0.8,2.7,0.284,43.5,86.1,0.506,20.6,26.8,0.768,14.4,28.6,43,26,7.7,5.1,16.9,27,110,24.7,43,39,42,40,0.43,-0.27,0.15,110,109.6,0.4,99,0.325,0.025,0.547,0.503,13.6,31.7,0.245,0.503,14.4,65.7,0.232,10,0.524390244,0.756097561,0.292682927,0.52,0.592592593,0.394736842,0.266666667,12.5,0.568181818,0.519230769,1,0,0,0,0,30,0,0.001,0,0,0,4,0
1984,New Jersey Nets,East,44.1,88.5,0.498,0.6,2.8,0.211,43.5,85.7,0.507,21.2,30.3,0.7,14.9,28.2,43.1,26.2,9.9,6.1,19.6,27.4,110,41.7,85,0.491,0.6,2.2,0.265,41.1,82.8,0.497,24.8,32.6,0.761,13.4,28.1,41.5,23.3,9.5,5.1,20.4,26.4,108.9,25.5,45,37,44,38,1.1,0.17,1.27,106.1,105,1.1,103,0.343,0.032,0.54,0.501,16.1,34.6,0.24,0.494,17,67.8,0.292,8,0.548780488,0.707317073,0.390243902,0.647058824,0.592592593,0.487804878,0.333333333,12.5,0.5,0.607843137,1,0,0,0,0,191,1,0.09,0,2,1,6,0
1984,San Diego Clippers,West,44.3,89.3,0.496,0.3,1.6,0.188,44,87.8,0.502,21.8,29.6,0.736,15.9,29,45,24.2,6.9,4.7,18.5,24.6,110.7,46,90.3,0.509,0.6,2.3,0.283,45.3,88,0.515,21.3,27.2,0.783,13.6,26.4,39.9,28.9,8.9,5.6,15.1,24.9,114,25.5,30,52,33,49,-3.26,0.04,-3.21,109.2,112.4,-3.2,101.1,0.331,0.017,0.541,0.498,15.3,37.7,0.244,0.513,12.9,68.2,0.236,19,0.365853659,0.609756098,0.12195122,0.416666667,0.294117647,0.304347826,0,0,0.340909091,0.38,0,0,0,0,0,0,0,0,0,0,0,11,0
1984,Philadelphia 76ers,East,41.3,83.3,0.495,0.4,1.3,0.271,40.9,82,0.499,24.9,33,0.754,14.4,29,43.5,24.8,9.8,8,19.9,24.9,107.8,41.8,87,0.48,0.6,2.5,0.227,41.2,84.5,0.488,21.4,28.9,0.742,15.1,27.3,42.3,25.1,9.8,5.9,19,27.3,105.6,27.7,52,30,47,35,2.2,0.2,2.39,106.8,104.6,2.2,99.6,0.396,0.016,0.551,0.497,16.9,34.6,0.299,0.484,16,65.9,0.246,3,0.634146341,0.780487805,0.487804878,0.666666667,0.64,0.595238095,0.133333333,6.25,0.674418605,0.574074074,1,1,2.75,4.595238095,5.392857143,550,10,3.767,0.16,11,10,2,1
1984,Chicago Bulls,East,40.3,85,0.474,0.2,1.4,0.171,40.1,83.6,0.479,22.8,30.6,0.746,13.9,28,42,25.5,8.4,5.5,19.2,26.8,103.7,42.7,86.4,0.494,0.5,2.2,0.203,42.3,84.1,0.502,23,30.1,0.763,13.7,29.1,42.8,27.3,9.6,6.3,18.5,25.7,108.9,24.4,27,55,28,54,-5.18,0.5,-4.69,102.4,107.5,-5.1,99.8,0.36,0.017,0.526,0.475,16.3,32.3,0.268,0.497,15.6,67.2,0.266,22,0.329268293,0.43902439,0.219512195,0.294117647,0.27027027,0.304347826,0,0,0.390243902,0.272727273,0,0,0.166666667,0.166666667,1.154761905,0,0,0,0,0,0,10,0
1984,Atlanta Hawks,East,39.4,83,0.474,0.3,1.3,0.217,39.1,81.7,0.478,22.4,29.4,0.761,13.6,27.2,40.8,22.3,7.6,6.8,16.2,25.5,101.5,40,83.5,0.479,0.5,2.3,0.211,39.5,81.2,0.486,22.4,29,0.771,14.5,29.4,43.9,24.7,7.1,5.2,17.2,25.5,102.8,26.6,40,42,37,45,-1.29,0.22,-1.08,105.5,106.9,-1.4,95.3,0.355,0.016,0.529,0.476,14.4,31.6,0.27,0.482,15.1,65.2,0.268,13,0.487804878,0.756097561,0.219512195,0.588235294,0.424242424,0.456521739,0.133333333,6.25,0.533333333,0.470588235,1,0.083333333,0.083333333,0.583333333,0.583333333,257,4,0.032,0.133,1,7,7,0
1984,Phoenix Suns,West,44.8,88,0.509,0.9,3.5,0.254,43.9,84.5,0.52,20.4,26.9,0.759,13,28,41,27,8.5,4.7,17.7,26.2,111,42.8,86.1,0.497,0.7,2.7,0.247,42.1,83.4,0.505,23.9,31,0.77,13,28.5,41.4,25.1,8.2,3.6,18,24.9,110.1,27.2,41,41,43,39,0.89,-0.24,0.65,108.9,108,0.9,101.4,0.305,0.04,0.556,0.514,15.1,31.4,0.232,0.501,15.3,68.3,0.277,12,0.5,0.756097561,0.243902439,0.363636364,0.568181818,0.3,0.6,25,0.441860465,0.509803922,1,0.083333333,0.5,1.5,2.333333333,364,3,0.085,0,7,2,6,0
1984,Portland Trail Blazers,West,44.3,87.7,0.505,0.3,1.6,0.194,44,86.1,0.511,24.2,32.2,0.754,15.3,26.8,42,25.4,9.9,4.8,18.1,26,113.1,43.5,84.7,0.514,0.7,2.5,0.274,42.8,82.1,0.521,21.9,28.9,0.76,12.9,26.6,39.6,25.8,7.9,5.4,19.9,26.6,109.6,25.8,48,34,50,32,3.55,-0.42,3.13,111.2,107.7,3.5,101.1,0.367,0.018,0.556,0.507,15.1,36.4,0.277,0.518,17,67.4,0.259,6,0.585365854,0.804878049,0.365853659,0.533333333,0.714285714,0.5,0.133333333,6.25,0.586956522,0.551020408,1,0.25,0.333333333,0.642857143,1.642857143,83,0,0.001,0,0,0,2,1
1984,Los Angeles Lakers,West,47,88.4,0.532,0.7,2.8,0.257,46.3,85.7,0.54,20.9,27.7,0.754,13.4,30.5,43.8,29.9,8.9,5.8,19.2,25,115.6,44.8,92.7,0.483,0.8,2.7,0.283,44,90,0.489,21.5,28.6,0.751,15.3,26.3,41.5,27.6,9.7,4.6,17.6,24.1,111.8,27.5,54,28,50,32,3.76,-0.44,3.32,110.9,107.3,3.6,103.7,0.313,0.031,0.574,0.536,16.1,33.7,0.236,0.487,14.3,66.6,0.232,2,0.658536585,0.682926829,0.634146341,0.545454545,0.666666667,0.6,0.933333333,50,0.627906977,0.660377358,1,0.666666667,1.75,3.071428571,3.44047619,463,14,7.531,0.08,16,14,1,1
1984,Denver Nuggets,West,48,97.4,0.493,0.9,3.1,0.302,47,94.2,0.499,26.8,32.8,0.818,13.8,29.8,43.6,30.3,8.7,4.3,16.4,27.8,123.7,49,94.5,0.518,0.8,2.5,0.302,48.2,92,0.524,26.1,34.9,0.749,15,33.4,48.4,29.9,8.2,6.6,18.8,27.7,124.8,27,38,44,38,44,-1.1,-0.17,-1.27,111.3,112.3,-1,110.5,0.337,0.032,0.553,0.498,12.8,29.3,0.276,0.522,14.6,66.6,0.277,14,0.463414634,0.658536585,0.268292683,0.444444444,0.470588235,0.363636364,0.133333333,6.25,0.431818182,0.48,1,0.25,0.333333333,0.845238095,0.988095238,209,1,0.078,0,2,1,7,0
1984,Detroit Pistons,East,46.3,96.5,0.48,0.4,1.7,0.227,45.9,94.7,0.485,24.1,31.1,0.775,17.4,29.7,47.1,27.5,8.5,5.1,16,26.5,117.1,44.6,89.9,0.496,0.6,2.5,0.262,44,87.4,0.503,23.7,31.4,0.753,14.2,30,44.1,26.7,7.6,6.4,18,26.7,113.5,25.4,49,33,50,32,3.59,-0.06,3.52,111.5,108.1,3.4,103.8,0.322,0.018,0.532,0.482,12.7,36.7,0.25,0.5,14.8,67.7,0.263,5,0.597560976,0.731707317,0.463414634,0.55,0.735294118,0.525,0.133333333,6.25,0.534883721,0.634615385,1,0,0,0,0.738095238,114,2,0.029,0,1,2,4,0
1984,New York Knicks,East,41.3,83.4,0.495,0.6,2,0.285,40.7,81.4,0.5,23.7,30.6,0.775,13.3,27.2,40.5,24.9,9.8,4.4,19.4,27.8,106.9,39.8,81.5,0.488,0.6,2.3,0.275,39.1,79.2,0.494,22.9,30.2,0.758,12.7,26.5,39.2,25,8.8,4.8,20.5,26.8,103,27.2,47,35,51,31,3.84,-0.05,3.79,107,103.1,3.9,99,0.367,0.024,0.552,0.499,16.7,33.4,0.284,0.491,17.8,68.1,0.281,7,0.573170732,0.707317073,0.43902439,0.294117647,0.724137931,0.463414634,0.4,12.5,0.581395349,0.588235294,1,0.166666667,0.166666667,0.30952381,0.80952381,208,1,0.067,0,2,0,5,0
1984,Utah Jazz,West,44,88.3,0.498,1.2,3.9,0.319,42.7,84.5,0.506,25.8,33,0.781,13.4,30.8,44.1,27.2,8.5,7.4,18.4,24.1,115,45.7,96,0.476,0.6,2.5,0.221,45.1,93.5,0.483,21.9,29.4,0.745,17.8,30,47.8,27.3,9.1,5.7,17.5,26.8,113.8,26.9,45,37,44,38,1.13,-0.32,0.81,109,108,1,104.9,0.374,0.044,0.559,0.505,15.2,30.8,0.292,0.479,13.9,63.4,0.229,9,0.548780488,0.756097561,0.341463415,0.6,0.542857143,0.5,0.333333333,12.5,0.636363636,0.490196078,1,0,0,0,0,66,1,0.035,0,1,0,3,1
1984,Boston Celtics,East,44.1,88.2,0.5,0.7,2.8,0.24,43.4,85.4,0.508,23.3,29.4,0.792,14.1,31,45.1,25.9,8.2,5.2,17.3,23.8,112.1,42.2,89.9,0.47,0.9,2.7,0.324,41.4,87.2,0.474,20.2,26.1,0.774,13.4,27.2,40.6,23.9,8.6,4,16.2,25.5,105.6,28,62,20,57,25,6.56,-0.14,6.42,110.9,104.4,6.5,99.7,0.333,0.032,0.554,0.504,14.6,34.2,0.264,0.475,13.8,69.7,0.225,1,0.756097561,0.804878049,0.707317073,0.692307692,0.885714286,0.642857143,1,100,0.795454545,0.76,1,0.166666667,1.75,2.166666667,5.023809524,412,7,2.104,0.08,7,13,1,1
1984,Kansas City Kings,West,42.9,88.2,0.486,0.6,2.3,0.275,42.2,85.9,0.492,23.6,30.4,0.777,14,27.7,41.7,27.2,8.7,4.7,18.3,26.8,110,43.9,87.4,0.502,0.4,2,0.201,43.5,85.4,0.509,23.3,30.6,0.761,13.7,29.1,42.8,25.7,8,6,19.3,26.7,111.5,26.2,38,44,37,45,-1.48,-0.15,-1.62,106.5,108,-1.5,102.9,0.345,0.026,0.542,0.49,15.3,32.4,0.268,0.505,16.1,66.9,0.266,15,0.463414634,0.634146341,0.292682927,0.523809524,0.387096774,0.318181818,0,6.25,0.395348837,0.471698113,1,0,0.583333333,0.75,0.75,199,1,0.013,0,0,4,8,0
1984,Golden State Warriors,West,42.9,91.9,0.467,0.7,2.8,0.243,42.2,89.1,0.474,23.4,31.4,0.743,17,26.5,43.4,22.4,10.1,4.2,18.5,25.7,109.9,45.4,87.9,0.517,0.4,2.1,0.211,45,85.8,0.524,22,29,0.758,14.8,30.6,45.4,26.2,8.4,6,20.7,27.4,113.3,25.6,37,45,32,50,-3.4,0.05,-3.35,105.5,108.8,-3.3,103.3,0.342,0.03,0.52,0.471,14.9,35.6,0.254,0.519,17,64.2,0.25,16,0.451219512,0.658536585,0.243902439,0.666666667,0.233333333,0.347826087,0,0,0.434782609,0.448979592,0,0,0,0,1.94047619,0,0,0,0,0,0,9,0
1984,Cleveland Cavaliers,East,41,88.2,0.465,0.5,2,0.262,40.5,86.2,0.47,19.7,26.6,0.743,14.8,29.1,43.9,23.5,7.7,4.6,16.2,26.9,102.3,41.1,84.5,0.487,0.6,2.3,0.263,40.5,82.2,0.493,23.6,31,0.763,12,29.3,41.3,26.1,7.1,4.8,14.9,23.2,106.5,25.4,28,54,30,52,-4.26,0.55,-3.71,104.1,108.5,-4.4,97.4,0.301,0.023,0.512,0.468,14,33.5,0.224,0.49,13.2,70.8,0.28,21,0.341463415,0.56097561,0.12195122,0.384615385,0.25,0.234042553,0,0,0.302325581,0.37254902,0,0,0,0,0.571428571,0,0,0,0,0,0,9,0
1984,Houston Rockets,West,45.5,91.9,0.495,0.4,1.9,0.195,45.1,90,0.501,19.3,26.1,0.74,14.6,30.3,44.9,26.9,7.6,6.3,19,28.3,110.6,43.7,90.4,0.483,0.5,1.9,0.268,43.2,88.5,0.488,25.8,34.2,0.755,14.6,30,44.6,24.7,9.5,5.2,17.3,23.4,113.7,26.8,29,53,33,49,-3.09,-0.04,-3.12,105.3,108.2,-2.9,104.7,0.284,0.02,0.535,0.497,15.6,32.8,0.21,0.486,14.1,67.5,0.285,20,0.353658537,0.512195122,0.195121951,0.454545455,0.357142857,0.295454545,0,0,0.422222222,0.333333333,0,0,1.083333333,1.25,1.928571429,0,0,0,0,0,0,12,0
1984,Washington Bullets,East,40.8,84.2,0.484,0.9,3.4,0.252,39.9,80.8,0.494,20.3,26.8,0.756,12.5,29.1,41.6,26.7,6.8,3.9,17.7,24.3,102.7,42.3,86.4,0.489,0.5,2.1,0.215,41.8,84.3,0.496,20.6,27,0.763,12.6,29,41.7,24.9,8.6,6,15.6,24.6,105.6,26.2,35,47,33,49,-2.89,0.53,-2.36,104.2,107.2,-3,97.4,0.319,0.041,0.535,0.489,15.5,30.1,0.241,0.492,13.7,69.7,0.239,18,0.426829268,0.609756098,0.243902439,0.470588235,0.322580645,0.375,0.066666667,6.25,0.444444444,0.377358491,1,0,0.25,2,3.202380952,116,1,0.016,0,0,0,8,0
1984,Milwaukee Bucks,East,41.9,85,0.492,0.7,2.8,0.254,41.1,82.2,0.501,21.3,28.7,0.74,13.8,29.1,42.9,25.8,7.8,6,17.3,26.4,105.7,39.1,85.8,0.456,0.5,2.5,0.207,38.6,83.3,0.463,22.8,30.4,0.751,15.3,27.3,42.5,23.9,8,3.9,17.1,25.5,101.5,28.4,50,32,52,30,4.16,-0.12,4.04,107.8,103.6,4.2,96.9,0.338,0.033,0.541,0.497,15,33.7,0.25,0.459,14.7,65.6,0.266,4,0.609756098,0.731707317,0.487804878,0.454545455,0.666666667,0.5,0.533333333,25,0.568181818,0.615384615,1,0.416666667,0.833333333,1.44047619,2.44047619,339,1,1.097,0.187,5,2,3,1
1983,Houston Rockets,West,40.7,90.8,0.448,0.8,3.3,0.247,39.9,87.5,0.456,17.1,23.6,0.725,14.7,27.6,42.3,23.5,7.9,5.1,19.2,26,99.3,44.4,88.3,0.503,0.4,1.5,0.264,44,86.8,0.507,21.7,29,0.75,14.6,33,47.7,27.5,9.4,5,18.3,23.6,110.9,29,14,68,14,68,-11.6,0.48,-11.12,97,108.3,-11.3,102.2,0.26,0.036,0.491,0.453,15.9,30.8,0.188,0.505,15.4,65.4,0.246,23,0.170731707,0.219512195,0.12195122,0.5,0.066666667,0.115384615,0,0,0.181818182,0.188679245,0,0.083333333,1.25,1.678571429,1.928571429,0,0,0,0,0,0,12,0
1983,Phoenix Suns,West,43.4,87.3,0.497,0.5,1.9,0.253,42.9,85.4,0.502,19.8,26.7,0.743,13.3,30.7,44,28,9.1,6,18.8,25.1,107,40.3,88.6,0.455,0.5,2.4,0.221,39.8,86.2,0.462,20.8,27.7,0.753,14.8,28.4,43.1,24.2,8.7,4.2,19,24.9,102,26.6,53,29,54,28,5.06,-0.45,4.61,105.1,100.1,5,101.6,0.306,0.022,0.54,0.499,16,32,0.227,0.458,15.9,67.5,0.235,4,0.646341463,0.780487805,0.512195122,0.285714286,0.75,0.553191489,0.083333333,6.25,0.574468085,0.666666667,1,0.166666667,0.666666667,1.416666667,2.25,313,2,0.141,0,5,6,2,1
1983,Washington Bullets,East,40.3,86.1,0.468,0.9,2.9,0.295,39.5,83.2,0.474,17.7,25.1,0.705,13.4,29.6,43,25,8.9,4.9,19.4,23.9,99.2,40.2,85.9,0.468,0.5,2,0.227,39.8,83.9,0.474,18.4,25.4,0.725,13.6,30.7,44.2,22.8,8.5,6.8,18.8,24.1,99.3,25.8,42,40,41,41,-0.13,0.33,0.2,99.1,99.3,-0.2,99.4,0.292,0.034,0.511,0.473,16.6,30.4,0.206,0.471,16.2,68.6,0.214,14,0.512195122,0.658536585,0.365853659,0.5,0.5,0.42,0,0,0.454545455,0.490566038,0,0.25,0.25,2.285714286,3.202380952,0,0,0,0,0,0,7,0
1983,Portland Trail Blazers,West,42.2,86.9,0.486,0.4,1.8,0.233,41.8,85,0.491,22.6,30.6,0.738,14.4,29,43.4,24.8,9.1,4.7,18.2,23.9,107.4,42.7,87.9,0.486,0.7,2.3,0.293,42,85.6,0.491,19.2,25,0.768,13.7,28.8,42.6,25.3,8,6.1,18.9,27.2,105.3,25.5,46,36,47,35,2.13,-0.25,1.88,106,103.9,2.1,101,0.353,0.021,0.535,0.488,15.4,33.3,0.26,0.49,16,67.9,0.218,9,0.56097561,0.756097561,0.365853659,0.545454545,0.558823529,0.468085106,0.25,12.5,0.6,0.56,1,0,0.166666667,1.392857143,1.392857143,102,1,0.001,0,0,4,5,0
1983,San Diego Clippers,West,44.2,93.1,0.475,0.8,3.2,0.244,43.4,89.9,0.483,19.4,26.8,0.724,17,25.7,42.7,25.5,10,5,19.5,27.9,108.6,44.5,84.3,0.529,0.4,1.6,0.246,44.1,82.7,0.534,23.9,32,0.748,13.4,28.8,42.2,25.7,9.6,6.3,21,23.9,113.4,24.8,25,57,29,53,-4.83,0.22,-4.61,104.7,109.3,-4.6,103,0.288,0.034,0.518,0.479,15.7,37.1,0.208,0.531,17.6,65.8,0.284,20,0.304878049,0.43902439,0.170731707,0.2,0.257142857,0.245283019,0,0,0.304347826,0.37254902,0,0,0,0,0,0,0,0,0,0,0,11,0
1983,Indiana Pacers,East,45.2,94.2,0.48,0.6,2.9,0.212,44.6,91.3,0.488,17.6,23.3,0.758,15.8,28,43.8,26.2,9.2,5,18.7,25.4,108.7,46,88.8,0.517,0.5,1.7,0.282,45.5,87.1,0.522,22.1,29.4,0.752,14.7,31.3,46,27.3,9.3,5.4,20,23,114.5,24.9,20,62,27,55,-5.85,0.49,-5.36,103.8,109.4,-5.6,103.9,0.247,0.031,0.52,0.483,15.2,33.6,0.187,0.52,16.4,65.5,0.249,22,0.243902439,0.341463415,0.146341463,0.428571429,0.107142857,0.203703704,0,0,0.325581395,0.169811321,0,0,0,0,0,0,0,0,0,0,0,11,0
1983,Utah Jazz,West,43,89.5,0.48,0.5,2.2,0.24,42.5,87.3,0.486,22.5,29.8,0.756,13.3,31.1,44.4,26.5,9.2,7.3,20.5,24.6,109,46.3,96.7,0.478,0.6,2.4,0.241,45.7,94.3,0.484,20.1,27.9,0.719,17.5,32.6,50.1,26.9,10.1,5.5,19.5,25.6,113.2,25.8,30,52,30,52,-4.2,-0.03,-4.22,101.2,105.1,-3.9,107.3,0.332,0.025,0.531,0.483,16.7,29,0.251,0.481,15.2,63.9,0.208,18,0.365853659,0.512195122,0.219512195,0.222222222,0.243243243,0.192307692,0,0,0.382978723,0.36,0,0,0,0,0,0,0,0,0,0,0,10,0
1983,Seattle SuperSonics,West,43.9,88.7,0.494,0.4,1.7,0.21,43.5,87.1,0.5,21.9,30,0.73,14,31.3,45.4,27.8,8.3,5.3,18.7,24,110,43.2,93.9,0.46,0.6,2.4,0.249,42.6,91.5,0.466,19.7,26.6,0.739,16,29.2,45.3,26.2,8.9,4.4,17.6,26.2,106.8,27.4,48,34,49,33,3.21,-0.33,2.88,105.9,102.8,3.1,103.2,0.338,0.019,0.539,0.496,15.5,32.5,0.247,0.464,14.3,66.2,0.21,8,0.585365854,0.707317073,0.463414634,0.45,0.657142857,0.446808511,0,6.25,0.555555556,0.490196078,1,0.25,0.833333333,2.761904762,3.261904762,394,5,0.448,0,5,3,4,0
1983,Kansas City Kings,West,45.4,91.3,0.497,0.6,2.6,0.237,44.7,88.7,0.505,22.4,30.9,0.727,15.3,29.4,44.7,26.3,9.3,5,20.6,29.7,113.8,43.1,88.4,0.487,0.5,2.3,0.213,42.6,86.1,0.494,25.7,35.2,0.73,15.2,29.3,44.5,24.4,9.9,5.4,20.9,27.4,112.3,24.5,45,37,45,37,1.45,-0.41,1.04,106.2,104.9,1.3,106.6,0.338,0.029,0.542,0.5,16.4,34.3,0.246,0.49,16.8,65.8,0.291,11,0.548780488,0.731707317,0.365853659,0.692307692,0.547619048,0.413043478,0,0,0.511111111,0.509090909,0,0,0.666666667,0.75,0.75,0,0,0,0,0,0,7,0
1983,Atlanta Hawks,East,40.9,87.1,0.469,0.5,2.3,0.239,40.3,84.9,0.475,19.3,25.7,0.751,13.9,29.7,43.6,23.7,7,8.1,17.4,24.7,101.6,41.3,87.8,0.47,0.5,2,0.235,40.8,85.8,0.475,19.6,27.3,0.719,15.9,31.4,47.2,23.5,8,4.7,17.9,24.2,102.6,26.6,43,39,38,44,-0.95,0.23,-0.72,102.2,103.2,-1,98.9,0.295,0.026,0.516,0.472,15,30.7,0.222,0.473,15.2,65.1,0.223,13,0.524390244,0.634146341,0.414634146,0.818181818,0.431818182,0.354166667,0.083333333,6.25,0.477272727,0.547169811,1,0,0.083333333,0.5,0.666666667,161,2,0.034,0,2,4,6,0
1983,Cleveland Cavaliers,East,39.7,85.3,0.465,0.4,1.5,0.25,39.3,83.8,0.469,17.4,24.2,0.721,14.3,29.4,43.7,21.2,7.5,3.5,18.8,27.3,97.1,41.2,84.3,0.489,0.4,1.8,0.219,40.8,82.5,0.495,21.7,29.2,0.743,11.9,29,40.9,24.5,7.6,5.3,15.5,22.3,104.6,26.4,23,59,22,60,-7.44,0.66,-6.78,99.2,106.8,-7.6,97.6,0.283,0.017,0.506,0.467,16.4,33,0.204,0.492,13.8,71.3,0.258,21,0.280487805,0.365853659,0.195121951,0.727272727,0.146341463,0.166666667,0,0,0.204545455,0.358490566,0,0,0,0.071428571,0.571428571,0,0,0,0,0,0,10,0
1983,San Antonio Spurs,West,45.1,89.5,0.504,1.1,3.8,0.305,43.9,85.8,0.512,23,30.1,0.765,15,31.7,46.7,27.6,8.2,5.7,18.3,25.5,114.3,44.6,91.8,0.485,0.6,2.5,0.254,43.9,89.4,0.492,20.9,27.3,0.766,14.1,27.6,41.7,28.4,8,5.6,17.4,26.8,110.7,27.2,53,29,50,32,3.66,-0.56,3.1,110.1,106.6,3.5,103.3,0.336,0.042,0.556,0.51,15.1,35.3,0.257,0.489,14.4,69.1,0.228,5,0.646341463,0.756097561,0.536585366,0.590909091,0.735294118,0.52173913,0.5,25,0.625,0.653061224,1,0.333333333,0.666666667,1.392857143,1.392857143,346,2,0.89,0,6,0,3,1
1983,Denver Nuggets,West,48.2,97.5,0.494,0.3,1.5,0.19,47.9,96,0.499,26.6,32.9,0.808,14.8,30.8,45.6,28.5,9.6,4.3,18.2,25.5,123.2,50,99,0.505,0.9,3.1,0.281,49.1,95.9,0.512,21.8,29.2,0.747,16.7,32.9,49.6,29.1,8.9,7.5,20,28.7,122.6,27.2,45,37,42,40,0.62,-0.36,0.27,109.7,109.1,0.6,112.1,0.337,0.016,0.55,0.495,14,31,0.272,0.509,15.1,64.8,0.22,10,0.548780488,0.707317073,0.390243902,0.4,0.531914894,0.434782609,0.25,12.5,0.47826087,0.615384615,1,0.083333333,0.083333333,0.738095238,0.738095238,204,1,0.021,0,1,0,6,0
