season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1983,New York Knicks,East,39.9,82.8,0.482,0.4,1.6,0.252,39.5,81.2,0.486,19.8,27.8,0.71,13.2,27.6,40.8,24.8,8.5,4.6,18.4,26.6,100,38.2,80.4,0.475,0.5,2,0.229,37.7,78.4,0.481,20.7,27.6,0.75,13.1,28.5,41.6,22.8,8.5,4.9,20.5,25.8,97.5,26.5,44,38,48,34,2.45,0.13,2.58,102.4,99.9,2.5,97,0.336,0.019,0.526,0.484,16.2,31.6,0.239,0.478,18.1,67.8,0.257,12,0.536585366,0.634146341,0.43902439,0.5,0.641025641,0.428571429,0.166666667,12.5,0.4,0.634615385,1,0,0,0.142857143,1.642857143,220,1,0.067,0,6,0,5,0
1983,Los Angeles Lakers,West,48.3,91.6,0.528,0.1,1.2,0.104,48.2,90.4,0.533,18.2,24.8,0.736,15.1,29.7,44.7,30.7,10.3,5.8,19.3,23.5,115,45.5,92.9,0.49,0.7,2.6,0.259,44.9,90.3,0.497,17.7,24.5,0.725,15.8,26.4,42.2,29.1,9.3,4.6,19,22.7,109.5,26.9,58,24,55,27,5.55,-0.49,5.06,110.5,105.2,5.3,103.8,0.27,0.013,0.561,0.528,15.9,36.3,0.199,0.494,15.5,65.3,0.191,2,0.707317073,0.804878049,0.609756098,0.722222222,0.772727273,0.595744681,0.666666667,50,0.772727273,0.666666667,1,1,2.083333333,2.69047619,3.523809524,501,18,7.115,0,14,13,1,1
1983,Dallas Mavericks,West,44.8,92.1,0.487,0.5,2.3,0.232,44.3,89.8,0.493,22.6,30,0.752,15.8,29,44.8,27.2,6.7,4.2,16.4,25.2,112.7,45.8,91.2,0.502,0.6,2.5,0.262,45.2,88.8,0.509,20.8,28.6,0.728,14.8,29.7,44.5,27.9,7.4,6.9,16.9,27.2,113.1,24.2,38,44,40,42,-0.41,-0.29,-0.7,109.4,109.8,-0.4,102.8,0.326,0.025,0.535,0.489,13.5,34.8,0.245,0.506,14,66.2,0.228,15,0.463414634,0.56097561,0.365853659,0.388888889,0.470588235,0.346153846,0,0,0.477272727,0.481481481,0,0,0,0,0,0,0,0,0,0,0,8,0
1983,Detroit Pistons,East,44.2,92.7,0.477,0.9,3.3,0.265,43.3,89.4,0.484,23.4,31.6,0.742,16,30.2,46.2,25.7,8.3,7,19,25.9,112.7,46.4,93.6,0.495,0.3,2.2,0.115,46.1,91.4,0.504,20.1,27.9,0.72,15.4,31.6,47.1,27.5,9.3,6.8,19.3,28.4,113.1,24.6,37,45,40,42,-0.4,0.24,-0.17,105.4,105.8,-0.4,105.8,0.34,0.036,0.529,0.481,15.1,33.6,0.253,0.496,15.4,66.2,0.214,16,0.451219512,0.56097561,0.341463415,0.428571429,0.5,0.351851852,0,0,0.5,0.42,0,0,0,0.071428571,0.738095238,0,0,0,0,0,0,8,0
1983,Philadelphia 76ers,East,43.9,88,0.499,0.3,1.3,0.229,43.6,86.6,0.503,24,32.3,0.742,16.3,31.7,47.9,24.6,9.9,7,19.8,24.9,112.1,42,91.1,0.461,0.7,3,0.217,41.3,88.1,0.469,19.8,27.5,0.721,16.2,27.6,43.8,25.5,9.2,6.2,19.4,27.4,104.4,26.7,65,17,60,22,7.67,-0.14,7.53,108.3,100.9,7.4,102.7,0.367,0.015,0.549,0.501,16.3,37.1,0.273,0.464,15.8,66.2,0.217,1,0.792682927,0.853658537,0.731707317,0.636363636,0.866666667,0.7,1,100,0.863636364,0.773584906,1,1,2.75,4.30952381,4.392857143,481,2,2.658,0,9,7,1,1
1983,Chicago Bulls,East,43.1,89.9,0.48,0.5,2.5,0.215,42.6,87.4,0.487,24.2,32.8,0.737,15.5,30.8,46.3,25.4,8.1,4.9,21.3,26.7,111,46.5,94,0.495,0.6,2.1,0.261,46,91.9,0.5,22.3,29.7,0.749,14.6,30,44.5,27.2,10.3,7.7,17.8,27.6,115.9,24.5,28,54,29,53,-4.89,0.48,-4.41,103.4,108,-4.6,106.1,0.365,0.028,0.532,0.483,16.9,34,0.269,0.498,14.3,67.9,0.237,19,0.341463415,0.43902439,0.243902439,0.375,0.194444444,0.203703704,0,0,0.326086957,0.346153846,0,0,0.166666667,0.238095238,1.404761905,0,0,0,0,0,0,9,0
1983,New Jersey Nets,East,42.8,87.1,0.492,0.4,1.8,0.201,42.4,85.3,0.498,19.8,28.1,0.705,15.4,29.6,45,26.1,11.1,7.2,22.8,26.4,105.8,40.6,84.9,0.478,0.5,2.5,0.216,40,82.4,0.486,21.3,28.9,0.737,13.4,26.5,40,24.1,10.5,6,22.8,26,103,25.2,49,33,49,33,2.77,0.01,2.77,101.6,98.9,2.7,104,0.322,0.021,0.532,0.494,18.7,36.8,0.227,0.481,18.9,68.8,0.251,7,0.597560976,0.731707317,0.463414634,0.461538462,0.5625,0.489795918,0,6.25,0.622222222,0.615384615,1,0,0,0,0,167,0,0.021,0,1,1,4,0
1983,Golden State Warriors,West,44.2,91.6,0.483,0.4,1.8,0.227,43.8,89.7,0.488,19.8,26.8,0.737,15.6,27.9,43.5,24,10.4,5.2,19.6,26.1,108.6,45.2,88.5,0.51,0.5,2,0.251,44.7,86.5,0.517,21.4,29.2,0.732,15.2,30.4,45.7,26.5,9.2,6,20.6,24.7,112.3,24.7,30,52,32,50,-3.62,0.14,-3.48,103.9,107.4,-3.5,104,0.293,0.02,0.526,0.485,15.9,33.9,0.216,0.513,16.9,64.6,0.241,17,0.365853659,0.512195122,0.219512195,0.363636364,0.292682927,0.339622642,0,0,0.422222222,0.346153846,0,0,0,0.357142857,2.357142857,0,0,0,0,0,0,9,0
1983,Milwaukee Bucks,East,42.5,87,0.489,0.5,2.1,0.219,42.1,84.9,0.495,21.1,28,0.753,13.4,30.2,43.6,25.8,8.1,6.5,17.6,26,106.6,40.7,89.2,0.456,0.5,2.5,0.182,40.2,86.7,0.464,20.3,27.4,0.742,15.9,28.6,44.5,24.9,7.6,3.7,18.6,26.2,102.2,28.1,51,31,53,29,4.4,-0.08,4.32,105.8,101.4,4.4,100,0.322,0.024,0.537,0.491,15.1,31.8,0.243,0.459,15.5,65.5,0.228,6,0.62195122,0.756097561,0.487804878,0.5,0.723404255,0.5,0.416666667,25,0.652173913,0.6,1,0.166666667,0.666666667,1.023809524,2.19047619,221,0,0.822,0,5,1,3,1
1983,Boston Celtics,East,45.3,92,0.492,0.5,2.3,0.21,44.8,89.8,0.499,21.1,28.6,0.737,15.5,30.9,46.4,27,9.6,6.4,18.8,25.1,112.1,42.4,90.3,0.47,0.6,2.2,0.267,41.8,88.1,0.475,21.3,28.1,0.759,14.5,29.2,43.6,24.7,8.5,4.1,19.6,26.1,106.7,27.3,56,26,55,27,5.35,-0.01,5.34,106.9,101.8,5.1,104,0.311,0.025,0.536,0.494,15.2,34.7,0.229,0.473,16,68.1,0.236,3,0.682926829,0.804878049,0.56097561,0.636363636,0.805555556,0.66,0.166666667,12.5,0.777777778,0.653846154,1,0.583333333,2,2.357142857,5.44047619,369,8,2.013,0,9,7,2,1
1982,Houston Rockets,West,42.7,89.8,0.476,0.6,2.1,0.284,42.1,87.7,0.48,19.8,27.1,0.729,17.1,27.9,45,24.1,7.9,5.2,16.1,22.8,105.9,43.5,87.6,0.497,0.6,2.5,0.238,42.9,85.1,0.504,18.3,24.5,0.747,14.3,28.1,42.4,26,8.3,4.3,16.4,25,105.9,28.3,46,36,41,41,-0.04,-0.36,-0.39,108.3,108.3,0,97.2,0.302,0.024,0.52,0.479,13.7,37.8,0.22,0.5,14.3,66.1,0.209,8,0.56097561,0.609756098,0.512195122,0.583333333,0.483870968,0.489795918,0.083333333,6.25,0.488372093,0.653846154,1,1,1.166666667,1.595238095,1.845238095,495,3,1.364,0,9,3,5,0
1982,New York Knicks,East,43,87.5,0.491,0.7,2.6,0.271,42.3,84.9,0.498,19.5,26.5,0.738,14.2,27.7,42,25.3,8.8,4.1,18.1,26.8,106.2,43.2,85.6,0.505,0.6,2,0.304,42.6,83.5,0.509,21.9,28.9,0.757,13.7,28.9,42.6,25.5,8.6,4.4,17.8,24.6,108.9,28,33,49,34,48,-2.67,0.52,-2.15,106,108.6,-2.6,99.5,0.302,0.03,0.535,0.495,15.4,33.1,0.223,0.508,15.4,66.9,0.255,18,0.402439024,0.463414634,0.341463415,0.428571429,0.382352941,0.288461538,0,0,0.454545455,0.346153846,0,0,0,0.142857143,2.392857143,0,0,0,0,0,0,10,0
1982,Philadelphia 76ers,East,44.1,85,0.518,0.5,1.7,0.295,43.6,83.4,0.523,22.5,30.1,0.747,12.6,29.1,41.7,27.6,10.4,7.6,18,26.6,111.2,41.1,86.4,0.476,0.7,2.6,0.259,40.4,83.8,0.483,22.6,30.4,0.742,15.7,28.6,44.3,24,8.6,5.7,19.7,27,105.5,28.1,58,24,56,26,5.73,0,5.74,109.6,103.9,5.7,100.6,0.354,0.02,0.566,0.521,15.5,30.5,0.265,0.48,16.5,65,0.261,2,0.707317073,0.780487805,0.634146341,0.5625,0.84375,0.565217391,1,50,0.681818182,0.666666667,1,0.75,2.166666667,3.392857143,3.392857143,585,3,0.846,0,4,8,2,1
1982,Portland Trail Blazers,West,44.3,87.6,0.505,0.4,1.7,0.207,43.9,85.9,0.511,21,29.1,0.72,13.9,28.7,42.6,25,8.6,4.5,17,24.5,109.8,44.4,88.9,0.499,0.7,2.5,0.262,43.7,86.4,0.506,19.9,26.2,0.758,14.9,28.9,43.8,25.8,8.6,5.2,17.7,26.1,109.2,24.7,42,40,43,39,0.6,-0.21,0.39,108.8,108.2,0.6,100.5,0.332,0.019,0.547,0.507,14.4,32.5,0.239,0.502,15,65.9,0.223,14,0.512195122,0.658536585,0.365853659,0.4,0.542857143,0.392156863,0,0,0.56097561,0.481481481,0,0.083333333,0.25,1.392857143,1.392857143,0,0,0,0,0,0,8,0
1982,Milwaukee Bucks,East,43.2,85.5,0.505,0.6,2,0.299,42.6,83.5,0.51,21.4,28.4,0.753,14.2,29.5,43.7,27.2,9.3,5.5,19.4,27.8,108.4,40.2,86.2,0.467,0.7,2.7,0.254,39.5,83.4,0.474,21.8,30.1,0.725,14.3,26.3,40.6,24.6,8.8,4.3,18.8,26.7,102.9,27.3,55,27,55,27,5.48,-0.1,5.38,107.7,102.3,5.4,100,0.332,0.023,0.553,0.509,16.5,35.1,0.25,0.471,15.9,67.3,0.253,4,0.670731707,0.756097561,0.585365854,0.4,0.789473684,0.568181818,0.166666667,12.5,0.674418605,0.641509434,1,0.25,0.5,0.94047619,2.523809524,183,1,0.637,0,3,0,3,1
1982,Kansas City Kings,West,44,88.8,0.495,0.3,1.6,0.2,43.6,87.2,0.5,18.9,26.3,0.719,13.2,27.8,41,25.1,9.1,4.9,18.4,28.8,107.1,42.6,85.2,0.5,0.6,1.9,0.304,42,83.2,0.505,24.5,32.4,0.756,14.3,31.1,45.4,22.6,8.6,5.5,19.6,26,110.2,24,30,52,33,49,-3.1,-0.15,-3.25,104.2,107.2,-3,101.8,0.296,0.018,0.533,0.497,15.5,29.9,0.213,0.504,16.5,66,0.287,19,0.365853659,0.56097561,0.170731707,0.666666667,0.285714286,0.290909091,0,0,0.325581395,0.358490566,0,0.583333333,0.75,0.75,0.75,0,0,0,0,0,0,9,0
1982,New Jersey Nets,East,42.7,88.1,0.484,0.4,1.8,0.205,42.3,86.4,0.49,20.9,28.7,0.728,14.6,28.3,42.9,25.6,11.2,5.9,20.1,28,106.7,40.8,84.6,0.482,0.7,2.3,0.31,40.1,82.3,0.487,23.7,31.7,0.749,13.9,28.6,42.5,23.5,10.1,6.6,22.1,26.4,106,25.1,44,38,43,39,0.68,0.18,0.87,103,102.3,0.7,103.1,0.326,0.02,0.529,0.487,16.6,33.7,0.237,0.486,18.3,67,0.281,11,0.536585366,0.609756098,0.463414634,0.428571429,0.525,0.431818182,0,6.25,0.441860465,0.622641509,1,0,0,0,0,72,0,0,0,0,0,4,0
1982,San Antonio Spurs,West,45.1,92.8,0.486,0.8,3.1,0.254,44.3,89.8,0.494,22.1,28.5,0.776,15.3,30.9,46.2,27.5,7.3,6.8,15.8,27,113.1,43.5,90.1,0.483,0.7,2.4,0.291,42.8,87.6,0.488,23.1,30.5,0.758,14,29.7,43.7,24.8,7.5,5.2,16.5,26.6,110.8,26.1,48,34,47,35,2.3,-0.52,1.79,109.9,107.6,2.3,102.5,0.307,0.033,0.537,0.49,13,34,0.238,0.487,13.7,68.8,0.256,6,0.585365854,0.707317073,0.463414634,0.571428571,0.615384615,0.510204082,0.333333333,25,0.666666667,0.537037037,1,0.25,0.916666667,1.05952381,1.05952381,223,1,0.713,0,5,1,3,1
1982,Indiana Pacers,East,40.6,87.4,0.465,1.3,3.9,0.326,39.4,83.5,0.472,19.7,26.5,0.741,13.9,28.9,42.8,23.1,9.2,6,17,24.9,102.2,42.3,86.1,0.491,0.4,2.2,0.186,41.9,83.9,0.499,19,26,0.73,14.7,31.7,46.4,25,8.3,4.8,18.5,24.6,104,27,35,47,36,46,-1.87,0.38,-1.49,102.7,104.6,-1.9,98.7,0.304,0.044,0.516,0.472,14.6,30.5,0.225,0.494,15.9,66.3,0.221,16,0.426829268,0.609756098,0.243902439,0.625,0.375,0.294117647,0,0,0.441860465,0.365384615,0,0,0,0,0,0,0,0,0,0,0,8,0
1982,Los Angeles Lakers,West,47.8,92.5,0.517,0.2,1.1,0.138,47.6,91.4,0.521,18.9,26.4,0.717,15.3,30.5,45.9,28.7,10.3,6.3,17.9,24.4,114.6,45.7,93.6,0.488,1,2.6,0.366,44.7,91,0.491,17.5,24.5,0.714,15.5,27.5,43,28.3,8.8,5.3,18.1,24.4,109.8,26.8,57,25,53,29,4.87,-0.5,4.37,110.2,105.5,4.7,103.1,0.285,0.012,0.551,0.518,14.7,35.8,0.204,0.493,14.8,66.3,0.187,3,0.695121951,0.731707317,0.658536585,0.65,0.818181818,0.647058824,1,100,0.720930233,0.647058824,1,0.083333333,1.333333333,1.69047619,3.523809524,309,8,6.965,0,13,14,1,1
1982,Detroit Pistons,East,43.4,90.1,0.482,0.6,2.6,0.244,42.8,87.5,0.489,23.6,31.5,0.751,15.8,28.6,44.4,24.7,9,6.9,19.9,26.3,111.1,45.7,89.8,0.509,0.5,2.1,0.234,45.2,87.6,0.516,20.1,27,0.745,14.1,29.7,43.8,26.7,9.5,7.1,20,29.1,112,24.4,39,43,39,43,-0.91,0.28,-0.63,105.8,106.6,-0.8,104.3,0.349,0.029,0.534,0.485,16,34.8,0.262,0.512,16.4,66.9,0.224,15,0.475609756,0.56097561,0.390243902,0.5,0.387096774,0.34,0,0,0.409090909,0.5,0,0,0,0.404761905,0.738095238,0,0,0,0,0,0,7,0
1982,Golden State Warriors,West,44.5,89.6,0.496,1.1,4,0.28,43.4,85.7,0.506,20.8,29,0.717,15.6,29.9,45.5,22.2,8.4,4.8,17.4,27.1,110.9,43.4,88.4,0.49,0.5,2.1,0.233,42.9,86.3,0.497,22.6,30.1,0.753,13.6,29.4,42.9,25.4,8.1,4.8,16.7,26.3,109.8,25.1,45,37,44,38,1.04,-0.24,0.8,108.8,107.7,1.1,101.4,0.324,0.044,0.541,0.502,14.5,34.8,0.233,0.493,14.1,68.8,0.256,10,0.548780488,0.682926829,0.414634146,0.588235294,0.513513514,0.450980392,0,0,0.56097561,0.537037037,0,0,0,0.94047619,2.44047619,0,0,0,0,0,0,7,0
1982,San Diego Clippers,West,43.3,86.6,0.5,1.2,4.1,0.293,42.1,82.5,0.511,20.6,28.5,0.723,13.8,26.8,40.6,22.9,7.8,3.6,19.1,28.7,108.5,45.6,86.6,0.526,0.4,1.8,0.247,45.2,84.9,0.532,24.2,32.3,0.751,12.6,27.8,40.4,26,9.4,5.9,16.3,25.9,115.9,25.4,17,65,23,59,-7.39,0.34,-7.05,106.6,113.8,-7.2,101.4,0.33,0.048,0.547,0.507,16.2,33.2,0.238,0.529,13.9,68,0.28,22,0.207317073,0.268292683,0.146341463,0.285714286,0.108108108,0.192982456,0,0,0.302325581,0.185185185,0,0,0,0,0,0,0,0,0,0,0,12,0
1982,Atlanta Hawks,East,39.1,82.6,0.474,0.3,1.6,0.219,38.8,81.1,0.479,22.4,29.1,0.768,13.8,28.9,42.7,22.1,7.4,5.9,16.4,27.7,101,38.4,81.8,0.47,0.6,2.3,0.247,37.9,79.5,0.476,23.1,30.3,0.762,13.8,29.1,43,22.8,7,5.3,17.6,26.6,100.5,26.5,42,40,43,39,0.54,0.27,0.81,105.1,104.6,0.5,95.1,0.352,0.019,0.529,0.476,14.6,32.2,0.271,0.473,15.6,67.6,0.282,13,0.512195122,0.585365854,0.43902439,0.4375,0.64516129,0.444444444,0,6.25,0.463414634,0.555555556,1,0,0.5,0.5,0.833333333,106,0,0.012,0,1,4,6,0
1982,Cleveland Cavaliers,East,41.5,89.4,0.464,0.3,1.7,0.182,41.2,87.8,0.47,19.9,26.6,0.747,14.5,26.5,41,22.8,7.7,4.4,16.1,26.7,103.2,44,85.9,0.512,0.5,1.6,0.298,43.5,84.3,0.516,23.2,30.8,0.754,13.7,30.8,44.6,26.5,8,5.9,17.1,25.3,111.7,26.1,15,67,20,62,-8.51,0.74,-7.77,103.3,111.8,-8.5,99.3,0.297,0.019,0.51,0.466,13.7,32,0.222,0.515,14.7,65.9,0.271,23,0.182926829,0.219512195,0.146341463,0.235294118,0.054054054,0.12,0,0,0.19047619,0.169811321,0,0,0,0.571428571,0.571428571,0,0,0,0,0,0,11,0
1982,Washington Bullets,East,41.5,87.4,0.474,0.7,2.9,0.25,40.7,84.5,0.482,19.8,25.7,0.772,12.8,31.5,44.3,24.2,7.8,4.8,17,25.3,103.5,41,88.2,0.465,0.5,2.2,0.24,40.5,85.9,0.471,20.1,27.3,0.735,13.5,30.7,44.2,23,7.6,6.6,16.2,23.3,102.6,26,43,39,43,39,0.88,0.19,1.06,103.3,102.5,0.8,99.4,0.294,0.033,0.524,0.478,14.7,29.4,0.227,0.468,13.9,69.9,0.228,12,0.524390244,0.536585366,0.512195122,0.5,0.607142857,0.311111111,0.25,12.5,0.523809524,0.574074074,1,0,0.75,2.285714286,2.952380952,183,4,0.125,0,4,0,5,0
1982,Chicago Bulls,East,41.1,82,0.501,0.7,2.6,0.254,40.4,79.5,0.509,23.8,31,0.767,13.7,30.8,44.5,24.9,7.1,5.9,20,24.5,106.6,44.6,90.1,0.495,0.7,2.4,0.299,43.9,87.7,0.501,18.7,25,0.747,13.8,27.1,41,24.9,9.8,5.7,15.3,27.1,108.6,26.5,34,48,36,46,-2.02,0.45,-1.57,106.6,108.6,-2,99,0.378,0.032,0.557,0.505,17.3,33.6,0.29,0.499,13.2,69,0.207,17,0.414634146,0.536585366,0.292682927,0.318181818,0.388888889,0.352941176,0,0,0.418604651,0.423076923,0,0.166666667,0.166666667,0.238095238,1.404761905,0,0,0,0,0,0,9,0
1982,Seattle SuperSonics,West,42.7,87.5,0.488,0.5,1.9,0.248,42.3,85.7,0.494,21.3,28.8,0.74,13.5,31,44.5,25.6,8.4,5.6,16.5,25.1,107.3,41.6,90.3,0.461,0.6,2.5,0.239,41,87.9,0.467,19.3,26.6,0.727,15.1,29.5,44.6,24.3,8,3.8,17.1,26.2,103.1,26.4,52,30,52,30,4.13,-0.45,3.69,106.4,102.3,4.1,100,0.329,0.021,0.535,0.491,14.1,31.3,0.243,0.464,14.4,67.2,0.214,5,0.634146341,0.756097561,0.512195122,0.6,0.702702703,0.549019608,0.25,12.5,0.69047619,0.62962963,1,0,1.583333333,2.678571429,3.011904762,396,8,0.08,0,2,1,2,1
1982,Boston Celtics,East,44.6,89.4,0.499,0.6,2.2,0.266,44,87.2,0.505,22.2,30,0.74,15.3,30.4,45.6,25.9,8,6.9,17.7,24.6,112,42.6,90.6,0.47,0.5,2.5,0.192,42.1,88.1,0.478,20,26.5,0.754,14.5,27.4,42,24,8.3,4.5,17.5,27.3,105.6,27.3,63,19,57,25,6.38,-0.03,6.35,109.8,103.5,6.3,101.5,0.335,0.025,0.545,0.502,14.7,35.8,0.248,0.472,14.6,67.6,0.22,1,0.768292683,0.853658537,0.682926829,0.764705882,0.783783784,0.673913043,0.583333333,25,0.744186047,0.773584906,1,1,1.416666667,2.773809524,5.273809524,267,10,1.234,0,7,1,1,1
1982,Dallas Mavericks,West,41.3,88.1,0.469,0.7,2.3,0.289,40.7,85.8,0.474,21.2,28.9,0.735,14.8,27.2,42,25.8,6.9,3.8,16.1,26.7,104.6,43,84.8,0.508,0.4,1.7,0.225,42.7,83.1,0.513,22.5,30.4,0.741,13.5,28.8,42.3,24.2,7.8,6.2,16.7,27.4,109,24.4,28,54,29,53,-4.43,-0.06,-4.48,105.9,110.4,-4.5,98.5,0.328,0.026,0.519,0.473,13.7,33.9,0.241,0.51,14.5,66.8,0.266,20,0.341463415,0.390243902,0.292682927,0.529411765,0.225806452,0.272727273,0,0,0.30952381,0.396226415,0,0,0,0,0,0,0,0,0,0,0,10,0
1982,Phoenix Suns,West,42.8,87.1,0.491,0.7,2.1,0.31,42.1,85,0.496,19.9,26.3,0.758,13.7,30.7,44.4,27.1,9.2,5.2,18.6,24.7,106.2,40.9,87.6,0.466,0.6,2.4,0.255,40.2,85.2,0.472,20.4,27,0.754,14.1,28.9,43,23.8,9.5,4.4,17,25.2,102.7,26.4,46,36,50,32,3.45,-0.4,3.05,105.8,102.4,3.4,99.5,0.302,0.024,0.538,0.495,15.9,32.2,0.229,0.47,14.6,68.5,0.233,9,0.56097561,0.756097561,0.365853659,0.5,0.705882353,0.470588235,0.166666667,12.5,0.585365854,0.547169811,1,0.25,1.25,2.083333333,2.083333333,282,1,0.129,0,5,4,6,0
1982,Denver Nuggets,West,48.5,93.4,0.52,0.5,1.8,0.268,48,91.5,0.525,28.9,36.3,0.796,14,29.8,43.8,27.7,8.1,4.5,17.9,26,126.5,52,99.3,0.524,0.8,2.8,0.282,51.2,96.5,0.531,21.1,28.7,0.737,16.6,30,46.5,30.7,9.1,6.9,18,29.9,126,27,46,36,42,40,0.52,-0.4,0.13,114.3,113.9,0.4,109.8,0.389,0.019,0.578,0.522,14.1,31.8,0.31,0.528,13.9,64.3,0.213,7,0.56097561,0.707317073,0.414634146,0.583333333,0.578947368,0.489795918,0.083333333,6.25,0.534883721,0.603773585,1,0,0.083333333,0.654761905,0.654761905,170,1,0.153,0,2,0,4,0
1982,Utah Jazz,West,44.9,90.8,0.494,0.3,1.2,0.227,44.6,89.6,0.498,20.9,27.8,0.751,14,28.8,42.8,23.1,8.5,4.4,17.5,26.8,110.9,46.8,91.8,0.509,0.6,2.4,0.255,46.1,89.4,0.516,22.4,30.1,0.745,15.3,31.7,47,26.2,8.1,5.1,17.2,25,116.6,24.9,25,57,27,55,-5.66,0.03,-5.63,106.2,111.7,-5.5,103.9,0.306,0.013,0.538,0.496,14.5,30.6,0.23,0.513,14.1,65.3,0.244,21,0.304878049,0.43902439,0.170731707,0.3,0.195121951,0.218181818,0,0,0.30952381,0.283018868,0,0,0,0,0,0,0,0,0,0,0,11,0
1981,Atlanta Hawks,East,40.1,83.7,0.479,0.1,1,0.122,40,82.7,0.484,24.5,31.6,0.777,14.6,27.1,41.8,22.5,9.1,5.7,19.6,27.8,104.9,41.5,83.7,0.495,0.4,1.9,0.211,41.1,81.9,0.502,24.7,32.2,0.766,14.7,28.3,43,23.6,9.1,6.8,20.5,26.9,108,26.8,31,51,33,49,-3.1,0.73,-2.37,104.3,107.3,-3,99.4,0.377,0.012,0.537,0.48,16.7,34.1,0.293,0.498,17.3,64.8,0.295,18,0.37804878,0.487804878,0.268292683,0.28,0.333333333,0.25,0,0,0.358490566,0.302325581,0,0.083333333,0.5,0.5,0.916666667,0,0,0,0,0,0,8,0
1981,Washington Bullets,East,43.3,91.7,0.472,0.8,2.9,0.27,42.5,88.7,0.479,18.3,25.3,0.723,14.1,30.9,45,26.2,7.8,4.8,17.3,23.1,105.6,42.9,91.4,0.47,0.5,2.1,0.21,42.5,89.2,0.476,19.4,26.4,0.735,14.7,32.2,46.9,25.1,9,5.7,17.2,23,105.6,28.6,39,43,41,41,0.01,0.41,0.42,102.7,102.7,0,102.4,0.276,0.032,0.514,0.476,14.4,30.5,0.199,0.472,14.3,67.8,0.212,14,0.475609756,0.634146341,0.317073171,0.272727273,0.549019608,0.279069767,0,0,0.481481481,0.522727273,0,0,1.75,2.952380952,2.952380952,0,0,0,0,0,0,7,0
1981,New York Knicks,East,42.7,88.5,0.483,0.7,2.9,0.237,42.1,85.6,0.491,21.7,29.1,0.747,13.9,26.9,40.8,24.1,10.5,3.8,17.8,23.4,107.9,43.4,86.5,0.501,0.5,2.1,0.25,42.8,84.4,0.508,19.1,25.4,0.751,14,30,44,25.5,8.4,5.5,20.2,24.3,106.3,25.1,50,32,45,37,1.62,0.38,2,106,104.4,1.6,101,0.329,0.033,0.533,0.487,15,31.6,0.246,0.504,17.2,65.8,0.22,7,0.609756098,0.682926829,0.536585366,0.772727273,0.59375,0.378378378,0,6.25,0.58490566,0.568181818,1,0,0.142857143,0.226190476,2.976190476,65,0,0.004,0,0,0,4,0
1981,Kansas City Kings,West,43.6,87.2,0.5,0.6,2,0.292,43,85.2,0.505,19.2,26.9,0.714,12.6,29.9,42.5,27.7,8.8,4.7,17.7,25.5,106.9,41.8,86.8,0.481,0.4,1.9,0.203,41.4,84.9,0.487,23,30.5,0.756,13.9,30.6,44.5,22.6,8.7,4.7,18.5,24.6,106.9,26.2,40,42,41,41,0.01,-0.51,-0.49,104.7,104.7,0,101.3,0.308,0.023,0.54,0.503,15.1,29.2,0.22,0.483,15.6,68.3,0.265,12,0.487804878,0.585365854,0.390243902,0.523809524,0.448275862,0.333333333,0.583333333,25,0.444444444,0.56097561,1,0.083333333,0.166666667,0.166666667,0.166666667,81,0,0.026,0,1,1,6,0
1981,Utah Jazz,West,40.6,83.2,0.488,0.5,2,0.258,40.1,81.2,0.494,19.5,25.4,0.767,11.7,28.4,40.1,23.8,7.8,4.7,17.4,25.7,101.2,41.8,85.6,0.489,0.5,1.8,0.306,41.3,83.8,0.493,22.9,30.1,0.76,14.1,29.8,43.8,24.2,7.3,5,15.9,22.6,107.1,25.3,28,54,26,56,-5.89,-0.1,-5.99,103.4,109.4,-6,97.7,0.305,0.024,0.536,0.491,15.5,28.3,0.234,0.492,13.8,66.8,0.268,20,0.341463415,0.487804878,0.195121951,0.647058824,0.184210526,0.242424242,0,0,0.418181818,0.279069767,0,0,0,0,0,0,0,0,0,0,0,11,0
1981,Detroit Pistons,East,39.5,85.2,0.463,0.2,1,0.155,39.3,84.2,0.467,20.6,28.4,0.725,14.6,25.7,40.4,22.2,10.8,6,21.5,25.9,99.7,42.7,83.8,0.509,0.4,1.5,0.244,42.3,82.2,0.514,20.3,27,0.75,13.3,29.2,42.5,24.8,9.7,7.1,21.9,25.5,106,24.3,21,61,24,58,-6.32,0.74,-5.58,98.1,104.3,-6.2,101.2,0.334,0.012,0.51,0.464,18,33.4,0.242,0.512,18.6,65.9,0.242,22,0.256097561,0.341463415,0.170731707,0.380952381,0.181818182,0.166666667,0,0,0.236363636,0.255813953,0,0,0,0.488095238,0.738095238,0,0,0,0,0,0,11,0
