season,name,conference,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,Rk_Season,Overall,Home,Road,?3,?10,Over500,Champion_Win_Share,Champion_Percent,First_4_Months,Last_4_Months,Playoff,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,Rk_Conference,Top_3_Conference
1981,Seattle SuperSonics,West,40.8,87.1,0.468,0.4,1.4,0.274,40.4,85.7,0.471,22.1,29,0.763,14.2,29.7,43.9,23.7,7.7,5.3,18.6,24.2,104,42.1,90.5,0.465,0.5,1.9,0.268,41.6,88.6,0.47,21,28.3,0.74,15.2,28.7,44,24.9,9.1,4.7,16.4,24.9,105.7,26.8,34,48,37,45,-1.65,-0.2,-1.84,103.2,104.8,-1.6,100.3,0.333,0.016,0.521,0.47,15.7,33.1,0.254,0.468,13.8,66.1,0.232,17,0.414634146,0.536585366,0.292682927,0.526315789,0.35483871,0.257142857,0,0,0.403846154,0.386363636,0,0.583333333,2.511904762,3.011904762,3.011904762,0,0,0,0,0,0,10,0
1981,Cleveland Cavaliers,East,43.4,92.8,0.467,0.9,3,0.289,42.5,89.8,0.473,18.1,23.3,0.778,15.3,27.4,42.7,24.5,7.7,3.9,17,24.3,105.7,44,87.5,0.503,0.6,2,0.31,43.4,85.4,0.508,22,29.2,0.752,14.1,30.5,44.6,26.4,8.3,5.5,18,23.9,110.6,25.7,28,54,29,53,-4.85,0.7,-4.15,104.3,109.1,-4.8,100.8,0.251,0.033,0.513,0.472,14.2,33.5,0.195,0.507,15.2,66,0.251,19,0.341463415,0.487804878,0.195121951,0.4375,0.307692308,0.166666667,0,0,0.407407407,0.357142857,0,0,0,0.571428571,0.571428571,0,0,0,0,0,0,9,0
1981,San Diego Clippers,West,42.4,88.8,0.477,1.6,5,0.324,40.8,83.9,0.486,20.1,27.4,0.735,14.3,26.1,40.4,25.6,9.3,3.6,17.2,25.3,106.5,42.8,84.8,0.505,0.4,1.9,0.216,42.4,82.9,0.511,22.2,29.7,0.747,13.3,29,42.3,25.6,8.3,4.8,18.9,24.5,108.1,27.6,36,46,37,45,-1.59,-0.2,-1.78,106,107.6,-1.6,100.2,0.308,0.056,0.528,0.486,14.5,33,0.227,0.507,16.2,66.3,0.262,16,0.43902439,0.536585366,0.341463415,0.333333333,0.444444444,0.228571429,0,0,0.433962264,0.418604651,0,0,0,0,0,0,0,0,0,0,0,9,0
1981,Houston Rockets,West,43.6,89.5,0.487,0.3,1.4,0.178,43.3,88,0.492,20.9,27.1,0.77,14.8,28.6,43.5,25.6,8.6,4.8,17.7,23.2,108.3,44.1,89.5,0.493,0.6,2.1,0.287,43.5,87.4,0.498,19.1,25.7,0.744,14.4,28.9,43.2,26.7,8.4,4.5,17.4,24.1,107.9,26.8,40,42,42,40,0.33,-0.53,-0.2,107,106.7,0.3,100.5,0.303,0.016,0.534,0.489,14.9,33.9,0.233,0.496,14.7,66.6,0.214,11,0.487804878,0.609756098,0.365853659,0.461538462,0.5,0.333333333,1,50,0.452830189,0.545454545,1,0.166666667,0.166666667,0.845238095,0.845238095,265,2,0.533,0,2,1,5,0
1981,Boston Celtics,East,43.7,86.6,0.504,0.8,2.9,0.27,42.9,83.6,0.513,21.7,28.9,0.752,14.1,29.6,43.6,26.9,8.3,7.2,19.2,24.3,109.9,41.1,89,0.462,0.4,1.7,0.216,40.8,87.3,0.467,21.4,27.8,0.769,14.5,26.5,41,23,9,4.3,18,25.1,104,27,62,20,56,26,5.88,0.17,6.05,108.4,102.6,5.8,100.8,0.334,0.034,0.553,0.509,16.2,34.7,0.251,0.464,15.1,67,0.24,1,0.756097561,0.853658537,0.658536585,0.647058824,0.763157895,0.710526316,1,100,0.811320755,0.733333333,1,0.416666667,0.416666667,2.273809524,4.273809524,107,0,0.498,0,5,1,1,1
1981,Portland Trail Blazers,West,45.6,91.9,0.496,0.3,1.8,0.169,45.3,90.1,0.503,19.2,26.7,0.718,15.2,29.1,44.3,27.4,9.4,5.9,18.5,24.8,110.7,43.7,89.6,0.488,0.4,1.8,0.228,43.3,87.8,0.493,22,29,0.759,15.2,29.5,44.7,25.7,9.8,5.1,19.2,23.6,109.8,25.7,45,37,43,39,0.89,-0.37,0.52,106.5,105.7,0.8,103,0.291,0.02,0.534,0.498,15.2,33.9,0.209,0.49,15.8,65.7,0.246,9,0.548780488,0.731707317,0.365853659,0.555555556,0.484848485,0.482758621,0.083333333,6.25,0.5,0.595238095,1,0.083333333,0.30952381,1.30952381,1.30952381,166,2,0,0,0,2,4,0
1981,Los Angeles Lakers,West,46.1,90,0.512,0.2,1.1,0.181,45.9,88.9,0.516,18.8,25.8,0.729,14.2,30.4,44.6,28.8,9.9,6.7,19,23.8,111.2,43.7,93.9,0.465,0.5,2.2,0.228,43.2,91.7,0.471,19.5,26.3,0.741,16.8,27.7,44.5,27.8,9.2,4.4,18,22.8,107.3,27,54,28,51,31,3.84,-0.57,3.27,107.6,103.9,3.7,102.7,0.286,0.013,0.548,0.513,15.8,33.9,0.209,0.468,14.6,64.4,0.208,5,0.658536585,0.731707317,0.585365854,0.5,0.678571429,0.448275862,0.083333333,6.25,0.666666667,0.682926829,1,1,1.321428571,1.607142857,3.857142857,304,10,5.009,0,10,13,2,1
1981,Dallas Mavericks,West,39.1,84.5,0.462,0.6,2,0.279,38.5,82.5,0.467,22.8,30.3,0.751,13.5,26.5,40.1,24.2,6.8,2.6,17.5,24.5,101.5,44.2,86.1,0.513,0.4,1.7,0.263,43.7,84.4,0.518,21.1,28,0.754,14.3,30.5,44.8,25.6,8.7,5.9,17.5,26.7,109.9,24.8,15,67,20,62,-8.4,0.07,-8.33,102.4,110.8,-8.4,98.6,0.359,0.024,0.519,0.466,15.2,30.7,0.27,0.516,15.1,65,0.245,23,0.182926829,0.268292683,0.097560976,0.333333333,0.102564103,0.151515152,0,0,0.150943396,0.243902439,0,0,0,0,0,0,0,0,0,0,0,12,0
1981,Phoenix Suns,West,43.7,89.3,0.49,0.4,2,0.217,43.3,87.4,0.496,22.1,29.6,0.745,15,30.4,45.4,26.9,10.7,5.1,21.1,24.3,110,41.1,88.1,0.466,0.8,2.5,0.33,40.2,85.5,0.47,21.5,29.1,0.739,14.1,27.9,42,24,11.1,4.9,21.4,25.8,104.5,25.7,57,25,55,27,5.51,-0.68,4.83,104.6,99.4,5.2,104.7,0.332,0.022,0.537,0.492,17.1,35.1,0.247,0.471,17.5,68.2,0.244,4,0.695121951,0.87804878,0.512195122,0.692307692,0.782608696,0.551724138,0.25,12.5,0.719298246,0.609756098,1,0.25,1,1.833333333,1.833333333,225,1,0.044,0,4,2,1,1
1981,Indiana Pacers,East,42.6,88.4,0.482,0.4,2.1,0.178,42.2,86.3,0.489,22.1,31,0.715,16.2,27.6,43.8,25.5,10.2,5.9,18.2,24.5,107.6,42.2,86.2,0.489,0.5,2.2,0.229,41.7,84,0.496,21.4,27.9,0.767,15.2,29.4,44.5,25.8,8.5,5.4,20.2,25.2,106.2,26,44,38,45,37,1.4,0.32,1.72,106.4,105,1.4,100.9,0.351,0.023,0.528,0.484,15.1,35.5,0.251,0.492,17,64.5,0.248,10,0.536585366,0.658536585,0.414634146,0.315789474,0.53125,0.361111111,0,6.25,0.574074074,0.534883721,1,0,0,0,0,228,4,0.095,0,2,4,6,0
1981,Denver Nuggets,West,46.1,97.1,0.475,0.4,1.8,0.207,45.8,95.3,0.48,29.1,37.2,0.783,16.2,30.5,46.6,24.8,8.8,4.6,17.6,25.7,121.8,49.5,97.8,0.506,0.5,2,0.272,49,95.8,0.511,22.7,30.6,0.743,16.1,32.7,48.8,30.8,8.6,6.7,19,29.1,122.3,26.8,37,45,40,42,-0.48,-0.47,-0.95,109.4,109.8,-0.4,109.8,0.383,0.018,0.537,0.477,13.4,33.1,0.3,0.509,14.6,65.4,0.232,15,0.451219512,0.56097561,0.341463415,0.44,0.551724138,0.363636364,0,0,0.384615385,0.533333333,0,0,0.511904762,0.654761905,0.654761905,0,0,0,0,0,0,8,0
1981,Philadelphia 76ers,East,44.3,86.3,0.514,0.2,1,0.226,44.1,85.2,0.518,22.7,29.6,0.768,13.3,31.9,45.2,28.9,10.5,7.2,20.8,25.1,111.7,40.3,89.5,0.451,0.6,2.4,0.24,39.7,87,0.457,22.6,30.3,0.744,15.7,27.9,43.6,24.8,10,4.6,20,24.9,103.8,27.2,62,20,60,22,7.85,-0.09,7.76,107,99.5,7.5,103.4,0.343,0.012,0.562,0.515,17.3,32.3,0.264,0.454,16.3,67.1,0.252,2,0.756097561,0.902439024,0.609756098,0.615384615,0.844444444,0.621621622,0.75,25,0.814814815,0.69047619,1,1,1.845238095,2.642857143,2.892857143,435,3,0.178,0,3,6,2,1
1981,New Jersey Nets,East,42.4,89.2,0.475,0.4,1.7,0.246,42,87.5,0.48,21.7,28.9,0.751,13.3,29,42.3,25.2,9.1,5.6,20.3,26.9,106.9,44,87.3,0.505,0.3,1.6,0.215,43.7,85.7,0.51,24.5,32.5,0.755,12.9,30.5,43.4,26.1,9.9,6.1,20,25.5,113,25.2,24,58,26,56,-6.02,0.87,-5.15,101,106.7,-5.7,105.2,0.324,0.019,0.525,0.478,16.6,30.4,0.243,0.506,16.4,69.2,0.281,21,0.292682927,0.390243902,0.195121951,0.529411765,0.219512195,0.186046512,0,0,0.267857143,0.285714286,0,0,0,0,0,0,0,0,0,0,0,10,0
1981,Golden State Warriors,West,43.4,88.8,0.489,0.7,2.6,0.286,42.7,86.3,0.495,22.3,30.6,0.727,17.1,28.9,46,24.7,7.5,3.7,18.9,26.3,109.8,44.3,87.9,0.504,0.5,2,0.231,43.8,85.9,0.51,22,29.4,0.748,13.9,27,40.8,27.1,8.7,4.7,16.9,25.5,111,24.4,39,43,38,44,-1.18,-0.23,-1.41,108.5,109.7,-1.2,101,0.345,0.029,0.537,0.493,15.6,38.8,0.251,0.507,14.4,67.5,0.25,13,0.475609756,0.634146341,0.317073171,0.434782609,0.391304348,0.342857143,0,0,0.519230769,0.418604651,0,0,0,1.94047619,2.44047619,0,0,0,0,0,0,7,0
1981,Chicago Bulls,East,42.2,84.2,0.501,0.5,2.2,0.212,41.7,82,0.508,24.2,31.3,0.774,15,30.2,45.1,23.5,8.9,6.3,20.4,25.1,109,43,87.9,0.489,0.6,2.7,0.233,42.4,85.2,0.497,20.4,27,0.755,14,25.6,39.5,23.8,9.6,5.4,18.3,26,107,26.5,45,37,46,36,1.98,0.37,2.34,107.8,105.8,2,100.6,0.371,0.026,0.556,0.504,17.2,36.9,0.288,0.493,15.5,68.4,0.232,8,0.548780488,0.634146341,0.463414634,0.5,0.634146341,0.351351351,0.166666667,12.5,0.5,0.604651163,1,0,0,0.654761905,1.488095238,205,2,0.016,0,0,0,5,0
1981,Milwaukee Bucks,East,45.4,91.1,0.498,0.4,1.6,0.229,45,89.5,0.503,22,28.5,0.77,15.4,29.4,44.7,28.3,10.5,6.5,19.3,26.8,113.1,40.4,88,0.459,0.4,2.4,0.176,40,85.6,0.467,24.7,32.9,0.749,15.4,26.9,42.4,24.8,9,4.9,20.4,25,105.9,26.6,60,22,59,23,7.27,-0.13,7.14,108.7,101.8,6.9,103.6,0.313,0.018,0.546,0.5,15.7,36.3,0.241,0.461,16.6,65.6,0.28,3,0.731707317,0.829268293,0.634146341,0.583333333,0.8,0.594594595,0.25,12.5,0.735849057,0.744186047,1,0.25,0.607142857,0.69047619,3.273809524,168,0,0.525,0,2,2,3,1
1981,San Antonio Spurs,West,43.5,88.7,0.491,0.2,1,0.176,43.4,87.7,0.495,25,32.5,0.769,15.9,31.5,47.4,25,8.4,7.8,18.7,25.8,112.3,43.7,92.5,0.472,0.5,2,0.268,43.1,90.4,0.477,21.5,29.1,0.74,14.8,26.5,41.4,26.9,8.5,5.9,17.3,26.8,109.4,26.7,52,30,48,34,2.88,-0.7,2.18,108.5,105.7,2.8,102.9,0.367,0.012,0.545,0.492,15.4,37.5,0.282,0.475,14.1,68,0.233,6,0.634146341,0.829268293,0.43902439,0.777777778,0.567567568,0.481481481,0.25,12.5,0.62962963,0.619047619,1,0.083333333,0.80952381,0.80952381,0.80952381,186,1,0.585,0,4,0,3,1
1980,Indiana Pacers,East,44.4,93.8,0.473,1.1,3.8,0.28,43.3,89.9,0.481,21.4,28.5,0.751,17,28.4,45.4,26.2,11,6.5,18.5,24.1,111.2,45,92,0.489,0.7,2.8,0.246,44.4,89.2,0.497,21.1,28,0.756,17,31.1,48.1,28.3,9,5.7,21.4,24.7,111.9,25.3,37,45,39,43,-0.7,0.16,-0.54,105.5,106.2,-0.7,104.4,0.303,0.041,0.523,0.479,14.8,35.4,0.228,0.493,17,62.5,0.23,15,0.451219512,0.634146341,0.268292683,0.571428571,0.484848485,0.25,0,0,0.481481481,0.454545455,0,0,0,0,0,0,0,0,0,0,0,9,0
1980,Phoenix Suns,West,43.5,88.2,0.493,0.8,3.4,0.243,42.7,84.8,0.504,23.2,30.1,0.773,13.1,30,43,27.8,11.1,4.2,19.9,22.6,111.1,43.5,91.2,0.476,1.2,3.6,0.337,42.2,87.6,0.482,19.4,25.8,0.752,14.8,29.8,44.7,24.7,10.8,4.7,20.3,25,107.5,26.5,55,27,50,32,3.6,-0.35,3.25,105.6,102.2,3.4,104.8,0.341,0.039,0.548,0.498,16.4,30.4,0.263,0.483,16.5,66.9,0.213,5,0.670731707,0.880952381,0.45,0.714285714,0.692307692,0.558823529,0.25,12.5,0.648148148,0.69047619,1,0.75,0.75,1.583333333,1.833333333,316,2,0.049,0,6,3,3,1
1980,Denver Nuggets,West,42.2,91.1,0.463,1,3.1,0.325,41.2,88,0.468,22.8,31,0.737,16,30.8,46.8,25.4,9.1,4.9,18.7,23.4,108.3,45.6,92.6,0.492,0.9,2.6,0.327,44.7,90,0.497,20.7,27.3,0.76,14.6,31.5,46.1,27.9,9.9,5.5,17.5,24.8,112.7,27.1,30,52,30,52,-4.41,0.2,-4.22,103.4,107.6,-4.2,103.9,0.34,0.034,0.517,0.469,15.1,33.6,0.25,0.497,14.4,67.8,0.224,19,0.365853659,0.585365854,0.146341463,0.416666667,0.3,0.225,0,0,0.339285714,0.380952381,0,0.083333333,0.654761905,0.654761905,0.654761905,0,0,0,0,0,0,9,0
1980,Cleveland Cavaliers,East,46.5,98.1,0.474,0.4,2.3,0.193,46,95.8,0.481,20.8,26.9,0.772,15.9,29,45,25.7,9.3,4.2,16.7,23.6,114.1,46.5,92.8,0.501,0.8,2.7,0.291,45.7,90.1,0.507,20.1,26.2,0.765,15,32.2,47.2,26.9,8.6,6,20.3,24.8,113.8,27.4,37,45,42,40,0.34,0.09,0.43,106.7,106.4,0.3,105.6,0.274,0.023,0.519,0.476,13.2,33.1,0.212,0.505,16.3,65.9,0.216,14,0.451219512,0.682926829,0.219512195,0.380952381,0.545454545,0.375,0,0,0.418181818,0.418604651,0,0,0.071428571,0.571428571,0.571428571,0,0,0,0,0,0,8,0
1980,Washington Bullets,East,43.6,95.1,0.458,0.9,2.9,0.307,42.7,92.2,0.463,18.9,25,0.758,16.3,33.2,49.5,26.8,6.5,5.4,16.8,23.1,107,44.1,94.8,0.465,0.7,2.6,0.262,43.4,92.2,0.471,20.7,26.6,0.777,14.6,32.6,47.2,25.9,9,6.3,14.9,23.2,109.5,29,39,43,34,48,-2.55,0.28,-2.27,103.2,105.7,-2.5,102.6,0.263,0.031,0.504,0.463,13.7,33.3,0.199,0.469,12.3,69.5,0.218,11,0.475609756,0.585365854,0.365853659,0.55,0.294117647,0.375,0,6.25,0.442307692,0.5,1,0.75,2.035714286,2.952380952,2.952380952,449,8,1.227,0,7,3,6,0
1980,Portland Trail Blazers,West,41.6,87.4,0.476,0.3,1.6,0.197,41.2,85.8,0.481,19,25.6,0.743,15.8,29.4,45.2,23.1,8.6,5.8,18.9,23.9,102.5,40.8,85.5,0.478,0.7,2.3,0.296,40.2,83.2,0.483,20.9,27.8,0.752,13.9,28.8,42.6,24.5,9.2,4.8,17.7,22.9,103.3,26.3,38,44,39,43,-0.82,-0.05,-0.87,103.4,104.3,-0.9,98.6,0.293,0.018,0.519,0.477,16.1,35.5,0.218,0.482,15.3,67.9,0.245,13,0.463414634,0.634146341,0.292682927,0.55,0.5,0.325,0.083333333,6.25,0.472727273,0.43902439,1,0.083333333,1.226190476,1.226190476,1.226190476,119,2,0,0,0,3,6,0
1980,Detroit Pistons,East,44.4,92.6,0.48,0.7,2.7,0.26,43.7,90,0.486,19.4,26.2,0.74,15,29.5,44.4,23.8,9.5,6.9,21.2,25.2,108.9,46.9,94.6,0.496,0.7,2.5,0.277,46.2,92.1,0.502,22.7,29.3,0.773,16.1,31.4,47.5,28.1,10.7,5.7,19.3,22.8,117.2,24.7,16,66,22,60,-8.24,0.67,-7.57,101.2,108.8,-7.6,107.1,0.283,0.029,0.523,0.483,16.9,32.3,0.209,0.499,15.2,64.7,0.239,22,0.195121951,0.317073171,0.073170732,0.307692308,0.127659574,0.125,0,0,0.259259259,0.139534884,0,0,0.071428571,0.738095238,0.738095238,0,0,0,0,0,0,11,0
1980,New Jersey Nets,East,42.1,91.5,0.461,1,3.6,0.285,41.1,87.9,0.468,23,29.3,0.782,15,30.9,45.9,25.5,10.6,7.1,20.8,26.6,108.3,42.4,90.6,0.469,0.7,2.5,0.279,41.7,88,0.474,23.9,31.4,0.761,15.7,31.7,47.3,26.7,10.4,6.3,20.6,24.9,109.5,26.1,34,48,38,44,-1.17,0.19,-0.98,101.5,102.5,-1,106.1,0.321,0.04,0.518,0.466,16.6,32.1,0.251,0.472,16.5,66.4,0.263,17,0.414634146,0.536585366,0.292682927,0.294117647,0.484848485,0.35,0,0,0.407407407,0.431818182,0,0,0,0,0,0,0,0,0,0,0,10,0
1980,Atlanta Hawks,East,39.8,85.7,0.464,0.2,0.9,0.173,39.6,84.8,0.467,24.9,32.3,0.771,16.7,29.3,46,23.3,9.5,6.6,18.2,28,104.5,38.3,83.8,0.458,0.6,2.2,0.251,37.8,81.6,0.463,24.4,31.9,0.765,15.4,28.5,43.9,21.4,8.3,6.8,20.2,26.5,101.6,26.1,50,32,49,33,2.91,-0.09,2.83,105.2,102.3,2.9,98.9,0.376,0.011,0.523,0.465,15.4,36.9,0.29,0.461,17.1,65.6,0.291,6,0.609756098,0.780487805,0.43902439,0.421052632,0.633333333,0.470588235,0.083333333,12.5,0.581818182,0.595238095,1,0.416666667,0.416666667,0.416666667,1.166666667,96,0,0.003,0,0,1,3,1
1980,Utah Jazz,West,41.2,83.1,0.496,0.7,2.3,0.319,40.5,80.9,0.501,19.2,23.7,0.809,11.8,28.8,40.6,24.5,8,4.4,18.8,24.5,102.4,43.4,87.6,0.496,0.8,2.6,0.318,42.6,85,0.501,20.8,26.9,0.772,14.1,27.9,42,24.4,8.7,4.9,15.5,21.7,108.4,26.1,24,58,25,57,-6.01,0.31,-5.71,104.2,110.4,-6.2,97.6,0.285,0.027,0.547,0.5,16.7,29.7,0.23,0.5,13.5,67.1,0.237,21,0.292682927,0.414634146,0.170731707,0.5,0.186046512,0.125,0,0,0.327272727,0.279069767,0,0,0,0,0,0,0,0,0,0,0,11,0
1980,Boston Celtics,East,44.1,90.1,0.49,2,5.1,0.384,42.1,84.9,0.496,23.3,29.9,0.779,15,30,44.9,26.8,9.9,3.8,18.8,24.1,113.5,41.9,89.2,0.47,0.9,3.2,0.286,41,86,0.477,20.9,27.1,0.77,14.2,28,42.2,22.8,8.4,5.1,19.9,25.1,105.7,27.3,61,21,60,22,7.79,-0.42,7.37,109.4,101.9,7.5,102.6,0.332,0.057,0.55,0.501,15.4,34.8,0.258,0.475,16.5,67.8,0.234,1,0.743902439,0.853658537,0.634146341,0.533333333,0.871794872,0.617647059,0.416666667,25,0.754716981,0.727272727,1,0,0.357142857,2.857142857,3.857142857,126,2,1.864,0,11,3,1,1
1980,San Diego Clippers,West,43,91.4,0.47,2.2,6.6,0.326,40.8,84.8,0.482,19.5,26.4,0.736,15.8,28.1,43.9,20.6,8.1,3.5,17.6,23.1,107.6,45.8,91.6,0.5,0.5,2.3,0.23,45.2,89.3,0.507,19.7,25.4,0.773,14.9,30.3,45.2,24.5,9.3,5,17,23,111.7,27.6,35,47,30,52,-4.15,0.18,-3.97,105.7,109.8,-4.1,101.4,0.289,0.072,0.522,0.482,14.6,34.2,0.213,0.503,14.2,65.4,0.215,16,0.426829268,0.585365854,0.268292683,0.294117647,0.341463415,0.325,0,0,0.49122807,0.365853659,0,0,0,0,0,0,0,0,0,0,0,7,0
1980,Los Angeles Lakers,West,47.5,89.9,0.529,0.2,1.2,0.2,47.3,88.6,0.534,19.8,25.5,0.775,13.2,32.4,45.6,29.4,9.4,6.7,20,21.8,115.1,45.4,96.6,0.47,1,3.3,0.285,44.5,93.3,0.477,17.4,23,0.759,16,27.3,43.3,28.3,9.7,4.7,17.3,22.7,109.2,26.2,60,22,55,27,5.9,-0.51,5.4,109.5,103.9,5.6,104.1,0.284,0.014,0.569,0.53,16.5,32.6,0.22,0.475,14,66.9,0.181,2,0.731707317,0.902439024,0.56097561,0.6875,0.828571429,0.647058824,1,100,0.690909091,0.780487805,1,0.25,0.607142857,0.69047619,3.773809524,189,2,4.452,0,13,10,1,1
1980,New York Knicks,East,46.4,93.6,0.496,0.5,2.3,0.22,45.9,91.2,0.503,20.7,27.7,0.747,15.1,28.1,43.2,27.6,10.7,5.6,19.7,26.4,114,45.2,91.4,0.495,0.7,2.4,0.278,44.5,89,0.501,24,31.2,0.77,15.8,29.7,45.4,26.1,9.9,4.8,20.7,24.9,115.1,24.1,39,43,38,44,-1.15,0.19,-0.96,106.5,107.5,-1,106.5,0.296,0.025,0.539,0.498,15.7,33.7,0.221,0.498,16.4,64,0.263,12,0.475609756,0.609756098,0.341463415,0.375,0.382352941,0.35,0,0,0.490909091,0.476190476,0,0,0.142857143,0.642857143,3.976190476,0,0,0,0,0,0,7,0
1980,Golden State Warriors,West,43,89.2,0.482,0.3,1.5,0.223,42.7,87.8,0.486,17.2,23.3,0.738,14.1,29.7,43.8,24.7,9.5,4.1,18.2,25.4,103.6,41.9,85.1,0.493,0.9,2.7,0.329,41,82.4,0.498,23.2,31,0.749,12.9,31.3,44.1,25.5,8.8,4.4,18.1,21.8,108,26.3,24,58,29,53,-4.39,0.2,-4.2,102,106.3,-4.3,100.5,0.262,0.017,0.52,0.484,15.5,31.1,0.193,0.498,15.5,69.8,0.273,20,0.292682927,0.365853659,0.219512195,0.125,0.371428571,0.175,0,0,0.296296296,0.272727273,0,0,0.357142857,1.94047619,2.44047619,0,0,0,0,0,0,10,0
1980,Philadelphia 76ers,East,43,87.3,0.492,0.3,1.5,0.216,42.6,85.7,0.497,22.9,29.6,0.772,14.5,32.1,46.6,27.1,9.7,8,20.8,22.7,109.1,42,92.2,0.455,0.9,3.4,0.271,41.1,88.8,0.463,20,26.2,0.765,16.1,28.7,44.8,25.5,10.7,4.7,19,25.6,104.9,27,59,23,52,30,4.22,-0.18,4.04,105,101,4,103,0.34,0.017,0.544,0.494,17.2,33.5,0.262,0.46,15.5,66.7,0.217,3,0.719512195,0.87804878,0.56097561,0.85,0.75,0.558823529,1,50,0.730769231,0.727272727,1,0.416666667,1.55952381,1.642857143,1.976190476,353,4,0.035,0,2,5,2,1
1980,San Antonio Spurs,East,47,94.4,0.498,0.6,2.5,0.252,46.4,91.9,0.505,24.7,30.8,0.801,14.1,30.7,44.7,28.4,9.4,4.1,19.4,25.6,119.4,48.8,97.5,0.5,1.1,3.5,0.306,47.7,94,0.507,21.1,27.8,0.758,15.2,30.1,45.4,30.9,10.1,5.6,18.5,26.7,119.7,26.9,41,41,40,42,-0.38,0.13,-0.24,108.6,109,-0.4,109.5,0.327,0.027,0.553,0.502,15.2,31.8,0.262,0.506,14.4,66.8,0.216,10,0.5,0.658536585,0.341463415,0.5,0.5,0.382352941,0.083333333,6.25,0.537037037,0.5,1,0.583333333,0.726190476,0.726190476,0.726190476,248,3,0.499,0,3,0,5,0
1980,Houston Rockets,East,43.9,91.4,0.48,1.3,4.6,0.274,42.6,86.8,0.491,21.7,28.4,0.766,17,27,44,26.2,9.5,4.5,19.1,23.5,110.8,44.6,90,0.496,0.7,2.6,0.27,43.9,87.4,0.502,20.7,26.3,0.788,15.7,28.3,44,27.1,9.5,5.2,19.5,25,110.6,27.3,41,41,41,41,0.17,0.1,0.27,108.1,108,0.1,101.2,0.31,0.051,0.533,0.487,15.5,37.6,0.238,0.499,16.1,63.2,0.23,9,0.5,0.707317073,0.292682927,0.681818182,0.515151515,0.352941176,0.166666667,12.5,0.471698113,0.533333333,1,0,0.428571429,0.678571429,0.678571429,304,3,1.116,0,7,1,4,0
1980,Seattle SuperSonics,West,43.3,92.3,0.47,0.7,2.3,0.312,42.6,90,0.474,21.1,27.5,0.768,16.8,31.1,47.9,24.9,9.1,5.2,18.2,22.7,108.5,41.6,90.5,0.459,0.7,2.9,0.246,40.8,87.6,0.466,20,26.2,0.764,14.7,29.4,44,24.6,8.9,4.8,18.5,24.4,103.8,27,56,26,53,29,4.66,-0.42,4.24,105.8,101.2,4.6,101.8,0.298,0.025,0.52,0.474,14.9,36.4,0.229,0.463,15.4,67.9,0.221,4,0.682926829,0.804878049,0.56097561,0.625,0.78125,0.529411765,0.583333333,25,0.703703704,0.659090909,1,1,1.928571429,2.428571429,2.428571429,465,11,0.052,0,0,6,2,1
1980,Kansas City Kings,West,43.7,91.3,0.478,0.3,1.4,0.219,43.4,89.9,0.482,20.4,27.4,0.743,14.5,29.6,44.1,25.9,10.5,4.3,17.5,26,108,40.6,85.3,0.476,0.5,2.1,0.238,40.1,83.2,0.482,23.2,30.5,0.763,13.9,32.2,46.1,21.7,8.5,5.2,21.5,25.3,104.9,25.5,47,35,49,33,3.13,-0.32,2.82,104,101,3,103.2,0.3,0.015,0.522,0.48,14.5,31,0.223,0.479,17.9,68.1,0.273,8,0.573170732,0.731707317,0.414634146,0.476190476,0.709677419,0.470588235,0.083333333,6.25,0.603448276,0.595238095,1,0.083333333,0.083333333,0.083333333,0.083333333,98,0,0.026,0,1,0,5,0
1980,Chicago Bulls,West,41,84.7,0.484,0.9,3.4,0.255,40.1,81.3,0.494,24.6,31.6,0.779,13.6,30.1,43.7,26.2,8.6,4.8,20.5,26.2,107.5,43.7,88.1,0.496,0.7,2.4,0.271,43.1,85.6,0.503,22.1,28.8,0.768,14.1,28.6,42.7,25.7,10.3,6.1,18.8,26.9,110.2,25.9,30,52,34,48,-2.71,0.08,-2.63,104.3,107,-2.7,101.8,0.373,0.04,0.545,0.489,17.2,32.2,0.291,0.5,15.7,68,0.251,18,0.365853659,0.512195122,0.219512195,0.4375,0.259259259,0.275,0,0,0.339622642,0.4,0,0,0.071428571,0.988095238,1.571428571,0,0,0,0,0,0,8,0
1980,Milwaukee Bucks,West,44.9,92.1,0.488,0.6,1.9,0.323,44.3,90.2,0.491,19.6,25.6,0.764,15.2,29.2,44.4,27.8,9.5,6.2,18.2,23.6,110.1,42.1,91.3,0.462,0.9,3.7,0.249,41.2,87.6,0.471,20.9,27.7,0.753,16.6,28,44.5,26.3,8.7,4.4,20,23.3,106.1,25.3,49,33,51,31,3.94,-0.37,3.57,106.8,102.9,3.9,102.4,0.278,0.021,0.532,0.491,15,35.2,0.212,0.467,16.2,63.8,0.229,7,0.597560976,0.7,0.5,0.565217391,0.657142857,0.411764706,0.25,12.5,0.517857143,0.642857143,1,0,0.357142857,1.357142857,3.44047619,109,0,0.525,0,1,1,4,0
